,title,author_info,rating,pros,cons,helpful
133,Best place to work ever,"Aug 6, 2020 - Support Engineer - Tier I in Indianapolis, IN",5.0,Everything. Only support job where you don't get treated like crap.,No complaints. Work environment and benefits are great.,Be the first to find this review helpful
134,MapAnything acquired by Salesforce - Terrible leadership,"Aug 19, 2020 - SMB Account Executive in Charlotte, NC",2.0,"unlimited PTO, dogs in the office","leadership, lack of guidance, no real culture",1 person found this review helpful
135,Best. Company. Ever.,"May 17, 2020 - Director, Strategy Management in San Francisco, CA",5.0,Amazing benefits & perks; People/Wellbeing focused culture; Interesting work/Always something new to learn; Flexibility in being in the office and WFH; Awesome products & brands to stand by and be proud of,"Grueling work and at an extremely fast pace, but at the same time, Salesforce encourages employees to focus on wellbeing",1 person found this review helpful
136,My Dream Job,"Jun 12, 2020 - Senior Member of Technical Staff in Dallas, TX",5.0,So far... 1. Brand for life 2. Opportunity to grow vertically and horizontally 3. My team and leadership is transparent about communications and that matters a lot. 4. Opportunity to give back to community and matching grants to help community.,So far... 1. Lots of process,Be the first to find this review helpful
137,an average corporation hiding behind the philanthropy of it's ceo,"Mar 4, 2020 - Engineer",2.0,Good Benefits; good PTO; work life balance.,People will backstab you without a question. Re Org Constantly and no choice of where you work or who your boss is. They preach Ohana and family..but if I had family that treated me like this I would not consider them family. You have 0 input unless your suck up or sr mgmt. Your opinion will not matter no matter what. SCRUM LOL - they don't even know what the word is or even Agile for that matter. It's so stupid,20 people found this review helpful
138,Great Place to Work,"Jul 28, 2020 - Principal Escalation Manager in Bellevue, WA",5.0,Awesome place to work and great benefits. Great to be a part of the Ohana Culture.,None that I can think about it.,Be the first to find this review helpful
139,Good Benefits but a lot of politics,"Dec 13, 2020 - Project Manager",3.0,Great benefits - 6 month maternity leave,"Politics, hard to get promoted",1 person found this review helpful
140,Loving work (and life) at Salesforce,"Dec 10, 2019 - Account Executive in Bethesda, MD",5.0,- Remote friendly company that equips team to succeed - pay is good - market leader so lots of activity from deal perspective - wide product set to sell - innovative and relaxed culture - lot of resources to help get the job done,"- monthly forecasting (big company, high accountability to monthly numbers) - sometimes hard to navigate but overall people are willing to help - product is highest priced in market (good and bad, very competitive space)",Be the first to find this review helpful
141,Great culture!,"Jul 6, 2020 - Analyst in San Francisco, CA",5.0,"Hiring process is very well-structured and organized. The culture is so positive and laidback! Flexible PTO, Mental/Physical Well-being benefits, great colleagues!","No commuter stipend, no student loan repayment",Be the first to find this review helpful
142,Sales at Salesforce,"Nov 30, 2020 - Account Executive in Atlanta, GA",4.0,"Culture, compensation, reputation, product, customers","Onboarding, support, communication, leads, pipeline",Be the first to find this review helpful
143,Awesome Company,,5.0,"Culture, Teamwork, Fast-paced, innovative, Smart people",Salesforce has gotten so big that some processes are much slower due to the corporate nature of the company,Be the first to find this review helpful
144,My heart belongs to SalesForce,,5.0,"Outstanding organization with wonderful benefits, employee first mentality and a work hard - play hard mentality!","Get ready to roll your sleeves up and work hard. Can be complex, but great teams to help you every step of the way!",1 person found this review helpful
145,Great Place to Work!,,5.0,"Inclusive, diverse work environment where you can be you. Transparent opportunities for growth in your career both horizontally and vertically. Company culture that focuses on doing good and focusing on your passions in life. Great work-life balance that is encouraged by all levels of management and executives with the idea that if you take care of yourself you'll do your best work. Open and welcoming environment from teammates to peers to management from all levels that want you included in the Salesforce Ohana from Day 1.","Fast-paced work environment that if you are unprepared for, you may always feel constantly behind. Need to be flexible and adaptive as expectations while transparent are fluid and tend to change along with a lot of aspects of the role.",1 person found this review helpful
146,Well Handled Virtual Internship,,5.0,"Benefits, Salaries, Volunteering, Good Communication",Legacy systems and code can steal away time.,Be the first to find this review helpful
147,Awesome company,,4.0,"An innovative company, always being creative",It can be demanding at times,Be the first to find this review helpful
148,Good culture for new grad,,4.0,Good senior engineers and culture of learning,"Sometimes feel a bit slow, but depends on the team you are on",Be the first to find this review helpful
149,Helpful engineers,,4.0,People are really helpful in resolving issues.,Slow development process that can lead to features going to production at a slower pace.,Be the first to find this review helpful
150,Top Company in Software Sales,,5.0,"Salesforce was the first to pioneer Saas, and is the leader worldwide today. This is a fantastic platform to sell, that is known universally, and is adopted for a reason. The product works, and it works well. This is a product that any AE can be confident in, and for me being confident in what I sell drives my success. Further, Salesforce takes care of it's employees. I've been blown away by the pandemic response. Salesforce is not only a place that a strong AE can make a lot of money, it's a place you know where management stands. Salesforce management publicly came out and said there would be no lay-offs(there weren't), and pro-actively rolled out programs and incentives to take care of employees. Salesforce is a place you can grow your career, and you can constantly learn. With all of the acquisitions, you can switch to a new product that interests you, or pivot into leadership. I've worked a number of places in my career, and Salesforce is the best so far. There are absolutely downsides, which I get into below, but for me personally I plan to be here for the foreseeable future. Frankly, I believe in Salesforce's leadership team and strategy. We are making some incredible acquisitions and are positioned to be the undisputed cloud leader in ten years.","Politics. If you have only worked at small companies, big companies are a different beast. Salesforce, like any big company, has an element of politicking to it. At any company playing ""the game"" is important, so expect that here. Large quotas, and small patches. Salesforce has fine tuned territory management, and some ae's have stronger patches than others. It is important to succeed early and often so that you have the credibility to be assigned stronger accounts. New employees not willing to hustle and prove themselves do not last. This is how every big company is in my experience. If you don't have a ton of sales experience, make sure you start at a lower title with a larger territory. Big companies are harder to ""learn the ropes at"", as you are competing with the best of the best for things like territory. Other than the above, Salesforce has been the best move in my career, and I'm thrilled and proud to work here. I've never found a place without the above cons, and the pros far outweigh them for me.",2 people found this review helpful
151,Great company,,4.0,"You cannot beat the culture, or the benefits. Salesforce is swimming in top talent which makes for incredible results.","Too structured, lots of hoops to jump through",Be the first to find this review helpful
152,Exceeds the Hype,,5.0,"Ohana Culture: Salesforce truly cares about people, community, customers, and employees Professional Development: I have been lucky to work for organizations and managers that invest in my growth and success, but never to the level I have experienced with Salesforce Compensation: The pay is more than fair and bonuses are consistent Collaboration (Team): Even in this work-from-home environment, I am constantly partnering with and learning from a diverse variety of highly intelligent and driven experts Innovation: Salesforce is constantly innovating and strongly encourages everyone to think creatively and share ideas",I have no negative sentiment,Be the first to find this review helpful
153,Great Place to Work!,,4.0,"Great perks, benefits and pay... Always in the Top Canadian Companies to wok for and has a very entrepreneurial feel. You control your destiny here!",Sometimes you just work too much!!!,Be the first to find this review helpful
154,Excellent company with a great potential,,5.0,"Clear goals, Excellent leadership direction. You have opportunity to move to a different team to try new things, the best part here is you don't need your current manager's approval/inform to attend interview for other teams.","Few tech jerks, lot of meetings",Be the first to find this review helpful
155,Fantastic Company Focused on Doing Good,,5.0,"They care about their employees, the communities they live and work, and overall making a positive impact in our world. Their innovation and the desire to work together to meet customer's needs is very exciting.","Started during 1 month prior to Covid, which has impacted my ability to get face to face with customers and colleagues. Makes it more challenging to connect on a personal level.",Be the first to find this review helpful
156,Best Company I've ever worked for!,,5.0,-Benefits -Positive work environment -Lots of opportunity for growth -Great Culture -Realistic ramp period,-End of the quarter can be stressful,Be the first to find this review helpful
157,Great Place to Work,,5.0,Awesome place to work and great benefits. Great to be a part of the Ohana Culture.,None that I can think about it.,Be the first to find this review helpful
158,Fantastic experience so far.,,5.0,"If you like working with talented people, this is the place for you. If you love learning new things, there seems to be no limit to what you can learn.","There are soooo many opportunities to learn new things, sometimes it is hard to focus.",Be the first to find this review helpful
159,Great culture.,,5.0,"Great people. Great product. Productive, but fun environment.",Nothing bad I can say.,Be the first to find this review helpful
160,Great product. Strong leadership. Fun culture.,,4.0,What can be said that hasn't already? Great product. Strong leadership. Fun culture. Salesforce is an extremely competitive place that hires outstanding people. You are never the smartest person in the room and there are nearly unlimited resources to help you do your job.,"Salesforce is obviously massive, and with that, comes a lot of processes that are already in place. It is very tough to be agile in the company as any change requires layers of approval.",Be the first to find this review helpful
161,Best Company to work for,,5.0,Best Company to work for,nothing.Its just amazing to be in here,Be the first to find this review helpful
162,They really live and breathe their culture & values,,5.0,"Honestly I thought people were just ""drinking the Kool-Aid"" from the reviews posted, but this large company lives and breathes their culture & values. COVID put all companies to the test and Salesforce reacted with their employees (and customers) first and still continues as the pandemic stretches on. I have been incredibly impressed at everything they have done and continue to do to make sure we still make money, keep our health and family life in mind, and over communicate so we know exactly what is happening inside and outside of the company. COVID aside, the people they hire are all really talented and a culture fit so you are working with incredibly smart people that want to help you succeed even if they don't benefit at all. I don't think I've run across one person yet that hasn't offered to help with anything I need now or in the future. The bar has been set incredibly high and I don't see myself making a move to another company anytime soon, even if I was offered more money. I am happy at my job and feel really supported and am encouraged to take breaks or days off to recharge. Highly recommend!",I have yet to experience any.,Be the first to find this review helpful
163,Unbeatable Sales Culture,,5.0,"Working with amazing leadership, innovative tech leader, approachable and down to earth management, a company that cares and wants to do right by their employees. Great benefits - the best maternity benefits I’ve seen.",They took away overtime which was how they justified lower than average base salaries.,Be the first to find this review helpful
164,Amazing Company with Great Benefits,,5.0,"Salesforce has offered so many amazing benefits for interns. Allowing them to contribute 56 hours of VTO throughout the summer, matching 6% towards a Roth IRA, and giving a housing stipend are some reasons why Salesforce has been a great place to work for. This is always a company that prioritizes education and is always finding ways to improve employee skills.","Not as much work with journal entries, which can also not be a con if you are more interested in revenue operations.",Be the first to find this review helpful
165,It's alright,,4.0,It is a laid back culture,There is not too much innovation,Be the first to find this review helpful
166,Great place to work - with caveats,,4.0,"Salesforce is a great place to work, for a lot of people a lot of the time. My perspective is mostly from consulting services/CSG, but there are some things that apply across the board. -Excellent focus on work/life balance. Better than anywhere else I've found in terms of consulting or engineering jobs. -Excellent salary. My title maps to ""senior manager"" level as an individual contributor, and all things considered I am extremely satisfied with it. -Health insurance is excellent, in terms of coverage/cost/options. One of the better plans I've seen. -401(k) is excellent if you're an investing wonk. The match tops out at $5k which is middle-of-the-pack, and the plan is through Fidelity (meh) with which you get a good selection of funds, but more importantly, BrokerageLink to invest in the wider markets, and the ability to contribute after-tax beyond the 402(g) limit and auto-convert to Roth with 1 phone call to set this up. This is relatively new in the marketplace, and still rare. Tl;dr is you can contribute as much as $52,000 to your plan for 2020 and characterize as Roth in the end, not $19,500, regardless of your age (research ""Mega Backdoor Roth""), which is a huge benefit for financial planning for highly-compensated employees. -Working for Salesforce comes with a lot of cachet within the world of software vendors and partners, and access to awesome tools and information. If you've been a consultant or worked for an ISV and geek out to the product, you're going to love it here, and often be able to get involved with really interesting clients, projects, and internal initiatives shaping future product development.","I did say ""caveats"". -RSUs are low as compared to FAANG and there are no refreshers - hence, there are a lot of boomerangs, and a reputation as a ""retirement home"", because there is no reward for working harder if you are not also trying to get promoted. -Despite claiming to have a culture of open debate, it doesn't exist and there is seemingly no motivation to change this. For example, even though they say they will answer forum questions relating to the weekly allhands, they never do if it pertains to an internal policy. There is no upward feedback mechanism, except for your direct manager, and on many teams this is a ""player/coach"" who has no involvement in setting the policies of the department. There is an ""airing of grievances"" forum but it is heavily ""tone-policed"". Bottom line is that if you get stuck in a bad situation or team, your options are to change teams or leave, there is no opportunity to improve things from within. -Silos and a lack of coordination result in many internally competitive and duplicative efforts, and inefficiencies. Product-wise there is crossover between Marketing Cloud and Pardot, Tableau and Einstein; and Vlocity/CPQ/B2B Commerce for example. Whatever's new and shiny (acquisitions and Dreamforce announcements) gets love, but if your area is not, good luck getting Trailhead modules or product management to prioritize new feature development. There are approximately 90 billion different efforts to create documentation for consulting resources for how to do their job, all run by different groups and stored on different platforms. And because Slack and Microsoft are viewed as competitors, there is no company-wide collaboration tool like Slack or Teams, it's just a bunch of incomplete tools like Google Chat and Salesforce Chatter and Quip and email and.... -There tends to be a lot of politics between teams, even beyond the product-related competitive/redundancy issues. In short, if you like what you're doing, and who you're doing it for/with, you're in a great position. But if you don't, you're going to have a bad time. I don't know anyone who was unhappy with their situation in Salesforce who subsequently made it better, at least without changing teams.",7 people found this review helpful
167,Salesforce is a great company to work for!,,5.0,"Flexible schedule, great benefits, lots of career opportunity, and a lot of learning opportunity.",I have not come across any cons in working for Salesforce.,Be the first to find this review helpful
168,Great Place to Work,,5.0,Excellent leadership - company does the right thing Private company shuttle to the Peninsula and South Bay Respect for work-life balance,Not as many perks as some other tech companies (no company cafeteria),Be the first to find this review helpful
169,Phenomenal Company To Work For,,5.0,"I’ve been fortunate to have been here long enough to see it go from a mid-size vendor company to a behemoth, and throughout the company has retained most of what I love about working here, even with 5x the workforce.","Constant reorganizations can be fatiguing and a lot of them were terribly ineffective, but is to be expected with a company that challenges convention constantly. It has also been frustrating how often you will change managers, makes it very important to promote yourself up your management tree.",1 person found this review helpful
170,Amazing place to work!,,5.0,"Amazing place to work! Benefits, culture, and people are amazing! It's such a positive and uplifting place to go to work to every day. I feel supported and valued. There's lots of career development opportunities and volunteer opportunities that are highly encouraged, which I love!",Very fast paced which is motivating and inspiring but can sometimes be overwhelming.,Be the first to find this review helpful
171,Trust and Equality Grow Here,,5.0,"Very proactive, friendly people with a commitment to employees and their families; innovative products; culture bent toward equality; great benefits; great place for women.",Tools for daily work are complicated or antiquated or too many in use.,Be the first to find this review helpful
172,Great culture,,5.0,Great people and genuinely positive corporate values,Base salary is very low,Be the first to find this review helpful
