,title,author_info,rating,pros,cons,helpful
98,"If you don't mind Kool-Aid, a good place to work",,5.0,"Equality for women, work/life integrity, paid parental leave, mostly the team are great people, high IQ, high integrity, not many jerks","Very white leadership, micromanaged culture",11 people found this review helpful
99,Not the best option to join now,,3.0,Work life balance No meeting thursdays,Due to fast growth poor quality of products,1 person found this review helpful
100,Absolutely in love with the team,"Aug 17, 2018 - Anonymous Employee",5.0,All around great culture and leadership. Excited to be part of such a great company with a focused vision on the future.,Wish there were more opportunities to work remotely.,Be the first to find this review helpful
101,Dream job at a dream company,"Aug 10, 2018 - Anonymous Employee in San Francisco, CA",5.0,"Love the onboarding support Floored by the level of transparency They walk the walk and are committed to delivering their promises Fabulous people to work with. Everyone is so friendly and intelligent. The offices are well-designed They focus on the well-being of their staff Volunteer time is not only offered, but encouraged ...I could go on for days.","Tough and expensive for those in the North Bay to get to HQ (no shuttles). Otherwise, so thrilled to be working for Salesforce.",2 people found this review helpful
102,Great first month - becoming part of the Ohana,"Aug 13, 2018 - Strategic Account Executive in Denver, CO",5.0,"Salesforce is an amazing company - Understanding and becoming part of the family - more than words - On Boarding process is top notch mix of self paced and in person training - Benefits are great - Management team is great - Truly international culture - Always room to learn, ok to make mistakes, just make sure and learn - Well thought out process and methods to learn","Nothing major - Many of the instructions are 80% complete - you need to be smart and figure out the last 20% (mostly to do with fast paced, and changing processes)",1 person found this review helpful
103,Enterprise Account Executive,"Aug 13, 2018 - Enterprise Account Executive",5.0,"I worked for Salesforce for 3 years and then left for 1.5 years to do the start-up thing. It was a very hard decision to leave Salesforce, and while I learned a lot at the start-up, I also gained a lot of context regarding how great my experience was at Salesforce. I am now back at Salesforce, and while I interviewed with other companies, I wanted to come back to Salesforce. Pros: Great culture Great onboarding You work with brilliant people People care, a lot You get to help companies successfully transform",I Can't think of any.,1 person found this review helpful
104,"Great culture, great place to work!","Aug 16, 2018 - Solutions Engineer in Boston, MA",5.0,"The culture, the people, the on-boarding process, the amount of time, money and effort they put into their employee development.",I can't find any yet!,Be the first to find this review helpful
105,Customer Success Director,"Aug 15, 2018 - Customer Success Director",5.0,"Strong Culture, Market Leader, truly committed to customer success",I can't think of a con - happy to be part of #SalesforceOhana!,Be the first to find this review helpful
106,Work Culture,"Aug 16, 2018 - Anonymous Employee",5.0,One of the best companies I have worked for,I don't see any Cons,Be the first to find this review helpful
107,Consultant,"Aug 29, 2018 - Anonymous Employee",3.0,Big company with high visibility in industry. Good pay.,Long hours and a lot of travel.,Be the first to find this review helpful
108,Early experience at Salesforce,"Aug 7, 2018 - Strategic Value Manager in Chicago, IL",5.0,"Salesforce made me feel welcome from day one, respecting my diversity and who I am. It is a very supportive company where everyone is willing to help you succeed. The culture can be overwhelming at first and might not be for everyone, but if it is a good fit, it will be one of the main reasons for you to go to work every day.","Not a lot of clarity in career development in some roles, which can be an opportunity to define your own path within the company, but also a curse for those who don't know how to navigate their career development",2 people found this review helpful
109,Lead Coordinator,"Aug 10, 2018 - Ohana Floor Barista Operations Coordinator in San Francisco, CA",5.0,-Positive encouraging environment -Encouraging work/life balance -Great benefits and amenities -Great people -Excellent work spaces,-Direction can change on a moments notice,1 person found this review helpful
110,A company that cares about employee success,"Aug 10, 2018 - Creative Designer in Indianapolis, IN",5.0,- Benefits - Employee Success - Management - Corporate Values and Branding,- Ramping up requires a heavy load of new information starting up which can sometimes be explained in an inconsistent order,1 person found this review helpful
111,Financial Analyst who loves their job,"Aug 27, 2018 - Financial Analyst in San Francisco, CA",4.0,"-Community (52 hrs paid volunteering, 1-1-1 model, Ohana groups for a variety of identity affiliations and allies) -Training (1 mo. in and I have had 5 full days of training on culture, products and many 1/1s and small group meetings in my own department to get oriented) -Leadership transparency (Laulima: 2x/yr all-hands strategy meeting)","Career progress is often a jungle gym, not a ladder. You have to be okay with that if you work here.",Be the first to find this review helpful
112,Great company to work for,"Aug 2, 2018 - BDR in Reston, VA",5.0,"Cutting edge, can grow career here","Stressful, starting to turn into oracle pt2",3 people found this review helpful
113,The Good and Bad,"Aug 17, 2018 - Anonymous Employee",3.0,- Excellent benefits - Market-leading products - Poised for growth with a stock that's performing well,"- Being in the field is vastly different than working at headquarters or at a large site - Premium pricing and increased competition can create difficult sales environment - There is definitely an ""every man for himself"" attitude in the field",4 people found this review helpful
114,A political fiefdom with more social adjudication than engineering,"Jul 31, 2018 - Security Engineer in San Francisco, CA",2.0,"- Easy performance evaluations; work-life balance in favor of the employee. - Free barista made coffee is pretty decent - Good growth, business acumen of the executives is strong","- Very little technical innovation (large monolithic Java code bases, decades of technical debt) - The executive has little visibility over business units, leading some (see: Security) to have an absolutely atrocious, toxic culture - Performance evaluation is entirely opaque, no published process for progression, employee success (aka human resources) are extremely opaque - Company values are largely public fanfare, not enacted internally (see above re: HR) - Don't have diverse political opinions if you want to work here (lean hard to the left)",19 people found this review helpful
115,Top Company to Work For,"Aug 10, 2018 - Anonymous Employee",5.0,Diversity and inclusion are priorities Giving Back to the Community 1:1:1 The company is truly invested in employees being and feeling successful Innovation Salary & Benefits Talent Commitment to Customer Success Wellness benefits,"Some growing pains but they recognize and act upon it quickly, rather than blaming employees Employees work hard here, yet management emphasizes wellness to avoid burnout",Be the first to find this review helpful
116,Strong company culture and good benefits,"Aug 24, 2018 - Anonymous Employee",4.0,"Strong family feel at the company, objectively good place to work.",Not clear what future opportunities exist at the company.,Be the first to find this review helpful
117,"Fantastic place to work, not 100% perfect, but constantly improving","Aug 9, 2018 - Senior Software Engineer in Salt Lake City, UT",5.0,"Definitely the best job I've ever had, the work is constantly changing, endless opportunities to learn something interesting everyday. The culture at the company is very strong and they emphasize it constantly. There's very few companies that have as good of benefits as Salesforce healthcare, well being, volunteer time. There's so many programs it seems impossible to take advantage of them all (check em out at getsalesforcebenefits dot com). There's also so many different offices and positions within the company, and it's strongly encouraged to move around.","At the SLC office specifically we went through a double acquirement recently, so we've definitely been going through a transition period. Sometimes not being at HQ (San Francisco) you feel like your office is overlooked. SLC office is a pretty old building. These are pretty small complaints though and are getting better all the time.",Be the first to find this review helpful
118,Salesforce,"Aug 7, 2018 - Account Executive in New York, NY",5.0,"- Corporate culture is positive, energetic, supportive - Innovative products that are relevant for customers and potential customers - Positive momentum for growth - Main NYC office is really nice, with good collaborative spaces but also easy to be productive and get work done - Some really smart, impressive people work here - Significant training and enablement for new hires to get up to speed with company and product portfolio - Many opportunities to get involved in the community and volunteer. This is strongly encouraged","- Like most large companies, there are lots of resources but you have to know where to look for them - TBD, I haven't worked here for too long",Be the first to find this review helpful
119,Happy to be in the Ohana family - I think my long winding journey as a woman in IT for 30 year has finally found a home!,"Aug 3, 2018 - Principal Member of Technical Staff in San Francisco, CA",5.0,Excellent culture of trust from the get go,None that I can think of so far,1 person found this review helpful
120,Job Profile Success Engineer Senior Signature Success - (Tier 2),"Aug 6, 2018 - Job Profile Success Engineer Senior Signature Success - (Tier II) in Indianapolis, IN",5.0,"Benefits, Culture, people, and management techniques. They focus on employee growth and they give you 56 hours a year to volunteer for your community with pay!",Some of the onboarding and process documentation is lacking.,Be the first to find this review helpful
121,Business Development Representative,"Aug 6, 2018 - Business Development Representative in Indianapolis, IN",5.0,So many amazing people to learn from!,"The organization is huge, which makes it hard to meet everyone !",Be the first to find this review helpful
122,Enterprise Commercial Sales,"Aug 7, 2018 - Anonymous Employee",5.0,Best workplace period. Great culture and industry leading products,None that I can think of,Be the first to find this review helpful
123,happy - harder than any other role,"Aug 20, 2018 - Anonymous Employee",4.0,trying to be pioneers in the industry,pays 70% of market related to work expected,Be the first to find this review helpful
124,Pretty good so far,"Aug 19, 2018 - Lead Member of Technical Staff in San Francisco, CA",4.0,"1. Excellent Culture 2. Education reimbursement, and other perks which help further your career 3. Interesting problems to solve (but I guess this is common to other places as well) 4. Work from home day on Thursday","Constant restructuring, would need a high level of discipline to take charge of your career, easy to get lost and get silo-ed. Different orgs rarely interact with each other",Be the first to find this review helpful
125,Amazing!!!,"Aug 4, 2018 - Anonymous Employee",5.0,Best organisation you can have the pleasure of being a part of,"Not much really, the experience is as good as you make it",Be the first to find this review helpful
126,Great place to work!!,"Aug 3, 2018 - Principal Software Engineer in San Francisco, CA",5.0,- Great Environment - Great Technologies - Great Culture - Flexible hours,I don't think there are any cons of working here.,Be the first to find this review helpful
127,Trailblazing Ohana,"Aug 3, 2018 - Senior Account Executive in San Diego, CA",5.0,"Salesforce has a healthy and supportive culture. The business is innovative and inspiring. The company is committed to having a positive impact on people, environment, customers, and social causes. Compensation and benefits are competitive.",Like any large organization it has some challenges. The pace of change if fast.,Be the first to find this review helpful
128,3 weeks and loving it,"Aug 2, 2018 - Anonymous Employee",5.0,"Massive focus on culture and family (Ohana), Innovation and Trust are core principles which is very exciting. Training is beyond amazing with Trailhead. Everyone I've met is very helpful and has an awesome willingness to collaborate.",I haven't experience any negatives thus far.,Be the first to find this review helpful
129,Account executive,"Aug 8, 2018 - Account Executive in Atlanta, GA",2.0,Good compensation and team environment,"inflexible work schedule and not a great work life balance,High level of micromanagement and lot of push on transactional cycles",7 people found this review helpful
130,Senior Site Reliability Engineer,,4.0,"Coworkers are very helpful. Good environment; haven’t run into anyone toxic. Morale seems to be good. Excellent pay and benefits. 401k has a brokerage option (that's a rarity!) with NTF funds (ishares) and bond trading available, and low expenses. Much easier to match your portfolio in other accounts. This is important to long-term employees. Frequent sponsored lunches. Regarding others reviews’ mentions of automation, they are addressing that. They’ve hired some people to work on that primarily.","On-boarding is lengthy and deadlines for training are a bit tight, reducing how much you’ll retain. Duplicate topics and content in the new-hire training (trailhead). System sprawl. Many different systems, apps, are in use, probably at least partly due to acquisitions. Many complicated, multi-step login procedures for different systems. Too many TLA’s (three letter acronyms). Too many sweets (cake, ice cream, candy) available.",1 person found this review helpful
131,Great company to work for,,5.0,"""Salesforce Ohana""- and it truly reflects, paid volunteer hours, it's a very innovative company so always get to learn new things, the CEO, transparency within the org.",Nothing worth mentioning as of now.,Be the first to find this review helpful
132,Account Executive,,5.0,The culture is amazing and the company truly invests in setting their employees up for success.,I haven't really experienced any cons so far.,Be the first to find this review helpful
133,Software Engineer in Test (MTS),,5.0,"Extremely fun environment to work in, great coworkers and managers. Flexible and have a strong work-life balance.","Management can struggle with direction, and fail to pass that on to the team. Employee's can often slack off and not be held accountable/responsible for work",Be the first to find this review helpful
134,Great culture and people,,5.0,It's indeed an Ohana here. A lot of internal and external events including volunteering. Really transparent across the company. Benefits are super good.,You can get fat as free snacks and soda around.,Be the first to find this review helpful
135,Software Hybrid Engineer,,1.0,The pay and benefits are good.,"In the name of taking ownership, the leadership lets the team-members fight it out like dogs for their next project, promotional cycle, bonus, performance-review etc. This is especially true in their CRM Analytics group in San Francisco. The middle management (Senior Managers and Directors) suck with their petty office politics and leadership politics. This whole concept of Hybrid engineers is a big sham and is affecting the quality of their product.",12 people found this review helpful
136,Salesforce Remote Employee,,5.0,"Amazing company, leadership, values, innovative. Best career move!! Highly recommend a career at Salesforce",6 months in and have yet to find any,Be the first to find this review helpful
137,Account Executive,,1.0,Benefits are ok - that’s about it,"You basically work in a sweatshop as an AE. I’d honestly love know who they are interviewing and how Salesforce is winning “best company to work for” because it’s definitely not the sales team. Quotas are completely impossible to hit. I had a 1.1 million dollar quota for a territory that made $200,000 TOTAL the year before. You tell me how that adds up?! On top of that, I was putting in 11-12 hour work days (which is encouraged, might I add) and only making 3% commission on every deal I closed even though I grew my little territory over 80%. You make no money here, you are not compensated fairly and when brought up to management they sweep it under the rug and deflect. Management and leadership plays favorites and gives larger, More tech savvy territories to AEs who are not skilled but rather, who they party with. Yet we all have the same quotas (unless you actually have a lower quota bc you’re a favorite too).",33 people found this review helpful
138,First 6 weeks at Salesforce,,5.0,"Everyone here is so helpful. Truthfully an incredibly welcoming environment, especially for such a big company.",Nothing to report at this time.,Be the first to find this review helpful
139,6 Months,,5.0,Culture; Supportive of whole person.,"Big company, easy to get lost.",Be the first to find this review helpful
140,very open and supportive culture,,5.0,"benefits work life balance the people are all so friendly and nice, great sense of family",territories are small compensation plans,Be the first to find this review helpful
141,SALESFRAUD,,2.0,HQ offers nice perks for employees such as snacks and coffee.,"Uber policial on social issues, but only when the Salesforce machine can generate free press and market share awareness. The company as a whole discriminates against older employees, in favor of millennials. Ignored the social issue going on at the border, due to having larger contracts with the federal government.",12 people found this review helpful
142,Great company!,,5.0,"Salesforce is an amazing workplace for anyone eager to learn, elevate, own and give back. The company culture is unique with emphasis on people, both customers and employees. Unlike anywhere else, a collaborative sprit extends cross- team, a unique experience given the size of Salesforce.","Fast paced, dynamic and demanding environment with consistent expectation to deliver above quota. Salesforce ""way"" of conducting business can be overwhelming.",Be the first to find this review helpful
143,Great company culture,,4.0,"The culture is amazing and the pay and benefits are above average. You can take 56 hours of volunteer time off, and it actually encouraged.","Due to lots of acquisitions, the company has been tightening travel restrictions. If you work remote or in a satellite office, you'll get few opportunities to meet with your team face to face. It can be quite isolating. If you work on infrastructure (syseng/neteng), this can be a pretty frustrating place to work. Innovation is always encouraged, but security policies, politics, and business relationships end up driving what we can ultimately deliver.",Be the first to find this review helpful
144,Best company to work for!,,5.0,"The people are smart, the benefits are amazing, you get encouraged to give back","It's hard work, sometimes advancement can be difficult or ambiguous",Be the first to find this review helpful
145,Six months in...and still loving it!!!!,,5.0,Culture is amazing. I was skeptical as I was going through the hiring process that the Company wouldn't be as advertised. I'm so glad I joined Salesforce. It's truly a special company.,Things move at a face pace. It's not for everyone but I find it to be a lot of fun,Be the first to find this review helpful
146,"Sales ""Leadership"" is Poor - Ohana is BS in sales",,1.0,"The base salary is decent, though don't count on making your number. Geared to younger employees that are happy making base salary.","Favoritism by management. Accounts are hand selected so that favorites make their number while others are given ""whitespace"" accounts that don't buy. Marketing cloud is selling while service cloud is floundering.",15 people found this review helpful
147,Account Executive,,2.0,Company is growing extremely fast but you need to be on the core side of the business.,If your not on Core/Running the account strategy then your an overlay sales person for one of the recently acquired applications. 1) You can't control your own number 2) Your management runs you buy a spreadsheet,9 people found this review helpful
148,MTS,,5.0,Great place to work with great culture and values.,Work/Life Balance can be better,Be the first to find this review helpful
149,Great place to work,,5.0,- Friendly/helpful colleagues - Open minded people,- No lunches - Limited perks,Be the first to find this review helpful
150,"Great benefits, good environment, decent compensation","Aug 8, 2018 - Success Agent (Tier II) in Salt Lake City, UT",4.0,"Very inclusive environment, even the upper management attempt to bridge the communication gap between over 20k employees. Everyone pushes a positive culture.","Do what you can to not work in the Salt Lake City office. They're a newly acquired (2017) company and still stuck in the 'small company' mindset. Work/Life Balance won't be possible, in my opinion, at newly acquired companies without a backbone as they will try to appease upper management they've never met by asking their teams to complete impossible tasks.",Be the first to find this review helpful
151,Salesforce is growing,"Aug 8, 2018 -",4.0,Culture. Work Life balanced. Good cafe. Volunteering opportunity.,Bureaucratic. Some teams are not really up to the task which in turn results in bad quality of product ofcourse. Big mouth wins talent many times unfortunately.,Be the first to find this review helpful
152,Network Engineer,"Jul 24, 2018 - Anonymous Employee",5.0,"Ohana culture, Highly talented and helpful people.","Fast paced environment , difficult scope with grow scale",Be the first to find this review helpful
153,It's ok,"Aug 7, 2018 - Anonymous Employee",4.0,Nice workplace and team spirit,Not enough room for innovation,Be the first to find this review helpful
154,Lives up to the hype!,"Jul 20, 2018 - Lead Solution Engineer in Chicago, IL",5.0,"I've only been here a short time, but I am fired up about working for Salesforce. The whole idea of Ohana is for real. People collaborate and seem to work to make each other successful. There is enough technology to keep my busy learning no matter how long I am here. The company provides a ramp to learn the sales process and technology, and invests significantly in our development.","I'm sure I'll find something that bothers me, but as of yet I really don't have any cons.",1 person found this review helpful
155,Software Engineering SMTS,"Jul 23, 2018 - SMTS Software Engineer in Bellevue, WA",5.0,friendly work environment managers care about your growth work life balance is better than any company I have worked for. 7 days volunteer time a year,have a lot to learn very fast moving,Be the first to find this review helpful
156,Senior Software Engineer,"Jul 23, 2018 - Software Engineer in San Francisco, CA",5.0,. Great work culture. People are nice and friendly . The work aesthetic is good . Organized company culture,. Not to great engineering practices,Be the first to find this review helpful
157,"As we grow, less opportunity in sales","Jul 31, 2018 - Anonymous Employee",4.0,great culture and product overall,so many AEs and territorites getting carved up smaller and smaller. In the commercial business unit all of the customers are already oversold. Hard to make money,2 people found this review helpful
158,Phenomenal place to work,"Jul 22, 2018 - Account Executive in New York, NY",5.0,Insane benefits Great management team People here are amazing,Some people get stressed by the fast-paced nature of the job and monthly quotas,Be the first to find this review helpful
159,Great experience,"Jul 22, 2018 - Enablement Senior Manager",5.0,"Culture, commitment to transparency, strategy, health benefits, paid time off and paid volunteer time off, work life balance, and most of all the people!",More frequent change than any company in my 20 years of experience,Be the first to find this review helpful
160,Employees are valued at Salesforce,,5.0,I was pleasantly surprised to find out how much Salesforce invests in the training and well being of their employees. Definitely the #1 place on my list of places to work.,"Fast moving with the training and projects, seems a bit like drinking from a firehose.",1 person found this review helpful
161,Business Development,,5.0,Innovative company with great people and constant learning. Employee's are empowered with great resources. Flexible work schedule as long as you are on your targets and willing to put in the time.,Meetings and distractions that come working for a huge corporation.,Be the first to find this review helpful
162,Great place to work!,,5.0,"Very inclusive and diverse, good work/life balance, great benefits, abundance of volunteer opportunities available, I feel like my contributions matter, I feel like I'm valued as an employee and as a person, exceptional employee orientation experience",None so far that I can think of.,Be the first to find this review helpful
163,Great place to work,,5.0,"Talented people, good technology, good benefits, and great environment to work.",So far so good .,Be the first to find this review helpful
164,Welcoming Culture,,5.0,Salesforce has an extremely welcoming culture and a well-defined path for onboarding and success in your role!,Less of a Con and more of a challenge to be aware of: You will have lots to learn--even if you previously worked in the Salesforce ecosystem!,Be the first to find this review helpful
165,Sr. Sales Account Manager,,4.0,Dedication to equality and fair business practices,"The economy is forcing Salesforce to eliminate some of the previous benefits like company phones, car plans",1 person found this review helpful
166,Apply and Don't Stop Applying Until You Join!,,5.0,I've had five different jobs since I finished undergrad (almost ten years ago) and Salesforce is by far the best work environment I've ever experienced. Colleagues are supportive and welcoming. Managers are transparent and direct. And the culture sets you up to succeed with clear expectations of performance and goals to achieve.,Information overload! The Salesforce product suite is extremely robust and it takes time to feel comfortable understanding the full extent by which it can help customers grow and innovate.,Be the first to find this review helpful
167,good company,,3.0,good company to work for,"too big to innovate ,depends on team",Be the first to find this review helpful
168,account executive 9,,5.0,"Great culture, smart team mates, solid products, great innovation",territory roulette can have very negative impact on earnings,3 people found this review helpful
169,"Lots of flexibility, work-life balance, competitive salary and benefits",,4.0,"Opportunities to work on own projects, volunteer to heart's content, and make an impact on interesting and innovative products and services","Unlike other companies in the Bay area, Salesforce is a very marketing- and sales-led company. While engineers and product owners are encouraged to innovate and make an impact, the founders are very much in charge, and the company is driven by Dreamforce and marketing messaging. (Despite this, hard work can also make a huge impact, even when it's not aligned with Marketing, Sales, Dreamforce)",1 person found this review helpful
170,Very community conscious but slow to evolve on tech,"Nov 15, 2016 - Principal Member of Technical Staff in San Francisco, CA",4.0,"- Very vibrant family of volunteers that helping out the community. The Ohana spirit is very uplifting in terms of team spirit and team cooperation - Market rate pay and package - Wellness reimbursement program - Well organized employee onboarding, training and planning process - Strong engagement with customers at all levels in the engineering",- Outdated and antique waterfall process for infrastructure planning and service that hinders innovation - Synergy is lacking across different clouds within Salesforce. Internal duplication and contentions between different cloud is inevitable - Heavy interdependencies between groups and departments makes it hard to make any meaningful progress in an agile way,Be the first to find this review helpful
171,"Challenging, Opportunity, Culture","Nov 20, 2016 - Anonymous Employee",5.0,Offers challenging yet supportive work environment Tremendous opportunity for both professional and personal growth Incredible culture that you are actually a real part of Very competitive and creative benefits,"Always connected means always on - must personally manage to have balance Extremely fast-paced environment feels ""start-up"" like but lack of standardization and process maturity can be counterproductive in a large organization (ironically should drink own Kool-Aid) Too much time spent 'figuring it out'",Be the first to find this review helpful
172,Marketing Manager,"Nov 11, 2017 - Marketing Manager in San Francisco, CA",5.0,Fantastic senior leadership with lots of growth opportunities. A challenging but rewarding work environment with great team members.,"The work can be demanding, requiring 60 and 70 hour weeks at times depending on the season (business reviews, product launches, events, etc.).",1 person found this review helpful
173,Strategic Account Executive Enterprise Market,"Feb 4, 2018 - Strategic Account Executive Enterprise Market in Santa Monica, CA",5.0,"Incredible people, fast paced & challenging environment. Infinite resources no matter what is needed to get things done with a customer and internally. Everyone is excited to be a member of the Ohana and it shows in their attitude, desire to help, desire to win, and overall professionalism.","None to speak of, keep up the great work.",1 person found this review helpful
174,"It's not just a job, it's a lifestyle","Oct 9, 2018 - Anonymous Employee",5.0,They are truly authentic to what they represent. They hire not only the best people for the position but characteristics within their employees that exemplify integrity and humanity.,The company has grown so quickly that often the left hand doesn't seem to know what the right hand is doing which may create overlap in activities which reduces efficiency.,Be the first to find this review helpful
175,Wonderful work environment,"Jan 7, 2019 - in New York, NY",5.0,The friendliest work environment I have had the pleasure of working within. Everyone within the company offers you guidance and advice regardless if it is your first day or your 6th month in. The support here is truly limitless and beyond kind.,"It is hard to find a con when you are genuinely so pleased with where you work. The usual cons, similar to any company would be the politics or bureaucracy.",Be the first to find this review helpful
176,Incredible Company,"Mar 7, 2019 - Senior Vice President in San Francisco, CA",5.0,"Incredible place to grow your career and do the best work of your life. There are resources, autonomy to be creative and a healthy pressure to be your best.","We are now almost 40K, so it helps to be good at navigating people and get your EQ skills on.",2 people found this review helpful
177,Industry leader and consulting is good too,"Jun 11, 2008 - Consulting Manager in San Francisco, CA",4.0,"Industry leader, challenging work, strong stock options (so far), talented people, lots of opportunities to move around and take on different roles. Working in consulting you are not in the top tier of the company in terms of compensation and how the organization is valued. It's great to work at an industry leader like this, the technology is constantly improving and opportunities abound, although, not as much in consulting as other areas.",work life balance is challenging. It is exciting but the strain of growing this quickly shows in operational areas and some of the things you would take for granted at more mature companies haven't evolved. Lots of initiatives to 'solve problems' internally go no where and are forgotten in a quarter,1 person found this review helpful
178,Grinding culture,"Aug 14, 2014 - Sales Operations in San Francisco, CA",3.0,"Great benefits, time off, wellness perks, team environment","Workload is neverending. Sales expects teams to respond at all hours of the day. Support teams are not scaled along with the hiring growth. Company message that employees and work/life balance are valued is not consistent with the actual work environment. Long hours and pushes at quarter ends to close deals. Love the corporate culture drive to volunteer as a community and attend social events, but feel stressed by the time away from work hours and needing to make up the work after hours.",7 people found this review helpful
179,Working at Salesforce,"Feb 26, 2015 - Lead Member of Technical Staff",5.0,"Salesforce is an awesome place to work; the hours are reasonable, handling of ""overtime"" or weekend work results in an equal amount given back as PTO, and there are tons of opportunity to move within and up in an organization.","It's a cloud based company that is mostly service orientated; they have mobile teams, but they are minor in the scheme of things and you aren't going to be working on the cutting edge of tech.",1 person found this review helpful
180,Salesforce does not know to to retain valuable employees,,2.0,A lot of opportunities to move roles within the company. Very competitive pay with great benefits. Awesome opportunities to travel and meet great customers.,"Terrible work-life balance, they expect long hours and push you extremely hard with not a lot of recognition or performance appreciation. They unfairly pay women employees even though there has been an effort to correct it. In the Sales organization is still a very close-knit boys club with no women leaders. Politics will get the best of you rather than actually focusing on getting the job done",18 people found this review helpful
181,Chicago Office Needs Help,,3.0,"Great products that really help businesses, awesome benefits, smart coworkers, option to take time off to volunteer, constant change due to acquisitions (very exciting and fun)",The Chicago office is a boys club. Lots of senior sales leaders/VP’s got away with inappropriate behavior for a long time due to lack of HR presence in the office. Very political and promotions are a popularity contest. Also needs more racial and gender diversity-much improved but still a long way to go.,8 people found this review helpful
182,Software Engineer - MTS,,5.0,"Extremely transparent culture that permeates through all of the employees and upper management. Empowerment to work at fullest potential. A wide range of experience and backgrounds among employees; there are countless opportunities to learn from veterans, as well as opportunities to teach others.","No real downsides, asides from certain logistical shortfalls that are common among larger, older tech firms. But this really only applies to working on the core Salesforce platform. There are numerous acquisitions and fringe projects that are not subject to this lack of agility, and Salesforce gives you the option to shop for opportunities elsewhere in the company.",Be the first to find this review helpful
183,Had high hopes...,,2.0,*Respectable company *Smart fun crowd *Free snacks & drinks *Days off to volunteer *Competitive pay,"*Sharp learning curve, you sink or swim *With each acquisition, workload increased while team did not grow at the same rate *Work life balance was very difficult, you are expected to be on all the time *Inexperienced middle management *When something went wrong, little or no management support",17 people found this review helpful
184,"Amazing culture, great interview process & very organized on boarding",,5.0,They live & work the values,None that I have seen,Be the first to find this review helpful
185,Will take a lot for me to leave,,5.0,"Work life balance, snacks, paid time off for volunteering, great benefits",Cant think of any or see anything coming up that would be considered a con.,Be the first to find this review helpful
186,Awesome comany,,5.0,"Values, People, Benefits, Work environment",None I have encountered so far.,Be the first to find this review helpful
187,Manager,,4.0,"Really cares for employees, and amazing benefits and perks -7 days to volunteer -Dreamforce is amazing -Great discounts etc. -Big company so good security, but departments can be small enough where you are fairly autonomous","seems like a ton of separation from executive team and lowly peons like myself. You almost just do what you're told, not really opportunities to develop your own strategies or ideas.",1 person found this review helpful
188,Full Time at Salesforce for 3 years,,3.0,"Great benefits, lots of nice people","Reorganization, company is getting too large",Be the first to find this review helpful
189,AMAZING company,,5.0,"incredible macro corporate culture. Truly outstanding - Senior leadership cares, is invested and completely available. Excellent support, true respect for the individual and a well thought out point of view. Salesforce is generally viewed as a strategic partner by our customers. Huge growth",With growth comes challenges - Core teams can be somewhat myopic at times when looking outside the more typical applications and customer pain. The path to competence can be painful - not because the documentation isn't there - but because there is so much to learn and more is available daily. I can see that real competence will develop closer to a year (or more) out. You have to have the intestinal fortitude to get through that.,3 people found this review helpful
190,Tax,,5.0,Salesforce seems to take very seriously it's mission for developing its workforce and assisting its customers and the participants in its wider business/non-profit ecosystem.,"So far, not much.",Be the first to find this review helpful
191,So far so good!,,4.0,"1. A culture that really appears to be what the press clippings represent— Ohana. 2. The offices are shocked to the brim with snacks and drinks- something for everyone. 3. A lot of material to learn via Trailhead, an interactive model.","1. See #3 above— can actually be too much info to digest- you can get lost on the “trails” and the next thing you know tomorrow is today! 2. Not much else, which is a good sign!",Be the first to find this review helpful
192,"Great Company, Behind on Data Science",,4.0,"Salesforce offers an amazing work environment, with intelligent coworkers, flexible time off and work location, huge scale, and mission-driven impact through salesforce.org","Salesforce is behind on Data Science. The leadership does not yet promote the technical infrastructure, institutional support, or data literacy to carry out modern data science.",5 people found this review helpful
193,Amazing People and an Amazing Company,,5.0,Everyone is very friendly The Company is dedicated to giving back to the community The benefits are amazing,"None so far, everything has been great.",Be the first to find this review helpful
194,Solution Engineer,,5.0,"Salesforce provides you all the support you need to be a successful member of the team, a healthy individual and most importantly a contributing member of society.","A lot gets thrown at you when you first start, but like I stated in the ""Pros"", you have a ton of support.",Be the first to find this review helpful
195,Account Manager,,5.0,TRUST and RESPECT are the cornerstone of this company,None at this time - keep the emphasis on the customer and product,Be the first to find this review helpful
196,A Company that Truly Values Employees,,5.0,"This is the first company I've ever worked for that actually stands behind it's values. Employees are encouraged to do volunteer work and are given paid time off to do so. New employees are assigned a mentor to help them get up to speed and navigate the company's ecosystem. There is complete transparency through not only weekly 1:1s with your manager, but also with your manager's manager. The benefit costs are much better than I've experienced at other companies.",No cons at this time.,Be the first to find this review helpful
197,Long way to go on alcoholism,,2.0,Great company overall. Excellent CEO with enormous vision.,"My team was one of the most exclusive, alcoholic I've ever seen. They would intentionally exclude me from every team dinner by choosing exclusively steak houses. They got drunk every single night they were in town. Team dynamics were such that you couldn't get ahead unless you were in on this click.",7 people found this review helpful
198,Fantastic company with strong values,,5.0,"It is a pleasure and an honor being part of the Salesforce Ohana. Incredible onboarding experience. Full of wonderful, talented people. The company is really invested in doing good and being good. Beautiful office spaces.",Nothing that I can think of.,1 person found this review helpful
199,Sales Development Representative Interview,,5.0,"Very conversational, want to make sure you are a good fit for their team",I cannot think of any! I had a great experience!,Be the first to find this review helpful
