,title,author_info,rating,pros,cons,helpful
131,Best place to work,"Mar 7, 2022 - Anonymous Employee",5.0,"Best place to work, employee friendly",No cons coming in my mind,Be the first to find this review helpful
132,Salesforce AE,"Mar 7, 2022 - Account Executive in Toronto, ON",5.0,"Worklife balance, amazing leadership, compensation including benefits, access to growth.",Waited to long to start the next chapter of my career here.,Be the first to find this review helpful
133,Awesome experience to date,"Mar 7, 2022 - Account Executive",5.0,"- Interview process one of a kind, everyone supportive & routing for you to do well - WFH onboarding hard to believe how they have perfected this process - Great colleagues","- screening process post job offer from 3rd party a bit messy, sought duplicate information multiple times even after numerous phone calls & emails",Be the first to find this review helpful
134,Inspirational place to work,,5.0,"You get to work with some really smart, dedicated people who genuinely care. The Corporate values really mean something as does the emphasis on giving back. The technology stack is pretty amazing and is remarkably high quality. Leadership is very well trained and enabled and supports your ongoing growth.","Very fast moving, lots of change, some confusion. Broad portfolio of products and solutions makes it hard to stay across everything.",Be the first to find this review helpful
135,"Very good, greatest company",,5.0,to work very good company,nothing is bad about this company,Be the first to find this review helpful
136,IT'S a good Company,,4.0,Have Good Communication Skills . Learn More Things HARD working Become Self Dependent,There are not so many challenges,Be the first to find this review helpful
137,Good,,4.0,Comfortable good experience nice excellent,Honored to work there i love it,Be the first to find this review helpful
138,Think twice about how much you are worth as an employee,,3.0,"The benefits at Salesforce are fantastic. Product is mature, so not many functionality cons. Have a solution engineer to lean on, and many co-primes.","Salary is not competitive. If you bring up promotion / raise, your manager or RVP is in the ""red"" for attrition, they will not entertain a conversation and have you wait until the new fiscal year. Internal promotions are also not transparent. New hires are compensated more than loyal tenure employees, resulting in lots of employee churn, despite tenure reps are doing more training cause managers are useless. Managers will encourage teams going to the office cause they're scared leadership will realize how useless they actually are and how little value they provide.",7 people found this review helpful
139,good,,5.0,"good , good people, good culture",no cons as such no cons as such,Be the first to find this review helpful
140,"Great company, Great Experiences, Manager Dependant",,5.0,Great products Great resources and team supports Fantastic Enablement and support network across and outside of your immediate team Cultivate a learning environment,"Highly manager dependant. Especially when coming from a non tech background or from outside the company. Often new managers are poor and take a couple of team cycles to learn the role and until then tend to be dashboard refreshers and somewhat micro manage. This leads to stagnation of people's career and development plans due to the lack of communication, poor expectation setting and focusing solely on the sales target. Current comp plan (2020-2022) is not compartive to the market and is €20-€25k undervaluing your employees. Business Development Representatives are earning more than the majority of ESB and SMB Executives.",5 people found this review helpful
141,amazing,,5.0,BEST COMPANY to work with. I am really happy to be a part of the salesforce family. It is a major giant with a taste of modern business practices which is great!,I cant think of any cons,1 person found this review helpful
142,Mast bole to mst,,5.0,Best in business Test automatiuons in the system,No such cons found in system,1 person found this review helpful
143,Amazing place to work,,5.0,"Great culture, leadership and amazing digital onboarding enablement tools",Very very fast paced tricky to balance work and learning,Be the first to find this review helpful
144,Good in general,"May 4, 2022 - Network Security Engineer",4.0,Nice benefits and good environment,Not may interesting projects on Dublin,Be the first to find this review helpful
145,"Great products, awful leadership and too much bureaucracy","Nov 9, 2021 - Account Executive in Sydney",1.0,- Benefits / perks - products are elite and new exciting acquisitions - Work with some great people who are extremely passionate,- Base salary for internal promotes is significantly lower so you’re effectively punished for staying with the company - Internal meetings & training keep increasing limiting time you can spend with customers - Drink the “kool aid” or risk being shunned - Growing targets with reduced territories - Local leadership are useless and have no authority to action anything. Always go via the US it’s laughable - Workplace bullying and micromanagement is common - Bureaucracy is out of control. Nothing can be done without a form going through a chain of command via 10 people which seems ironic given the who product value proposition is to promote simplicity and automation.,8 people found this review helpful
146,Great company to work for,"Dec 7, 2021 - Senior Support Engineer in Dublin, Dublin",5.0,"Amazing product, company culture, and benefits. Good work-life balance Career progression in salesforce or even in the salesforce ecosystem. Health insurance to my spouse and dependents, Volunteer Time Off (up to 7 paid days) 25 Paid time off + possibility to buy up to 5days Stock plan Education Reimbursement Wellness Reimbursement Good range of snacks, fruits and drinks in the office","Fast path environment. Change is the only constant. Not necessarily a bad thing, as the product is always evolving and you need to be on top of the changes, but can be exhausting.",Be the first to find this review helpful
147,Mast bole to mst,"Mar 2, 2022 - Test Engineer in Gurgaon, Haryana",5.0,Best in business Test automatiuons in the system,No such cons found in system,1 person found this review helpful
148,Consultant,"May 5, 2022 - Consultant in Hyderābād",4.0,"Growth mindset, perks and culture",politics and pay scale is not equal,Be the first to find this review helpful
149,Ha perso valore,"Sep 13, 2021 - Account Executive in Dublin, Dublin",2.0,High benefit Nice office environment (but less than other tech companies in IE),"Salary is under the tech industry avg in Ireland. Left after two years, I feel like the whole environment became much more hostile towards employees. At the beginning there was more learning space, career advancement expectations and good management, but I think the company lost track of the value of the employees lately and they are experiencing high attrition rates as a consequence. No space to express opinions and suggest improvements, some markets are restructured and there is no easiness of communication. Most of the colleagues who started with me left for better opportunities in terms of salary and benefit. HR is very slow at replying and they closed the main Public (internal) channel of communication- I guess because there were too many complaints to take care of. Management is often disorganized and issues are solved slowly if ever, resulting in frustration for the employees and possibly financial and work balance consequences. Satisfaction surveys are often handled out but results are not taken into account- or at least that’s what seems like. Some teams were asked to disclose if they undertake interviews with other companies. No clear vision to go back to office and giving reassurance to teams.",4 people found this review helpful
150,APAC MC Premier Support is the worst- No respect towards employees,"Mar 22, 2022 - Technical Support Engineer",1.0,Company good and worst Management,"Salesforce is a great company, But not the Hyderabad support management. Especially the Hyderabad APAC MC premier Management. There are so many unethical things happening. Trust and equality are one of the core values of Salesforce, But it seems APAC MC premier Management doesn't care these core values. There is no equality shown in terms of work, The management shows partiality and allow their favourites to take easy case/work they want and put pressures on others.",3 people found this review helpful
151,Amazing company,"Mar 2, 2022 - Business Development Representative in Ciudad de Mexico",5.0,"great company to work for, great people as well",Sometimes processes are very well defined and can be slow,Be the first to find this review helpful
152,"Great Company, Great Culture, Great Benifits","Mar 3, 2022 - Support Engineer in Sydney",5.0,"Great Opportunity, Great Culture and Great Benifits",No cons to share at this time,Be the first to find this review helpful
153,Salary,"May 1, 2022 - Member of Technical Staff(MTS) in Bangalore",4.0,Good work culture in Salesforce,Less number of leaves in company,1 person found this review helpful
154,Good company to work for,"Apr 10, 2022 - Customer Success Associate in Dublin, Dublin",4.0,good salary and bonus + volunteering days,lack of translated content to share with customers who do not speak english. Also lack of language specific agents but the company is working on it to hire more people,Be the first to find this review helpful
155,Good culture,"Apr 28, 2022 - Member of Technical Staff(MTS) in Bangalore",3.0,Culture is really good Pay is ok Work life balance,Tech is not exciting Not meant for hustlers,1 person found this review helpful
156,Smooth and standard interview process.,"Feb 22, 2022 - Data Engineer SMTS",5.0,Smooth interview porcess. (1 day) Responsive HR team. Good/standard salary hike even you do not negotiate much. Work life balance.,Not seen any till now.,Be the first to find this review helpful
157,"Great company, high targets","Jul 6, 2021 - Account Executive - Enterprise Corporate Sales in Paris",4.0,"I love the people around me (less so in the French office) and I feel like I made some of my best friends here. My managers are flexible and trust me, don't apply a micromanagement style which works best for me. I feel hugely appreciated and respected by my team. Whenever I wan't to do something my way, I will usually get a go to do it. The benefits are great, but only if you hit or come close to your target. I am free to take days off whenever it suits me and don't feel pressured in working harder before or after my PTO to make up for it. I work in the Public Sector patch which is the last high-growth BU, which is a thriving environment.","Targets are very high and in most roles you're working on a saturated market. Prospecting is very difficult as you sometimes only have 3-10 accounts to work with in total, but the target seems to be created from a growth mindset where every account is going through a full digital transformation. Base salaries are relatively low (compared with similar organisations), so if you're not blessed with a great patch, you are going through tough times. The organisation is focused on selling, selling, selling, and less so on pre-sales engineer support or customer success once the deal is sold.",2 people found this review helpful
158,"Very good, greatest company","Mar 8, 2022 - Technical Consultant",5.0,to work very good company,nothing is bad about this company,Be the first to find this review helpful
159,Positive,"Apr 22, 2022 - Account Executive",4.0,They company is a really good one. You have all kind of benefits.,The targets are monthly. It is difficult to manage.,1 person found this review helpful
160,Great company,"Apr 21, 2022 - Enterprise Account Executive in Dublin, Dublin",4.0,"Great people, great product, great culture","Getting a bit too big, not flexible on remote work",Be the first to find this review helpful
161,Great company,"Feb 22, 2022 - Enterprise Account Executive in London, England",5.0,Incredible growth opportunities Top notch product Awesome benefits And the people are just fantastic,"Change every year, but when you want high growth rates, you can't not change",Be the first to find this review helpful
162,Great Work/Life Balance,"Mar 1, 2022 - Business Development Representative in Montreal, QC",5.0,Compensation Benefits Work/Life Balance Career Advancement Networking,No cons if you are outgoing and like to network with people,Be the first to find this review helpful
163,Amazing organization,"Feb 28, 2022 - Assistant Account Executive in Toronto, ON",5.0,challenging - the complexity of the deal cycles (between products and depth of teams) are immense. upside on commission,low base - certainly below industry standards for tech,Be the first to find this review helpful
164,Customer Success is a key value,"Feb 28, 2022 - Key Account Director",5.0,"I love the Salesforce corporate values - Trust, Customer Success, Innovation, Equality, Sustainability.","It is a big global organisation, and the culture, methodology and language takes some time to assimilate.",Be the first to find this review helpful
165,Awesome,"Mar 1, 2022 - Technical Consultant",5.0,Very nice company Good benefits nice salary,NA No bad qualities I have seen till now,Be the first to find this review helpful
166,Great place to grow your Salesforce Skills across different Platforms,"Mar 1, 2022 - Cx Engineer in Dublin, Dublin",5.0,"The atmosphere is very healthy. Great work/life balance, you have plenty of time to grow and learn new skills, such as certifications. Hence, you have the ability and flexibility to organize your own work schedule, and trust is given from day 1 once you have demonstrated you bring impact to the team and being responsible for your work. Really recommend applying when early in a salesforce career.",Missing seniors in the team that have a good level of platform technical knowledge to lead and motivate others.,Be the first to find this review helpful
167,awesome company,"Mar 1, 2022 - SMTS Software Engineer",5.0,best work life balance and very flexible work culture.,tech stack is pretty old,Be the first to find this review helpful
168,New,"Feb 27, 2022 - Partner",5.0,I have no experience yet I am New User,Expecting innovative way of doing business Anticipating more progress,Be the first to find this review helpful
169,Good Company to work for,"Mar 14, 2022 - Enablement Consultant in Dublin, Dublin",4.0,The people you work with and the culture it fosters,Singing off the same sheet Leaders conform to media trends and thus everyone pushed towards the same,Be the first to find this review helpful
170,Great hiring process!,"Feb 24, 2022 - Account Executive in Dublin, Dublin",5.0,Smooth and very clear hiring process. Full transparency throughout the entire process and very quick to respond (usually 1-2 days after each step). What I like the most is the fact that I had an opportunity to give feedback after every step and before decision is being made.,No cons that I can think of,1 person found this review helpful
171,——-,"Feb 26, 2022 - BDR in London, England",5.0,Really great place to work,Nothing I can think of currently,Be the first to find this review helpful
172,Great work life balance along with handsome compensations,"Mar 12, 2022 - Technical Support Engineer",4.0,i)No hassle for leaves ii)Handsome compensation iii)Perks are great(Employee Assistance Programs),Yet to find out. Just hired,Be the first to find this review helpful
173,Great place to work,,5.0,Salesforce is a great place to work,"No Cons for salesforce, great",1 person found this review helpful
174,Great company to work for,,5.0,"Cares about equality. Transparency by leadership on efforts in closing the gap. Fantastic, smart people. Challenging work environment. Solid compensation package.",Starting to fall behind in terms of base compensation in this competitive market,Be the first to find this review helpful
175,Great company great culture,,5.0,Free food Employee benefits Flexible work timing,No cons found as such,Be the first to find this review helpful
176,Salesforce Amts,,4.0,Work life balance and salary structure,The work is not that good,Be the first to find this review helpful
177,Great Place To Work!,,4.0,Great WFH policies Snacks High Level of Trust from immediate manager Opportunities to explore,None that I can think of yet,1 person found this review helpful
178,Out of this world,,4.0,"Fast pace innovative growing breadth of solutions, VTO","Sprinting, complex, regional divides, sales led",Be the first to find this review helpful
179,Awesome Company,,5.0,Employees Well Being Clear Strategies Giving back to community,Cannot see any cons here,Be the first to find this review helpful
180,Best company I've worked for,,4.0,"Good supportive culture, generous pay",Can be relentless and metric-focussed,Be the first to find this review helpful
181,Great experience overall,,4.0,"Great benefits, great pay, great company. Learned a lot!","Target driven environment, very stressful, worked outside office hours often. Whenever you would have holidays it was difficult to relax, always thinking that you would get behind on your sales targets.",Be the first to find this review helpful
182,Terrible,,1.0,"Good uh money, kinda? Yeah",Terrible management Terrible recruitment process People who don't care about you as a person KPIs too difficult to reach Group KPIs effecting a large portion of your pay,4 people found this review helpful
183,Great Experience,,5.0,"Inclusivity, technology, and benefits are top-notch.",There are absolutely no cons.,Be the first to find this review helpful
184,Great company,,5.0,Incredible growth opportunities Top notch product Awesome benefits And the people are just fantastic,"Change every year, but when you want high growth rates, you can't not change",Be the first to find this review helpful
185,Amazing Culture,,5.0,"Love working for Salesforce, Amazing Culture",None that I can think of,Be the first to find this review helpful
186,Best,,5.0,"Best salary, Job, Treatment, Culture","Busy, Hard, Fast, High Quality Output, Competition",Be the first to find this review helpful
187,Bad culture,,2.0,Freedom. Make your own schedule,Bad company culture sucks all over,4 people found this review helpful
188,Good quality good service,,4.0,Easily buy anything... cheapest price,Some time order maybe late,Be the first to find this review helpful
189,Brilliant Training,,4.0,- financial compensation - pace of work - exposure - training,- territories can be unequal for opportunity - promotion process is lengthy,Be the first to find this review helpful
190,Salesforce Hype,,3.0,"Work-Life Balance is Great. Good Pay Lots of Benefits, Wellness, Vision, etc.",Management Sucks. Politics in the Industry Cloud. Not a Good company for Fresher. Not so much to learn.,4 people found this review helpful
191,Smooth and standard interview process.,,5.0,Smooth interview porcess. (1 day) Responsive HR team. Good/standard salary hike even you do not negotiate much. Work life balance.,Not seen any till now.,Be the first to find this review helpful
192,Salesforce Deceloper,,4.0,One of the best policies,Highly aggressive work environment at times,Be the first to find this review helpful
193,Great,"Mar 7, 2022 - Partner in Tel Aviv-Yafo",4.0,A great place to work in,As any other us corporation,Be the first to find this review helpful
194,Too much pressure,"Mar 7, 2022 - Support Engineer in Hyderābād",2.0,Perks are good. For a Support engineer salary is good but if you are a dev then pay is too low.,"Won't recommend it for Developers as there is a lot of pressure in this role. Even you are good technically, this role won't benefit you as the work pressure and expectations are too high. Screen time too high - you cannot move 9 hours.",1 person found this review helpful
195,Good WLB and ethics but poor tech culture and stack,"Mar 7, 2022 - Senior Software Engineer",4.0,Great WLB and ethics cares about employees Colleagues are really great Non toxic and great culture,Tech stack is old still running a monolith hence developer experience is very poor half of the time you are fixing build issues,Be the first to find this review helpful
196,Good employer,"Mar 8, 2022 - Account Development Representative in London, England",4.0,"nice culture, nice people, VTO time, 1 Friday a month off",Career progression minimal if you want to aspire to more,Be the first to find this review helpful
197,Sales Program,"Feb 20, 2022 - Strategic Partner Manager in Dublin, Dublin",5.0,Amazing culture and people to work with.,Constantly changing management can be hard to achieve results in a short-term.,Be the first to find this review helpful
198,Great fast growing tech company,"Feb 20, 2022 - Senior Account Executive in Munich, Bavaria",5.0,"Benefits, opportunities for growth, culture, compensation.",High pace enviroment with many changes.,Be the first to find this review helpful
199,Great place,"Feb 20, 2022 - Customer Support Engineer in Dublin, Dublin",5.0,"Nice people, your manager trust you, and the customers are great.",I dont have any cons,Be the first to find this review helpful
200,World Class Culture,"Feb 20, 2022 - Business Development Representative in Toronto, ON",5.0,"Culture, culture, culture. I've never worked in a place so positive and committed to their values. I can't say enough good things! Onboarding virtually is tough, but SF has made it easier. Great tech stack: Macbook Pro, iPhone, keyboard/mouse Benefits from day 1 (as soon as you enroll) Competitive pay for a BDR! $15k higher in base than I got at my last job and $5k-10k higher than most other places. OTE is also higher and attainable.","None that I can think of right now. I just started and I'm sure there will be hiccups along the way, but I'm confident that SF will support anything challenging that I face.",Be the first to find this review helpful
201,Amazing company to work for,"Feb 21, 2022 - Anonymous Employee",5.0,You'll never work with such a sound bunch of people,None that I can think of,Be the first to find this review helpful
202,Good place to learn,"Mar 6, 2022 - Account Executive in Tokyo",4.0,Great place to get experience of sales in SaaS,Depends on the territory it will be difficult to achieve the target.,Be the first to find this review helpful
203,Great Company!!!,,4.0,"Great Culture, Supportive and lots of great benefits and people to learn off.",It is fast-paced if you cannot self navigate and orchestrate internally then you will find it difficult to keep up. Balancing the fast pace and demand that the role requires is challenging at times to allow you to have work life balance,Be the first to find this review helpful
204,Amazing place,,5.0,"Company culture is amazing, the company let you feel part of the family, I personally feel involved every day.",I struggle to find cons.,Be the first to find this review helpful
205,Unnecessary internal campaigns driving up fake pipeline,,4.0,"Great benefits, internal support and products","Difficult to attain quota and pipeline goals. Unnecessary internal campaigns taking up selling time, sales forced to create fake pipeline to meet various teams' KPIs.",4 people found this review helpful
206,Okayish,,3.0,"Major perks would be WLB, Employee perks, Compensation","Tech stack , work quality, less growth in terms of learning.",Be the first to find this review helpful
207,Great place to work,,5.0,Culture With ethics With life balance True product exposure,Salary More defined process building up,Be the first to find this review helpful
208,Salesforce,,4.0,"Open collaborative selling, potential to earn a lot of money. Strong core values of trust and equality.",Recruitment drive has led to diluted patches and makes hitting quota far more challenging against aggressive targets,1 person found this review helpful
209,Best company to work for,,5.0,"Good ecosystem, vibes and technology challenges","Too much bureaucracy, corporate processes",1 person found this review helpful
210,Excellent,,5.0,Good best nice useful need,Update need Don't waste time Is this rating needed If good its good Boring,Be the first to find this review helpful
211,great company,,5.0,"great company, love it so much","no cons at all, just work",Be the first to find this review helpful
212,Awesome place to work,,5.0,Benefits are very good Inclusive place to work,No cons as of now,1 person found this review helpful
213,Best Places To Work,"Feb 16, 2022 - Account Executive in London, England",5.0,"Amazing company culture, great benefits",There are none I can think of.,Be the first to find this review helpful
214,Great organisation,"Feb 16, 2022 - RVP, Sales in London, England",5.0,Solid compensation package with attractive SPIFFS. Stock plan and other benefits in alignment with other organisations. Great perks such as well being days once a month on a Friday allowing you to destress.,"Constant change, but that's life in sales anyway.",Be the first to find this review helpful
215,Good Opportunity,"Feb 16, 2022 - Senior Account Executive in Dublin, Dublin",5.0,High salaries Huge growth Promotion per year Good people Nice benefits,Pressure High targets Quite intense No other cons W,Be the first to find this review helpful
216,Its very good company,"Feb 16, 2022 - Support Engineer in Hyderābād",5.0,Its very good company. It is leading in the crm world,Still management need to improve,Be the first to find this review helpful
217,Really great to far,"Feb 17, 2022 - Account Executive in London, England",5.0,"excellent culture, they really do live and breathe it. VERY supportive so far but I am in my first month. Interview process was far and beyond what I went through with others (e.g. AWS was awful). VERY welcoming, haven't really got anything bad to say. Only thing is bootcamp is now online whereas it used to be in San Fran or Madrid...bring that back!","Ambitious workforce so seems difficult to progress, nobody leaves!",Be the first to find this review helpful
218,Good work life balance,"Mar 2, 2022 - Tier III Technical Support",4.0,Good work life balance Good working environment Great benefits Good growth opportunities,Some management focus on technical side with no time for people management,Be the first to find this review helpful
219,Account Executive,"Mar 2, 2022 - Account Executive in Bangalore",4.0,Employee Friendly Emphatetic Big MNC,Work like balance Partiality Practice what you preach,Be the first to find this review helpful
220,N/A,"Feb 27, 2022 - Account Executive in Tel Aviv-Yafo",4.0,"Benefits, great people, educaion fund, can make great money depending on what tean you are in","Bad Managment, micro managing, don't really care but employees as their company values.",1 person found this review helpful
221,Perficient makes my work life easier,"Feb 15, 2022 - Delievery Boy",5.0,It's a decent place to work at. not to busy nor too slow. Got to meet new people.,Traffic Problem. Payment Cut. Less Orders. Dangerous job at night.,Be the first to find this review helpful
222,amazing company,"Feb 16, 2022 - Account Executive in Paris",5.0,"will help you grow as a professional, very nice colleagues and the best managers","none so far, I have been in the company for 9 months now.",Be the first to find this review helpful
223,Postive Tech Workplace,,4.0,Management value your work right away Feedback is given thoughtfully Lots of opportunities Diversity committees/inclusion,It's really hard to level up from a level 2 position. You'll need to work really hard to prove your work worth if you want to reach a level 3-4 and on.,Be the first to find this review helpful
224,APAC MC Premier Support is the worst- No respect towards employees,,1.0,Company good and worst Management,"Salesforce is a great company, But not the Hyderabad support management. Especially the Hyderabad APAC MC premier Management. There are so many unethical things happening. Trust and equality are one of the core values of Salesforce, But it seems APAC MC premier Management doesn't care these core values. There is no equality shown in terms of work, The management shows partiality and allow their favourites to take easy case/work they want and put pressures on others.",3 people found this review helpful
225,Great company.,,5.0,"Best employee friendly company ever. On top of every other perks top MNCs can give, you get 6 months 80% paid paternity leaves to spend quality time with your family. Everyone is so friendly and ready to share their knowledge.","If you come from a startup culture then you may feel that similar to any top MNCs, process is a bit slow.",1 person found this review helpful
226,"Nice, responsible, support system, vmcaring, development",,5.0,Amazing envirotment work with a great teams and good player of leader,Never forget how amazing when being a part of this company,Be the first to find this review helpful
227,Awesome place to work,,5.0,Friendly environment to work Work life balance,Nothing came accross as of now,Be the first to find this review helpful
228,BDA,,5.0,Fantastic company to work for - culture is great and employee benefits are endless.,Hard work but definitely worth it.,Be the first to find this review helpful
229,Good,,4.0,"Good environment, learning, salable, new technology",Nothing yet to find here. So far it's good,Be the first to find this review helpful
230,cashier,,4.0,good pay good people good job,mean boss little vacations terrible coffee,Be the first to find this review helpful
231,Good,,4.0,"Supported, heard and transparent employer","Not many internal team events, culture driven activities",Be the first to find this review helpful
232,Best Company to Work For,,5.0,Best work life balance Works on latest technology Best salary in the industry Best code practices Good and helpful co workers Offers great health facility and other benefits,i don't find any cons,1 person found this review helpful
233,Good,,3.0,Work Life balance is amazing,Surrounded by a lot of dumb people.,Be the first to find this review helpful
234,good company,,3.0,very good company to work for,nothing that I can really say,Be the first to find this review helpful
235,Amazing Company,,5.0,Decent pay. No micro-management as long as you get the job done. Easy obtainable targets. Lots of incentives and prizes for performace.,"Constant change within the org. However, this is normal for a company growing as rapidly as Salesforce, especially in the Canadian market.",Be the first to find this review helpful
236,good,,4.0,a good place to work for anyone,I don't see any problem here.,Be the first to find this review helpful
237,"Best work life balance so far, Diversity, Integrity, Trust are truly the core values",,5.0,"-work environment -work life balance -well being, education on top -innovative company",-fast moving -sometimes corporate -complex -need full ramp phase for: -onboarding,1 person found this review helpful
238,Benifits and pay,,3.0,Salesforce benifits are very good and pay excelent,Senior management have a poor understanding of what happens on the ground,Be the first to find this review helpful
239,Best place to work for,,5.0,Best place to work for,None as of now -,Be the first to find this review helpful
240,Best thing that ever happened to me,,5.0,"Best thing that ever happened to me! The major reason is the Salesforce Ohana culture that started With the CEO. Blessed to work at one of the worlds best company with concrete emphasis on core values , humanity, and focused to solve inequality! Salesforce has excellent work-life balance, encourages its employees to volunteer time and money for non profits (and gives directly too), and routinely ranks near or at the top of “best company to work for” lists. Slaesforce pays wel, and has Great benefits. Hands down best company to work for.","There is no downside to Working here. However, Salesforce is one of the fast paces companies, and things move fast and you needs to catch up, learn and deliver fast.",Be the first to find this review helpful
241,Great,,5.0,"Salary, Benefits, Worklife balance, CEO",Nothing in mind - maybe too much US oriented,Be the first to find this review helpful
242,Great for Hunters,,4.0,"Superior solutions that transform customer business processes. Great back office engine for marketing, excellent team sales initiatives and support, fast pricing and approvals systems. Strong Senior Leadership Team, focused goal setting. Slack enhances productivity. Trust, diversity, philanthropy and sustainability are core values.","Self serve environment, many new hires.",Be the first to find this review helpful
243,Great entry position,"Feb 11, 2022 - Business Development Associate (BDA) in Toronto, ON",5.0,A lot of support Benefits PTO,Large org makes it tough to meet with everyone,Be the first to find this review helpful
244,Great if you're into 'mean girl' cliques,"Aug 9, 2021 - Senior Director",2.0,"Great product, and there are some really great people that are drawn to the values and the giving back culture.","Mean girl clique - if you're not in the 'in group' and interested in always telling everyone how great you are and what wonderful thing you're taking credit for that someone else did...well, you're no-one. So many tiers of management, so many VPs and SVPs trying to justify whey they're there, it just gets exhausting. You can't quite see the termites, but the underlying rot has set in and been reinforced by all of the Oracle and Microsoft intake. The 'leaders' love talking about 'who they are as a leader (without seeming to understand you're only a leader if someone wants to follow you through choice, not reporting line). Talk of values is kind of funny - everyone loves to tell you what their values are, but ask them what that looks like when they're 'living their values' and they all pretty much draw a blank...",11 people found this review helpful
245,Nice company to work with,"Apr 9, 2022 - Member Of Technical Staff",4.0,"Good work culture, good pay.",Don't find any specific con.,Be the first to find this review helpful
246,Good place to work,"Feb 9, 2022 - Anonymous Employee",5.0,Work life balance and a great place to work with,Not seen any so far,Be the first to find this review helpful
247,Venez comme vous êtes,"Apr 12, 2022 - Anonymous Employee",4.0,At salesforce we love diversity,"Big company, you will become a number",Be the first to find this review helpful
248,A place for entrepreneurs,"Feb 7, 2022 - Anonymous Employee",5.0,Working from anywhere is so great for an engineer,Lots of organizational changes create mental stress,Be the first to find this review helpful
249,Best place to work for,"Feb 12, 2022 - AMTS Software Engineer",5.0,Best place to work for,None as of now -,Be the first to find this review helpful
250,Great,"Feb 13, 2022 - Account Executive in London, England",5.0,"Salary, Benefits, Worklife balance, CEO",Nothing in mind - maybe too much US oriented,Be the first to find this review helpful
251,Amazing People,,5.0,- great culture - clear cut career path in sales stream - great work-life balance,- has become more bureaucratic over the last couple of years,Be the first to find this review helpful
252,Awesome role,,5.0,- culture - pay - opportunity - growth,None as long as u have the right mindset and approach the day with growth mentality,Be the first to find this review helpful
253,Good place to work,,5.0,Great people to work with,No refresher after 4 years,Be the first to find this review helpful
254,Strong culture with growing leadership challenges,,3.0,"- Above market rate benefits - World class training and enablement - Great place to start a career, take on learnings from some of the best in industry and increase your market value",- Below market rate salaries - Different leadership philosophies in APAC vs HQ in NA which can result in a boiler room culture for AEs - Oracle 2.0 (a positive or negative depending on your preferences) - Growth-led hiring resulted in a lowered bar when hiring (resulting in very high turnover across the business),1 person found this review helpful
255,65K / an,,5.0,Education budget : 5000 € brut / an Wellbeing budget : 100 € brut / mois Bonus: 20K € / an,"Fast paced, stress of achieving target every month",Be the first to find this review helpful
256,Great culture,,5.0,Great culture Great benefits Lovely people to work with,Politicking for promotions is common Very American centric,Be the first to find this review helpful
257,Friendly and professional environment,,5.0,Strong support for new hires/Strong commitment to training/diverse workforce/ Professional attitude,sometimes cheesy Californian earnestness. Here is your fifth word.,Be the first to find this review helpful
258,Good place to work,,5.0,Work life balance and a great place to work with,Not seen any so far,Be the first to find this review helpful
259,Salesforce Review,,5.0,The company benefits are great,The pay isn't competitive as it other firms,Be the first to find this review helpful
260,good benefits,,4.0,mostly good. culture is good,difficult to achieve goals. Very high goals,1 person found this review helpful
261,Great company,"Feb 8, 2022 - Product Manager in Tel Aviv-Yafo",5.0,"Salary, challenge, learning curve, opportunity to grow,","Big cooperate, processes take a lot of time",Be the first to find this review helpful
262,Awesome,"Feb 8, 2022 - Senior Account Executive in Munich, Bavaria",5.0,great ohana spirit and major benefits,increasing workload during pandemic times,Be the first to find this review helpful
263,Awesome company,"Feb 8, 2022 - Employee Success",5.0,*meaningful work *great colleagues *generous benefits,*hard to navigate career growth,Be the first to find this review helpful
264,Great Place to work!,"Feb 8, 2022 - Sales Ops Manager in Singapore",5.0,Bright people with many opportunities to grow and utilize skillsets,"Heavy workload for some departments, however company is promoting work-life balance",Be the first to find this review helpful
265,Voted best company to work for,"Feb 9, 2022 - BDR in London, England",5.0,"Worked for salesforce following a take over of my previous company. The take over took few months to happen and we've been through a transition period, but we have been treated very well and welcomed into our respective groups. Hat off to Salesforce.",Don't think of any since I unfortunately didn't stay too long at Salesforce.,Be the first to find this review helpful
266,good,"Feb 23, 2022 - Account Development Representative in London, England",4.0,friendly and nice employees. Good work life balance,"too big, too many aqcuisitions, no clear direction",Be the first to find this review helpful
267,great,"Feb 7, 2022 - Senior Manager",5.0,Values and work conditions are great,no cons from what i know,Be the first to find this review helpful
268,N/A,"Feb 7, 2022 - Account Executive in Toronto, ON",5.0,very organzied and professional company,a lot of information to absorb,Be the first to find this review helpful
269,Great work life balance,"Feb 6, 2022 - Anonymous Employee",5.0,1. Great work life balance 2. Competitive payscale 3. Lot of leaves 4. 350000/- per annum for further studies/certification 5. Insurance/maternity/paternity benefits are awesome 6. Descent annual hikes. 7. Great leadership 8. Equality in all aspects And many more,"Nothing much to specify in terms of benefits, there are few issues interms of tech stack used but that could be the case of almost every established organisation",Be the first to find this review helpful
270,Great place to work,,5.0,Surrounded by Architects to learn from,Pay is below industry standards,Be the first to find this review helpful
271,An amazing place to work,,5.0,"One of the best places to be as an employee. The compensation, perks, work life balance, and even the work itself, its all so good that it's hard to find another company that offers all of these things.",Promotions can be hard to get. One needs to really showcase good work consistently along with good visibility outside of team.,Be the first to find this review helpful
272,Great company & Culture,,5.0,"Treat employees well, everyone is well compensated, great benefits",Nothing that I can think of,Be the first to find this review helpful
