,title,author_info,rating,pros,cons,helpful
91,Treats Employees Well,,5.0,- This role has excellent work/life balance - Employees are empowered to do their jobs rather than being micromanaged - Lots of opportunities to learn and grow - Great benefits - Focus on mental health and well-being,"- despite focus on equality, can be very left-leaning rather than truly promoting diversity of thoughts and opinions - hard to get to know people from other roles and departments and learn more about what they do - training/enablement can be disorganized at times, but some of that is to be expected due to the fast-evolving nature of the industry and software offerings",4 people found this review helpful
92,This is the best company ever!,,5.0,Great Products The clients love us and our products Company Culture Teamwork Top Management Social Engagement Giving back to the Community,I can't say anything. I didn't see anything I don't like.,Be the first to find this review helpful
93,Great place to work!,,5.0,"Great benefits, great culture, CEO that inspire. Such a great company with a lot of talented people.",The only con is that the office does not pay for our parking or bus card.,Be the first to find this review helpful
94,Unfortunately Not What It Used To Be . . .,,3.0,"Great people, good products, good benefits, good reputation. Sales and marketing machine, put on an amazing production, events, etc.","Lost its way. Culture has deteriorated and become progressively more toxic. Become a ""crony club"", same people continue to be promoted. Behind the smoke and mirrors, there are lots of product issues, career planning is non-exsistent, former Oracle leaders continue to foster a toxic culture. Marc B is too busy with other priorities and his celebrity lifestyle, that he is disconnected with what is happening on the ground with the culture and customers. This year's planning and re-organization were short-sighted and poorly executed. Executives very focused on short term results and lacking in long term strategic focus. It is a house of cards financially and constant fiscal engineering to prop up the numbers for the street. Sales and marketing lack any fiscal restraint-- spend money like drunken sailors. There are no responsible adults minding the store.",15 people found this review helpful
95,Fantastic,,5.0,Good Culture Good People Good Salary Exposure with new technologies,Not enough leaves to use and also micromanagement,Be the first to find this review helpful
96,Product Design Lead,,5.0,Great place to work at,"No free food, snack are so-so",Be the first to find this review helpful
97,An awesome place to build your career !,,5.0,"Super smart and intelligent people to work with, employee friendly, and purpose driven company to improve the state of world and communities around while helping customers achieve their digital transformation goals.","Speed, Innovation and Beginner's mindset are key for success in today's world. Be at your best always !",Be the first to find this review helpful
98,"Generally, a great place to work; but lots of smoke/mirrors and lack of accountability",,4.0,"Many many amazing, talented people. The company is undeniably an economic force, and continues to maintain its momentum. Sound internal operations. Holds employees to high standards, which is fine and good until its not. Overall a very rewarding experience. You'll learn a ton, develop great relationships, and often write your ticket to great opportunities post-Salesforce.","Very much turning into Oracle. There's a science to success here and there are benchmarks to live up to. Like any other corporate environment, there are a lot of talented, smart, type-A individuals. Put too many people like this together and you run the risk of creating a toxic, impatient, self-interested culture. Sr. Management is pretty disconnected with what actually goes on the ground. Middle management is huge popularity contest. What bugged me this most is the preaching of diversity and inclusion, yet they constantly hire and promote a very disproportionate WHITE staff in their Sales org. Particularly evident in their Central teams. Very very few minority leaders and individual contributors are actually hired, retained, groomed for success, and promoted. It's almost as if they hire diversity to check a box for their board and shareholders? At the end of the day, yes, the best producers are rewarded, but if you're going to promote such values, at least walk the walk, because the company can definitely afford it.",7 people found this review helpful
99,Worklife Balance,,5.0,Work-life Balance Flexibility to move to other areas of the organization,Focus on Sales and Pipeline,Be the first to find this review helpful
100,An Amazing Company to Work For,,5.0,"There are so many talented people to network with, great benefits, PTO, positive work culture. There are plenty of opportunities to grow and develop your career.",Sometimes there's too much information and meetings to keep track of. It can be difficult to find who you need to reach out to due to the size of the company.,1 person found this review helpful
101,I Love Salesforce!,,5.0,"Company culture Philanthropy Relevant Technology Compassionate Vision Fast-paced, Dynamic Environment",Accelerated speed of learning may not be suitable/comfortable for all,Be the first to find this review helpful
102,Best Company to work for - Ever,,5.0,Culture enablement and team work,A lot of Surveys - not a bad thing,Be the first to find this review helpful
103,Fantastic Company,,5.0,The culture is amazing and I get to work with great people every day. I have worked at quite a few places and this is by far the best organization I have ever been a part of.,Remote work can make you feel isolated at times from the larger company.,Be the first to find this review helpful
104,Great first 6 months!,,5.0,"- Great benefits and compensation - Great culture that take care of each other - Live values, ie walks the walk",- Moves super fast all the time with no room to settle - Unclear growth paths,1 person found this review helpful
105,Best company ever!,,5.0,"Amazing culture, leadership and products! Love love love working here. Their leadership throughout this pandemic has been fantastic.",I wish I had chosen to move to this company sooner.,Be the first to find this review helpful
106,Dream Job!,,5.0,"Salesforce is seriously a dream job. There are endless growth opportunities and an amazing support system here. The managers (and even the Executive Leadership) are really engaged and transparent. I appreciate the generous paid volunteer time off and encouragement to give back to our communities. That goes without saying that the benefits are also really competitive. The company truly INVESTS in its employees. You have opportunities to learn and make yourself more competitive not just internally but in the greater marketplace. Everyone wants you to succeed. Marc Benioff is an incredible CEO and such an anomaly in Silicon Valley. I've never witnessed a CEO that seems so in touch with the world around them. He's so approachable and truly cares about the greater impact that Salesforce has on the communities it serves. His investment in the environment is one of the things that really drew me to Salesforce, specifically the Benioff Ocean Initiative. He's not just another talking head in Silicon Valley.","It's obvious, but Salesforce is a giant tech company. ""Building your personal brand"" here is tough because the teams are large and span multiple continents. This is not a place where you can just do your work and expect to be noticed. If you're not motivated to stand out, you probably never will.",Be the first to find this review helpful
107,Best tech firm to work for,,5.0,"Inclusive, best pay and benefits, smartest co-workers, excellent COVID response","Hard to coordinate across so many groups, a bit more process than you'd like",Be the first to find this review helpful
108,Amazing Company,,5.0,Great Benefits Onboarding Communication PTO,I do not have any to contribute at this time.,Be the first to find this review helpful
109,Great company,,4.0,"Great culture, Nice people, good work-life balance",Living costs in sf are high,Be the first to find this review helpful
110,"Mostly positive experience, even after my role was eliminated",,4.0,"There are a lot of perks of working at Salesforce, at least for my role. I had the option of working from home and many people in my role did so as well. The office has open (""Ohana"") seating to accommodate that. This suited my personality well but if you prefer face-to-face meetings with your team members, this might be a negative for you. Throughout my time at Salesforce I had coworkers and managers that lived in different states than me. Which is fine nowadays considering all the virtual meeting options. There are free snacks and drinks in the break room. If you become a parent while at Salesforce, you have the option of taking up to 6 months paternity leave at 80% pay, which is outstanding at least by US standards. I never ended up taking the full 6 months for either of the kids I had while employed at Salesforce, I guess out of a dumb sense of duty to my coworkers and Salesforce. Don't do what I did. Take the full 6 months and don't regret it. I enjoyed all the people that I worked with and I had the opportunity to work with a lot of big name accounts. Overall I thought it was a positive experience. My role was eliminated which is why I had to leave Salesforce. I was not happy about it but they were very generous. After my role was eliminated and my role responsibilities were taken away, they continued to pay me for two months while I looked for internal and external opportunities. I was able to find another opportunity outside of Salesforce prior to the end of the 2nd month. Had I not found another role, however, they would have given me a generous severance package in addition to what I had already been paid. I would imagine that is a lot more than most other companies would do.","My role (and other roles in my part of the organization) became very specialized over time, which I assume to was to help with efficiency in client work. But it also meant that I was doing a lot of the same tasks over and over again. I found there was little opportunity to branch out to take on responsibilities of other roles or to learn another role. I knew several people who left Salesforce because they became frustrated at their lack of advancement. People in my role also had a billable utilization goal of 36 hours a week. If you did not have that much time billable, it was seen as an issue. But you are not always in charge of how much work you had or what work was available. Which is true of many businesses, I know. Also, if you wanted to take time off, you needed to find a backup (or multiple backups) to take on your account work while you are out. Which can be difficult if everyone is trying to work 36 billable hours a week. And you had to train them if they had never worked on your account before. So taking time off was a chore, at least for my role. I ended up taking only maybe 2 weeks off during a year. I regularly hit my cap of 300 PTO hours and stopped accumulating PTO. And the billable utilization goal was pushed so much that they started tying it to the quarterly bonuses. In the end, it didn't end up meaning much because my role was eliminated even though at the time I was regularly billing 36+ hours a week. Ultimately, I would preach to not drink the Kool Aid. They preach that everyone that works there is part of the ""Ohana"" and is family but don't buy it. This is probably not new to a lot of you, but it's just marketing. They are a business first. They don't really care about you. You have to look out for yourself first and foremost. If you start buying into it even just a little bit, that's when you don't take as much time off as you should or don't take your full 6 months of paternity leave out of some sense of obligation to the ""Ohana."" Take advantage of everything they give you down to the last PTO hour because they will happily discard you without hesitation when they don't see value in you as an ""Ohana"" member any longer. If you feel stagnant in your role, use your free work time to help yourself or get out of there because they will not help you take another role.",13 people found this review helpful
111,Great place to work,,4.0,None that I can think of,Big company with big company values,Be the first to find this review helpful
112,Great company with leadership bloat,,3.0,"Collectively, one of the better jobs that I have held within the last few years of my career.","The company hires/promotes individuals who do not have the appropriate background to lead, who further stagnates growth and kills morale.",14 people found this review helpful
113,Best company I've worked for yet!,,5.0,"Apart from the culture and values being absolutely outstanding, there is amazing executive/senior level communication, great opportunities for advancement, undeniable support from management, excellent volunteering/donation programs, the perfect work life balance, beautiful offices, top-notch benefits, and the smartest, friendliest coworkers I've worked with yet!",Sometimes there can be a lot of internal meetings.,Be the first to find this review helpful
114,It is all about how you “ marketing “ your company,,3.0,"Nice benefits and events. Dreamforce is truly amazing for the customers and business partners. The workforce works really hard, more than their capacity. People ( middle managers) work well and there is some sense of purpose ( constantly innovate and change the world)","Terrible management from the top. Leaders don’t care about their teams, they care about promotion and power. Leaders come from different companies with the intention to gain more visibility and status at salesforce. The company has been like that since 2018. People are not recognized by their hard work. People are recognized and promoted by their “marketing” values ( increase salesforce portfolio in the media, increase number of customers, increase status of Marc B, etc) . Leaders can be bullies and discriminate without any type of punishment. The “Ohana” culture is towards leaders / staff who are bullies but don’t get fire because they keep increase salesforce portfolio!",10 people found this review helpful
115,Proud to be part of the Ohana,,5.0,"Co-workers are supportive, work environment, benefits are world class","Can't think of any, a great company",Be the first to find this review helpful
116,Very Misguided Interview Process,,1.0,Good name brand. Snacks in the office,"Very misguided interview process. This is an internship, they did not disclose that to me in the interview process. I moved from California to Atlanta for this ""full-time"" role but that's not the case at all. Do not be moved by the ""Ohana Culture""",18 people found this review helpful
117,Good company to work with,,4.0,"Great pay Stability Opportunities to grow, great in service training tools",Still uses old technologies Not willing to get the latest languages. So legacy JavaScript language,1 person found this review helpful
118,Awesome Company that I want to retire here,,5.0,One of the best company that I have worked in the past,nothing to mention here as of now,1 person found this review helpful
119,Beware illegal,"Apr 30, 2020 - Program Manager in San Francisco, CA",1.0,There are none at all,"Be aware of illegal, unethical hiring practices - after the interview process, I was offered the job. Was immediately pressured into ""signing by EOD"" and to resign from my current role - despite getting the offer at 6 PM. After reviewing the contract; I noticed major discrepancies in the verbal vs. written offer in salary/PTO. I called to ask for clarification and the offer was immediately pulled - less than 48 hours after it was extended -- as a direct consequence of ""asking questions"". Bizarre, appalling, and entirely illegal (pressuring a candidate to sign under duress, breach of contract, etc) and unethical practice. Be prepared with a good lawyer if you want to work here. FYI- went through 4 rounds of interviews- initial screening with HR, then hiring manager, a panel interview team, then a case study.",33 people found this review helpful
120,Bad experience,"May 8, 2020 - Account Executive in Boston, MA",1.0,Blue Chip company Trusted name Great product,Lack of communication Recruiters are like high paid BDR’s Lots of unnecessary check the box requirements Standards are different for some,19 people found this review helpful
121,"Tech Company, great benefits","Apr 21, 2020 - Executive Assistant in Indianapolis, IN",3.0,"Benefits, community centered, good pay.",Popularity driven. Its hard to progress if you don't fit in.,4 people found this review helpful
122,#1 Company for a reason,"Apr 14, 2020 - Sales Development Representative in Washington, DC",5.0,Work/ life balance Culture Volunteer Time Off (8 days),Depends on your direct manager,Be the first to find this review helpful
123,Challenging....but lack of strategy for acquisitions,"Apr 17, 2020 - LMTS in Indianapolis, IN",4.0,"Excellent benefits, great advocates for equality and progressive employment policies. Probably the one of the best companies in the world for women to work at. Many women now in management.","Very fragmented, a lot of sprawl due to many acquisitions. Upper management is top notch. But as you move to middle management, the quality falls off. I wish the generosity for social awareness was mirrored in the work methods. Support for employees as people, but the budget process is same old corporate BS. Salesforce likes to think they are a super progressive employer. This is true for subjects like equal pay for equal work. But the are still too many turf battles between middle managers.",4 people found this review helpful
124,Excellent Recruiting Process,"Apr 13, 2020 - Anonymous Employee",5.0,A very thoughtful and responsive recruitment process,"Official offer paperwork took a bit longer than I would have liked (a week after receiving the offer), but not sure if this was due to Coronavirus.",Be the first to find this review helpful
125,about the people,"Apr 22, 2020 - Software Engineer",2.0,"Good Culture, Learn new technology","Politics, not fair, getting all the work and the complaining about the work",4 people found this review helpful
126,On-Boarding,"Apr 5, 2020 - Senior Product Manager in Dallas, TX",5.0,"On my on-boarding day at Salesforce I noticed some employees joined for completely remote job their laptops , mobile , on-boarding instructions were all delivered at their homes. This was Salesforce’s on-boarding process before Covid-19 - they were fully prepared for employees working remote including on-boarding. I wanted to explicitly share this with those of you who are looking forward to be part of Salesforce Ohana in current scenario , you will have excellent experience. Quick story : I joined for onsite role and I was entitled to get a company phone which was delivered to Salesforce office , before I could pick it up company declared a hard shutdown. I brought this to our mobile support team and they sent me another phone delivered at my home and asked me to return earlier one when I get to it. We have got plan B :)",Nothing I could think of,2 people found this review helpful
127,"Great company, great culture and great products.","Apr 7, 2020 - Principal Solutions Engineer",5.0,They truly practice their corporate values.,"Nothing worth mentioning. All companies, but or small, have some drawbacks. But the positive aspects of working here outweigh the negatives by a large margin.",Be the first to find this review helpful
128,Best company to work for,,5.0,Open and employee comes first,None that I can say here,Be the first to find this review helpful
129,Great experience,,5.0,Amazing product and sense of community,"Quotas are very high, only about 20% achieve",1 person found this review helpful
130,Great company,,5.0,Nice and authentic people; stable business model; great pay; lots of opportunities for social impact work,"Steep learning curve for folks from other industries; success is tied to relationships, so can be challenging for introverts to navigate",Be the first to find this review helpful
131,"Three T's, but some T's are ""more equal than others""",,3.0,"Top tier product, top tier training through a sink or swim mentality. You get talented at selling anything through understanding value and need.","Territory, Talent, Timing make your paycheck. You can control talent. But some of the best reps I know have a horrible territory, or a great territory with the wrong timing. Along with ever increasing quotas, many AEs are looking to leave, but stay because of the Kool Aid.",11 people found this review helpful
132,"Great Benefits, Cult like Culture, not so good exit",,3.0,The people are awesome. It's amazing to see 40k+ employees all marching to the beat of the same drum. Great benefits. Lots of upward and lateral opportunity for employees,"Can feel ""cultish"" at times. SE pay varies based on Geography which can mean a paycut/non-competitive pay depending on where you live and where you were working before. SE's are not paid commission for the quarter if they leave during the quarter. No pro-rated pay. Nothing. You just lose it. Only place I've worked where you give two weeks notice, they agree you can leave after a week because there is not reason to keep you aboard for the full two weeks, and they don't pay you the full two weeks. While employed, the culture felt caring and inclusive, and not like a big company . When you're ready to leave, you get treated like it's a big company where you are just a number.",8 people found this review helpful
133,"Great benefits, but management has areas to be desired",,4.0,"The benefits are amazing. The healthcare insurance is truly great, especially with medication prices. Also, the 401(k) match is similar to other big companies, dollar for dollar. PTO is now unlimited, as well as of April 2020. Compensation is good, but I did take a $20,000 pay cut when coming here - they wouldn't budge on pay.","Groups constantly seem understaffed. Management is glorified. I have found that often, managers lack experience in true HR related issues and don't understand what certain benefits are, such as types of disability leave. I also agree with other reviewers about managers hiring best friends and receiving preferential treatment.",4 people found this review helpful
134,Great company to work for.,,5.0,Great work environment with great people around the company.,"Competitive environment, and lacking in diversity.",Be the first to find this review helpful
135,"Bad culture, terrible pay, no diversity",,1.0,If you leave looks good on a resume,"Coming to Salesforce I made about 30k less than my last job and moved to a city that cost twice as much. Very few hit quota and they will not discuss the possibly of it being a lack of opportunity in the territory. As for the culture...it's not just that there's an extreme lack of diversity but also how they treat their few minorities. I've met so many people across the company in San Francisco, Toronto, Atlanta, Chicago, Denver, Boston, New York, and Dallas. Black employees everywhere have had a bad experience here. It's really changed me mentally. I'm a very sociable person but since I came to Salesforce I've been very isolated. Yes, I've spoken with our HR but even black employees that worked in HR have said they have the same gaslighting experience. It's sad because I can tell that the majority (not all but those I've reached out to for help) aren't interested in change but they continue to push their values on ""equality"". It's extremely triggering.",34 people found this review helpful
136,Sales Rep,,5.0,Solid culture in the environment,No cons for this company,Be the first to find this review helpful
137,Thoughtful company that is earnestly trying to enact stakeholder capitalism,,5.0,"The company is thoughtful to the human elements of business, from thinking about employees, their families, and the communities in which we operate. Benefits are focused on helping you get out of work and focus on your life.","The company is trying to keep growing at a phenomenal pace, and sometimes that means incentives focus on sales over service",Be the first to find this review helpful
138,Compensation is competitve and culture is great,"Sep 11, 2020 - Deal Desk Coordinator in Washington, DC",4.0,Compensation is competitve and culture is great,No real cons that come to mind,Be the first to find this review helpful
139,Great Place to Work!,"Aug 12, 2020 - Anonymous Employee",4.0,"Great perks, benefits and pay... Always in the Top Canadian Companies to wok for and has a very entrepreneurial feel. You control your destiny here!",Sometimes you just work too much!!!,Be the first to find this review helpful
140,Great place to work,"Sep 13, 2020 - Senior Manager",4.0,"Great culture, leaders are transparent","Direction keeps changing, can be stressful sometimes especially with global offices",Be the first to find this review helpful
141,Don't Buy the Hype,"Aug 27, 2020 - Employee",2.0,Benefits and salary are really good,Rhetoric is over the top and isn't true with reality,5 people found this review helpful
142,Work life Balance,"Sep 15, 2020 - Software Engineer",4.0,- Good perks - Work life balance,- Not aggressive - Does not provide competitive stock compensation,Be the first to find this review helpful
143,Great Culture,"Sep 17, 2020 - Success Guide in Indianapolis, IN",4.0,"Good Benefits, Culture, Autonomy, Customers are nice Time off to Volunteer",few are able to be promoted,Be the first to find this review helpful
144,Really recommended,"Sep 25, 2020 - IT Leader in New York, NY",4.0,Good benefits and really good culture,Hard competiton and many hard hours,Be the first to find this review helpful
145,Salesforce Rating as a Company,"Mar 17, 2020 - Technical Architect in Katy, TX",5.0,"Work/Life Balance, People, honest and open communication, Pay",I do not have any bad things so far during my employment,1 person found this review helpful
146,I Love Salesforce!,"Apr 27, 2020 - Enterprise Account Executive in Atlanta, GA",5.0,"Company culture Philanthropy Relevant Technology Compassionate Vision Fast-paced, Dynamic Environment",Accelerated speed of learning may not be suitable/comfortable for all,Be the first to find this review helpful
147,Great job while it lasts,"Sep 4, 2020 - Deployment Specialist in San Francisco, CA",4.0,Great job while it lasts,Management will lie to you,2 people found this review helpful
148,A mindful organization with a laser focus on execution,,5.0,- the culture is amazing. worth any tradeoffs one may experience - the very best professional in cloud computing - supportive culture - no meeting Thursdays. Just a focus on catching up or preparing ahead,- (for me) travel time from Peninsula to San Francisco.,Be the first to find this review helpful
149,Good company,,5.0,Has nice benefit..good company,No cons For this company,Be the first to find this review helpful
150,Amazing Company,,5.0,Culture Pay Benefits Great for women in leadership Everyone is treated fairly,Finance org is not as progressive as the rest of the company,Be the first to find this review helpful
151,an average corporation hiding behind the philanthropy of it's ceo,,2.0,Good Benefits; good PTO; work life balance.,People will backstab you without a question. Re Org Constantly and no choice of where you work or who your boss is. They preach Ohana and family..but if I had family that treated me like this I would not consider them family. You have 0 input unless your suck up or sr mgmt. Your opinion will not matter no matter what. SCRUM LOL - they don't even know what the word is or even Agile for that matter. It's so stupid,20 people found this review helpful
152,Amazing recruiting process,,5.0,"Great culture, intelligent people, good salary and perks",No cons I can think,Be the first to find this review helpful
153,Lives up to the hype,,5.0,"Culture, benefits, compensation are top notch",Challenging to be remote and build your brand,Be the first to find this review helpful
154,Great company to work for,,5.0,"Great company culture, lots of talented people",Lots of changes and possible org restructure every year.,1 person found this review helpful
155,Great place to work,,5.0,"Great people, good benefits, 56 hours a year of Volunteer Time Off","Training was mostly ""figure it out as you go""",Be the first to find this review helpful
156,Great place to work,,5.0,Its fun and fast paced. Management has your back on issues when they come up.,some days can be long,Be the first to find this review helpful
157,"Values employees, giving back, customer success",,5.0,"A real culture here. While I don't go along with everything, I appreciate that Salesforce is really concerned about the welfare of its employees. Good pay. Lots of benefits. A real commitment to promoting volunteerism. There are a lot of smart, dedicated people working to help the customers succeed.","Pressure of getting up to speed and performing starts as a soft buzz in the background that gets louder as you go. There is A LOT to learn - it's a big organization with particular ways of doing things. Also, there are almost too many channels of communication. So, all of this combined can be somewhat overwhelming at times.",2 people found this review helpful
158,Fake culture - it’s all branding,,1.0,"Comp package is decent, benefits are good","I’ve only been with the company for a few months, and it was my dream company to work for. I fell for the hype, the branding, the “perks”, the “culture”, the philanthropy. Now, I can speak from experience that the culture is fake. Benioff might mean well and the company might provide perks so that from those on the outside looking in, this is a great place to work. I just know that during the months I’ve been here, I haven’t had any time to see the Salesforce park or have coffee in the Ohana floor. I’m on a small team and other than my manager, the others have not said 3 words to me, unless I’m talking to them in a group setting. No “how was your day?” Or “Do you want me to show you around?” How’s that for culture? I tried to walk to a meeting with a team member and she completely ignored me. I’ve never felt so lonely at a job. The Ohana seating makes it impossible to get to know anyone. I am so busy from the moment I get in but accomplish nothing. We have so many meetings... meetings 85% of my days to talk about nothing that can’t get accomplished through emails. Or the meeting is about the same things we just met about 2 hours ago. The culture is not about being productive or getting things done. It’s about looking/feeling like important topics are being discussed, sitting in conference rooms, and over complicating the strategy. We just spin and spin and then we go home, and do it again the next day. Every single thing I’ve worked on since I started have been scratched or changed because the process or overall strategy has changed. How does anyone work around here or get anything done in this type of setting and without concrete decisions being made? The on-boarding is very chaotic and management isn’t aligned with the actual on-boarding process. They don’t factor in how long the mandatory trailhead courses take or take the time to onboard you. Becoming Salesforce and Bootcamps are just thrown into the schedule and are disruptive to the day-to-day workflow. (I’ve had to reschedule because there are other meetings that conflict). I met someone, also new but on another team, who complained she doesn’t have time for bootcamp. Maybe it’s not necessary? Just show the new employees how to navigate the elevators in the tower... this took me weeks to figure out on my own.",50 people found this review helpful
159,Great place to work,,5.0,"Newer technologies, nice processes, great benefits, career development options and best company culture.","Large company, less visibility into overall strategies",Be the first to find this review helpful
160,Best decision I made!,,5.0,"A company that finally cares for their employees, health care is extremely strong. Volunteer time off, floating holidays. The list goes on and on.",A lot of products to cover with not a lot of time to fully grasps them. A lot will be on the job or just in time learning.,Be the first to find this review helpful
161,Salesforce truly embodies their corp values.,,5.0,"Our CEO, a culture of innovation, and the amazing people you are surrounded with on a day to day basis.",There are not more CEO's/executives like Marc Benioff.,Be the first to find this review helpful
162,BDR,,4.0,Ability to learn the technology and network internally,Internal politics can work against you.,Be the first to find this review helpful
163,Great company! Prepare to work HARD!,,5.0,"I know it's a cliche, but 99% of the people are truly kind, decent, and hardworking. I enjoy working hard, so I love the momentum around Dreamforce.",Lots of ego in upper management. Dreamforce can be hard for some folks.,1 person found this review helpful
164,Times are changing.... and it could be a good thing if managed right,,4.0,"1. Great Sales and Marketing focus. Go To Market messaging and content is succinct and readily available. 2. Great Product Portfolio with a great vision to execute towards. 3. Best of the best when it comes to Talent at many levels. 4. Leadership: accessibility as they are exec sponsors on numerous accounts, ability to have them with your customers, ability to come alongside the customers to help drive vision and transformation. 5. Great on-boarding for new employees.","1. HQ/San Francisco based employees have best opportunities and benefits (Promotions, SF based employees only events, access to resourcing, etc). 2. Monthly and Quarterly grind is like no other company. Company has maniacal focus on growth to maintain their leadership position in most if not all of their markets. 3. Major shift recently in the Sales organization that are disrupting account ownership and new Sales Reps journey. 4. Lower % Sales Reps are making their number.",5 people found this review helpful
165,"Not what it used to be, would not recommend",,2.0,"Great snacks and cool offices, decent benefits, casual office attire","This used to be my dream job, I loved telling everyone I worked here and how awesome it was. Then as time went on, I realized it was all fake. The marketing team makes you believe that everything is perfect even when it's not. There is no way to move up even though people say you can. You will be promised one thing then later told the opposite. To move to a different role internally you have to move to a position of the same level or below, you cannot go up (called diagonally) in another department. Even if you make it happen, they keep you at the same pay and level for 6+ months so you will do more work for the same pay. There is NO INCENTIVE TO STAY!! I have known so many people who leave for this reason, then come back a year or so later 3-6 grades higher with better pay and benefits. Recruiters love that because they say it shows how great the company is that people come back, they could have saved themselves time and money by just promoting or transferring the person to the place they wanted to be at. My manager left after a few years and then they hired someone externally who had NO MANAGEMENT EXPERIENCE EVER!!! He was the worst manager I have ever had by far, he was rude, disrespectful, sexist, inappropriate, and completely useless. I was appalled at the way he treated his employees and when I brought it up to HR they basically said I couldn't prove it. Then other employees from a completely different department witnessed him scream at people and they went to HR and still the case was closed because ""lack of evidence"". Several employees were asked to work overtime without pay which is illegal for hourly employees. When I told my bosses boss that I was leaving, they offered me a promotion, but I would have had to move cross-country, and I was told there was no budget for moving costs, so I would pay them all on my own. As for salary, since it was a ""cheaper cost of living"" that there would be no increase. I laughed at this insulting offer to work more, have more responsibility and no increase in money while moving cross country. I declined the offer and they were somehow shocked. I left and never looked back, I am so much happier now that I left.",9 people found this review helpful
166,Amazing Workplace,,5.0,"Free food, Ohana culture, super accomodating",none that come to mind,Be the first to find this review helpful
167,Good the bad and the ugly,,3.0,good benefits and pay scale,There is very little diversity within the company,5 people found this review helpful
168,Not What You Think It is,,2.0,You will love your direct team members (Although culture is becoming very corporate). Product is fun to sell. Offices are cool.,Feast or famine with quota attainment (less than 20% attainment on a team). Everything is based on your territory and Manager. Everyone has the some quota regardless of the location of patch and quality/quantity of accounts. Pay is not competitive and is very low compared to industry. Majority of your time will be spent helping unhappy customers.,7 people found this review helpful
169,Unfocused and lacks integrity. Some nice people,,2.0,Most people in Salesforce are genuinely nice people. Very nice benefits package Generous pay,"It does not pay to have integrity at this company. You'll do well if you can smile and say ""everything is fine"" while the building you're in is actively burning to the ground. I was sent on multiple interviews for a position within the company in a department that I wanted to transfer to before being told they would not actually hire me and were just sending me on the interviews for reasons completely unknown to me. To be clear, there was a hiring freeze already in place and they STILL wanted me to interview more with no actual plan to hire/transfer me. The ""Family First"" policy is garbage. They said this motto about a million times when I worked there. When I needed it so I could care for my family member (My fiancee needed major back surgery), I was told this would not be a problem, was later told this was a major problem and she wasn't family, and then, after we got married, no one checked to see what I said about us being married was true. To be clear, Salesforce wanted to tell me who could be my family but then didn't care if it was actually true in the end. I could have lied and had the wedding we actually wanted and had been planning, instead of rushing to get married at the courthouse so I could get the leave and she could get the surgery on schedule. There doesn't seem to be a strong decision-making process. I was sent on retreats I didn't need to go on to hang out with people I never saw or communicated with while I needed to be at home to handle important matters. I was told this trip was imperative and I couldn't miss it. When I got there, no one knew what the trip was for and it turned out to just be drinking and games and a pep rally or two. A complete waste of valuable time.",9 people found this review helpful
170,Great Company,,5.0,"Overall Benefits, Company Culture, Upward Mobility",There are no cons here,Be the first to find this review helpful
171,Best company,,5.0,"Volunteer time off, Culture, teammates, training, they care about you as a person, work life balance, the innovation, you get a mac, free food, the friends you make here",Its all about networking- if you cant network- getting a promotion will be more difficult,Be the first to find this review helpful
172,Incredible Company,,5.0,Incredible company with room for growth,I cannot thing of a single con,Be the first to find this review helpful
173,Senior Analyst,,5.0,Amazing Work Life Balance @ Salesforce,none that comes to mind,Be the first to find this review helpful
174,Ohana is a Myth - it’s toxic,,2.0,1:1:1 Philanthropy model; Product; C-Level Executives.,There is a feeding frenzy amongst a ever-increasing number of ex-Oracle middle managers clawing their way up the ladder. The employees are pawns and there is no consideration for the client impact.,18 people found this review helpful
175,The grass is much greener...,,1.0,Bonus payouts Met some good people,"CSG leadership is very political. I had a VP who was not transparent on promotions and had his favorites. Lacked vision within my org and true understanding of how to develop a true service. I felt very lonely, disconnected and lost trust due to the politics. I always thought I had the golden handcuffs at Salesforce. Not true! Ultimately, I was recruited away and it was a blessing in disguise. I am happier, found my smile again and propelling in my career. My new employer values me and my contributions. In addition, but subsequent, pay much higher, RSU refresh.",25 people found this review helpful
176,Fantastic Company!,,5.0,"Amazing support, Innovating people, Laid back energy, good work/life balance","None, this is a great place to work",Be the first to find this review helpful
177,Good Work Life Balance,,5.0,Good Work Life Balance. Can work from home. 1-1-1 model to give back to the community.,Frequent reorg makes the promotion hard.,2 people found this review helpful
178,Best Company to Work for,,5.0,"Great benefits, great pay, great values. I have really nothing to complain about.",I really have none. The only minor items is that you have way too many systems of info but that's true for any large company.,Be the first to find this review helpful
179,Really good,,5.0,"Amazing experience.. good wlb, benefits, pay","Sometimes slower moving, lack of refreshers",Be the first to find this review helpful
180,Review,,5.0,Great place to be working,No problems great place to work,Be the first to find this review helpful
181,Think Again,,1.0,"The company provides a few good perks such as insurance benefits, unlimited vacation, etc.",The company is a marketing machine with slight of hand and bait and switch mentality. The Ohana is evangelized internally and externally - but internally it is completely dysfunctional.,28 people found this review helpful
182,Great Culture,,5.0,"Great benefits, onboarding was the best I've had, everyone is willing to help as needed. I really enjoy being here.","Due to significant growth and promotions, customers have began to complain about their Salesforce Team changing. I will say, this is not a Salesforce specific issue.",Be the first to find this review helpful
