,title,author_info,rating,pros,cons,helpful
89,President of technology forcing SF employees to attend his all-hands in person.,"Mar 4, 2019 - Anonymous Employee in San Francisco, CA",3.0,All-hands are a common theme at most companies and help share strategy and plans for the year with employees. I'm happy to see Salesforce doing this on a regular basis.,"Forcing all employees at a location to attend the all-hands in person by not providing conference call information shows how desperate this ""head of technology"" to fill the room.",4 people found this review helpful
90,Fantastic place to work - you get out what you put in,"Feb 11, 2019 - Manager in San Francisco, CA",5.0,"Culture, growth potential, skills growth, benefits, environment","Its a big company, growing fast, and good people can be overlooked. It has also become highly matrixed with a lot of crossover in roles & responsibilities.",2 people found this review helpful
91,Technically a supreme place - high quality,"Feb 22, 2019 - Senior Tech Ops in Burlington, MA",3.0,"You will work on very large systems that will challenge you technically to places you have never been. The people are thorough, detailed, collaborative and concerned about the customer as job one. Second to none is their process and the team's ability to learn from an event in order to prevent it from happening again.","For those of us who were former Demandware - or arrived while it was Demandware, we were hosed - SRE Leadership was promoted, salary increased, golden handcuffs, stock options (RSUs) by the boat loads, but for those of us individual contributors, NOTHING, zip, NOTHING. Just a salary with a small bonus. So, see ya! Off your experience goes to another employer who cares about their contributors.",5 people found this review helpful
92,Awesome,"Feb 15, 2019 - Lead Solutions Engineer in Chicago, IL",5.0,"Flexibility, Culture, Products/Solutions, People",Small Fish in Big Sea if you don't know how to navigate the Org,Be the first to find this review helpful
93,Amazing place to work,"Feb 14, 2019 - Member Of Technical Staff in San Francisco, CA",5.0,Very supportive people Competitive salary Amazing culture Great perks,I have no cons as of now.,Be the first to find this review helpful
94,You need to be a salesperson to be successful at Salesforce,"Feb 10, 2019 - User Experience Researcher in San Francisco, CA",3.0,"good salary, health benefits, volunteering opportunity, flexible work hours and support for health and family","highly political and stressful environment, extremely slow progression in career",9 people found this review helpful
95,Good experience.,"Feb 22, 2019 - Senior Director Sales Strategy & Operations in San Francisco, CA",4.0,"Lots of smart people. Aggressive, growth-oriented culture.",When I left I was observing some 'big company' dynamics emerge - meetings to decide on meetings. Not widespread but creeping in.,2 people found this review helpful
96,"Need RSU refreshers, otherwise great place to work","Feb 9, 2019 - Principal Software Engineer in San Francisco, CA",3.0,- Very good culture for the most part (I think it's probably impossible not to have bad apples) - Nice and interesting co-workers and you can definitely find interesting work to do - Work-life balance is great,- RSU Refreshers put pay at a pretty big disadvantage to the rest of the tech companies. This is starting to become a tempting reason to leave even before my initial grant expires - Developer tooling could use some love,9 people found this review helpful
97,Growth or Value That is the question,"Feb 18, 2019 - Alliance Director in Atlanta, GA",4.0,"Touts culture and diversity If you have the drive to succeed you will. If you dont, you will be out Fair compensation Company trajectory historically high Market leader Lots to learn Trust is the #1 value",Lots to learn Growth can lead to diluted culture,3 people found this review helpful
98,An intelligent family of problem solvers with a good purpose,"Feb 12, 2019 - Senior Solutions Engineer in San Francisco, CA",5.0,"- The collective intelligence of our organization is greater than the sum of its individuals. Everyone is willing to share solutions and help each other. - Communication and feedback are clear, in part because of our own technology, in part because of our culture. - Top-down, Marc and Keith care about people and our planet. Search ""Salesforce 1-1-1 model"" - Managers care about personal development and promote based on merit as well as organizational impact. - Managers encourage not working overtime hours to reduce stress. We share workloads when we need help. - We build enablement to teach each other at regular intervals, which scales our organization's productivity. Everyone has a specialty that we want to share.","- Fluctuations in workload occur regularly, but staffing has done a good job this year finding talent to improve our ratios. Our company's revenue is growing so quickly that we can't hire talent at the speed we need.",Be the first to find this review helpful
99,Best Place to Work,"Feb 4, 2019 - Senior Specialist in San Francisco, CA",5.0,"Everything you've heard is true - wellness reimbursement ($100/month), great benefits, up to 10% of salary bonus, commuter benefits, snacks/beverages complimentary, free work out studio and classes in SF, psychologically safe work environment, positive/energetic co-workers, flexible work schedules (WFH in some positions), inspiring leadership","Some processes are still painfully manual, some ""Face time"" obligations.",2 people found this review helpful
100,EBU Core SE,"Apr 27, 2017 - Solutions Engineer in San Francisco, CA",4.0,"Rock solid, high quality products Rapid pace of innovation Customers are generally very happy Benioff is a superstar CEO Very smart people work here across the board Salesforce is incredibly transparent. The V2MOM is a great tool for pivoting objectives. Salesforce reinvents itself every year Dedicated to equality for all employees, this is not BS hype but is real","Comp plans reward AE's, SE's not so much. High growth causes issues with quality of mid level management HQ/SF focus, remote employees seem to have a harder path to success Incredible title inflation, over thousand+ VPs Co-prime bus rolling into complex deals creates competing goals Need to proactively manage your career or you may get run over.",4 people found this review helpful
101,Fun place to work as a software developer,"Apr 17, 2010 - Senior Member of the Technical Staff in San Francisco, CA",4.0,"- Competitive compensation and benefits - Large codebase with opportunities to improve just about anything - Innovation and experimentation is actively encouraged - Helping customers with their Force.com questions at the annual Dreamforce conference is a highlight - Direct and frank interaction with middle management about company gossip (at other jobs, middle management wrapped everything up in BS) - Managers deal with the politics so that you mostly don't have to - The annual holiday party is awesome","- Company is getting large, though it's also an opportunity to become a respected subject matter expert in multiple areas and collaborate with other smart developers - No LGBT group, for those who know what that is, though there are a moderate number of like-minded individuals working for the company",4 people found this review helpful
102,Best place to work in Atlanta,"Jul 7, 2014 - Anonymous Employee in Atlanta, GA",5.0,"The people are its best asset. Derived from the belief of co-founder David Cummings that people are the only competitive advantage you have complete control over, Pardot only hires the best of the best. Turnover is extremely low because it's such a good place to be. When you work with other smart people every day and all of the BS that cuts out, its hard to imagine anywhere else even getting close to this sort of atmosphere.",There aren't really any cons. One of the few places I've worked that doesn't have corporate politics and bad policies. Everyone just wants the company to do well and dominate the market.,Be the first to find this review helpful
103,Where Do We Go From Here,"May 21, 2015 - Account Executive in Dallas, TX",4.0,Have been working at Salesforce for 2 years. The company culture has definitely changed along with strategy but by and large the things that attracted me to the company still ring true: - Great benefits - Technology always on the cutting edge and pointed in the right direction - Get to work with A players - Collaboration is not just a catch phrase here ... work as a team is a mantra - Overall great customer base that likes the technology - Great product suite,If you don't work at HQ or a major hub might as well be working on the moon. There seems to be limited career progression and a 'Big Company' mentality in terms of how employees are managed day to day,9 people found this review helpful
104,Technical Program Manager,"Jul 20, 2018 -",4.0,"Strong company culture, energetic vibe at HQ offices, community giving, good benefits and time off policies","Big company politics are eroding individual morale and speed of innovation. In Technology & Products group, leadership that is not aligned, many big org changes have happened without any care for people's livelihoods. People are not happy and have been leaving at a steady stream. Also, they do not pay well for those that have tenure. Accept that outside hires for the same job (and even at a grade level lower) will earn more than you.",4 people found this review helpful
105,Account Executive - Enterprise Corporate Sales - Health & Life Sciences,"Aug 20, 2018 - Account Executive in Chicago, IL",5.0,"From day 1 you notice that Salesforce truly practices what they preach from trust, their Salesforce Ohana, and volunteering. It's a breath of fresh air that it's not just all talk. You get a voice at Salesforce and people value your input. You don't have to be a robot or a sheep. Everyone is extremely genuine, a team player and hard working.","It's extremely fast paced so be prepared to train and work from day one. However, I will say the resources are available to succeed. Just be ready for the challenge.",Be the first to find this review helpful
106,"Company that cares greatly about its customers, employees, & company improvement","Aug 8, 2019 - Software Engineer Member of Technical Staff in San Francisco, CA",5.0,"* Cares about its company ethics and the example it sets, and listens to employees, though it may disagree; that's a lot better than most tech companies. Our CEO is an SF billionaire but you can tell he still cares * Great company perks and events * Overall, a friendly work environment * Flexibility with work hours and WFH * Public about its technology and encourages customers to develop on their own; this means we have pretty detailed public release docs to refer to * 7 days of Volunteer Time Off (VTO) and Unlimited PTO at the 3rd software engineering level (AMTS -> MTS -> SMTS has the unlimited PTO) * On a company level, employees are encouraged to try new teams and work; 3x a year, there is an opportunity for moving teams (though you'd probably only be able to after about a year on a team)","* Slow to match industry standards for technology frameworks and practices * Delayed longterm plans for the above, or rushed approaches that results in a company-wide approach with too many gaps to support many teams' needs * My specific cloud is typically under-resourced and people often move between teams to fulfill needs * My specific cloud also operates on a slower release schedule (3x a year) * Some management and employees can be quite immature/unprofessional",4 people found this review helpful
107,"""A place to start but not end you career""","Jun 12, 2008 - AE in San Francisco, CA",3.0,"The culture at Salesforce.com is amazing. Young, vibrant, and a lot of fun. Office is in a great location and they really do attempt to make it a nice working environment with great benefits and a competitive package. The training is exceptional and they give you many tools to be successful in future career endeavors.","The promotion path there can be very stagnant. As a fast growing organization there are continue new hires and the internal promotion path can take longer than what is originally discussed. Politics play a huge role in your career path. If your nto part of the ""club"" then your path is going to be a long one, even with success.",4 people found this review helpful
108,Unlimited market opportunity and the next giant in the software industry,"Oct 20, 2008 - Marketing Executive in San Francisco, CA",5.0,"Unlimited market opportunity, smart people, great technology, great location, a CEO I trust, passionate people Salesforce.com is changing the industry and the next generation of leaders are coming from here. If you want to build your career for the next decade this is the place to be. There are some incredibly smart people here and that makes it pretty fun to come to work each day.",Communication in a fast growth company is difficult. You need to be proactive and take charge of your own career to be successful here.,1 person found this review helpful
109,What it's like to work for a company that matters,"Feb 13, 2009 - Account Executive in San Francisco, CA",5.0,"There's a real passion for the work that we do - we honestly feel like we are changing the way that businesses buy technology, and there's an underlying energy that drives us to work really hard.","It can ""suck up all the air in the room"" - can take over your life if you let it, because you enjoy spending time with your colleagues outside of work and you end up working long hours because you care about the success.",1 person found this review helpful
110,Great Platform,,3.0,Very powerful software that can solve many businesses challenges,Growth has made people feel neglected,1 person found this review helpful
111,Awesome Company,,5.0,Cultural emphasis on inclusion & equality,Seamless integration of new acquisitions,1 person found this review helpful
112,Salesforce review,,4.0,Great place to work and build one's career,Still new and trying to identify the cons,Be the first to find this review helpful
113,Can values keep up?,,3.0,"Excellent Product, we can help make the world a better place with Salesforce, and our CEO has incredible vision.","Hierarchy bureaucracies, too many cooks in the kitchen, several people trying to do the same job.",2 people found this review helpful
114,"Growth Focused, Good and Bad.",,3.0,Great benefits and training opportunities. Pay is around industry average. Management focuses on transparency. High growth and fast paced. Culture can be a positive depending on your political leanings.,"San Francisco based culture and values (tend to ignore other cultures in other parts of world). Sole focus on margin and growth at all costs - buying companies faster than they can be incorporated into the company. If you are not in their Core business, you can be easily forgotten. Cliques by Millennials (as if it’s high school). Managers only care if you show up in a report for a negative metric, otherwise they have no interest in talking with you.",5 people found this review helpful
115,Great Place to work at and Inclusive work culture,,5.0,Fun environment Inclusive Good Benefits,"Work load can be too much, only at certain times",Be the first to find this review helpful
116,"Great Values, Great People",,5.0,The culture is well ingrained. Some pockets where it's not lived out but overall very good.,"Growth means smaller territories and increasing numbers to please Wall Street. Still, customer is value and cared for.",Be the first to find this review helpful
117,Great Company,,4.0,"Great work life balance, great benefits","None so far, have been with the company for 1 year.",Be the first to find this review helpful
118,Beware before you quit your current job,,1.0,Good culture and good software,Don't quit your job until everything is complete. They do things completely different than any other company that you can resign your other company and even start before everything is complete. I quit a good job and went through training at Salesforce and 30 days later they asked me about a bounced check from 22 years ago. I had a call with some random person and I honestly didn't know about this. They came back 2 days later and said my employment was ended as of that day. Turns out it was a check for $65 from 1997 when I lived in a different state but was paid and rectified. Not very Ohana like!!!!!!!!,39 people found this review helpful
119,The Saas Leader,,5.0,"Salesforce is the best place for someone in the intermediate to advanced stages of a software sales career period. You have unlimited resources, exposure, and are surrounded by the best of the best. The products lead the market, and 90% of the population here is an ""A"" player, confident and driven to succeed. The company is poised to dominate the CRM and Marketing industries for the next decade at least. In short, this is a fantastic opportunity to be a part of.","The culture is that of a big company, and success here is what you make of it. Nothing will be spoonfed, and it is up to the individual to sink or swim. Training is barebones(so seek out resources, and self motivate yourself to learn!), and many sales environments are hyper competitive. The organization is so big that there are redundant processes and internal politics, meaning that success here requires excellent externally facing and internally facing skills(or perhaps an opportunity to develop both for those starting their careers). For a company of this size, I don't think it is possible to avoid the aforementioned cons; that said, new employees who have only worked down or mid-market will need to adjust to a big company work environment, and won't receive much in the way of guidance as to how best to accomplish this.",7 people found this review helpful
120,Sales Director,,5.0,Good company to work for,Growing too quick. Culture could be penalized,Be the first to find this review helpful
121,sales is nice here,,5.0,"culture is great, people are caring, growing fast",no cons to working at salesforce...worked at drchrono before and work life balance was horrendus and people were two faced and back stabbers,1 person found this review helpful
122,Best place to work,,5.0,"Been here for two years and I can't say enough good about the company and leadership. I feel truly cared for and can trust top management to be transparent and lead from the front. Giving to the community is a big part of the company and I can participate with giving and 56 hours of paid, volunteer work - how nice is that?","The cons are not off Salesforce. If you are in Customer Services Group, your day-to-day life is more dictated by the client you work with. So you could be employed with the best company but work for a not-so-good client!",1 person found this review helpful
123,Great place to work,,5.0,"Lots of perks, great culture, good people",Some growing pains as the transition to large tech provider continues,1 person found this review helpful
124,"Unfortunately, not a great place for data people",,3.0,"(Background: 2+ years at Salesforce) + Great benefits, compensation, work-life balance. Good company for people with families! + Really inspiring company and mission + Yes, you can easily switch teams at this company (if you work in tech and product) + There are pockets of the company (i.e. some acquisitions) that are doing interesting data work",">> Data people (analysts, scientists, engineers) aren't given enough time or bandwidth by middle management to keep skills up to date. In other words, the best data talent that comes to this company sticks around for a year or two then leaves >> If you are a data person coming to Salesforce ... buckle up and get ready to solve SALESFORCE problems, not data science problems >> Data teams are super siloed and do not work together across orgs. This feels like a huge lost opportunity >> Tech is second to Sales at Salesforce. You aren't on the same pedestal you would be at other FAANG companies >> Data science infrastructure for some teams is surprisingly awful for what is supposed to be a tech company",8 people found this review helpful
125,"Feel valued, looked after and respected",,5.0,"A long and thorough onboarding process to ensure you're prepared and ready Relaxed and respectful work environment where you aren't afraid to be yourself and say what you feel or want Everybody is happy to help and is a very collaborative environment Everybody here loves the place and is very enthusiastic and positive about the products, the company and the people","The company is huge, so there is a lot going on and many departments and people it can be hard to keep up when you're new Both a pro and a con, with the long onboarding it takes a while before you feel useful",Be the first to find this review helpful
126,"Director, Product Management",,5.0,"This is a great company to work for. Not just because they are so innovative and are a clear leader in the CRM space but also because they have a conscience, led by Mark Benioff.","As they grow, they are losing some of the nimbleness. There are a lot of meetings but that is to be expected with a company so large",Be the first to find this review helpful
127,Great People; Good Culture,,5.0,"- People are all really awesome to work with. - Culture is very inclusive, positive, and welcoming - many companies/organizations have mission statements and values. This is the first time that I've experienced where it really feels like it matters. - Benefits/compensation are solid.","- Being a large company there can be decent of admin. navigation that you need to do sometimes. If you came from a larger organization this won't be any worse. There's many tools to help you. No place is perfect (I really wanted to rate 4.65 out of five but rounded up) That said, this is the best place I've worked.",1 person found this review helpful
128,Wonderful work environment,,5.0,The friendliest work environment I have had the pleasure of working within. Everyone within the company offers you guidance and advice regardless if it is your first day or your 6th month in. The support here is truly limitless and beyond kind.,"It is hard to find a con when you are genuinely so pleased with where you work. The usual cons, similar to any company would be the politics or bureaucracy.",Be the first to find this review helpful
129,Awesome company,,5.0,"love working here because of the culture, high salary, great work life balance and teammates","SALESFORCE no cons to working here, OLD company my old job was at a sunnyvale EHR startup and they have a repressive culture, long hours, low pay and bad culture with micromanagement",Be the first to find this review helpful
130,6 Year Employee,,4.0,"Great people, culture, and benefits",It's a big company so you don't have much influence on the business as an Account Executive. Very competitive and success in sales varies greatly by territories and timing.,6 people found this review helpful
131,The Place You Want To Be,,5.0,"Incredible team spirit and community imbued with the belief that business is in the business of making the world a better place. A truly value driven organization focused on trust, customer success, equality, and innovation. Leadership committed to the success of their teams. Great overall compensation to include pay and benefits.","Very fast paced. You must be able to adapt to change, self-direct, and match the energy around. Definitely not for everyone but for those who can bring those attributes you will find Salesforce personally and financially rewarding.",1 person found this review helpful
132,Stellar B2B Marketing + Supportive Environment,,5.0,"* Top notch talent, some of the best B2B marketers I've worked with in my career * Focus on productivity and efficiency in execution * Strong sense of values with action to support them (examples: revising salaries to reduce gender and racial bias, incorporating volunteering into employee onboarding) * Good, friendly people * Access to resources",* Unnecessarily complicated organization structure and processes * Complex products,1 person found this review helpful
133,Decent,,3.0,"Good people, good money, cool products",Typical organizational chaos ... i have worked on about a dozen projects in the last year that have not been finished for political reasons.,2 people found this review helpful
134,LOVE THIS JOB!!!!!,,5.0,"GREAT BENEFITS, GREAT PEOPLE, GREAT PAY",No downsides so far in the opast 6 months as a FTE / 2 years a contractor prior to conversion.,Be the first to find this review helpful
135,Salesforce Review,,5.0,"Great progressive culture, flexible work schedule, excellent pay.",It requires dedication to get over the learning curve and keep up with all the innovation.,Be the first to find this review helpful
136,Executive Assistant,,5.0,Ohana Challenging and interesting work Work life balance,Actively get involved in volunteering etc. in order to get to know people in a relaxed atmosphere. Difficult with the amount of work and work ethic.,3 people found this review helpful
137,a good company to work for,,4.0,the process seemed to go very smooth,"everything went really well, yay",Be the first to find this review helpful
138,"Great company, great perks",,5.0,I work for Heroku inside of Salesforce and it's a great team and a department to be in. Management clearly cares about the employees and empowers them to do their best. The benefits and support for Salesforce is top notch.,The security that Salesforce puts on laptops makes it hard to do certain things but it's a tradeoff.,Be the first to find this review helpful
139,Account Executive,,5.0,"Great company to work for, especially if relatively new in sales. Great training, and mentors that help you become successful quickly.",Not a lot of flexibility in terms of working from home,Be the first to find this review helpful
140,Sales Director,"Jan 2, 2019 - Director of Enterprise Sales in San Francisco, CA",4.0,"Great team, culture, employee perks / benefits.","Too many products can cause internal sales challenges and creates a shark tank like environment. Trust is listed as #1 value; in my experience, company values ACV more than trust. Don't expect to hit your number and have work / life balance.",5 people found this review helpful
141,Really depends on your manager,"Jan 6, 2019 - Anonymous Employee",3.0,- great benefits - executive level buy-in for diversity & inclusion - flexible work practices,"- as with any large company, your experience will really be dictated by your manager - your success is more dependent on who you know / how long you've been at the company versus performance and potential - disconnect b/w upper management and average employee",5 people found this review helpful
142,Love Salesforce,"Dec 31, 2018 - Account Executive",5.0,"CURRENT COMPANY AKA SALESFORCE great culture on equality and respect, high salary, great perks and benefits and management","MY OLD COMPANY worked at a southbay ehr company before and there was no recognition for work, brainless job, brotopia, people ask dumb questions without providing what they think",Be the first to find this review helpful
143,Account Executive,"Dec 26, 2018 - Anonymous Employee",5.0,-Salesforce offers a myriad of solutions that truly help its customers -Great culture -Amazing benefits -Interview process gave me a platform to showcase my abilities -Salesforce truly values equality and giving back to the community,"-long ramp time, 6-8 months",1 person found this review helpful
144,Left for a faster learning environment and more robust engineering culture,"Jan 8, 2019 - Senior Member of Technical Staff in Palo Alto, CA",3.0,Work life balance is good.,"Tends to move slow in order to get things shipped. Top-level management and sales oriented culture, does not optimize for engineering.",2 people found this review helpful
145,Field Marketing Analyst,"Dec 28, 2018 - Anonymous Employee",5.0,Environment is so awesome; encouraging yet challenging.,Constantly online; can take away from personal time if not good at managing time.,Be the first to find this review helpful
146,Great place!,"Jan 8, 2019 - Anonymous Employee",4.0,Nice employer to work with,Work life balance is hard if you don't meet targets..,1 person found this review helpful
147,Cool Company Great People,"Jan 9, 2019 - Anonymous Employee",4.0,"Nice new offices, cool hoodies",Alot of people so alot of meetings,1 person found this review helpful
148,"Great company, but at this point compensation not worth this role","Jan 3, 2019 - Demo Engineer",3.0,Salesforce isn't the number 1 place to work for no reason. The company and culture are really incredible. The offices are all beautiful and you'll feel like a part of the Ohana!,"At this point the compensation is not worth the role. This job is so much fun, but for what they pay, it will always be either some type of stepping-stone position to other roles or flat out ignored by top-talent because it doesn't pay competitively.",4 people found this review helpful
149,Getting too big,"Jan 5, 2019 - Anonymous Employee",3.0,Big company a lot of people know about,"Saturated territories and high, most times unacheivable quotas",3 people found this review helpful
150,Amazing Company to work for,"Jan 25, 2019 - Account Manager in San Francisco, CA",5.0,"Salesforce offers a great work environment, with a ton of talented people. Everyone cares about mutual success, trust and transparency. Everything you read about Salesforce being the Forbes Best Places to Work is true. From OnBoarding for new people, to continuing education for tenured people, Salesforce is a place that everyone can grow and succeed.","If you're looking for a start-up environment where you can write your own rules, a large publicly traded Company like Salesforce is not the place for you.",2 people found this review helpful
151,Going down,"May 27, 2019 - Senior Project Manager in San Francisco, CA",2.0,"Benefits, unlimited PTO, the name of the company, Media and market stronghold, Ruling the cityscapes","Company is imploding. The 3-4% annual merit raises aren’t good enough. Existing employee salaries are sub-par. No RSUs or stocks given to employees anymore. Incentivization by pay is a distant dream. Management and upper management take the meat of the money - typical of any company getting avaricious. Heavy attrition in critical functions is chipping away at all levels. Politics and power grab is the main game and not quality of work. Nepotism, favoritism is definitely on the rise. Transparency is questionable.",31 people found this review helpful
152,Great Company,"Jun 17, 2019 - Senior Vice President in San Francisco, CA",5.0,"Technology leader, with a culture that is focused on building great teams, developing people, ensuring they can pursue doing more than just the job (training, time allocated for charity) and very focused on customers. The company will continue to change, which is something that people struggle with.",Hard to onboard (There is a lot of complexity in the business as it continues to grow),1 person found this review helpful
153,The Ohana is real,"Sep 11, 2019 - Principal Sales Engineer in Chicago, IL",5.0,"Strong numbers (benefits, salary, bonus, stock, etc). Stronger culture. Commitment to the customer success is unrivaled. Amazing products solving real problems. They care about your career, and they don't treat people like resources. Politics as usual doesn't win points here as it can at other companies.","Highly complex organization. Organized chaos. If you haven't worked at major software firm, and if this is the first, you risk being blown out of the water in complexity of the selling structure, and sheer volume of knowledge to absorb quickly.",2 people found this review helpful
154,Great place to be and a fantastic resume builder,"Sep 2, 2014 - Senior Account Executive in San Francisco, CA",4.0,"* Great, hardworking, intelligent people. * Enthusiastic Managers * Decent PTO and VTO opportunities * Snacks-- Coconut water, nutrition bars, organics-- pretty much anything your heart desires * Terrific resume builder-- I love this job-- but I have recruiters from top companies almost daily * Great training-- we work really hard here-- but when I look at how much I've learned over the last few years-- I am truly astounded-- and very thankful for the opportunity to work here",* It's very political-- make the right friends * Clique-y-- sometimes it feels like high school * Smaller territories-- they keep shrinking-- and the quotas keep rising * Compensation is decent but not competitive with a lot of offers for similar roles in the area (but if this is an issue-- see my pros-- you won't have a hard time making more money elsewhere) * Can feel a little boiler room,5 people found this review helpful
155,"Easy place to innovate, get stuff done, and make an impact.","Sep 22, 2014 - Anonymous Employee in San Francisco, CA",5.0,"Salesforce values new ideas and breaking away from the status quo. Innovation is encouraged and celebrated, which is so refreshing. People value a work / life balance and it's easy to maintain if you stay focused. The location, the leadership, and the passion have kept (and will keep) me here.","The company is growing rapidly and it's tough to be in the loop on big decisions. Salesforce pivots to stay current, so if you can accept change, then you will fit in well here.",Be the first to find this review helpful
156,"A lot of hype, ego, and politics...","Mar 22, 2015 - Anonymous Employee",2.0,"The stock has been on a tear, sales are really strong.","But everything is built on empty promises and software that doesn't actually work or get implemented. Salesforce was supposed to be a different kind of company, but it has become Oracle! We talk about customer success but no one actually cares about customer success. We care about signing big deals and pulling a fast one on the customer. This is going to catch up to the company eventually! Men get promoted if they are political, kiss up, and stab people in the back. Women get promoted if they sleep with the right men.",12 people found this review helpful
157,Great Company!,"Oct 18, 2016 - Software Engineer",5.0,"Was debating between this company and a few other large tech companies in the bay area. Was blown away by the culture and people here. It sounds cliche, but the people here are really what made me choose SalesforceIQ. Everyone is social, intelligent, and extremely helpful. Onboarding has been smooth and the development pace is much faster than what you'd find in a traditional tech company. You get the best of both worlds within SalesforceIQ - a startup environment that has the stability of a large company. Compensation is highly competitive with the bay area. SalesforceIQ was definitely one of the best choice I've made.",None as of right now.,Be the first to find this review helpful
158,What a difference in culture!,"Feb 14, 2017 - Director in San Francisco, CA",5.0,"- Lots of opportunity, you can make of it what you'd like, just reach out and grab things that interest you and inspire passion in your work. - Great culture of transparency, low politics, and honest feedback is valued and actioned on. - The company really listens to it's employees and customers alike. - Good benefits & compensation.","It was a small company that has quickly become large and still growing, but expectedly from an organization, process, and integration perspective it hasn't caught up yet. This leads to some things being harder to get done. This is natural though, and likely will improve.",1 person found this review helpful
159,Great first month - becoming part of the Ohana,"Aug 13, 2018 - Strategic Account Executive in Denver, CO",5.0,"Salesforce is an amazing company - Understanding and becoming part of the family - more than words - On Boarding process is top notch mix of self paced and in person training - Benefits are great - Management team is great - Truly international culture - Always room to learn, ok to make mistakes, just make sure and learn - Well thought out process and methods to learn","Nothing major - Many of the instructions are 80% complete - you need to be smart and figure out the last 20% (mostly to do with fast paced, and changing processes)",1 person found this review helpful
160,"""Great on paper; Different story inside""",,3.0,- Unparalleled benefits and snacks - Incredible resources available to any employee - Great name on your resume - Lots of networking opportunities,"- Toxic, political culture that seems very fake - People are rather selfish and are simply there to work their way up the corporate hierarchy - Relationships are inauthentic for the most part - Low pay for Sales organization",13 people found this review helpful
161,A big corporation with plenty of soul,,5.0,Consistency between managers ICs have autonomy to manage work Meanginful work with great people Emphasis on quality Respect for work-life balanace,Acquisitions not fully integrated even after a couple years,1 person found this review helpful
162,Administrator,,5.0,great atmosphere and plenty of professional development for employees,Very demanding and time consuming,1 person found this review helpful
163,Business Development Rep,,5.0,* Great People * Great Career Progression Structure * Great place to move to other cities * Great product to sell (Most people like to talk with salesforce reps),* Pay is low,1 person found this review helpful
164,"High standards, terrible execution",,1.0,"Salesforce is a great company with a great culture. The top leaders are all awesome and inspiring. I consider myself lucky to have worked in a company with very smart, talented and driven people.","The issues at Salesforce exist at the department / team level, which are led by terrible managers. This is obviously not the case with all departments - but my rating reflects my horrible experience with my department that has been embroiled in chaos for more than a year, with no end in sight. This department is central enough that the dysfunction here, will eventually result in a bad decisions for all other teams that interact with it. The leader of this department has created an unhealthy work culture, where people do things because of fear. The leader openly chides senior leadership in public for small infractions, and does not accept dissent. They have openly punished individuals for speaking up. The working style has become uninspiring because pomp and show are prioritized over true value creation - this is demonstrated by the fact that the top achievements of the department as highlighted by the leader themselves are theoretical frameworks, and not actual proven methodologies. There are many smart people on the team, but the leader has narrowed in to their insecurities and manipulates them to make sure they only do and say things the leader wants. Otherwise, they are very efficient on getting rid of people who do not “please” the leader one way or another. HR is kind but plays the therapist role rather than a facilitator. At least 25 people in our department have talked with HR. All we’ve heard is “Awww” and “it’ll get better, we will coach them” for the last 6 months. Can’t say we haven’t tried. We can’t all switch teams and ultimately it is the company’s responsibility to weed out bad leaders. It is not just people suffering (though of course Salesforce will say people are important) but business is suffering because we have a whole department that is wasting money, talent and resources - and no amount of escalation has yielded anything.",26 people found this review helpful
165,SW Eng,,5.0,Good people around always helping,Nothing bad to say here,Be the first to find this review helpful
166,"Still a lot of opportunity to learn, connect, and chart your own course, but Big Company culture is encroaching.",,4.0,"I've spent over 8 years with Salesforce in various management and individual contributor roles, all customer or partner facing. Some of the pros: - vibrant, fast paced culture - smart, fun, aggressive colleagues - management is focused on latest tech trends and staying or becoming a leader for many of them - by and large, customers and partners are very positive about the technology - good benefits and perqs - hip urban culture at HQ - a chart-your-own-course mentality that rewards those who aggressively seek out the job they want and pursue it, or sometimes even create it","After my long tenure and many Dreamforce conferences, I'm nearly fried. To say the culture is fast paced and the focus is always changing is an understatement. The reason Salesforce always seems on top, and chasing the latest trend, and in the press, is because employees are expected to run harder, carry more, cheer loudly, and pivot constantly. It's the world's biggest startup in behavior. But at the same time, with the recent influx of top career sales leaders from Oracle and what appears to be a board-level mandate for doubling revenue, employees are being asked to do even more with even less, fill higher quotas with smaller territories, less help, and the big company bureaucracy is rearing it's ugly head. Worse still is the politics. When you hire a bunch of smart, aggressive people, and put them in an environment of outsized expectations, throw in a bunch of re-orgs and changing management, and sprinkle with uncertainty and constantly changing priorities, you inevitably get people back stabbing each other and throwing others under the bus to appear smarter and more worthy of promotion. The few at the top will get very, very rich. The rest will lose the sense of personal ownership and start to wonder why they've given up health and family",611 people found this review helpful
167,Sr. recruiter,,3.0,Lots of applicants. Great brand name recognition. Love Benioff's philosophy.,"There are some truly terrible recruiting managers there, it really depends on which group you get placed in. Everything is about meeting numbers for a QBR as opposed to finding the right fit,",2 people found this review helpful
168,Great workplace!,,5.0,"- Caring about others, doing a lot of charity and volunteer work and encouraging employees to do the same - Relax and cooperative environment and friendly team members - Good tools and lots of information for employees to solve their problems. Also, very responsive people who answer questions very quickly. - Beautiful office with nice furniture and ambience and natural light - Fairly good collection of snacks and drinks",- Lots of tasks and training for new employees such that you do not get a chance to focus much on your work in the first couple of months.,2 people found this review helpful
169,Great Company,,4.0,"Amazing people, wonderful senior leadership, and an opportunity to grow your career.",Sales held to a different standard than the rest of the company and the exterior perception.,2 people found this review helpful
