,title,author_info,rating,pros,cons,helpful
98,Okay,,3.0,honest; the company is very straight forward in job reqirements. etc. All of the employees are nice too. Good gig.,"Poor management. They provide very little direction and expect you to work with 100% accuracy. When there are mistakes, management points the finger to everyone else.",Be the first to find this review helpful
99,Excellent place to work,,5.0,"Great leadership, refreshing to have a CEO who makes news for trying to use his status/wealth to make the world better for those who need help...versus a CEO who makes news for buying yachts.",We run fast. A little tiring at times. But it's part of what I love too.,1 person found this review helpful
100,Anonymous,,5.0,"The Ohana spirit is incredible, philanthropy is a real focus, environment is fast based, and we're winning all over the globe.",I haven't found a con yet.,Be the first to find this review helpful
101,#7 Best place to work in US,,5.0,"It has good corporate culture, and understands that there are many stakeholders that need to be considered. Not just stockholders, but also employees, customers, society, etc.","Aside from Sales, almost everyone at the company works in Downtown San Francisco. There are a lot of local employees who like that, but it's a substantial commute for the rest of us. Nonetheless, Salesforce is good enough to be worth commuting for.",1 person found this review helpful
102,Constant career growth and increasing responsibilities within an amazing team,,5.0,"In almost three years there hasn't been a day I wasn't excited to go to work! I used to dream of a job where I would be happy ""doing my thing"" at least 50% of the time. I never dreamed I could enjoy work this much - it's hard to call it work. For those skeptics, I've been around the block with some top tier Chicagoland companies - they don't even compare to the culture, daily responsibilities. career mobility, and pay that you get here. You are absolutely surrounded by brilliant people that want nothing more than to help you learn and be successful. Team members are amazing to work with. Everyone works together.","You create your own way at Salesforce. You must be confident in your strengths and self aware of your weaknesses. They will not create that path for you, you have to do it. For some that is great, for others they need that plan laid out. Management can only help you so much in that. For a company growing this fast there are positions created everyday. You must have patience and savvy to find the next right role for yourself. Management will guide you, but you own your career. There isn't a defined path. You aren't always going to know all the options available. It's a very fast paced environment. For everyone to work together they must communicate well. This means seeking to understand, asking the right questions, and being flexible. In sales this requires confidence and humility, not arrogance. Egos can get in the way if they aren't controlled. This takes a team.",9 people found this review helpful
103,"Great culture in R&D, but getting eroded thanks to new bureaucratic head of engineering",,4.0,"- Work life balance - Growth opportunities - Great middle management - Brilliant CTO - South Bay shuttle is a huge time saver The R&D organization has some of the best minds in the industry. While the company has grown (and the product as well), the organization is continually adapting itself and trying to get more agile. One of the very few companies where the Individual Contributors have a huge influence in the direction and roadmap of the product.","- Title Inflation. Too many CTOs and too many Architects - Cronyism has set in and the rot is spreading like a virus - After 4 years, effectively one takes a pay cut because of no stock options or all options have been vested - Top down. Used to be bottoms-up. - VPs of Engineering are aggressive and promote cronyism",23 people found this review helpful
104,"The best place that I've ever worked, and the future of CRM!",,5.0,"Where do I even begin? The team is AMAZING and filled with unique, passionate, and talented individuals, the work spaces and food are great, it's incredibly easy to book time with anyone on any other team, and our relationship to Salesforce is an extremely positive one. I come to work each day and I'm always learning something new and I'm excited to be there.","The commute to Palo Alto is not always ideal, but it's a small price to pay and there's always a few people from work on the train with you.",Be the first to find this review helpful
105,Definitely Good company,,5.0,I can't complain. Company treats employee very well.,Have all Bureaucracy a big company can have although it tries to avoid.,1 person found this review helpful
106,Director,,3.0,Flexible great people - awesome challenges. Solving real marketing problems. A tool well beyond many expectations with a platform to sce!,"Crazy hours, few rewards, not a lot of support for women in leadership positions within product. Double standards across the organization.",5 people found this review helpful
107,Compensaton and leadership suck,,2.0,"Many good people who are genuine, care about their work quality, project outcomes, and their coworkers, interesting work and challenges, nice offices.","IT org is a mess, most managers don't care about employees, no vision of follow through from leadership, everything is marketed as a success no matter how screwed up, honesty is not valued.",12 people found this review helpful
108,Great work environment!,,5.0,Great culture and team environment. The people are very smart and very engaged which makes managing and coaching a team fun and easy.,"Would love to have some additional management training, but the one-on-one attention you get from leadership fills a lot of the gaps.",1 person found this review helpful
109,Awesome Place to Work,,5.0,"Smart people who really love their jobs; Personal development opportunities; Interesting, engaging work; Socially responsible company that puts its money where its mouth is; Managers and coworkers care about me as a person","The pace is fast and can be overwhelming; Surprise projects tend to pop up; I work on a variety of teams, and context switching can lead to inefficiency",3 people found this review helpful
110,Sales,,5.0,Great place to work - really like it here. It is a great company with a great product.,"Nothing bad to say - great place to work. Can be a lot of work, but I like the pace.",Be the first to find this review helpful
111,Oracliization,,3.0,"In many way, salesforce is a great company. It is very fast paced, very demanding, and growing rapidly. The product is great, and the benefits are among the best.","Some say salesforce is hyper-political, and in some departments it is. Under the new regime, you need to learn to manage up. If your boss is happy, life is pretty good. But don't plan on cracking those inner circles.",2 people found this review helpful
112,Great company and employer,,4.0,Prestige of company and leadership; Great facilities; Brilliant co-workers; Great benefits,Tries to lowball salaries; A little too full of itself (the Kool-Aid drinking can be a bit much); Rock-star CEO is both a pro and a con,3 people found this review helpful
113,Great work life balance,,5.0,"Great experience working with intelligent, capable peers. Great pay and perks.",Big company politics Career growth may take some time.,Be the first to find this review helpful
114,senior member,,4.0,"great people, minimal supervision, latest technology, lots of company events",ratings dependent on other teams inputs,Be the first to find this review helpful
115,Great company,,4.0,Great team culture and endless possibilities in Technology.,A lot of work and not as much of a life/work balance.,1 person found this review helpful
116,Account Executive,,3.0,Amazing platform and CEO is a true visionary.,Smaller territories every year and it gets more difficult to meet your goals.,Be the first to find this review helpful
117,SMTS,,5.0,"People value a work / life balance and it's easy to maintain if you stay focused Some really smart people working here and the work-life balance has been really good""",Work life balance can be tough to achieve given how competitive people are to move up If you are in platform team otherwise its good,3 people found this review helpful
118,The Dream Job,,5.0,"Salesforce gives you everything possible to be successful. The culture is diverse, driven and upbeat. There are endless opportunities and a wide variety of challenges.",The free snacks can challenge weight management.,Be the first to find this review helpful
119,Architect,,5.0,"Community building, volunteering, positive work environment",Senior levels involve a lot of politics.,1 person found this review helpful
120,Business Development Representative,,5.0,Great coaching from direct and higher management Clear trajectory to next role and beyond Opportunity to learn sales skills and participate in development sessions Volunteer Time Off for 45 hrs + per year,Mainly cold calls each day,5 people found this review helpful
121,Good company,,4.0,Fast growing Great vision Good processes Upper management is good Benefits/ perks are ok,Inconsistent prioritization of features and resources,Be the first to find this review helpful
122,"Treats employees well, but very political",,4.0,"CEO seems to have integrity and takes action to right wrongs. Great benefits: coffee bar, random discounts like on airlines, hotels, etc. Good salary and the stock is great.","Product team is very political but I think that's the culture. I hear that the Sales group is pretty cutthroat. Doesn't provide things like free lunch, so it's hard to get engineers. Hard to get promoted unless you're friends with the right people. Most political place I've ever worked at. Also can feel like a boys club. Development for the main product is super slow.",11 people found this review helpful
123,Great Cloud Selling Experience,,5.0,"Amazing sales leadership team, starting from CEO and stretching across every division of the company. Working on a sales team for Salesforce allows you a chance to master your craft, enablement and ramp up is 2nd to none. Selling at salesforce is the equivalent of being a 'professional sales athlete' Best in class selling, best in class products.","Resources, supporting cast of pre sales and leadership are just as important as selling ability at salesforce, ratios are often fluctuating and can have a negative impact on individual sales impact.",Be the first to find this review helpful
124,Not what I was looking for...,,2.0,The money is good - but the expectations are unclear at times and the people are difficult to work with for the most part.,Hours are horrendous. The expectations are crazy. The goals and metrics are rarely clear.,10 people found this review helpful
125,Satisfied,,4.0,Surrounded by smart people Challenged everyday Good medical coverage Office in downtown Stock is going up and up and up,"SalesForce use to give more stock, and I know that other companies like Microsoft give more stock now. It's a company making a lot of profit, but doesn't really give it back to employees.",3 people found this review helpful
126,Amazing company to work at,,5.0,- Smart people - Fast moving - Leadership - Competitive - Salary + Benefits - Location,None whatsoever. I love the place.,Be the first to find this review helpful
127,Great Place to Work,,5.0,They care about their employees. They ensure everyone has everything they need to be successful at their job. They provide plenty of soft perks in addition to highly competitive salaries.,#1 advice- get used to change!,Be the first to find this review helpful
128,Amazing Company,,5.0,Depends on the team and building you're in: - Amazing people everywhere you turn -The cubical spaces are very big -Spacious meeting rooms,"Like I said depending who your team and what building is, you will either enjoy it or not.",Be the first to find this review helpful
129,"Salesforce offers great oppty to lear, grow and succeed. A great Team Winning Enviornment.",,5.0,"Happy, Energetic, and Successful Team Great Benefits and Management. Focused Company.",The Freshmen 15 is a tough way to start.,Be the first to find this review helpful
130,"#DreamJob - Truly love what I do, and the people I work with.",,5.0,"Culture - I truly enjoy what I do everyday due to the people I am surrounding by, and have the opportunity to personally and professional grow as an individual. Leadership, Perks/Pay, Foundation, Training, Innovation, Clients Relationships, Beer Carts/Fridge","At times there is a lot of training, and products/webinars to push/attend.",2 people found this review helpful
131,Business Development,,5.0,"excellent training; constant opportunities to learn about the products, the industry, and develop business acumen; great managers who are all top sales professionals and really want to help you develop your skills and further your career; fun social events outside of work hours; beer cart Fridays, and being at the best company to work for!","Non of these are cons, per-se, but if they don't fit your personality then maybe the company isn't a fit for you? - fast-paced work environment - surrounded by overachievers, you constantly have to work hard to stay on top - no room for slacking off! - the product is constantly being updated and new things are added, processes change, etc - you have to be adaptable and a fast learner! [if you like sticking to the same routine year after year and working at a slow and steady pace, this may not be a fit for you] - no work-from-home options available for the majority of employees",1 person found this review helpful
132,I feel lucky to work here,,5.0,"Culture - Really smart, really driven people. Everyone likes each other. Growth Opportunity - If you are good (and they give you all the tools you need to be good) and show you care, there are very few limits in how far you can make it here. Incredible Products - I feel like I am transforming my customers' businesses every day","If aren't passionate about working here, it's going to be tough for you to stick.",1 person found this review helpful
133,Sales Representative,,5.0,"-The people who work at Salesforce are all very smart, hardworking, and fun to be around -You are told exactly what you need to do in order to get promoted -They are very big on developing their talent for the long-term (even if you don't end up with Salesforce long-term) -There are a lot of cool events the company puts on for the employees","-In this position you start work at 7:00 am, but the start time changes to 8:00 in the next position up.",1 person found this review helpful
134,Account Executive - ESMB,,5.0,"I have been at Salesforce for over a year and the experience has been nothing short of outstanding. The biggest pro's that I have found about this company is that it takes a tremendous amount of pride in being the best. The focus of ongoing training both internal & external is top notch. The hiring process is very engaged, thorough & challenging, even if you are referred, which lends to the talent that you work alongside. The job has grown my professional skill set ten fold, especially in my business & selling acumen. From a selling perspective I would describe the pay and OTE to be undersold and over delivered vs. other sales jobs that sell you on high OTE's that almost always fall short. Amazing culture, amazing job, selling a platform that is the world's most innovative and good pay is why I love working here.","There are very few cons to working at Salesforce. Nothing is perfect, there are definite day-to-day frustrations that come with any job but overall the quality of life is very high.",2 people found this review helpful
135,Couldn't be happier,,5.0,"-The people - everyone here is talented, driven, smart, fun, etc. I can't get over how much I'm learning from people in the same role, and even other roles a few seats away. -Really fun culture. Everyone wants to help, there's a ton of competition, but collaboration is priority #1. -Benefits are great, pay is excellent, office is in a great location downtown.","-There is a lot of kool-aid drinking, but it's no different than other 'hip' tech companies. -Sames problem as every sales company, patches shrink and quotas go up.",Be the first to find this review helpful
136,It's every man/woman for themselves,,1.0,Generally the people there are great to work with but they are far and few between because good talent is leaving the company left and right. The culture is changing.,"Some of the worst people managers I have ever worked with. It's a selfish, entitled, hero culture, no one cares about developing their teams. They are just looking for their own promotions and encourage others to only think about their own career advancement.",18 people found this review helpful
137,"Great environment, ok money",,3.0,"Culture is great, plenty of smart people and great technology. Learning something new everyday and great sales training.",Low base salaries for the industry and at SMB level can be very tough to find big deals. Not worth the money at this level but good for the experience.,Be the first to find this review helpful
138,Senior Oracle DBA,,5.0,Great environment to learn.People treated with fairness and encouraged to branch out their skills. Work culture is very good and flexible.,Too many tools to learn and takes time to learn environment .,Be the first to find this review helpful
139,Head Analytics,,4.0,Middle management has it together,Sr management is off offf off,4 people found this review helpful
140,Account Executive,"Apr 24, 2015 - Anonymous Employee",5.0,"incredibly well organized sales organization. possibly the best in industry fun environment b/c of the level of activity great and numerous opportunities to learn and grow sales abilities and knowledge incredible place to grow one's career phenomenal resume builder if one is career driven, this is the place to be in technology","company becoming oracle (ie, less fun) company doesn't really care about you despite its press clippings lots of superficiality, arrogance, hubris",1 person found this review helpful
141,Best. Company!!!!,"Apr 24, 2015 - Account Executive in Atlanta, GA",5.0,-incredible training -great work environment -upward career mobility -great incentives -fantastic company story -volunteer time off -contests galore -great coaching,"-long hours, not much work life balance -big initial learning curve",1 person found this review helpful
142,Solutions Engineer for ESMB,"Apr 27, 2015 - Solutions Engineer in Chicago, IL",5.0,"Fantastic workplace, environment, perks, and co-workers. Fast paced and innovative company that loves its employees.",Long work weeks and some travel required.,Be the first to find this review helpful
143,Challenging work in a fast paced environment,"May 10, 2015 - Anonymous Employee in San Francisco, CA",4.0,"People are hard working, passionate, and open to change to improve operations; flexible work environment depending on the department; good benefits",Organization is getting larger and more bureaucratic making it harder to get things done; career path isn't well defined; work/life balance,Be the first to find this review helpful
144,Account Executive,"May 9, 2015 - Account Executive in New York, NY",4.0,Market Leader Innovative Product Work Hard/Play Hard Culture Talented Workforce,High Pressure Political & Bureaucratic,Be the first to find this review helpful
145,Account Executive,"Apr 24, 2015 - Anonymous Employee in Chicago, IL",5.0,"-extremely fast career advancement -amazing management -amazing benefits -challenging roles -positive attitudes, like-minded people -fun and casual environment",-sometimes you feel like you're drinking the kool-aid. (sometimes the kool-aid tastes really good!),Be the first to find this review helpful
146,Account Executive - ESB,"Apr 24, 2015 - Anonymous Employee",5.0,"I've never been one to ""drink the kool-aid"" but it's hard not to considering the culture Salesforce has built. Having the ability to compete against the colleague next to, but at the same time collaborate, is hard to come by. Salesforce does a phenomenal job at caring for their customers, as well as their employees. There is so much room for growth and Salesforce empowers you to make this your career rather than a stepping stone. The best career decision I've ever made was coming onboard to Salesforce.","When you are a new hire, it feels like information overload. The learning curve is very sharp so you need to make sure you are constantly asking questions and gathering as much information as you can. If you someone who doesn't enjoy a competitive environment, this probably wouldn't be the best fit. Otherwise, be ready to work and enjoy building great relationships with your customers and co-workers.",Be the first to find this review helpful
147,SMB AE,"Apr 24, 2015 - SMB AE in Chicago, IL",5.0,"Energetic Culture, Open Heirarchy, Excellent Resources",Open floor plan can be noisy at times.,Be the first to find this review helpful
148,Nearly Homeless,"Apr 28, 2015 - Marketing Manager in San Francisco, CA",1.0,Great peers and colleagues. I made lots of friends here in the 7 years I was with the company. Great external PR and positioning.,"No loyalty. I was an employee for nearly 7 years. Every year I received a stellar performance review, a good raise and bonus, and more stock. I even won awards for innovation and developing new ways to work. At one point it ""was"" a great place to work. In late 2013, I got a new manager. She made lots of comments about wanting people on her team who were ""young and hungry"". I turned 58 last year and assume I just got too old for her and the company. She eliminated my job, told me it wasn't personal, gave me a 6 week severance package and sent me on my way. Now, after 15 months of unemployment, I've lost my house, am living in my car and desperately trying to find a job. I had a great career that was ruined by this manager. HR let it happen knowing what a good employee I was. They just wanted to make my manager happy. For all their claims of being socially conscious and their philanthropic work, they certainly didn't care about me. The company is very calculated in their claims about promoting women. Right before I left, they had terminated at least 12 female VP's. Some were replaced with men.",49 people found this review helpful
149,Great Place to work but no career path,"Apr 13, 2015 - Senior Program Architect",5.0,- Great benefits. Better than some of the major consulting firms - Very open culture - Great leadership - Flexibility to move in to other job roles - Work from home,- No career path - you make your own career. This is hard if you are coming from other established companies - No fixed promotion cycles,3 people found this review helpful
150,Business Development Representative,,5.0,The culture at Salesforce is absolutely amazing! Everyone is willing to answer questions or help you out when you need it. The access you have to all different levels of management is great! There are endless opportunities and a lot of room for career growth.,It is extremely hard to think of any cons at the moment since I am brand new to the company. So far so good!,Be the first to find this review helpful
151,MTS,,5.0,Amazing place to work with great amenities including on-site spa. Location is perfect for you to take a walk across the ocean during lunch time.,There are no cons to this company. May be a lot of travel for people in southbay but they have excellent shuttle service,Be the first to find this review helpful
152,Fantastic culture and company benefits.,,4.0,Great culture & community. You're surrounded with smart hard working individuals from all over the globe.,Company is becoming very large and corporate.,Be the first to find this review helpful
153,Terrible Corporate Politics and Leadership,,2.0,Pay is better than average....,Politics rule here. Performance is based on how well you play political games. 100% a boys club and HR will not respond to harassment complaints.,9 people found this review helpful
154,Absolutely amazing! Best company to work for!,,5.0,Great Company! Culture is amazing,Hard to get in! Need to be referred in!,Be the first to find this review helpful
155,Software Engineer,,5.0,At Lenox Marta Station. Catered breakfast. Great work life balance.,Not any that I can thing of,1 person found this review helpful
156,You own you career for good or bad,,5.0,Culture. People. Benefits. 1:1:1 VTO. PTON. Tuition reimbursement. Leadership.,HQ centric. Silo work groups. Not all customers embrace agile.,3 people found this review helpful
157,Sr. IS Account Executive,,5.0,"culture, compensation, innovative technology, industry leader","company is getting very corporate, harder to get things done, growth opportunities shrinking",Be the first to find this review helpful
158,Release Manager,,3.0,Great company Great salary Good wfh policy Good PTO Flexibility,Stay away from sfdc IT dept and go to R&D only. Only handful of leaders are good in IT . IT lacks vision automation and has accumulated lot of technical debt .,6 people found this review helpful
159,Sr Account Executive,,3.0,Culture products philanthropy thought leadership growth,Salespeople churn and burn,4 people found this review helpful
160,Not a startup job. It's a corporate job. But a decent one.,"Apr 22, 2015 - Anonymous Employee",4.0,"Good and fair (not outrageously amazing) pay, benefits, stock options, and there's a system for everything. You want access to all your recent pay stubs? Instant list of all your maternity leave guidelines? All info is easy to access when it comes to HR. Salesforce is flexible when you need a few hours off for a doctor's appointment or something. If you have a role where you get to travel, you get to stay in nice hotels and have a cushy budget for meals.","Main cons are that it's a huge corporation and things get done sloowwwwly compared to startups and smaller companies. No matter what your role, it seems there's someone else doing the exact same thing in a different part of the company who is completely siloed from you, and it all gets very confusing. Projects take a long time to complete because a million people need to approve. Many people just don't reply to emails or show up to meetings because they're ""too busy."" Still, I think it's a 4-star workplace because you can easily do good work and get paid well without stressing yourself out too much. My work-life balance is pretty good here compared to smaller companies that are more stressful, so in that sense it's a win.",1 person found this review helpful
161,Avoid the EBU (Enterprise Business Unit),"Apr 10, 2015 - Senior Account Executive",3.0,"Great products, amazing opportunity to make real $$$ if you are overachieving, and customers love using the software. Innovative company with inspiring, visionary CEO. Great sales culture within CBU.","Very few AE's within the EBU hit their quota due to small territories and high quotas. There is high turnover in the EBU because reps aren't performing or making money, although the top performers can make 1M+. Quotas get raised 25% each year. Too many products to focus on. Poor culture in EBU with high pressure to perform on a monthly basis, although enterprise sales cycles can take 6-18 months.",8 people found this review helpful
162,"Great company, supportive, great environment","Apr 24, 2015 -",4.0,"Good benefits, lots of ""extras"" (snacks, drinks, etc) 6 days of volunteer time off and matching charitable donations. good 401k and stock programs",career advancement seems to be more political than merit based,Be the first to find this review helpful
163,Account Executive - SMB,"Apr 24, 2015 - Account Executive - Small/Medium Business (SMB) in Chicago, IL",4.0,"-Amazing culture, everyone here wants everyone else to succeed -Team selling; there are plenty of resources available (internal enablement tools, managerial support, Solutions Engineers, product experts) to help you close deals. We truly win and lose as a team -Benefits are second to none (Health, 401k, Stock Purchase, PTO/VTO, etc) -Amazing products on the platform (We rarely have to say ""No"" to a customers request of our capabilities) and we continue to innovate -Lots of training and opportunities to better your skills as a sales person -Our philanthropic model is best in class and we are heavy into giving back to the community","-Lots of products on the platform (also a Pro) but as reps we often get pulled in a lot of different directions with promotions. It is imperative to take focused approaches to your selling so you don't get overwhelmed -This is quite a large company so it can sometimes feel as though you're a small fish in a big pond. However, the Chicago Hub still has that homegrown, startup feel to it",Be the first to find this review helpful
164,Facilities coordinator,"Apr 9, 2015 - Facilities Coordinator in New York, NY",5.0,Perfect company to work for,Need more growth from within,Be the first to find this review helpful
165,"Threatened, but unable to report.","May 3, 2015 - Manager in San Francisco, CA",1.0,Fast paced. The decision making is quick.,"The politics kills me seriously. I was the most productive in the team, but since one of the unknown vendor approached my manger, told me that they know Marc Benioff. However, this vendor didn't meat our needs/expected price at all, so I turned-off. I was threatened and critisized during RFP, but unable to report because my team had serious bullying by my manager. I became lay-off later.",18 people found this review helpful
166,Awesome and interesting,"Apr 6, 2015 -",5.0,Great coworkers to work with,No free lunch only snacks,Be the first to find this review helpful
167,politics + incompetent middle management,"Apr 29, 2015 - Member Of Technical Staff in San Francisco, CA",1.0,1. Very good work-life balance . WFH within limits. 2. Decent pay. 3. Corporate responsibility. Actively encourages employees to take part in volunteering events.,"1. Title egos and titles don't generally match competency of engineers. There used to be a lot of good engineers, but that has dwindled significantly. 2. Lot of politics. Watch out! 3. Technical growth will be stunted. Be prepared work with a lot of incompetent senior engineers. 4. Too much marketing hype about the product, but the products don't live up to expectation.",19 people found this review helpful
168,I love working with the top talent in the industry.,"Apr 5, 2015 - Director of Engineering",5.0,"Salesforce.com is dynamic, fun, innovative, and fast-paced. The customer comes first, and that's not just lip service. I love working with the top talent in the industry. I'm so proud of our founder and CEO, Marc Benioff.",It's hard to think of any! We need a barista in each remote office...? :),Be the first to find this review helpful
169,Sr. Account Executive,"Apr 16, 2015 - Senior Account Executive in San Francisco, CA",4.0,Great culture and lots of resources to help you be successful. Great products and great people.,Smaller Territory and Comp plans really got bad fast.,1 person found this review helpful
170,Decent but declining,"May 14, 2019 - Anonymous Employee in Atlanta, GA",3.0,"Great product, great people. If you work hard, you will do fine financially",The political side of the company can become toxic. Must be willing to put in the hours to get any result,11 people found this review helpful
171,Great Place to work,"Jul 18, 2019 - Smts",5.0,Great work culture and perks,Nothing I can tell you,Be the first to find this review helpful
172,"Fast pace, but varies greatly by team and product","Oct 7, 2019 - Senior Marketing Manager in San Francisco, CA",3.0,"Fast moving, growing company, strong benefits",Huge variation in talent and leveling due to fast growth - opportunity for fast growth has now slowed and is determined more on time in role than talent. Managers often are tough - have had little people management training. Marketing plays backseat to sales in the organization.,4 people found this review helpful
173,Great Company,"Aug 27, 2012 - Performance Engineer in San Francisco, CA",5.0,"Great location, work, people and benefits",Takes time to get approval,Be the first to find this review helpful
174,Great to work,"Mar 20, 2015 - UI/User Experience Designer in San Francisco, CA",2.0,Salesforce is full of smart and creative people who are passionate about innovation and customer success The CEO and executive leadership team do an excellent job ensuring all employees are aligned with the company vision and inspired to contribute The products are incredible,"There is a fair amount of politics and in many pockets there is a culture of blame rather than enablement. Hyper competitive, low level of quota attainment",3 people found this review helpful
175,Sales,"Aug 31, 2015 - Anonymous Employee in New York, NY",5.0,Great company to work for.,I can't find any at this time,Be the first to find this review helpful
176,Great place to work,"Mar 25, 2016 - Anonymous Employee",4.0,The company does a very good job of treating it's employees well. The benefits and flexibility is second to none.,Because of the speed of company growth people are being promoted into Manager and Director roles that quite honestly aren't ready to manage people.,Be the first to find this review helpful
177,Great Company,"Mar 30, 2017 - Anonymous Employee",5.0,Closely work with the CTO,"Manage Yourself, work on multiple projects",Be the first to find this review helpful
178,Its a fun environment with a lot of learning and more than enough work.,,5.0,Fun Environment Management is listens to you Good compensation People are approachable and helpful,Sometimes the work is too much that it becomes a sweat shop,Be the first to find this review helpful
179,Intern,,5.0,The culture was awesome and I got to work with great people.,There are no cons I could think of.,Be the first to find this review helpful
180,Contractors treated very poorly,,3.0,"The company leaders in CA appear to have strong values. Indy, not so much.","In Indianapolis, the company treats contractors as second class citizens. They cram them into over crowded rooms with little space to work. The rooms are hot and uncomfortable making it hard to work. Add in the personal hygiene of some workers and you get the idea. Exclusion from company events and support is the norm.",6 people found this review helpful
181,"A lot of hype, ego, and politics...",,2.0,"The stock has been on a tear, sales are really strong.","But everything is built on empty promises and software that doesn't actually work or get implemented. Salesforce was supposed to be a different kind of company, but it has become Oracle! We talk about customer success but no one actually cares about customer success. We care about signing big deals and pulling a fast one on the customer. This is going to catch up to the company eventually! Men get promoted if they are political, kiss up, and stab people in the back. Women get promoted if they sleep with the right men.",12 people found this review helpful
182,Director in Products Organization,,1.0,"Great pay, benefits, location, and passionate leader.","Products department has become extremely political. It's a shark tank with big battles over budget. No incentive for cross-product collaboration. Many managers only managing up while beating down their teams. Hard core HR culture from Oracle has seeped into Salesforce, so HR is purely on management's side and by no means neutral.",20 people found this review helpful
183,Great if you are part of the core....,,3.0,"great benefits, lots of energy and smart driven people - good technology and great vision","cult like, if not ""core"", less a priority to be able to be able to get things done",2 people found this review helpful
184,Salesforce is a great company to work for,,5.0,"Good pay, work/life balance, flexible schedule, benefits, time off for volunteering, raises, bonuses",No cons as of yet.,Be the first to find this review helpful
185,"Great company, excellent benefits and full of smart people.",,4.0,"Tremendous brand and work is put into it. Sales and marketing at this company is top notch. Product Management is also very good. Benefits are outstanding and work/life balance is great for experienced people with families, which can be rare in the Bay Area. Salesforce truly cares about developing and empowering it's employees.","Politics are rampant in many groups. Management often has its hands tied when making personnel decisions and eliminating poor performers or toxic individuals. Not an engineering or design focused culture, but one that is focused more on marketing and sales. The products reflect this, as they are layered with features and customizations designed to make sales. Anyone with a design or engineering focus will find the products uninspiring.",5 people found this review helpful
186,"Great, great, great, great",,5.0,"Perks, Salary, VTO, People, Technology","Politics, AE Skills, Segmentation, Time for Training",Be the first to find this review helpful
187,"Great opportunity, but unable to deliver on promises.",,4.0,"The culture of give-back is promoted structurally and informally and is pervasive. They provide superior compensation, flexible time-off/schedule, significant perks, and foster a deeply collaborative environment. The expect competence and provide a highly challenging opportunity.","Poor management is pervasive. Lack of leadership and commitment to big ideas creates gross inefficiencies, unclear expectations, and conflicting outcomes. Overly headquarter-centric in politics. The maintain an institutional arrogance that disrespects their competitors and creates overly idealistic strategies. Executive leadership tends to believe things get done because they want them to get done, without providing communication, support, or transparency in decisions.",8 people found this review helpful
188,"If you work hard and are good with fast moving companies, you will do ok here.","Nov 19, 2012 - Sales Representative in San Mateo, CA",4.0,"You will learn a lot here, you work with the brightest people on the planet and sell the best products in the industry. What more do you want?","This job is not easy, you really need to work hard, dedicate more time than you expect and work very fast.",2 people found this review helpful
189,"Company doing great; Individual success highly varies based on manager, timing, territory","Jan 31, 2013 -",2.0,"Strong comp plans Benioff believes in paying sales well fast moving, innovative, great products",poor middle management cronyism huge culture shift and growing pains; company has become a mini-Oracle haves and have-nots in sales,2 people found this review helpful
190,Very nice place to work,"Aug 29, 2013 - Member Of Technical Staff",5.0,Verfy good at work life balance,Development process is not agile enough,Be the first to find this review helpful
191,Great to be part of the innovation,"Sep 19, 2013 - Anonymous Employee",5.0,"Great Innovation, amazing employees and teamwork",growing larger and losing some of the family environment,Be the first to find this review helpful
192,Generally a good place to work,"Jan 20, 2014 - Senior Member of Technical Staff in San Francisco, CA",4.0,"Reasonable work/life balance, good funding for the R&D group (nice workstations, snacks, parties). Great location downtown, convenient commute.","Feature areas can be siloed, and your success depends a lot on the people around you (including manager, PM, and scrum team). Could be more agile.",1 person found this review helpful
193,Release Manager,"Apr 14, 2015 - Anonymous Employee in San Francisco, CA",3.0,Great company Great salary Good wfh policy Good PTO Flexibility,Stay away from sfdc IT dept and go to R&D only. Only handful of leaders are good in IT . IT lacks vision automation and has accumulated lot of technical debt .,6 people found this review helpful
194,Great company & culture,"Jul 21, 2015 - Anonymous Employee",4.0,"I've worked at Salesforce for approximately 18 months. Overall, I love the spirit of the company. Very energetic, team-based atmosphere. Strong, smart workforce. The charitable personality permeates all areas of the company. Products are innovative and love by clients. Great enablement of employee base.",A bit of a boiler-room atmosphere given the unyielding focus on the monthly cadence.,Be the first to find this review helpful
195,Best tech company,"Mar 1, 2016 - Manager in Edgewater, NJ",4.0,"Salesforce is one of the best tech companies to work for. Great benefits, competitive pay, free snacks, and so on. The product and service offering are best in class. People here are incredibly smart and talented.","Teams are very siloed. Head's down work environment. A lot of people do not participate in work events because they're too busy. If you're in services department, you won't have the best work/life balance",Be the first to find this review helpful
196,Finance,"May 13, 2016 - Finance Manager in San Francisco, CA",5.0,"Great benefits, culture, and people",None that I can think of,Be the first to find this review helpful
197,my review,"Oct 10, 2016 - Anonymous Employee",5.0,cloud social mobile data science,i can't think of one,Be the first to find this review helpful
198,Good Company,"Nov 30, 2016 -",5.0,Very Good Work life balance,No Cons experienced so far,Be the first to find this review helpful
199,Great company moral,"May 26, 2017 - Anonymous Employee",5.0,ESPP is a great benefit,hmmm..hard to say :/,Be the first to find this review helpful
200,Excellent company,"Sep 28, 2017 -",5.0,"People company, good work ethic","long hours, no big bonuses",Be the first to find this review helpful
201,Technical Sourcer,"Oct 23, 2017 - Anonymous Employee",5.0,"Ohana culture, company brand, benefits","not sure yet, we'll see",Be the first to find this review helpful
