,title,author_info,rating,pros,cons,helpful
88,Finance - FP&A,"Apr 20, 2018 - Financial Analyst in Dublin, Dublin",5.0,- Benefits - Competitive Salary - Work with VP level execs from junior positions - Commercially focused role - Great team thanks to important focus of cultural fit - Challenging but great for development - Fantastic development and guidance by management - Outlined career development path - Great chances for volunteering,"- Hours are long, especially at the end of quarters, occasional weekend required - Occasionally too politically correct - Very sales team focused, all other areas can be made to feel like you are 2nd best to them - Split offices mean that most events and senior management locate themselves in one. As based in the other it can lead to a distant feeling. - My team don't do many events or socialising outside the office, but many others do",3 people found this review helpful
89,"Infrastructure org is worst, Ex-MSFT atelier","Apr 26, 2017 - Lead Member of Technical Staff in Hyderābād",1.0,"- Work life balance. - The value of Trust and Security. - Volunteering, 1:1:1 model - Agile - Free Food - Lucky for you if you are part of R&D/Engineering team *not* Infrastructure org",- Ex-Microsoft employee factory in infrastructure org. - No innovation or automation opportunities provided across multiple teams especially in infrastructure delivery. - Silo teams/individuals working for their own growth and stock renewals. - Lack of transparency from Ex-MSFT Management. - Cross-cloud collaboration is worst. - People outside HQ (San Francisco/US) are left to their own fate. - No encouragement from local managers on career growth. - No encouragement from local leadership to participate in OOM. (Opportunities in different teams) - People working in infrastructure org are treated as third class citizens.,22 people found this review helpful
90,Definitely worth voted Great Place to Work,"Oct 17, 2017 - Outbound Sourcer in Dublin, Dublin",5.0,"The Company Culture and Ohana are truly lived. Everyone is super supportive and helpful, not only in the beginning, but throughout the whole journey. Colleagues take over roles as mentors and are really interested in helping you advancing your career. Of course, it is a fast paced environment which changes quickly and that can be demanding, but it's rewarded greatly and wellness and well-being is a very important component, next to our whole FUN value. But what's important for me is also the whole giving back approach, which is authentically lived and you can ask anyone around the company, everyone will have a cause or organisation that she or he is supporting.","I couldn't really think of any. Of course, there are always challenges in your daily work, but you have a lot of resources and support to overcome those. From that perspective, I couldn't think really of kontras at the moment.",Be the first to find this review helpful
91,Get on board the rocket ship,"Apr 20, 2018 - ECS Account Executive in Sydney",5.0,"Employee benefits are like nothing I’ve ever seen and everyone is so on board with the company culture and vision. You also get access to an almost infinite amount of resources/support to succeed - from management teams and specialists, to an open calendar of enablement sessions to sharpen the saw.","With great benefit, comes great expectation. The targets are always increasing, while territory sizes are decreasing - although with the growing arsenal of products to sell (through innovation and acquisition) there is always plenty of opportunity.",3 people found this review helpful
92,Pre-sales senior manager,"Jul 25, 2017 - Anonymous Employee in Sydney",3.0,"Benefits are very good - health care, discounted stock, great office and stocked kitchens, wellness benefit, recently changed parental leave very generous Pockets of ppl are nice. Depends on which team you're in Volunteer time off is encouraged and even used as a KPI","Feel like I work in a cult sometimes (or drinking the ""kool-aid"") - the culture feels superficial and fake. Lots of lip service paid to being best place to work but the level of politics is demoralising and leadership is largely uninspiring working in pre-sales makes me feel like I have to be at the beck and call of the account execs. While most account execs are nice, there are some that make life a misery. As long as these account execs being in business, any bullying or manipulative behaviour is overlooked oracle people taking over the enterprise business. Culture there is terrible. Bullying culture prevalent. HR or ""employee success"" turn a blind eye - largely ineffectual.",15 people found this review helpful
93,Tremendous energy with all traditional pros and cons of fast growing company.,"Jan 11, 2015 - Regional Corporate Sales Manager in Dublin, Dublin",5.0,Great product and very fulfilling projects with exciting customers and prospects. Leader and aptly riding the wave of enterprise cloud computing which puts you in the frame almost by default at any front office project. Mostly great people with lot of ambition. Company very often looks internally first to promote but does not always back it up with internal training. Lot of front line managers with no people management/coaching training.,Relentless pace of sales growth and hiring is not necessarily matched and or paralleled by peripheral and other business units leading to occasional flares but nothing major. Also lack of focus on managing out the people that need to move on to greener pastures. Overall great benefits and nice work hard/play hard mentality. Increasing pressure on target achievement as they hire more and more salespeople reducing their territories whilst maintaining 30% yoy growth,Be the first to find this review helpful
94,Poor experience as account executive (mostly from HR point of view),,1.0,"Salary if you overachieve targets. Pay can be amazing. I was in top 2% achievers, which results in salary of more than 250k.","Achieving your target depends heavily on the distribution of accounts/opportunities and therefore on luck and/or on the appreciation of your manager when (s)he distributes accounts and related opportunities. Salesforce managers refer to equality as an important principle, but some individuals seem more equal than others.. Most sales do not attain their targets in Belgium and base salary is low. There’s even people earning more on mileage expense than on base salary and commissions combined for several months. Be careful when stories are told before you sign your contract about very high salaries in case of going above your target. Almost none of the sales achieve >100% of their target and you typically enter without getting any decent opportunities. This obviously allows for direct pressure from the start. Poor package of benefits overall (e.g. no company car despite fiscal advantages in Belgium and not even a sales allowance/'representatievergoeding'). Unless if you’re one of the lucky few who goes well above targets. Very poor culture in Belgium in particular and poor coaching as well in my view. Also, in my case, there were several issues with payments, with Salesforce claiming that they would start paying (still waiting for payments now that were due more than a month ago). They don’t seem to care about local laws and rules in a small country to them like Belgium.",13 people found this review helpful
95,"Great product, great company, great amount of admin",,3.0,The Salesforce platform is superb and can genuinely change a customer's business for the better. A lot of training for staff members The way the company hires and trains entry-level salespeople is fantastic,"Ironically, I have never worked in a company with so much admin, it is truly incredible how hard it is to just get through your daily role. We do not eat our own dogfood very well Incredible drive for more sales and prospecting means that existing customers get overlooked.",9 people found this review helpful
96,Great place to work,,5.0,Too many pros to list,"Expect to work hard, but definitely worthwhile",Be the first to find this review helpful
97,Sales process too focussed on velocity targets - to the strident of deals,,4.0,"Great place to work, amazing people. Everyone genuinely wants what’s best for you. Opportunity to do very well of you overachieve.",Micro management to accommodate for the lowest common denominator. Commission structure means anything less than monthly quota and pay will be poor.,4 people found this review helpful
98,Lead Engineer,,5.0,"Great culture, fast moving company",Long working hour Too many middle management,Be the first to find this review helpful
99,Awesome,,4.0,Good work life balance,No proper career growth for employees,Be the first to find this review helpful
100,"Incredibly ""Ohana"" family culture",,5.0,"- ""Ohana"" family culture is incredible - Fantastic and intelligent people - Care about you and your career",- None to share yet :),Be the first to find this review helpful
101,Awesome interview,,5.0,Will put in the words when I'll join .,None so far. I hope none in future.,Be the first to find this review helpful
102,More Than Just a Corporate Life,,5.0,- You get to see how an organization can be turned into a family. - You are encouraged to give it back to society by volunteering and Salesforce advocates and gives you that flexibility to do it your way. - Open and transparent culture. - Employee centric (in a true manner).,"I have been loving every day of it and honestly, I haven't found any.",Be the first to find this review helpful
103,Best place to work!,,5.0,Fantastic benefits and fantastic people,Career progression paths can be unclear,Be the first to find this review helpful
104,It's all that I hoped a career could be,,5.0,This company has raised the bar for my expectation on now a company should take care of employees.,"As we grow, I hope we can hang on to all that makes it special.",Be the first to find this review helpful
105,Great Place To Work,,5.0,"Good culture, comp and work","Internal job movements are not happening, no option but to look out of company to grow.",Be the first to find this review helpful
106,Look after your talent,,2.0,Great employee benefits Nice office Known brand Exciting pace Great products,"Despite not wanting to acknowledge this fact, Salesforce is an incredibly political company to progress in. There is a heavy process around advancement, the main activity being developing your own brand. This involves gaining sponsors at various levels and promoting yourself (sometimes unashamedly) heavily throughout the business. This 'brand campaigning' is by definition political. It is also biased towards those that have the time to commit to it. It is largely dependant on a full and present management chain and those who are actually fully active making a difference at their customers, or who are under resourced and performing multiple roles to serve their customer, do not get the chance to 'seize the opportunity that Salesforce states that it presents. The result is that the talent in the business feel undervalued and the promotions go to the people who have shouted the loudest. It is a real shame, Salesforce isn't the company that I wanted it to be.",21 people found this review helpful
107,Account Executive,,5.0,"Career opportunities, Values, Team spirit, Salary, Targets","International opportunities outside of Europe, Office space & location",Be the first to find this review helpful
108,Great place to grow and learn,,5.0,Best resources for learning and improving your technical skills. Good management that cares for its employees.,None that I can think of.,Be the first to find this review helpful
109,Great small place that got swalloed up by a potentially greater company,,4.0,Generally good culture and great benefits.,Became a bit too corporate but could be better now though.,Be the first to find this review helpful
110,a company in decline,,2.0,"* Working with talented people * Great Sales Academy * Some benefits are great * Rewards can be great such as Experience Club * Great stepping stone to join other companies in Dublin such as Google, Facebook or any other tech company.","I have worked in other companies before and Salesforce seemed great in the beginning but its really the new Oracle in a disguise. * High turnover of staff * Nepotism / 'Boys Club' environment * No transparency * The internal promotion process is questionable * Cheating to hit targets, quid pro quo if you have a network * Management will not listen to feedback (expect that they turn it against you) * Hard to maintain work/life balance * Ohana is just marketing * Micro management * No lunch at all and the breakfast is just cereal * The office location is far away from the centre",16 people found this review helpful
111,EMEA Regional Vice President,,5.0,"Company Values, Amazing Technology, Leader in the Gartner Quadrant for most solutions. Giving back - 1% of Time, 1% of Revenue and 1% of Product.","Extremely fast-paced, which I like but may not suit everyone",1 person found this review helpful
112,Good working environment,,4.0,"Culture is nice, Enablement is cool","Package Is not that good, benefit can be much better",Be the first to find this review helpful
113,Great growing company,,4.0,- career progression - training - great suit of solutions,Rapid growth has added a huge amount of processes. It takes much longer to have something done.,Be the first to find this review helpful
114,Fast-paced and transparent company,,5.0,Love the family culture and growth possibilities,No cons at the moment.,Be the first to find this review helpful
115,Solution Architect,,5.0,Great people and office environment.,American Corporate Think like Startup,Be the first to find this review helpful
116,Salesforce - such an amazing company,,5.0,Culture / team spirit / career development / personal development / localization / salary / super well structured,Culture (potentially need time to adapt),Be the first to find this review helpful
117,Bad Environment for Sellers,,2.0,"Great company knowledge, stated mission is great. Lots of prestige. San Francisco is awesome.","Old, phone-based, lack of value selling method. Lots of integrity issues and politics. I have been selling at a number of different firms and this is the worst so far. I'd stay away unless you're ready to kiss up to superiors and grind without proper coaching. Most importantly the competitive anxiety and lack of vulnerability is crippling.",6 people found this review helpful
118,Incredibly Bureaucratic and Inflexible,,2.0,- Great location from Union Station in Toronto - Snacks in the kitchen,"- Working from home is absolutely forbidden despite many of your colleagues living in different cities. - 4 sick days a year. If you take any more time from that, you'll then have to use your PTO hours. We get paid hourly, and they do not allow unpaid time off. - 8:30am to 5:00pm standard hours. Not sure why the extra half hour is needed. Don't even think of trying to leave at 4:57pm, even if you are crushing your targets. - Pay is below industry standard but most will argue, ""But you get to put Salesforce on your resume"". Most external hires take a lower salary than their previous job and oddly wear that as a badge of honour. That's how Salesforce executives want you to feel. The CEO is a billionaire, he didn't get there by paying his employees fairly. - Good luck trying to change departments if you ever feel like making a lateral move within the company. Salesforce has a policy stating you must stay in the same role for a minimum of 1.5 years before being allowed to move laterally into a different segment of the business. - Don't let them fool you with their ""best workplace"" awards. You won't feel that way in sales here.",8 people found this review helpful
119,Damaged work culture,,1.0,Office location. Trip to San Fransisco for training.,Toxic environment in the Melbourne office. Bullying is accepted and tolerated.,17 people found this review helpful
120,Sales,,5.0,I want to good at sales because I need to work with people and communicate,Other people money hard work,Be the first to find this review helpful
121,Love the Ohana culture,,5.0,1. Great Ohana culture 2. Real care to employees 3. Fast response to the trend of cutting edge techs 4. 1:1:1 Model is great 5. Frequent acquisition and quick integration,1. Working remote require some business trips every couple months,1 person found this review helpful
122,Be careful if your company is acquired by salesforce,,2.0,Excellent benefits which very few companies provides. Senior management is very good and has a very positive vision and concern towards employees working for them and also towards society.,"Since the company is growing fast , all sort of people are there in middle management and these people are not following the basic Ohana culture of salesforce which Marc is dreaming about. If you are from an acquired company and not into salesforce tech stack, then be very careful , you will be fired immediately after your knowledge transfer and if they feel that you are no more required to carry on with the work, even though you had spent years together in the acquired company to build the product. No help whatsoever from HR or hiring managers for internal openings even though you learn and get certified in salesforce related technologies.",8 people found this review helpful
123,Excellent Company,,5.0,"Work culture, benefits, good management",salesforce specific frameworks to work with,Be the first to find this review helpful
124,"Some good, some bad...","Oct 10, 2015 - Senior Solutions Architect in London, England",2.0,"Salesforce Marketing Cloud: good organisation overall, innovative products, great vision; and very professional and friendly colleagues","From the Professional Services Department point of view, there is a lack of opportunities for internal promotions as the management seems to prefer hiring externally most of the time rather than giving a chance to employees that have been developing very hard themselves for the next opportunity; lack of support for professional development with a significant slow down in investing in external trainings and certifications; a lack of transparency towards the consultants that get updated at the last minute about internal changes; quite some room for improvement with regards to resource management as consultants are unclear on what they are meant to be working a week ahead or in terms of priorities and are demanded to do the extra mile every mile; and finally buggy new products that take several years to get almost fixed",12 people found this review helpful
125,Account Executive,"Mar 7, 2017 - Account Executive in London, England",3.0,"Fantastic company good introduction into the world of SaaS selling. Thier are so many pros working for Salesforce, for example, the offices in Heron Tower are breathtaking - will inspire anyone. The quarterly Town Halls are great to keep everyone geed up and in the know. Great insight into some of the top businesses in the world and you get to speak with and learn from some of the best in the industry.","Management or lack of Management. Misunderstanding in selling solutions - so many solutions when faced with a customer can become confusing to the customer what exactly they are speaking to SF.com about. Is it a CRM, Marketing Platform, Lead gen, Web Personalisation, Ad platform, Services?? I feel the AE's are sometimes spread to thin with so much to offer.",10 people found this review helpful
126,Do not join the Salesforce Support or CSG team,"Sep 4, 2018 - CRM Support Success Agent Tier-2 in Hyderābād",3.0,- Great pay. - Excellent benefits.,"1. If you're hired as ""Success Agent Tier-2"" for CRM support then your Salesforce career is over because you'll be working in a specific skill group (Configuration, Usage or Email team) and do not get any chance to explore the real Salesforce CRM tool. 2. Management do not to monitor/plan their employees leaves(PTO's) properly which again makes very difficult to work with a huge backlog of cases. You can expect 25-30 cases per agent in AMER shift or 30-35 cases per agent in EMEA shift. NOTE: I have worked in Wipro (worst of all IT companies) so I am very well aware of overload/ extra amount of work. 3. They do not have enough ""Tier-3"" resource which makes your life miserable because as Tier-2, you'll be the only point of contact for the customer who has raised a case. If customer escalates the case or gives you DSAT due to the delay in resolution, then it won't affect Tier-3's performance. Management will simply blame you. 4. So many bugs/ Known issues in every major releases which will make you cry like hell as a support agent. 5. If you ask CSG management to hire more resources to reduce the back log, they'll simply say - ""No we cannot because we do not have enough budget"". 6. HR team sends out an employee survey link in each quarter but that doesn't make any change in your work life. 7. Also when it comes to ""Employee referral""(if your friends, relatives or siblings gets hired then you get $2000/each) program in Hyderabad is one of the most ""Corrupted"" program they've. I have seen 3 examples of corruption in referrals where managers referred their siblings who has really good terms with the ""hiring manager"". They all got selected and each manager earned easy $2000 + Family member (as a salesforce employee). So again if you're hired as Success agent Tier-2 then forget about referring anyone. 8. No way you will get Onsite chance. Strict policy. Also please do not dream of getting free passes/visit to Dreamforce event especially if you're in India. ()",39 people found this review helpful
127,"Good benefits, toxic culture","Jan 2, 2019 - Account Executive",2.0,"Everything that you read on here: Free snacks, great insurance, great ESPP, paid overtime (which is a must if you want to achieve your OTE), great career opportunities if you survive, etc. You also actually feel like management care for you. I had a huge commission issued where they underpaid me by 75%, and had to fight for it for a few months. Ultimately, upper management came through, which is amazing.","Very toxic culture. The issue with Salesforce is that there are so many people lined up for working there, that they simply do not care about the long-term well-being of their employees. Salesforce is a machine, you will be put in it, use you for everything your worth, and they will spit you out and move on to the next one. Most people would say that this is what sales is like, but no, Salesforce is a beast of its own when it comes to pushing people to their limit. Furthermore, the pay really isn't that great for a sales job in tech. Maybe it was good 5 years ago? Not now, though.",15 people found this review helpful
128,A Great Culture of Inclusivity,"Nov 4, 2016 - Program Architect in London, England",5.0,"Salesforce is an amazing company! It has a strong and inclusive culture as well as great people. It offers lots of opportunities for career growth and defining your own path as well as very good salary. Lots of learning opportunities. I joined as an experience architect but without experience of Salesforce. My first 90 Days at the company were an educational ramp program designed to immerse me in all the offerings of Salesforce. Really helped me to get up to speed. And the learning opportunities didn't stop after my 90 Day Ramp, Trailhead is a key part of the Salesforce learning system which is always available.",Salesforce is a rapidly growing company and sometimes it can be hard to find the right people to talk too. But the internal social network helps a lot.,1 person found this review helpful
129,Great firm; High Performance Sales Culture can be a drag,"Jun 5, 2018 - Account Executive in Toronto, ON",4.0,Truly walk the charity talk; Very positive environment; Great to be a part of a wildly growing firm; Pay well; Customer events are first class; Great tech that never fails; Broad platform for interesting customer use cases.,Ever seen that episode of Black Mirror with Bryce Dallas Howard where she constantly chases positive social ratings in order to keep her place in society? That's whats its like at SF. Faking constant positivity can be draining. Its genuine with most folks but when you have 'real talk' many folks don't take it well. I was there for 3 Fiscal Years and had my territory reduced by 50% and my quota rise by 50% every year. The 3rd time my patch became too small to hit the high quota. Sales mgmt would rather have 10 reps make 60% than 6 reps make 100%. Work-Life balance is tough too. Pressure for growth is massive on RVPs so it rolls down hill. Maintaining 25% growth has an impact on the front lines.,9 people found this review helpful
130,Salesforce CSG Hyd is not a best place to work,"Oct 7, 2018 - Success Agent in Hyderābād",1.0,"Excellent Leadership. Great values, which other companies doesn’t follow Ohana, Trust, VTO, Transparency Awesome benefits","I have seen many reviews but no action yet. We only see the canned response. Biggest mistake by getting employees and management from Call centre culture. 2. Spoiled the work culture. Most of them doesn’t have knowledge or attitude to work in company like Salesforce. They are fit for BPO only. Salesforce values now changed from Trust to No-Trust. Now the culture is Politics, backstabbing, data manipulation. There was saying Getting into Salesforce is harder than getting into Harvard university. This doesn’t apply for Hyd CSG. Criteria for hyd CSG:- 1. Referred by Management 2. Wife can refer husband and vice-versa. True ohana can be seen here. Husband and wife working in same team, shift, and manager. Though we have policy around it, who cares need to focus on Ohana. If not in same team it’s very easy to work in same shift. Doesn’t make sense reaching out to ES as they are the one who gives offer letters. Promotion criteria:- management favourite. Need to know how to play politics. Backstabbing and how to get numbers. Management is afraid to take actions against non performers and people with wrong attitudes which actually spoiled the entire culture. list will go on...",6 people found this review helpful
131,Account Executive SMB Swizerland,"Jul 28, 2016 - Account Executive SMB Swizerland in Dublin, Dublin",5.0,"-Great innovation, very dynamic -loads of opportunities to learn (education 5K/year), do business travel -great place to thrive if you""re a real driven sales person -Fantastic rewards for hard work- commission, great fun sales competitions -eg. win festival tickets, money, trips, ... -Philanthropy: 7 days of vulunteering per year -Fosters promotion: with 30% growth YoY new positions arise and people are promoted fast -Peak Performer Club: those who achieve 100% of yearly quota qualify to go on 4 day vacation to e.g. Monaco, Rhodes.. -innovation: takes on great ideas from employees","-Reduced work-life balance due to bi-monthly business travels required to identify opportunities to build pipeline -Geographical distance from customers who are based in country -Growing sales teams means accounts per AE getting fewer with the targets not getting smaller -""Flexforce"" no seats assigned to AE -Weekly forecasting with monthly forecasts might not be suitable to everyone",1 person found this review helpful
132,Great place to work,"Dec 10, 2016 - Product Marketing Manager in Munich, Bavaria",4.0,Excellent pay and great benefits. Salesforce offers an entire range of non-pay related benefits that I have not seen in other companies. Salesforce.org allows you to spend company time for charity and other non-profit related projects. The people are smart and fun to work with. You'll never get bored of your work since the company is developing rapidly and touches so many different business processes. Hence as an employee you can have a direct impact on our customers success.,"The organization is growing rapidly, hence new members of staff from different companies with different organizational structures and cultures are joining. Management needs to ensure that Salesforce's original culture is preserved. This counts for senior level employees with directs as well as for young professionals. Understand why Salesforce is different and keep it unique as opposed to the other players in our industry.",2 people found this review helpful
133,Account Executive,"Nov 10, 2016 - in London, England",5.0,"This is a company that is driven by the success of their customers. I feel this is certainly replicated through to employees and everything is set up for you to be successful in your career. The commitment to making you the best you can be is phenomenal and the amount resource they provide to make sure you're succeeding is second to none. It is extremely fast paced, what else would you expect from such an innovative company, one of the many reasons I love Salesforce.","It is a fast growing, large company with a complex org structure. Navigating the right teams and people takes time, but everyone is willing to help you.",Be the first to find this review helpful
134,Dream job!,,5.0,- Fantastic perks - Great culture - Excellent level of repsonsibility and exposure,"- Sometimes seems like a company where you'd be better off joining after a few years elsewhere, rather than kicking off your career due to what seems like unfair promotions",Be the first to find this review helpful
135,Solution Architect,,1.0,Big name in the industry and you would like to think they are open to hiring skilled people.,They prefer not to hire people over 50 and do not hire people who have more experience than their own.,17 people found this review helpful
136,Member of technical staff,,5.0,Best place to ever worked so far,I do not see any cons,Be the first to find this review helpful
137,Business Development Associate,,5.0,"- Awesome fast-paced, inclusive and trustful work environment - Manageable working hours (9 to 5:30) - Good salary and benefits - Good opportunities to evolve quickly within the company - Multicultural workforce - Importance of coaching and personal development","- Offices are very far from the city centre, even though it's going to change by 2022",Be the first to find this review helpful
138,"Great culture, great training, hard work.",,5.0,"Good commission structure, extensive list of solutions to sell, market leader, great management, on-going training, incentives/spiffs , they look after their customers.",I don't really have a bad word to say apart from it maybe getting a little too big now so territories are becoming a little small.,Be the first to find this review helpful
139,The master of disguise,,1.0,"Good to put on resume, free snacks, good compensa tion","Looks like a superb company from the outside with good benefit & culture. Under the lid is a toxic, back stabbing culture with products driven by marketing & apple polishing. Products are written with outmoded design & scattered codes which obviously were forced to push into the production because the upper leadership need stuff to put in their release notes so they can keep touting about their “innovation” and “progressiveness”. Customer Supports are the most pitiful people I have ever seen given that they have to support the products that are not even documented whatsoever and the product managers are ditching them being unresponsive & supportive. The company needs to grow in order to keep their investors pleased however almost all territories in all regions are already saturated so they are now being forced to riskier moves - riskier M&A like tableau and territory like China. The yet worst part is that I saw managers solicited good reviews on Glassdoor or Vorkers in Japan so I seriously doubt how true are other positive reviews...",13 people found this review helpful
140,Great company to work for,,5.0,"- very dynamic & rapidly growing company - diverse team - in terms of backgrounds, gender and age - Salesforce looks after its employees - trust is the #1 value and people are really empowered - senior leadership encourages a healthy work-life-balance","- organizational setup could be better - lack of knowledge about how to get things done, since most people have only recently joined the company",1 person found this review helpful
141,Good place to work,,4.0,Great work-life balance Quarterly morale events Salesforce is a widely used platform. And employees become at least proficient in that. Management is good and takes care of employees very well.,A bit slow for beginners. Initial years in career should be spent on much more learning as compared to what is achieved here. Career focussed on Salesforce platform in the beginning itself.,Be the first to find this review helpful
142,Customer Success Manager,,5.0,Great Product; Customer-Focussed; Talented colleagues,I have none at this time,Be the first to find this review helpful
143,Consulting Partner,,5.0,Ohana Culture is the best way to boost up.,Nothing can put down in this.,Be the first to find this review helpful
144,Best employer!,,5.0,"Great opportunities, culture and people!",Not enough time in the day!,Be the first to find this review helpful
145,Great place to work,,5.0,"Excellent support, training, work life balance,IT, facilities, benefits",None happy to come to work,Be the first to find this review helpful
146,Salesforce Canada,,5.0,"Culture, Life Balance, Innovations",I should think more ... Really nothing,Be the first to find this review helpful
147,Account Executive,,5.0,Great recruitment experience and great salary structure,No full lunch provided like LinkedIn / facebook,Be the first to find this review helpful
148,Great place,,5.0,"Great place to work, highly recommend",Toronto based AEs no longer covering IS territories.,Be the first to find this review helpful
149,Top employer,,5.0,"Strategy, vision, talent management, compensation, growth",No cons to mention at all,Be the first to find this review helpful
150,Loosing touch in its values - it’s all about growth,,1.0,- Great solutions - Good career paths for those who make the numbers in this ever tightening environment - Great benefits and a decent salary package - Attracts good talent and you get to work with cool people,"- Poor work-life balance, it’s all about work. Late night messages and sometimes those bringing call for action for next morning.. And this is getting worse as all management layers feel the need to “contribute”.. - Customer success has changed to customer second; this is confirmed as common view in recent employee survey. It’s all about running the revenue up, on cost of some customers being outright screwed over under time pressure from us. It’s terrible to see this change, having been following this great company for many years. - You get promoted by making your numbers. You can be as disrespectful to Salesforce values as you wish to be, as far as the numbers are on the board. This is not a nice environment to work in. This is a shark tank.. - We are taught to be hustlers. We make stories of how great the prices are in certain month and how my manager has a budget for the extra discounts He would like to spend with you as a special customer. Big news: the discounts are always available for those willing to actually buy and there are no budgets for “special discounts”.. The only big diversion from this is January, when it truly is a buyers market. - It is high pressure, always. - Office is too full, and no home office allowed. - Ohana, trust, customer success - these are just words in Sales slides.",22 people found this review helpful
151,Mixed experience - culture has been highly tailored,,3.0,Some great people work here. It´s also great working with innovative technology that is constantly changing. With a bit of luck you can make some money on occasions. Very good benefits.,Extremely unrealistic targets. High pressure on 30% YOY growth. 95% of AEs don´t hit monthly targets which creates a lot of low morale across the board. A lot of politics; you must shmooze the right Senior Managers to get anywhere. A lot of arrogance as well by certain Directors/RVPs who won´t give people who don´t play the game the time of day. The culture has been highly tailored and well thought out to retain staff - if you enjoy cheesey happy clappy culture with no thought as to the reason behind it then you´ll enjoy it! Base salary is well below market rate.,17 people found this review helpful
152,Awesome work culture,,5.0,awesome perks work life balance equal pay policy opportunity to grow learnings,career growth could be faster,Be the first to find this review helpful
153,Loved working at SF,,5.0,Flexible working/ home working Benefits Workplace,"It’s somehow hard to get the work-life balance, long working hours are unavoidable . However, this is often compensated by flexible working.",Be the first to find this review helpful
154,Such an amazing journey to be a part of Salesforce,"Nov 11, 2019 - Solutions Engineer in Paris",5.0,"Amazing and fulfilling job witch I can’t stop thinking about even in time off in a company witch cares about its employees, products and customers. I feel completely intellectually fulfilled, proud of my company and what we provide to our customers. I never filled this way in my previous jobs before and never believed it was even possible. But it is :). The way of management is human, careful and flexible. Great job. Great company. Great atmosphere. Great way of working.",Huge amount of work and poor balance between pro and private life (please notice that this is my personal experience.) Paris’s office is too small and crowded for all the employees.,1 person found this review helpful
155,"Great Money, Boring Work","Oct 5, 2013 - Senior Member of Technical Staff",2.0,"Great pay, good people. Successful company. Very flexible. Very open culture with great internal communications system. Not averse to conflict, but communication is respectful. Willing to spend money when its needed. Truly agile, releasing every four months. Invest heavily in test automation.","Line managers follow archaic software development practices. Little unit testing, test driven development and paired programming. Many mediocre developers churn out reams of untested, buggy, bloated code, adding to old, complex, monolithic code base. Very slow and buggy build and test automation system makes development incredibly slow and painful. Senior people accept the status quo. Hiring process is slow and unreliable. Internal systems complex and fragmented.",4 people found this review helpful
156,Oracle wannabe - stay away!!!,"Oct 28, 2016 - Talent Advisor in London, England",1.0,- Nice offices - Competitive pay/benefits - Flexibility - Good Brand from the outside. - leading enterprise products.,"- Completely focuses on sales, nothing else. All that matters to them is hitting quarterly numbers. - High Churn of people due to lack of training, management and high pressured cooker demanding instant results. - Poor leadership in place - often people who have done well put into management positions with no exp or people skills. - Zero career development and growth. - No culture - you will just be another number. - Many people unresponsive and hiding. - Very political and packed with egos. - management seem to ignore and look down on more junior employees as beneath them. - Poor communication to employees.",20 people found this review helpful
157,Salesforce - A company where everyone wants everyone to succeed,"Jul 18, 2017 - Business Development Representative in Singapore",5.0,"Senior leader in HQ once said, many companies have an onboarding process that likens a rock tumbler. Salesforce's onboarding likens a car wash. Gentle and gets the same result. This has been my experience so far as a new hire. People around are always looking out for you to make sure you can cope. There's a level of trust and faith that you'll ramp up to be productive in the company. I'll list just a few reasons why Salesforce is the number one place to work. Culture- many of us would agree that it's challenging to explain what working in salesforce is like to those who are not inside, simply because it's rare to find a culture as unique as Salesforce'. When you're in the company, you get a sense of positivity day in and day out, everyone wants to get to know you as a person, it's not just work, it's the person behind the work. You will also feel that every single person in the company sincerely wants you to succeed. From the enablement team equipping you with tools and resources to succeed, to Employee Success (more commonly known outside as HR) taking care of your wellbeing, to your sales leaders leading from the front to win with you, the company's values of trust and growth resonates deeply in the employees. Salesforce is particular about who gets hired in the company. It's not so much of your competency (though it's important), as it is of your character and how you work with people. If you like to outsmart others and constantly seek personal glory, you're not going to have a good time. Leadership - I believe a huge part of the success culture in salesforce stems from the leadership team. Of course, salesforce hires great managers who can already lead and motivate team, but there's a proper coaching system which enables each employee to align with the direction of our leaders vision quickly, and also improve performance. Think professional athlete teams. Continuous training and learning - we get a ton of training and resources on industry trends, salesforce products, professional skills like giving effective feedback etc. There's a proper system in place for those who want to develop their competencies or gain more knowledge. Even staff who are here for many years benefit from the training and development programs. The fun 'stuff' - you get wellness reimbursements (some get gym memberships, some get supplements, you can use it for most physical activities). There're also many team activities and celebrations which makes work a whole lot more fun. We also have 7 days volunteering time off where you can do it with the team or on your own. Big shoutout to the team in Singapore for making Salesforce the number one place to work!",IT industry changes very fast and processes changes from time to time. You have to be adaptable and focus on what matters,7 people found this review helpful
158,Customer and Employee Success are at the heart of this company,"Nov 10, 2018 - Anonymous Employee",5.0,"- supportive, inclusive, knowledgeable and highly talented colleagues - amazing opportunities for growth internally, many available resources and paths to grow your career - excellent compensation, bonuses and benefits - management is stellar; open communication is key and starts from the top down - no shortage of interesting work","- work/personal life balance: you need to be always on, even during vacation/outside of regular business hours - multiple acquisitions of other companies often requires modifying internal processes and structure (every fiscal year org structure seems to change - this may be a good or bad thing depending on your point of view)",Be the first to find this review helpful
