,title,author_info,rating,pros,cons,helpful
102,Join the Ohana!,"Mar 13, 2018 - Anonymous Employee",5.0,"Great culture, benefits and offers 50+ days paid to volunteer","if you don't like change it is the wrong company, Salesforce is a fast moving business and you need to be able to keep up!",Be the first to find this review helpful
103,Great company,"Mar 14, 2018 - Anonymous Employee",5.0,"Awesome company, fun great place to work",none none none none none none,Be the first to find this review helpful
104,Customer Success Director,"Mar 12, 2018 - Portfolio Success Management Director in São Paulo, São Paulo",5.0,The company has an outstanding working atmosphere.,"Due to the fact it is a fast-growth company, the communication process is rather confusing.",Be the first to find this review helpful
105,Account Executive,"Mar 9, 2018 - Account Executive in Dublin, Dublin",5.0,- innovative product - competitive salary - driven people,- competitive landscape - location of Dublin office is in the souther area of Dublin,1 person found this review helpful
106,Great place to work,"Mar 11, 2018 - Senior Account Executive in Melbourne",5.0,- Purpose driven business driven to make the world a better place - High growth and opportunity business,- High pressure environment. Can be very demanding at times,Be the first to find this review helpful
107,A lot of brainwashing...,"Apr 5, 2018 - Anonymous Employee",1.0,- 100 euros for wellness - Unlimited snacks,"- A lot of brainwashing. All you hear and see in the office is them being the #1 at everything they do. At some point, I am wondering if employees really feel happy or if it is just because the rankings are saying so. Please note that you also have to learn by heart a presentation in order to be able to anyone how great SF is. - HR is not mature in Europe. It is quite concerning to not have direct HR support for each country and that you need to log a ticket on their intranet platform. A real person would be nice to have to discuss real/ important life matter - If you don't work in Sales you might not really feel considered by the company. - Getting very corporate and political.. A sad feeling",13 people found this review helpful
108,company environment is good,,4.0,good experiance for working in salesforce,Make to do day and night even stay at office sometimes.,1 person found this review helpful
109,Working at Salesforce,,5.0,"Company's philosophy, growth and development, offices, team.",Having to physically go to the office every day.,Be the first to find this review helpful
110,sales force advice on company,,4.0,Correct pay and colegial atmosphere.,"The infrastructure is not great, but decent.",Be the first to find this review helpful
111,Great Place to Work,,5.0,great compensation package if hitting your number,work life balance isn't the best,Be the first to find this review helpful
112,Making it difficult at work...,,4.0,"Great company, great culture with incredible opportunities to grow personally and professionally. A place people can spend time working on amazing projects, making friends for life however...","People promoted into positions of leadership who shouldn't be in those roles, have no ethical boundaries, no human skills, that can make it working at Salesforce frustrating and difficult mentally. People in VP of EMEA Engineering positions who are self-promoting bully's, taking credit for other peoples work to promote their own brand, using derogatory language to describe colleagues in passing conversations. If those people were few and further",6 people found this review helpful
113,"Looking for a real challenge? Join Salesforce but be prepared, it won't be easy in the beginning (really).",,5.0,"Benefits, environment, transparant, workplace, products, culture, speed of change, market momentum, great customers, great on your resume.","Political, onboarding(first 12 months) are hard, more corporate than they say, not for everyone (you really need to be able and willing to keep changing in your role, in teams and opportunities are fast paced)",2 people found this review helpful
114,great place to work,,4.0,great culture great employee benefits good salary,Very limited progression in UK office Most sales jobs that Business development would have progressed to have moved to dublin,1 person found this review helpful
115,Great and Innovative Company,,5.0,"Great benefits, 1/1/1 model with time off for volunteering, infinite chances to learn. My Senior Management was open minded, confident, and would always listen!","Easy to get lost in such a fast moving company, have to pick your area and dive in!",Be the first to find this review helpful
116,Nice experience,,4.0,Good people working there in the place,Work load is to intensive for time given,Be the first to find this review helpful
117,Wonderful Company!,,5.0,Great benefits and wonderful co-workers,Remote employees have to work harder to stay engaged,Be the first to find this review helpful
118,Fantastic company continuously growing.,,5.0,- Management structure - Potential to grow - Best industry experience available - Excellent Pay - Great benefits - Volunteer time off - Great work environment - Focus on personal growth - Clear career path and progression to name a few...,- Very numbers focused and striving to hit and increase targets which is common in fast-growing companies (not necessarily a bad thing),Be the first to find this review helpful
119,Six months into Salesforce,,5.0,"High growth company with great products, based on strong core values Trust, Growth, Innovation and Equality, carried forward to by strong individuals and a very loyal customer and partner community. Strong sense of giving back, every employee receives 7 days of Volunteer Time per year and the expectation is to use them. Growth of the company gives a lot of perspective for personal career ambition. Employee Stock Purchase Program in place.",Lots of pressure in sales (which is normal) but sometimes the pressure is unreasonable (which should not be the case). Perks and amount of paid leave are under industry standard.,Be the first to find this review helpful
120,salesforce Japan Marketing team,,3.0,Visionary founder. Can gain a great experience in Marketing for a growing company. Good pay and really flexible work style.,"A specific leader, Mari Sagiya, CMO is toxic. Many are voicing their concerns to HR.",5 people found this review helpful
121,Enterprise Architect,,5.0,Amazing company to work for .It's a fast paced organization with chance to grow within organization. Always supporting charities and volunteering,Management and people who were assigned to be managers but have no business to manage people.,Be the first to find this review helpful
122,good company to learn lot of things and learn new skills,,4.0,"Salesforce gives a lot to their employees - good salary, benefits, free snack & drinks, volunteer days and lots of interesting events.",Team Manager are sometimes not a fit for the role - don't understand the market they're managing or speak the language of the country they're managing. On the outside they are living the Ohana culture but on the inside there is not always Ohana. When working in sales for example there is a lo of pressure and too many changes for different processes. Not everybody get's a chance to work here. For example if you have 7 years of working experience in sales but no university degree then you don't get a chance for an interview. This is not right!,1 person found this review helpful
123,Business Partner,,5.0,"Good team spirit, work flexibility, good management.",Having to regurgitate the company values on a regular basis,Be the first to find this review helpful
124,Developer support role Tier-2,,3.0,"Employee Benefits--- Free breakfast,lunch,dinner,snacks,drinks Vision,dental,gym reimbursement Good salaries. Shift allowance up to 1000 per day","Very less learning. Shift's.Managers not Good. Work pressure.If you like coding or you want to learn coding,it's not the place to show case or enhance your skill.",8 people found this review helpful
125,Lots of positives but go in with eyes open,,3.0,"Very appealing culture, good people & great products.",It's a feast or famine sales environment. A few high value transactions are hiding the reality. There are a large proportion of the Sales team unable to deliver again their target.,15 people found this review helpful
126,Account Executive,,3.0,culture amazing people salary great place to learn,"targets it is impossible to have good work/life balance overwhelming office - open desk policy is nice, but there is lack of desks",3 people found this review helpful
127,Business development associate,,5.0,Management Company culture - you really feel like a part of the family Career progression - very fast promotions Paid volunteer days - 7 days per year Free snacks and breakfast Salary is very competitive,It is a very fast paced company - things and organization is often changing and can seem a bit chaotic at times Tough targets to reach,Be the first to find this review helpful
128,"Amazing Company to work for, Great People, Salary and Benefits","Feb 12, 2018 - Anonymous Employee in London, England",5.0,"Great Salary!!, almost 100% increase from my previous job, Benefits cover a wide range of offerings, which can also be transferred to partners and children. The Kitchen stacked with healthy and some unhealthy snacks and drinks. I really like the 1-1-1 model that allows us to volunteer up to 7 days per year. Great culture, good people & interesting product to work with. Learnt a lot in the short time I have been here. Managers are great and supportive, always happy to help and transfer knowledge. A wide range of training sessions/material available, as well as certifications exams to help widen your skills.","How to top this company in the future, when looking for next career move. Also not all employees are sent to San Fran for bootcamp, which is a shame. Was blamed on budget and not ""required"" for role. Where I have seen other new starters who are in similar roles going to San Fran. I have already witnessed some confusion in the direction we going in, where the Senior Management are making all the decisions and not consulting how the wider teams feel about changes, or their opinions. Would be nice to see the London SF Tower have a canteen built into it, most major companies have one then why not SF.",1 person found this review helpful
129,Account Executive,"Feb 15, 2018 - Sales Account Executive in Sydney",5.0,Benefits Culture is amazing Marketing Leading products Volunteer days,"Always on, really fast paced and intense.",Be the first to find this review helpful
130,Awesome experience in hiring process,"Feb 23, 2018 - Anonymous Employee in Hyderābād",4.0,"I have joined in salesforce recently in IT team, and Iam very happy about the experience which i had during the Interview process from the recruiter first call, Thanks a lot to the Recruiter Spandana yammani who provided me a great support in explaining about the opportunity and career path of the role, setting the right expectations, giving the feedback immediately once the interview done and resolving all the queries immediately. One of the best recruiting experience i have come across.","no transport facilities, observed lack of transparency from the managers",2 people found this review helpful
131,Great company with huge growth still to come,"Feb 13, 2018 - Senior Strategy Analyst in London, England",5.0,Great culture Excellent collaborative atmosphere across teams Success is recognized Strong focus on community and giving back (grants and volunteering),"Fast paced and can be messy at times Very strong HQ (San Francisco) centric focus Remuneration outside of sales is market competitive, but devaules the ops contribution",Be the first to find this review helpful
132,"Encouraging work place, with lots of opportunities to grow","Feb 27, 2018 - Anonymous Employee",4.0,"The company has great benefits and ethos around work/life balance. Everyone is very eager and motivated to do a good job, and that is encouraging.","With the company growing so quickly, there are constant changes in processes and management which can be confusing. It is sometimes hard to see a career path, even though the company is growing extremely well.",Be the first to find this review helpful
133,1.5 years in Salesforce,"Feb 26, 2018 - Anonymous Employee",3.0,-Competitive salary -Additional benefits available to all employees -7 Days Paid Volunteering,"-Challenging -High targets -As the company grows, more processes and procedures in place",Be the first to find this review helpful
134,Amazing Workplace,"Feb 11, 2018 - Engagement Manager",5.0,"work with the most talented people, always contributing, always willing to help, always to the point. Work on a great product that you can really be proud of. Company puts emphasis on being a great place to work and evolve and it is reflected every day. Values like trust and giving back to community makes it a place you are proud to work at.",None significant that I have encountered,Be the first to find this review helpful
135,Demo Engineer,"Feb 7, 2018 - Demo Engineer in Dublin, Dublin",5.0,- Great friendly workplace - Great benefits - Gives back to the community,- not enough space for how fast the company is growing,Be the first to find this review helpful
136,Wonderful company with employee friendly policies,"Jan 31, 2018 - Senior Manager, Software Engineering in Hyderābād",5.0,"Good stock options provided on joining. ESPP at 15% discount Free food Good perks - gym reimbursement, dental/vision reimbursement Decent base salary","Nothing as of now. No company provided transport, maybe HR can review and address this concern. Also need to ensure that the culture at hyderabad is consistent with that in HQ, San Francisco",2 people found this review helpful
137,Not what is used to be,"Feb 2, 2018 - Manager in Dublin, Dublin",3.0,- World class product - Company values - A lot of opportunities for career development,"- Dublin office feels like a neglected outpost (Hint: The CEO has never visited this office in the past 5 years!) The office space is an embarrassment for a company of this caliber) - Notoriously understaffed training organisation - Managers overwhelmed, support functions understaffed or have other priorities",10 people found this review helpful
138,Business Development Rep,"Jan 29, 2018 - Business Development Representative in Dublin, Dublin",5.0,Challenging Growing company Career development Enablement and training Good atmosphere,Growing pace makes target more challenging,Be the first to find this review helpful
139,BDR,"Feb 23, 2018 - BDR in Dublin, Dublin",1.0,pays well good people good perks and commission,political extreme pressure to hit number or threats of PIP,15 people found this review helpful
140,Sr. Manager,"Jan 22, 2018 - Anonymous Employee in Hyderābād",5.0,"Salesforce places lot of emphasis on people starting with hiring right talent, to matching employee skills & interest with project needs by maintaining a low employee to Manager ratio. It provides best in class training and supports skill update with huge grant for reimbursement. Besides flexible work schedules, best infrastructure, celebrating success at Annual days, this organization provides free food to all employees in Hyderabad.","Salesforce is going through growing pains in the areas of office capacity, establishing a brand in India, and dealing with young employees.",1 person found this review helpful
141,Excellent company and family,"Jan 25, 2018 - Senior Principal Developer Support Agent in Dublin, Dublin",5.0,Huge focus on team work Individuals recognized for outstanding performance regularly 56 Volunteer Hours a year Competitive pay and bonus scales Excellent office facilities world wide,Middle Management lack of experience shows them as bosses instead of leaders Some remote offices still have a lack of recognization,Be the first to find this review helpful
142,janitor,"Jan 24, 2018 - Anonymous Employee",5.0,nice boss with decent meal,long working hour and terrible client,Be the first to find this review helpful
143,Awesome Workpace to work for,"Jan 19, 2018 - Manager in Hyderābād",5.0,"Great Culture, Employee Focused Company, Great Benefits, Best place to work , Work life balance",I think as of now I did not find any corns yet.,1 person found this review helpful
144,Fantastic Place to Work,"Jan 20, 2018 - Customer Success Director in Melbourne",5.0,* People are amazing * Organisation is caring * Benefits are great * Loads of fun,* Very fast paced * Work hard,Be the first to find this review helpful
145,bad work life balance,"Jan 30, 2018 - Anonymous Employee",2.0,"good salary, benefits, international environment","poor training, high pressure, office not friendly",4 people found this review helpful
146,Lead APAC,"Feb 4, 2018 - Lead APAC in Singapore",4.0,"Wellness, work from home flexibilities, food/ snacks/ drinks.","Shy culture, greetings are not commonly seen.",Be the first to find this review helpful
147,Dont join security team in hyderabad,"Feb 12, 2018 - Security Analyst in Hyderābād",1.0,Nothing at in pros at all,Managers turned security into a bpo. They don't follow company culture and if you tell them any problems they start making plans to fire you. This is the worst team in hyderabad pls don't join.,19 people found this review helpful
148,Salesforce,"May 12, 2016 - Marketing Director in London, England",3.0,"High profile, fast paced, high growth, great brand with great customers. Technology is truly innovative and at a sweet spot in the market place.",Very few experienced managers and very little regard for the individual or work/life balance. Internal culture often more about show than substance.,7 people found this review helpful
149,great company,"Jun 15, 2016 - Anonymous Employee",5.0,"Fast moving, plenty of opportunity, comps well.",Can get lost in the noise. Falls to see vale in acquisition hires.,1 person found this review helpful
150,Customer intelligence trainee,"Dec 17, 2016 - in Dublin, Dublin",5.0,Good opportunities to get a full time position,Work can be rather generic at times,1 person found this review helpful
151,Sales Development Representative,"Dec 18, 2016 - Sales Development Representative in Toronto, ON",4.0,"Good pay, good culture, good perks. All in all this is a great first job for someone who is looking to enter the word of SaaS sales.",Measurements of performance are not aligned with activities performed within job description. The job is not sustainable because of the nature of cold calling.,Be the first to find this review helpful
152,Best place to work for!!!,"Oct 19, 2017 - Talent Acquisition Specialist",5.0,"Great culture, highly innovative, excellent benefits, possibilities to develop own career","lots of communications, tons of opportunities to engage in different activities. One need to choose among a great palette!!!",Be the first to find this review helpful
153,Director,"Oct 23, 2017 - Director in Paris",5.0,"dynamic, fast paced, inclusive and open environment. People are excited and proud to work for the company.",some processes are still adapting to the current scale of the company,1 person found this review helpful
154,Brilliant place to work and help change face of IT,"Apr 21, 2018 - Sales in London, England",5.0,Product portfolio is always being developing and covers a wide span of business need,Pressure for growth if anything is immense,Be the first to find this review helpful
155,Account Executive,"Aug 10, 2018 - Anonymous Employee",5.0,"Great environment, forward looking fast moving place with plenty of room for career development","Office in Dublin is far too small, and too far from the city",Be the first to find this review helpful
156,Business Development Rep,"Feb 3, 2019 - BDR in São Paulo, São Paulo",5.0,"The company have a strong family dna, and it is recognized by your clients and employees because of that","I just started working here, so i don't have critical informations about it",Be the first to find this review helpful
157,Got more and more interested and keen as I learnt more about them!,"Jun 17, 2019 - Director of Recruiting in London, England",5.0,Growth opportunities Culture Values Pay Work environment Client base Quality of colleagues,Learning curve to learn tech tools Constant change,Be the first to find this review helpful
158,Principal Solution Engineer,"Jan 9, 2018 - Principal Solutions Engineer in Melbourne",5.0,all good at this place,no bad at this palce,Be the first to find this review helpful
159,Associate Solution Engineer,"Jan 22, 2018 - Anonymous Employee",4.0,"Lot of flexibility, responsibility. Speaking to C-levels, high learning curve.",Relatively low salary as opposed to other tech companies. Badly organized training phase.,Be the first to find this review helpful
160,Great company,"Jan 4, 2018 - Anonymous Employee",5.0,"All the benefits you could ever need and plenty of challenges to get you working hard. Flexible company in every way, they truly care about you.",USA focused. Suffers from slow moving tech. Trying and failing to stay agile with a plethora of startups chomping at its heels.,Be the first to find this review helpful
161,Success Agent,"Jan 17, 2018 - Success Agent in Dublin, Dublin",4.0,Relaxed atmosphere. Good growth opportunities,The company has Bad communication strategies,Be the first to find this review helpful
162,Account Executive,"Jan 2, 2018 - Senior Account Executive in Toronto, ON",5.0,"Reasons why I would not leave Salesforce: Salary - very fair with pay, commission, bonus payouts Benefits: - 7 days a year volunteer time off, matching donations - generous PTO (although don't usually take the time) - matching RRSP contributions - good Stock option plan Overall, the culture of innovation and leading game-changing opportunities every year is exciting to be a part of!",Work/Life balance is difficult at times,Be the first to find this review helpful
163,Great company to work for!,"Jan 2, 2018 - Solutions Engineer in London, England",5.0,"Great company, great people, great compensation, interesting work and a lot of opportunities to learn about how a successful SaaS business operates. Salesforce is a strong Sales org and you will see some of the best in the industry doing their magic.",Growth at this scale is a challenge in terms of org structure and career development. The company is addressing these while steaming ahead with growth. This inevitably will not lead to a perfect solution but that is the whole part of being in a growth business.,Be the first to find this review helpful
164,Hyderabad Support Management Spoilng the environment,"Jan 1, 2018 - Anonymous Employee in Hyderābād",2.0,Salary and allowances are good Good Employee Benifits,Support Management treating employees as slaves. They don't know how to treat employees There is No Work life Balance. As usual Lot of internal Politics There is no Transperancy at all,11 people found this review helpful
165,Nice company poor management,"Dec 18, 2017 - Technical Support Representative in Hyderābād",3.0,"awesome benefits, lots of facilities",more of a bpo culture too much pressure,13 people found this review helpful
166,Account Executive,"Dec 14, 2017 - Sales Account Executive in Melbourne",3.0,"great benefits, friendly warm environment(mostly), innovative and fast paced, great career opportunities",Sales can be extremely unfair environment. If your Manager likes you or you are simply lucky (30% of people) you can land a great territory or a double territory and do very well. Not just financially but you will feel valued by the business and respected. If you are one of the 70% that are not in this category - you will find it extremely hard to do well.,15 people found this review helpful
167,Sales Development Representative,"Jan 7, 2018 - Sales Development Representative in Dublin, Dublin",3.0,Very good training (especially in San Francisco) Opportunities to move to the next level. Amazing events. Inspiring CEO. Very good salary.,It is sometimes difficile to keep it’s private life alive. There is always pressure and need to be at 100%.,3 people found this review helpful
168,N/A,"Sep 11, 2017 - Anonymous Employee in Melbourne",3.0,"innovative, well paid and currently, highly in demand skill set. Many excellent and very talented staff who go out of their way to help",too many senior employees who love to have their ego's stroked and back-stab others Culture & Values - lip service and for a PR benefit,9 people found this review helpful
169,BDR,"Sep 12, 2017 - Anonymous Employee",5.0,"great company culture and team members, Ohana, good benefit and career progress!","giant company, may not suitable for those who want more freedom or flexibility of doing you r job.",Be the first to find this review helpful
170,Fast growing company - great career development!,"Nov 19, 2017 - Business Development Representative in Dublin, Dublin",5.0,"Fast growing company - lots of opportunities Great of perks, 1:1:1 model, competitive salaries","no food on site, office location is not prime, pretty crowded office",Be the first to find this review helpful
171,Customer Success Grad,"Aug 21, 2018 - Anonymous Employee",5.0,"It is a dynamic and ambitious company, that keeps in mind its stakeholders and contributes to the well-being of communities through social and environmental initiatives.",I can't find any disadvantage.,Be the first to find this review helpful
172,Amazing culture and great atmosphere,"Sep 17, 2018 - Account Executive in Dublin, Dublin",5.0,Smooth onboarding. They made it so easy for me. Great work life balance Amazing incentives Transparency and accountability,I haven't come across any cons so far.,Be the first to find this review helpful
173,"High ambitions, you may disappoint","Oct 21, 2018 - Anonymous Employee",3.0,It's a very innovative company. You can learn a lot of CRM related new technology if you are willing to learn.,"- Less concern for individual contributors. - Partner management sucks. - Almost $0 for Marketing Events in this region (Greater China) - Many people enjoy sucking up to the management, cos it works all the time.",5 people found this review helpful
174,Best career decision I have made so far,"Dec 3, 2018 - Senior Technical Account Manager in Nuremberg",5.0,"I was feeling at home right from the start and so far, every day has proven me right.","Honestly, I haven't found one yet ...",Be the first to find this review helpful
175,Very engaging experience with always learning mindset,"Feb 8, 2019 - Account Executive in Dublin, Dublin",5.0,Challenging and always interesting environment.,"Getting big, so expect more politics. But limited considering the size and growth.",1 person found this review helpful
176,"Great company, great workplace, great opportunities","Feb 27, 2019 - Customer Success Manager in Lausanne",5.0,"Great culture, Competitive salary, Able to have a life balance, Huge possibilities and opportunities of growth","Some pressure on the results, Complex product to understand and master",Be the first to find this review helpful
177,Amazing company to work for,"Apr 6, 2019 - Staff DevOps Engineer in Tel Aviv-Yafo",5.0,"* Awesome benefits * Home-like feeling even though it's a major corporate * As an employee, you really feel important and cared for",Can't think of any at the moment.,Be the first to find this review helpful
178,Account Executive,,5.0,One of the most innovative company,You need to work a lot,Be the first to find this review helpful
179,Sales,,5.0,Get experience to achieve company's goals,Company system and it doesn't have more chances,Be the first to find this review helpful
180,Very good interview process,,5.0,It allows you to experience which kind of company are you applying to and the level of compromise they expect from you,"You need to expend time preparing the Panel, it is a very good exercise but needs a lot of preparation so I would recommend to go to the Panel only if you are sure you want to go to the company, otherwise you will expend a lof of your free time in it and it won´t be worth.",Be the first to find this review helpful
181,A good place to give your career a jump start!,,4.0,Good Culture Nice team to work with,Massive growth in a short space of time without little thought to support functions,Be the first to find this review helpful
182,Company rating,,5.0,"Trailblazer in SAAS, Innovative company","Very demanding company, strong involvement",Be the first to find this review helpful
183,Solution Engineering,,5.0,1) World class culture & products 2) High self esteem,1) The company can do well to look beyond a particular company for hiring resources,2 people found this review helpful
184,Great place to work,,5.0,"Culture, Inclusiveness, Amazing people, VTO, Ohana spirit.",Missing out a great opportunity.,1 person found this review helpful
185,Good Company to Work For,,3.0,- The company puts employee wellbeing above all else - Incredible selection of bonuses and perks - Amazing offices in the Salesforce Tower London,- Hard to find a meeting room - Not allowed to use training budget for conferences or workshops,3 people found this review helpful
186,"Great company culture, extremely friendly but challenging environment",,5.0,"The values around trust, transparency, innovation and equality are really driven and I haven't met anyone who isn't committed to these values. The culture is incredible and the Ohana spirit is something everyone is accountable for, I've never been at a company has such a cohesive mentality. The offices in London are incredible and we're extremely fortunate to get great snacks, benefits (incredible wellbeing reimbursement!) and a generally friendly place to work in.","The agile and lean teams mean we do a lot of work. Quite often the focus is on solving burning issues (and there are a lot of them!) instead of focusing on the fundamental operations, which doesn't leave us much time to fix things and make them better. I also struggle to understand why it's so hard to get licences for our own products to use internally. Also, not enough clarity around development and career guidance, that's left all up to you.",2 people found this review helpful
187,What's it like to work for Salesforce?,,5.0,"Exciting, fast paced, great culture, smart people, superb solutions, what more could you want?!",Be prepared to work very hard but get rewarded accordingly,Be the first to find this review helpful
188,It really is as good as you have heard,,5.0,"Great product that is clearly only getting better. A sales culture but also a genuinely held commitment to customer success. Pragmatic approach to people management -- people find a way to do the right thing rather than hide behind process. Success is properly celebrated and rewarded. Philanthropy is a core value of the company, not PR. Things move fast, creating opportunities for growth.",One or two processes still maturing (but this is to be expected).,Be the first to find this review helpful
189,Great company and benefits,,4.0,- Great benefits - Amazing London location - Great job security - Good work/life balance,- So many parts to the company that different clouds feel like a different business - Quite slow paced if you're used to start-ups - A lot of beaucracy - Difficult to feel involved if you're a remote worker,Be the first to find this review helpful
190,One of the best companies to work for,,4.0,Very dynamic and innovative company. Customer centricity is in the DNA of this company,Public Cloud Adoption : complexity the sales process.,Be the first to find this review helpful
191,Great place to work !!,,5.0,"innovative company with values, individual talents and leaders, great products, culture of giving back..they are so many !","Performance objectives, work/life balance, information overload",1 person found this review helpful
192,Great place to work,,5.0,Earning potential Good atmosphere in the office 7 days given per year to work with chosen charity,Targets can be tough but this is the same with all sales jobs Sometimes it can be easier to get hired as an external than promoted internally,2 people found this review helpful
193,Salesforce gives all employee fantastic opportunities,,5.0,"In one of the fastest growing company, innovation and opportunities are at every corner. We can benefit from this extraordinary ecosystem of brillant employees and products to deliver the best service for our customer: this is really exciting.","Very demanding company, that can generate some hard work.",1 person found this review helpful
194,Senior Account Executive,,5.0,Company DNA is based on 1-1-1 model and giving back to community (7 days of Volunteering Time Off each year) Awesome benefits Employee experience is as important as customer experience,You need to set your Work/Life balance,1 person found this review helpful
195,Alliances,,5.0,"Great product, Innovation, values, long-term strategy, vision & fun",I don't really have any. I enjoy my job very much.,1 person found this review helpful
196,Area Vice President,,5.0,"Values, Transformational, Learnings, Team Spirit, Fun","Work Life Balance, Time management, Lack of supporting functions",1 person found this review helpful
197,Success Partner,,5.0,"DNA, innovation, global kindness","Time consuming, must be at each time vey curious",1 person found this review helpful
198,Great challenges,"Oct 24, 2017 - Account Manager in Paris",5.0,A company with deep involvement to customers to reach successful transformation Very accurate references and expertise,Need to be ready to learn a lot in short period of time,1 person found this review helpful
199,Senior Account Executive,"Oct 24, 2017 - Senior Account Executive in Paris",5.0,"Passion for innovation, results oriented and super smart people",Not for everyone. Very demanding environment.,1 person found this review helpful
200,Amazing spirit,"Oct 25, 2017 - Senior Functional Consultant",5.0,"Great spirit with a lot of innovations, highly qualified people, focused on customer success.",Work–life balance need to be improved (in my position a lot of travel).,1 person found this review helpful
201,Great place to work,"Oct 27, 2017 - Principal Sales Engineer in Toronto, ON",5.0,"They hold true to their stated values - Trust, Customer Success, Growth, Innovation, Giving Bank, Equality for All, Wellbeing and Fun!! You get access to some amazing customers with some really challenging business objectives. And best of all, as a Sales Engineer the software just works!! No cutting corners or fudging for demos.",With the state of growth you have to be really careful not to let yourself be stretched too thin. Never be afraid to reach out for help if you feel yourself drowning.,Be the first to find this review helpful
202,Employee Focus,"Oct 28, 2017 - Program Architect in London, England",5.0,Excellent focus on employee and employee well being. Great company which is still growing.,"Still new to company, none found so far.",Be the first to find this review helpful
203,Salesforce Journey,"Oct 24, 2017 - Senior Account Executive in Paris",5.0,"Finding your playground looks like complicated in our critical economic environment, but when you're in, it's not anymore a job, but a real opportunity to develop your talent, meet great people, build something new every day with your partners and customers.",Need to be very autonomous if you want to succeed.,1 person found this review helpful
204,Excellent company,"Oct 25, 2017 - Anonymous Employee in Tokyo",5.0,"Great workplace, innovative and fun. Flexible work style with option to work from home and great salary, benefits, paid volunteer time, etc.","Weak middle management, needs more training for younger and new managers. Bond between senior management is too strong at times which leads to lack of transparency and fairness.",Be the first to find this review helpful
205,Great company to work for,"Oct 26, 2017 - Anonymous Employee in London, England",5.0,"As a graduate, I feel like I am learning a lot. I have definitely grown in my short time with the company. I am definitely listened to and I feel like I am trusted by my team. I feel like I have a lot of creative freedom in my work.",There isn't much communication between different teams. If I had a problem with something I am not always sure who I need to talk to.,Be the first to find this review helpful
206,Account Executive,"Oct 26, 2017 - Anonymous Employee",5.0,"Innovative, very challenging, open trustful communication, absolutely customer centric, individual engagement gets rewarded, great company to work for.",Organization and structures not always keep pace with the growth of the company.,Be the first to find this review helpful
207,First impressions,"Oct 19, 2017 - Senior Business Architect in Paris",5.0,"Salesforce is a fast growing company, yet a quite large international company where team spirit is not only the key to drive that growth but is really impersonated in every employees. This remarkable and you need to drop your French reflex to fully appreciate the breath of this true power. The company is truly focused on Customer success through employee success. When you join you have 3 months to fully learn the solution and get certified, everything is done to on board you in the best conditions.","The organisation is based on open collaboration and it could be difficult at time to adjust and frustrating when only few colleagues play the game honestly, but that's human and everyone has their priorities which could be difficult to balance at times.",2 people found this review helpful
208,"Things are changing, and not for the better","Oct 18, 2017 - Strategic Account Manager in London, England",2.0,Superior products Great brand Free eats and drinks Good Benefits,"Salary increases and promotions are restricted to the 'boys club'. The Ohana culture is well touted internally and externally, but the reality is that the focus is purely on growth and sales with little concern for employees ZERO work/life balance, I've now heard that we should be considering work/life integration instead! Sales people count has grown exponentially, however the sales support functions have not, therefore there is a very limited pool of support resources. Expect 12-16 hour days if in sales. Be ready to drink from a fire hose when it comes to information overload No real structure Becoming a 'revolving door' company with account executives",16 people found this review helpful
209,SOLUTION ENGINEER,"Oct 24, 2017 - Lead Solutions Engineer in Paris",5.0,The values model 1:1:1 -> I spend 6 days per year with ARTZ. The salary equity The continuous innovation The trust bring to our customer,"No cons, It's the best place to work!",Be the first to find this review helpful
210,Business Solutions Consultant at Salesforcev,"Oct 25, 2017 - Business Solutions Consultant in London, England",5.0,"Company share discount scheme, monthly fitness and wellbeing allowance (gym memberships, supplements, professional massage etc.), education bursary, time off for volunteering (not taken out of regular holiday allowance)",None experienced in my role,Be the first to find this review helpful
211,"Sydney - Solid place to work, highly recommend","Oct 18, 2017 - Manager in Sydney",5.0,"People Perks - Health fund, international visa sponsorship, employee stock program, events Leadership - Strong Upward mobility - Plenty of room for promotions which happen regularly in sales Cross-divisional movement - Sales staff can move into Solution Engineering, Marketing, etc. if they can't handle the grind Training - World class training programs and enablement team Product - Truly the best technology that really works as long as customers take the time, deploy the resources and spend the money to implement it correctly. Partner eco-system - Very strong relationships and great collaboration Office - Location is great in Darling Harbour and they have recently outfitted multiple new floors with our significant growth. Truly an amazing new office space. Pay - uncapped commission with lots of earning potential Travel - A lot of opportunity to travel and get in front of customers. Pretty liberal with expense policies. Tenure - Lots of people are very bought into this company and its culture. Good to see such a large amount of people with tenure over 3+ years. Volunteering - 7 Days per year to volunteer highly encouraged which is great! Events - Company throws the best parties and seems to spare no expense. Fun culture (If you are performing)","Monthly targets which can be stressful unless you are overachieving. Success can be highly determined by your territory and segment. With significant growth comes significant headcount increases which means smaller territories regardless of quotas being raised. Salaries seem lower than industry average, although there is no cap on commission so you have the opportunity to make a ton of money if you are in the right patch. With all large corporates come lots of politics. Play the game and build your brand early otherwise you will be limited in your opportunities. Entering into unchartered waters for many leaders in the business with this massive growth phase hitting $10B+ and seem to be emphasising how important it is to mirror large companies such as Oracle if we want to get to $20B+. Seem to be hiring a lot of ex-Oracle executives. With that, I slowly watch the culture shift every month...Not in a good way.",2 people found this review helpful
