,title,author_info,rating,pros,cons,helpful
82,"Great products, great people but growth is goal #1!","Sep 23, 2014 - Account Executive in Chicago, IL",3.0,Working for salesforce you have the opportunity to sell products that ultimately can transform an organization. Their flagship products such as sales cloud and service cloud are both highly regarded by analysts and customers. Great benefits and lots of perks.,"Have you ever felt like just a number to a company? Well once you start your job at salesforce you become just one of the many thousands of AEs they have hired. You will be given a territory that will ultimately dictate how well you perform. Some AEs are given 2-3 territories while others are given just one. Regardless of your territory, you will have the exact same quota as those with larger ones. Its a numbers game to management. Your manager will want 2-3 of his or her AEs to do really well while everyone else struggles. You will have a monthly quota, your manager will be tasked with grinding you every month for every last dollar possible you can bring in. Not to mention 3 quarter ends and 1 year end, which many managers make you feel like the world is ending thereafter. Forget about a vacation at month end, quarter end or god forbid you have to miss January 31st.",15 people found this review helpful
83,Great culture and company,"Oct 5, 2014 - Account Coordinator in Indianapolis, IN",5.0,Great culture and innovation happens daily. The company cares about you and your growth.,Work life balance can sometimes be a challenge.,1 person found this review helpful
84,Morphing into Oracle - Not a good thing,"Sep 28, 2014 - Sales Engineer in New York, NY",3.0,Great products. Great Customers. Great CEO and vision. Great comp and perks.,"Work-Life balance is very difficult to achieve in Sales organization. Constantly changing management with lots of Oracle culture seeping into Salesforce and it's not good. I feel like I'm back at Oracle now - not fun. This was not the case when I joined Salesforce 3 years ago. Many Oracle managers have not embraced the Salesforce culture, and have increased demands on sales performance, micro-managing, excess administrivia. The workload has increased with staffing not keeping pace. Over-sized workload is contributing to employee burn-out and compromising performance. And it's getting worse. Nothing matters but $$$ to most managers hired from Oracle. Loved the company when I started but my opinion has soured over the last 1-2 years.",12 people found this review helpful
85,Great company with great people!,"Oct 4, 2014 - Senior Account Executive in San Francisco, CA",5.0,"Salary, benefits, very innovative company, stock benefits, great people, solid managers, Dreamforce",Territories are shrinking. Moving up doesn't guarantee higher OTE. Not a lot of flexibility around working from home,1 person found this review helpful
86,Current Employee,"Oct 7, 2014 - Solution Architect in Chicago, IL",5.0,Fantastic vision from the CEO,Growing pains as they transition to larger company,Be the first to find this review helpful
87,Empty canvas in Latin America,"Oct 11, 2014 - Sales Engineer in Miami, FL",4.0,Excellent product and training program.,"Lack of structured offices in the region, what makes the client life harder.",3 people found this review helpful
88,AE,"Sep 26, 2014 -",5.0,Good company. Great pay. Great benefits. Awesome products.,Fast moving. Lots of change.,2 people found this review helpful
89,Work Hard / Play Hard,"Oct 14, 2014 - Account Executive in New York, NY",4.0,"- Incredibly innovative company - Benioff sees what the customer needs and delivers the products to keep creating value - Solid technologies to sell and a good variety to offer customers - Talented and fun team of co-workers - Great internal support from marketing, pre-sales, operations, etc - 1-1-1 giving back program is awesome - Ecosystem of salesforce allows you to present many offerings to your customers",- Monthly cadence can be a challenge - Territories can be tight,1 person found this review helpful
90,Software Engineer,"Apr 18, 2018 - Senior Software Engineer in Indianapolis, IN",2.0,"Great benefits, good bonus, good time off",Converting the QA employees in to Developers. Requiring QA to do both Develpment work and QA,11 people found this review helpful
91,"Good place, lives up to hype","Jan 27, 2019 - Anonymous Employee",4.0,"Benefits, Resume Building, Seemingly good people","Tough gig in product sales, you really don't control the account and can be de-prioritized if the Core AE is working to close a deal. A lot of ""hold off on reaching out, I'm trying to get this (insert other product) deal done this quarter"".",1 person found this review helpful
92,"Once-Great, In Troubled Waters","Aug 22, 2019 - Sales Engineer",3.0,"Company culture, decent technology, growth.",Diminishing respect for Sales Engineering Profession. Less compelling career opportunities. Lagging customer success. Overly aggressive sales culture. Low-quality account executives.,11 people found this review helpful
93,Great product but not a great place for consultants,"Aug 16, 2010 - Principal Consultant in Chicago, IL",4.0,Great product Great people Experienced Managers Great overall package/incentives,Factory feel to services No stock options to PS No effort on work/life balance No room for growth,Be the first to find this review helpful
94,Overall it's a good company to work,"May 25, 2014 - UI Designer in San Francisco, CA",3.0,"Flexible working hours, get to work on some fun projects.",Nobody cares for designs other than the designers themselves. Management just want to get stuff out and don't care much about the quality of the product.,2 people found this review helpful
95,Knows how to lead the industry,"Jun 8, 2014 -",4.0,Compensation and benefits on par. Decent culture. Knows how to keep their #1 spot in the sector and the go-to name in the industry.,Not as attractive as other options down in the Valley...just a sign of changing times. Getting bloated. Ego among the senior ranks.,2 people found this review helpful
96,"Sales: ""You are as good as your last month""","Jan 13, 2016 - Anonymous Employee",3.0,"Great smart people, good benefits. I loved the excitement that everyone generated about the mission and goals.",Monthly closing of books created an environment of not being able to be more strategic within the group. Lots of politics at the Sr. Sales level and internal channel conflict driven by the compensation structure.,Be the first to find this review helpful
97,IT,"Feb 18, 2016 - Anonymous Employee",3.0,"Overall, great department. lots of work, great staff, to much food and snacks","lots of food is wasted, management style is not good. Too much micro-management, it seems like they do not trust their staff. No career path defined.",Be the first to find this review helpful
98,Great Place to Work!,"May 15, 2016 - Associate Technical Writer in San Francisco, CA",4.0,Deep commitment to keeping employees healthy and happy. Impressive drive to be on the cutting edge.,"Technical debt is building up, and scaling has become difficult since the business is doing so well. Communication between departments is rough sometimes.",1 person found this review helpful
99,"Cool work life balance, No free lunch or dinner","Aug 30, 2016 - Associate Member of Technical Staff in San Francisco, CA",3.0,"Work is good, people are friendly","You don't get free lunch or dinner, unlike many other companies in proximity. Google, Facebook, Twitter, Uber are just a few to name.",2 people found this review helpful
100,Diverse,"Aug 1, 2017 - Anonymous Employee",4.0,"Fast paced work environment, but plenty of flexibility. Great culture, benefits and work environement","This organization is not immune to the usual corporate politics. Not enough diversity in the organization, even though they highlight diversity as one of their strengths. Once you get passed the Manager roles, the percentage of non-white Directors and drops drastically",Be the first to find this review helpful
101,Great Company,"Sep 19, 2018 - Senior Program Architect in Seattle, WA",4.0,Culture and access to bleeding edge technologies. Smartest cloud platform focused people in the biz. Pay is really good and stock has been on fire.,Travel and irrational clients. Difficult to be heard when assigned to a project well underway.,Be the first to find this review helpful
102,EBR - inside sales game,"Apr 25, 2019 - Enterprise Business Development in San Francisco, CA",4.0,Amazing training Great benefits Work with large companies and experienced sales staff,Very subjective quota measurement based on creating opportunities - can be completely gamed by having your Account Executive tip you off to conversations they are having and then letting you enter the opportunity in,2 people found this review helpful
103,Great company/environment/life balance,"Jul 29, 2019 - Principal Architect in Cambridge, MA",4.0,"The best work/life balance cultures among the big hi-tech companies in the world. Company culture is very respectful(mostly), more so than other highly competitive(cut throat) company cultures.","As the company has gotten larger, more politics and expanding into realms outside its legacy technologies, is on a learning curve/culture change...",Be the first to find this review helpful
104,Drinking from a fire hose.,"Oct 10, 2013 - Anonymous Employee",4.0,"The technology is amazing, as are many of the teams. It has a lot of very tenured employees who are passionate about the work, and Marc. The growth of the organization is amazing.","The arrogance, and the Oracle culture that is taking over.",1 person found this review helpful
105,SMTS,"Nov 13, 2015 - SMTS Software Engineer in Seattle, WA",4.0,"Best Culture, People, Management and benefits, like Scrum Model and team is very collaborative and friendly environment.","Much focus on Velocity and my suggestion is to emphasis on Quality, teams still learning on service fundamentals, some of the engineering areas is little behind when compare to other tech companies.",Be the first to find this review helpful
106,High Energy Company with Great Values,"Jul 26, 2016 - Anonymous Employee in San Francisco, CA",4.0,"Pioneering company that continues to expand the envelope in SaaS solutions & related platforms. CEO is a dynamic visionary. Culture is positive, energetic, and balances hard work with volunteering and fun.",Can be more focused on sizzle/marketing than on results. Important to be well-connected & have senior exec patronage for success.,1 person found this review helpful
107,Great place to have a career,"Mar 6, 2017 - Engineering Management",4.0,"Company success, career development opportunities, strong engineering culture, great at prioritization and focus.",Too much tolerance for bad leaders in pockets of the organization who are savvy politically.,Be the first to find this review helpful
108,"Blazing hot marketing & sales, lukewarm technology","Mar 30, 2014 - Software Engineer in San Francisco, CA",3.0,- Great pay and benefits - Acceptable work-life balance - Friendly coworkers - SCRUM strictly enforced throughout R&D,- Sales and marketing driven company - not a technology company - Treats engineering as a liability and not an asset - High attrition,Be the first to find this review helpful
109,"Best company I've ever worked for, but things are changing.","Apr 5, 2014 - Senior Account Executive in San Francisco, CA",3.0,World's most innovative company. The pay.,The bigger it gets the more it loses its edginess & appeal.,2 people found this review helpful
110,Good Company to be with... Great opportunity to work on latest technology.,,4.0,Latest Technology and growing company.Good culture.,Automation is given a very high high priority because of which customer centric thought process is taking a less priority from a quality perspective.,Be the first to find this review helpful
111,#dreamjob,,5.0,CEO is very forward thinking which pushes the company to do the same,"Transitioning from a startup to an established enterprise corporation and learning new processes that used to work but don't, now that we have scaled and grown.",Be the first to find this review helpful
112,Great place to be and a fantastic resume builder,,4.0,"* Great, hardworking, intelligent people. * Enthusiastic Managers * Decent PTO and VTO opportunities * Snacks-- Coconut water, nutrition bars, organics-- pretty much anything your heart desires * Terrific resume builder-- I love this job-- but I have recruiters from top companies almost daily * Great training-- we work really hard here-- but when I look at how much I've learned over the last few years-- I am truly astounded-- and very thankful for the opportunity to work here",* It's very political-- make the right friends * Clique-y-- sometimes it feels like high school * Smaller territories-- they keep shrinking-- and the quotas keep rising * Compensation is decent but not competitive with a lot of offers for similar roles in the area (but if this is an issue-- see my pros-- you won't have a hard time making more money elsewhere) * Can feel a little boiler room,5 people found this review helpful
113,Great Company to Work For in Enterprise Software,,5.0,"All Levels: Great perks, excellent offices, mostly happy people, good salary and compensation. At Executive Level: Marc is a visionary. Working closely with him is a lifetime opportunity.",All Levels: Company is getting bigger - not as big as SAP or Oracle - but no longer a 'startup'. At Executive Level: The old-timers who have been around for 5-10 years and 'acquired execs' run the show. Very difficult for anyone else to rise up the ranks. Not enough space.,3 people found this review helpful
114,great company,,4.0,Salesforce is a great company to work for. The management is very open. They recognize and reward true talent.,too many changes in policies due to re-orgs.,1 person found this review helpful
115,One of the best place to launch your career,,5.0,"-lots of perks, competitive salary -office space is nice/ great view in San Francisco HQ -lots of useful training for new hires (especially for new college grad, this might be a good opportunity) -innovative culture -company is very transparent -lots of smart ppl to work with!","The company is growing at a rapid speed, and so should work on aligning goals for different teams going into multiple directions. But we are improving",2 people found this review helpful
116,Great people and fun culture,,3.0,Fun culture with really great perks. Team members are so nice and helpful.,"In sales, there's hardly any work/life balance.",5 people found this review helpful
117,BEST COMPANY EVER!,,5.0,"Culture, people, process and software are all great things this company does WELL.",I don't have any Cons to report!,Be the first to find this review helpful
118,Best place I've worked at,,5.0,"- Smart people - Efficient - Enterprise social network means more communication, productivity, and company-wide alignment - Excellent CEO and vision",No real cons here. I like everything.,Be the first to find this review helpful
119,ExactTarget really is good to their employees.,,5.0,"The atmosphere is pretty laid back, and most people are friendly and willing to help.","There are 2 cons in my mind: 1) The reward for good work is more work. 2) They say that they follow agile methodologies, but it is really a crude bastardization of disconnected process.",Be the first to find this review helpful
120,Best. Job. Ever.,,5.0,"Just going to come off as a super-fan, and I do know I am still in the ""Honeymoon phase"", but hard not to when you're treated like a hero from day-one. The first week of training (affectionately known as ""NEO"") is like a conference/school atmosphere with ""speakers"" that range from not just HR getting you on-boarded, but experts in the various fields of ET. Everyone is gun-ho about the culture and it really rubs off. Just a spectacular feeling to be wanted, appreciated and trained with such care and concern. It is very obvious there is a specific ""type"" that is hired and it's great to fit in with lots of like-minded, caring and technically capable and earnest people. LOTS of work to do, but worth working hard at it!","The merge of Salesforce and ET has made accessing some systems extremely difficult at times with more the one help desk to turn to and a lot of misunderstand of responsibility. Seems like ""growing pains"" but likely just the timing and will get worked out over time.",Be the first to find this review helpful
121,Large Company - Small impact,,4.0,"Great offices, great benefits, nice co-workers","Leadership can be scattered, causing delays in making things happen",Be the first to find this review helpful
122,Best Job Ever,,5.0,One of the best companies to work for. The talent around you is amazing which provides you with a very challenging & creative environment,Not much really. It is a very fast paced environment when many may not like. But works great for me.,Be the first to find this review helpful
123,Great place to work,,5.0,"One of the better corporate environments. There are a lot of challenging work within the company but at the same time, you never feel over worked. Great work life balance.",I change managers two times a year. It seems like there are a lot of shuffling within middle management.,2 people found this review helpful
124,There is nothing in the world like ORANGE.,,5.0,"Being pushed to the limits professionally and creatively day in and day out, being surrounded by similar personalities with the ability to constantly collaborate, perks are fantastic too (working from home or the rooftop).",At it's busiest it's all-consuming but part of that is everyone wants to give 110% of all time because they love not only the company but who the work with. Team's are tight-knit.,Be the first to find this review helpful
125,rapid-fire learning in a phenomenally progressive environment,,5.0,comp is great as are benefits and office culture. management seems to be pushing all the right buttons and in the same diretions.,this is a hot box environment and you need to be fast and furious to carve out your space and performance in the company.,Be the first to find this review helpful
126,Such an awesome company for software engineering!,,5.0,"The compensation is killer, the technology challenges are there, and the people are all very smart and friendly. The pace is fast, but it doesn't feel unsustainable.",Fast paced environment means there's no time to sit back and relax.,Be the first to find this review helpful
127,Fast growing and dynamic company - excellent culture and management,,4.0,Lots of support Excellent training Team competitive culture,Big company Layers of complexity New products and solutions acquired frequently,2 people found this review helpful
128,Do Not Start Your Sales Career Here,,3.0,Innovative company with powerful products. Overall atmosphere is incredible and you will develop some great relationships.,"They want fresh minds in order to mold them into the ""Salesforce"" way. It's more important to build your brand and network internally rather do your job. No communication is shared about the sales process and they will continuously throw curveballs at you.",3 people found this review helpful
129,Blah,,3.0,The pay is good and the benefits are great.,In a support position it is difficult to get out. The management do not seem to be interested in helping their subordinates grow professionally.,6 people found this review helpful
130,"Great technology, great potential. Tricky waters to navigate if you're not saavy.","Jan 16, 2014 - Senior Manager in San Francisco, CA",3.0,Comp is great. Perks are amazing. And the company is really open on T&E.,"It's a company for sales people who sell to sales people. While it's not cut throat, it does require a level of social agility to be successful.",Be the first to find this review helpful
131,"Old Technology, Chaotic Mess","Jun 5, 2014 - Anonymous Employee",1.0,"The pay is great, great perks, and in SF","The company grew too fast. Large amount of tech debt, hard to implement change in the environment, management lacks knowledge of the complex infrastructure and product. Everything in the IT and Operations teams ends up as a fire drill with no strategic direction to resolve the underlying causes.",5 people found this review helpful
132,ExactTarget,"Jun 25, 2014 - Account Executive in Indianapolis, IN",4.0,"Great company culture, with strong YoY growth. Have enjoyed 3 successful years here. Benefits are good and CEO Scott Dorsey is an amazing leader.",Growth at such a quick and rampant rate can cause for a lot of employee shifting from job to job. That sometimes can cause concern or confusion for the end clients.,Be the first to find this review helpful
133,messy!,"Sep 1, 2015 - Enterprise Account Executive in Miami, FL",3.0,great products. good marketing in the digital space.,remote employees such as me struggle to find info and support from headquarters.,6 people found this review helpful
134,Great benefits and opportunities - no life,"Jul 18, 2016 - Senior Business Development Representative in Atlanta, GA",4.0,"great benefits, good pay, opportunities for career growth","no life - between the work load and company events, say goodbye to your personal life.",4 people found this review helpful
135,Finance Manager,"Dec 28, 2016 - Finance Manager in San Francisco, CA",4.0,"Always growing, philanthropy and giving back to the community, people are nice.","Stale systems, low stock compensation, finance role can be slow moving and lacking in innovation. Interview process is often rushed",Be the first to find this review helpful
136,Customer Success Tier3,"Jan 24, 2017 - Senior Technical Support Engineer in San Francisco, CA",4.0,"Stable company, nice environment, grate people",Lack of HR functionality and very hard to advance the career,Be the first to find this review helpful
137,Fast-paced and high pressure balanced with unbeatable benefits and inclusive culture,"Dec 6, 2017 - Anonymous Employee",4.0,"- Unmatched benefits (maternity leave, wellness reimbursement, etc.) - Inclusive and welcoming culture that advances equality for all in our communities","- Fast pace and high pressure are a common thread throughout the company, which can make it hard to balance the demands of family life",Be the first to find this review helpful
138,Current Emerging Small Business Account Executive,"Jan 18, 2018 - Anonymous Employee",4.0,Will learn a lot in this role,Quota is not realistic/achievable. Very stressful as they look at monthly quota.,Be the first to find this review helpful
139,Great place to work.,"Jun 12, 2008 - Engineer in San Francisco, CA",5.0,Good pay. Interesting technology. Great people.,"Lot of work, tight dead lines.",Be the first to find this review helpful
140,"Great company, awesome vision","Aug 21, 2014 - Senior Director in San Francisco, CA",4.0,"Lots of opportunities, great people","Not enough structure, career path and promotions difficult to understand",Be the first to find this review helpful
141,"Company is pretty successful, Dreamforce apprentice program is a trap","Aug 18, 2014 - Dreamforce Apprentice in San Francisco, CA",3.0,"The company culture is pretty awesome, lots of company perks. Employees are friendly and always willing to share wisdom. Organizational structure is ok, you can move up fast if your stand out.",The apprentice program was a trick. they told us it was a job that gradually transitioned to a Sales Rep but its a lie. you have to interview and they only hire a select few on. The interview is pretty tough so its puts you in awkward place of having to find a job again,1 person found this review helpful
142,"Great company, growing fast","Aug 4, 2014 - Communications in San Francisco, CA",5.0,"The people- smart, witty, tech savvy, fast and really talented people. Perks are great too - I've never worked at a company that treats its employees so well. There's a system and a process for everything. And, Puppyforce of course.","The fast pace and constant change. You need to get to know people on a personal level, which is great for someone that likes to meet new people. Theres a ton of change that's constantly happening, and making friends along the way makes it better to comprehend, and feel more secure in your own position.",Be the first to find this review helpful
143,"Fast growing, looking for innovation, seeing some growing pains","Aug 15, 2014 - Campaign Manager in Bellevue, WA",4.0,ExactTarget is a great company with lots of benefits and opportunities to grow your career. You can drive your own career path.,"ExactTarget leads the industry and wants to hold on to that spot. However, as they grow they are falling into the same issues as their competitors: How do we keep the small company appeal with thousands of employees? They are struggling at the moment. A lot of changes in leadership and new policies put in place that bring down that start up feel.",1 person found this review helpful
144,Fantastic Place to Work - the #dreamjob is real!,"Aug 3, 2014 - Biz Dev in San Francisco, CA",5.0,"Definitely still an entrepreneurial environment, growing fast, with more than the usual amount of attention paid to employee engagement. It is a work hard, play harder spirit - very cool but not for those just looking for a 9-5 gig.",Not much to report here. Work/life balance can be a little challenging; there is lots to do and the company is growing quickly so if you are looking to just cruise this is probably not the place for you.,Be the first to find this review helpful
145,Fast paced growth with startup mentality but enterprise problems,"Aug 14, 2014 - Recruiter in San Francisco, CA",4.0,"Smart, engaged workforce. Transparency is king, and we use our own products every day. Genuinely like the people I work with, and a commitment to having a good time while at work.","we outgrew our own infrastructure, so many cracks 4 years ago are now gaping holes. Competing against B2C culture when we are B2B.",1 person found this review helpful
146,great company but growing so fast that culture is difficult,"Aug 11, 2014 -",2.0,This company does a great job at community events. There is a good sense of the company's values.,Issues that do come up don't get pushed high enough in the organization to make a difference. IT organization is a mess and needs a complete overall from the top down.,5 people found this review helpful
147,"""Well-oiled Machine""","Aug 12, 2014 - Business Development Representative in San Francisco, CA",2.0,The company is growing quickly so the promotion path is between 10-13 months.,Salesforce is now a well-oiled machine. Rules of engagement make it nearly impossible to do your job and most territories/patches have been saturated. They are also now putting more AE's in territory.,4 people found this review helpful
148,Best Company I've Ever Worked For,"Jul 25, 2014 - Anonymous in Indianapolis, IN",5.0,"Salesforce ExactTarget is amazing. I can definitely see why we are consistently ranked as one of the Top Places to Work. At the end of the day, it's the people of ExactTarget that have made me find this company to be so special. We have created and maintained this internal culture, which we simply define as ""Orange."" As a result, I have the opportunity to work with some of the most innovative, kind, smart, and hardworking people I've ever met. From leadership down, we all try to follow strong ethical values for our customers, for the community, for ourselves. One of my favorite things is how they always seem to be giving back. I feel like I'm a valued employee because ExactTarget thanks their employees. Not just verbally, once a year at the holiday party cramped into a break room - but with quantifiable actions, benefits, and rewards. • Growth opportunities that include yearly reviews with internal promotions encouraged • Career development courses, tuition reimbursement (up to $5000/year after 1 year at ET), mentorship opportunities, and a dedicated Talent Management team to support you • Networking opportunities (ie ExactWIN - our Women's Inspirational Network, ExactFun - They plan over 40+ social events like going to the Indian's game with the family, drinks and apps at Howl at the Moon, our annual holiday party at Crane Bay etc) • Volunteering opportunities encouraged by the company (6 Volunteering Days off/year, ExactImpact and ExactFoundation - organizations that participates in local service and grant opportunities with organizations like Gleaners, Habitat for Humanity, as well as local schools and hospitals.) • Reasonable time off. PTO: 15 days Holidays: 13 days • Strong benefits package including health, dental, vision, and 401k • Equity for Full Time Hires • Wellness Bucks: $100/month for gym memberships, personal trainers, sports lessons, and/or massages • Free 24/7 Gym membership, Bikeshare membership, onsite classes with options for yoga classes/cross-fit/kickboxing • Cell phone ($150/mo) and internet compensation ($50/mo) at managerial discretion • Flex time and telecommuting options • Lots of free things: free snacks, free good coffee, free drinks, free ""swag- bags, shirts, general stuff"", often free leftover catered lunches in the breakrooms and a free mobile app that tells you what we have, occasionally free sporting events (Colts, Pacers) and musical concerts giveaways • Casual and open work environment","You have to be open to change, which can be hard for some. Our environment evolves rapidly and it's not necessarily for the faint of heart. If you are looking to clock in and out, or looking to do the same thing every day, I would not think this would be the ideal environment for you.",2 people found this review helpful
149,Great time but quickly becoming Oracle. Fine if you like Oracle.,"Jul 25, 2014 - Sales in San Francisco, CA",5.0,Great culture. I thought work life balance was fine. It is definitely a Sales driven culture with monthly closes and shrinking territories.,Hiring lots of senior leaders from Oracle these days. I've never worked for Oracle so I don't know if that's a good thing or bad but I know a lot of unhappy people there these days.,2 people found this review helpful
150,Software Engineer,"Sep 13, 2015 - Software Engineer in San Mateo, CA",4.0,"Very good pay, good working environment. Most of the co worksers are very friendly.",Sometimes overtime is very pushy. Management is not very clear. Different people might lead you at same time.,Be the first to find this review helpful
151,Great Company,"Nov 4, 2015 - Anonymous Employee in San Francisco, CA",4.0,"Great people, great product, growth machine. This place will turbocharge your career, force you to grow and make you a better executive.","It can be hard to hang on in such a competitive culture. If you are not a top performer, it can be very challenging.",1 person found this review helpful
152,Great company,"Oct 11, 2016 -",4.0,"Very competitive pay. Great workplace environment providing ergonomic assessments, stand up treadmill desks and healthy snack options.","Salesforce is growing rapidly, and as a result is hiring a large volume of unqualified middle management. Additional processes slow down sales cycles.",Be the first to find this review helpful
153,Good place to work - lots of growth with this company,"May 16, 2017 - Platform Engineer in Burlington, MA",4.0,"Good salary, benefits, and coworkers",Lots of changes happened all at once when I was there. Too fast for me. It's probably eased up a bit by now.,Be the first to find this review helpful
154,Best company to work with,"Jul 8, 2017 - SMTS Software Engineer in Indianapolis, IN",4.0,7 full days of VTO (volunteer time off) to be used responsibly at your discretion. Matching gifts to a non-profit of your choice.,Hard to find anything wrong in Salesforce.,Be the first to find this review helpful
155,Sr. Sales Account Manager,"Jul 31, 2018 -",4.0,Dedication to equality and fair business practices,"The economy is forcing Salesforce to eliminate some of the previous benefits like company phones, car plans",1 person found this review helpful
156,"Good team, mid-managers in over their heads","Jan 10, 2010 - Support Manager in San Francisco, CA",3.0,good co-workers humane climate (mostly) good compensation,"beware being perceived as ""too radical"" (trying to innovate here) in your proposals to management. it will limit your career incredibly fast.",Be the first to find this review helpful
157,Ever changing,"Nov 9, 2012 - Senior Business Operations Analyst in Spokane, WA",4.0,Fast-paced company where you have the opportunity to learn new things all the time. Great benefits package and great people to work with.,Satellite office doesn't allow for much advancement. You need to relocate to grow and advance within the company.,2 people found this review helpful
158,Good place to work overall,"Mar 18, 2013 - Vice President in San Francisco, CA",3.0,"There are many smart people, especially in the engineering organization due to stringent hiring standards. Fast paced environment at an industry leader and category definer.",Start stop hiring is a pain. Premium placed on presentation of ideas and rhetoric versus content and rigorous analysis. Political environment.,1 person found this review helpful
159,"Working long hours, low wage","Jan 27, 2014 - Project Manager in San Francisco, CA",2.0,"Clean office, People are driven, Hiring a lot of people",Highest turnover company in Fortune 500. Lots of politics and benefit is not great compare to other silicon valley companies.,3 people found this review helpful
160,Great Company,"Dec 18, 2018 - Anonymous Employee in Chicago, IL",4.0,"Amazing people, wonderful senior leadership, and an opportunity to grow your career.",Sales held to a different standard than the rest of the company and the exterior perception.,2 people found this review helpful
161,Sunny future for this Cloud company,"Mar 6, 2013 - Director in San Francisco, CA",4.0,"Great benefits, good people, cool product","Top heavy, upper management not in sync with what is happening on the ground, too many re-orgs.",Be the first to find this review helpful
162,Sr. Account Executive,"Apr 16, 2015 - Senior Account Executive in San Francisco, CA",4.0,Great culture and lots of resources to help you be successful. Great products and great people.,Smaller Territory and Comp plans really got bad fast.,1 person found this review helpful
163,Sales,"May 20, 2015 - Anonymous Employee in Houston, TX",3.0,Marc's vision for the company is incredible Platform is untapped gem with a ton of upside Applications work very well and do so out of the box,Sales leadership has changed focus and is operating in panic mode. Losing focus on support and the resources for the smaller users is becoming all self service.,Be the first to find this review helpful
164,Will drain you dry,"Nov 9, 2016 - Anonymous Employee",2.0,It's a fast paced culture.,"Extremely short staffed, meaning workload is immense and the metrics pressure is insanely stupid putting undeserved pressure on employees. Upper management is completely clueless about anything that doesn't appear on their dashboard.",6 people found this review helpful
165,Sloppy Operations,"Mar 5, 2017 - Anonymous Employee in San Francisco, CA",1.0,"good co-workers - many likeable, but very frustrated, people working on Infra","all sheen, no substance - database issues no one understands, constant outages, slow performance, and weak executives imported from Microsoft contribute to worst infra operations you can imagine",13 people found this review helpful
166,Account Executive,"Aug 15, 2017 -",4.0,"Great Company, benefits and care about the employees for the most part. Very good team environment and a lot of resources when needed",Inside sales is high pressure and a lot of call center type of sales,Be the first to find this review helpful
167,"Great perks and salary, but not best place for a creative","Jul 15, 2019 - Content Strategist in San Francisco, CA",4.0,"Salary. Perks. Benefits (my doctor was looking at my benefits on his computer and he turned to me and said 'Well, you've got bomb benefits'). Smart coworkers.","Hired to be creative, but sat in meetings all day. Creative content is soul-sucking.",Be the first to find this review helpful
168,A great company to work for,"Oct 13, 2019 - Project Manager in Chicago, IL",4.0,"Flexible work schedule, great benefits, solid people in management","Management wants to get great survey scores from clients, but tied our hands on budget/scope on engagements with no wiggle room",1 person found this review helpful
169,exciting company that sparks creativity and breeds innovation,"Oct 15, 2012 - Account Executive in New York, NY",4.0,amazing products and exciting sales pitches,small territories that take a long time to cultivate,3 people found this review helpful
170,Great company,"Jun 6, 2013 - Account Executive in San Francisco, CA",4.0,- market leader - visionary CEO - great product line - not afraid to try new things,- some of the new products they have added confuse the messaging - chatter product over played - sales territories can be very small,2 people found this review helpful
171,TPM sucks. Stay away,"Aug 27, 2013 - Anonymous Employee",3.0,"-TPM role in R&D sucks. It is more of an admin role - Great company, great culture, great perks but don't go here for TPM function","- TPM role in R&D is just plain bad, life & motivation sucking vampire.",3 people found this review helpful
172,Blah,"Aug 20, 2014 - Anonymous Employee in Hillsboro, OR",3.0,The pay is good and the benefits are great.,In a support position it is difficult to get out. The management do not seem to be interested in helping their subordinates grow professionally.,6 people found this review helpful
173,Salesforce Marketing Cloud,"Jan 27, 2015 - Business Analyst in Indianapolis, IN",4.0,"Great, fun, place to work. People are friendly and make you feel comfortable.","Very political, more interested in number and looking like people are doing thier jobs then actually focusing on ROI and moving the company forward.",1 person found this review helpful
174,Terrible Corporate Politics and Leadership,"Apr 19, 2015 - Anonymous Employee",2.0,Pay is better than average....,Politics rule here. Performance is based on how well you play political games. 100% a boys club and HR will not respond to harassment complaints.,9 people found this review helpful
175,"Fast growing, brilliant people","Oct 23, 2015 -",4.0,Working with teams of great expertise and high efficiency is an amazing experience. Great culture with a lot of team bonding activities,Um... Thanks for the always-stacked snacks... lacked variety though. Would be great if they can serve lunch at the company,Be the first to find this review helpful
176,Great,"Feb 8, 2016 - Anonymous in San Francisco, CA",4.0,"Benefits, culture, smart people...work hard and get promoted",Great company but becoming too big for it's own good. Some of middle management is not very well qualified but are there by chance - timing. Can have a very Bro culture.,Be the first to find this review helpful
177,Better be in SF,"Feb 23, 2016 -",3.0,Great culture. Great people. Great comp,Headquarters centric. Unless you're in San Francisco you don't get the same culture and its an uphill battle to get in with the top projects.,2 people found this review helpful
178,Not a friendly environment,"Jul 12, 2016 - Procurement in San Francisco, CA",3.0,Excellent salary and benefits. Opportunity to move up quickly if make your manager look good.,"""Mean Girls"" environment. Super competitive for titles and promotions.",4 people found this review helpful
179,It really does depend on what you want...,"Jul 2, 2014 - Sales Representative in San Francisco, CA",3.0,"I joined sales at Salesforce right out of college and moving to a new city with a new job, I was really looking for a young and fun company to meet a new network of people and gain some real-life job experience. The people were a ton of fun, very friendly, and hung out all the time after work. It was a perfect place to start a job in a new city!","That being said, the work itself was really not challenging. I was bored during my day-to-day, I wasn't being stretched, and although that wasn't an immediate priority, it became a priority after 6 months. I wanted to love what I did and I wasn't in love with being a sales rep here. Fun people, but I wasn't being stretched.",Be the first to find this review helpful
