,title,author_info,rating,pros,cons,helpful
145,Competitive sales driven environment,"Jun 18, 2021 - Senior Sales Executive in San Francisco, CA",2.0,There are good people you can find to surround yourself with,Senior leadership only cares about numbers and not people. Lack of women in leadership.,1 person found this review helpful
146,"Solid leadership, great culture","Mar 17, 2021 - Senior Director in San Francisco, CA",5.0,Makes big bets. Follows through. Great people,Burnout can be real. Work / life balance can be challenging.,Be the first to find this review helpful
147,Great place for an internship,"Mar 17, 2021 - Software Engineer(Internship) in San Francisco, CA",5.0,"Well set up for interns, lots of return offers for full time",None that I came across,Be the first to find this review helpful
148,Great company,"Mar 31, 2021 - Software Developer in Boise, ID",5.0,Lots of perks and comoetituve pay,None that I can think of,Be the first to find this review helpful
149,Great place to work,"Mar 31, 2021 - Vice President in San Francisco, CA",5.0,growth and customer focus company,decentralized management has its downsides,Be the first to find this review helpful
150,Great Place to Work,"Mar 24, 2021 - Business Development",5.0,"Comp, benefits, flexible PTO, strong leadership","Inner circles, political, often difficultto get ahead",Be the first to find this review helpful
151,It is what it says,"Mar 24, 2021 - Director in San Francisco, CA",5.0,Stakeholder capitalism at its best. Strong desire to make the world a better place whilst also innovating and growing.,There is a lot to do as the company grows so fast.,Be the first to find this review helpful
152,BDR,"Mar 24, 2021 - BDR in Atlanta, GA",5.0,Great company to work for!,Takes a long time to move up the ranks,Be the first to find this review helpful
153,.,"Mar 24, 2021 - SMTS Software Engineer in Atlanta, GA",5.0,"great culture, great pay, great management",five words five words five,Be the first to find this review helpful
154,Good experience,"Apr 7, 2021 - Account Executive, Service Cloud in Chicago, IL",4.0,"Smart and respectable co-workers, benefits",- Internal competition vs selling as a team - Culture dramatically different for the worse than when I first joined - They bring in external hires at a higher OTE than those doing the same job who have worked their way up,Be the first to find this review helpful
155,Great place to work,"Apr 7, 2021 - Account Executive in Indianapolis, IN",4.0,"The company is an institution. Great culture, pay, and colleagues.","Pretty large, so individual efforts can get lost without playing the political game.",Be the first to find this review helpful
156,Salesforce,"Apr 7, 2021 - Staff Accountant in San Francisco, CA",4.0,The starting base Salary is good,Hours can be very long,Be the first to find this review helpful
157,nice company,"Mar 23, 2021 - Software Development Engineer (SDE)",5.0,Really good work life balance,Tech stack is a little bit old,Be the first to find this review helpful
158,I love it!,"Mar 23, 2021 - Business Analyst in Indianapolis, IN",5.0,A company that actually cares about its employees! Great pay Amazing teams and managers Excellent benefits,Big company life but that can be a good thing,Be the first to find this review helpful
159,Phenomenal workplace,"Mar 23, 2021 - Solutions Engineer",5.0,Truly a place that cares about their people. Love where this organization is going!,If any it’s that you will have too many resources!,Be the first to find this review helpful
160,Highly demanding but well supported,,5.0,"Lots of resources as a seller, and the company really stepped up for employees during the pandemic. Led by their values, which was great to see. Great product suite.","There is really no downtime or slow seasons. The pressure to deliver growth every month, quarter, and year is part of what makes this company so great, but can also be exhausting if not properly managed.",1 person found this review helpful
161,"Great place to work, great benefits, talented people, collaborative community",,5.0,"talent is incredible, people are very collaborative and have a motivating spirit","A lot of people, a lot of opinions",Be the first to find this review helpful
162,I love my job!,,5.0,Great culture and helpful teammates who support and push you!,Really big company and things are always changing.,Be the first to find this review helpful
163,great place to work,,5.0,"generally transparent leaders, lots of wonderful people to work with, innovative company","some politics, can be difficult to advance, often not much work/life balance",Be the first to find this review helpful
164,Great company,,5.0,Employee friendly company. Great products.,So many different companies merged,Be the first to find this review helpful
165,A great place to work,,5.0,Felxibility. Proper software development process ingrained in teams. Culture is open.,Delegation to line managers but not much authority,Be the first to find this review helpful
166,Very good company,,4.0,Employees are treated very well.,"Very large corporation, with all that implies",Be the first to find this review helpful
167,Great Place,,5.0,"Very flexible, great culture and a lot of nice perks and benefits",Difficult to change career path,1 person found this review helpful
168,Best place to be during the pandemic,,5.0,"Huge focus on work/life balance, flexible working hours, good pay, solid company, lots of room for growth and opportunity",Lots of pressure to perform,30 people found this review helpful
169,Great company!,,5.0,Amazing company - I highly recommend!,None - great company and culture!,Be the first to find this review helpful
170,Great culture and high performing company,"Mar 8, 2021 - Account Executive in San Francisco, CA",5.0,High Expectations Great people Great pay structure Transparent organization,Low salary compared to other SaaS providers,1 person found this review helpful
171,Amazing place to grow and stay,"Mar 15, 2021 - Sales",5.0,"The people, culture, values and innovation are incredible.",None that I can think of,Be the first to find this review helpful
172,Executive Assistant,"Mar 18, 2021 - Executive Assistant in San Francisco, CA",5.0,"Great place to work, very friendly and driven people",Too much information and not enough time,Be the first to find this review helpful
173,Great place overall,"Jul 5, 2021 - Business Development Representative in Chicago, IL",4.0,-Great leadership -Great benefits -Great products they are creating,-Promotion process is messy -Constantly working,Be the first to find this review helpful
174,Good growth opportunities,"Jun 16, 2021 - Senior Associate in Los Angeles, CA",4.0,Culture Compensation Growth opportunities Learning resources Visibility in to the future and hands on customer delivery experience,Work life balance apart from that I could not identify anything else.,Be the first to find this review helpful
175,Sales,"Apr 13, 2021 - Business Development Representative in Dallas, TX",4.0,Really great culture and great training resources provided when you start the role.,Their internal promotion path can get a bit tricky when you've worked for the company from the start but have to go against someone external. Also we need more diversity in our sales organization.,2 people found this review helpful
176,"Best company I've worked for, not perfect, but still the best","Feb 25, 2021 - Vice President in New York, NY",5.0,"Vision of the company, conscious capitalism",Growth strategy can lead to overly aggressive sales tactics,Be the first to find this review helpful
177,Great company to work for,"Feb 26, 2021 - Smts",5.0,Great WLB and opportunity to work with some of the nicest and smartest people,Old tech stack and dev environment hurts the engineering productivity,Be the first to find this review helpful
178,Great place to work,"Feb 23, 2021 - Senior Product Manager in Denver, CO",5.0,"Equality, Good compensation, Value Driven, many opportunities.","A little ""fake"" sometimes. Wish there was more authentic communications from management",Be the first to find this review helpful
179,Intense sales culture,,3.0,"benefits are great, many perks","Intense sales culture, must work hard",Be the first to find this review helpful
180,Executive Assistant,,5.0,"Great place to work, very friendly and driven people",Too much information and not enough time,Be the first to find this review helpful
181,Great Place to Work,,4.0,"Great product, great company, Trust",Always on activity level expectations,Be the first to find this review helpful
182,Great Company,,4.0,Great culture and people to work with,Not using our own products,Be the first to find this review helpful
183,"Solid leadership, great culture",,5.0,Makes big bets. Follows through. Great people,Burnout can be real. Work / life balance can be challenging.,Be the first to find this review helpful
184,Good company,,5.0,Good WLB as IC to be fair,Some Tech debt here and there,Be the first to find this review helpful
185,Great place for an internship,,5.0,"Well set up for interns, lots of return offers for full time",None that I came across,Be the first to find this review helpful
186,Salesforce,,4.0,"Culture, 2X commission in 2020 (for some products)","too hierarchial, unsure on sustaining growth",Be the first to find this review helpful
187,Great job - I am happy here,,4.0,"Great culture and employees, I feel like i am learning a lot",This is a demanding role,Be the first to find this review helpful
188,Excellent,,4.0,Excellent Flexibility support easy great,Health insurance need improve better health,Be the first to find this review helpful
189,"Great company, great culture, and a solid place to advance your career if you work hard and establish a strong brand.","Jan 26, 2021 - Senior Product Marketing Manager",4.0,"- Company values and fun, collaborative culture - Competitive salary - Amazing benefits such as 401K match, ESPP program, commuter discounts, and more - Flexibility in terms of your schedule, location, and being able to step away when needed - The family or Ohana feel is real and permeates throughout the company - We know how to work hard and play hard, can we say Dreamforce! - Opportunities for upward mobility. As long as you work hard and do impactful work and establish a strong brand you can thrive here and carve out your own career path. - Amazing benefits and support for working parents e.g. 6.5 maternity leave, 3 month paternity leave, flexible return to work schedule, fertility benefits, etc.","- Can be bureaucratic at times being such a highly-matrixed organization - Although innovation is a core value, company size can interfere with ability to be super nimble and agile for certain departments at times (but this not unique to Salesforce, most large companies struggle with this) - Hard work is rewarded, but you also have to be diligent about establishing your brand and getting visibility with those who have power to help advance your career. So if you are not comfortable advocating for yourself and sometimes shouting your wins from the rooftop you may not want to work here. This is very true in Marketing, perhaps not all other BUs. - While diversity is a core a value, Salesforce like most tech companies are not as diverse as they think, so something to keep in mind if you're a minority. They are, however, making HUGE priorities around DEI initiatives particularly with recruiting efforts.",1 person found this review helpful
190,great -but- place to work,"Feb 8, 2021 - Senior Solutions Architect in New York, NY",3.0,it is a great place to work but make sure you stay in-line with cultural preferences... or YOU ARE OUT... per senior management statement,"A lot of it appears to be disjoint illogical decisions... like randomly laying off 2000 people without any explanation, this includes TOP performers both sales and technical.",2 people found this review helpful
191,great to work.,"Jun 16, 2021 - Salesforce Developer in Jersey City, NJ",3.0,I like to work in the field.,"sometimes troublesome work, that become tugh to manage. but still seniors helps to manage it",Be the first to find this review helpful
192,Great company!,"Mar 20, 2021 - AVP-Sales",5.0,Amazing company - I highly recommend!,None - great company and culture!,Be the first to find this review helpful
193,Great environment and amazing benefits,"Jan 10, 2021 - Senior Success Guide in San Francisco, CA",4.0,"I love how open the majority of the people are here. The benefits are AMAZING! Honestly, i love my health insurance. It's the best. -The equality groups-- feeling a sense of belonging -COVID benefits and support. The wfh office equipment reimbursement -time off - employee talent development","Experienced some slight microagressions from a manager in a not too diverse location/ office, but I believe it's just this specific locations since the demographic around it is very homogenous",2 people found this review helpful
194,Amazing Culture!,"Mar 9, 2021 - Senior Salesforce Engineer in Chicago, IL",5.0,Amazing people where you can gain a ton of experience.,Huge company and can get left behind easily.,Be the first to find this review helpful
195,great company,"Feb 11, 2021 - BDR",5.0,"training, kitchen amenities, part of an awesome culture",they demand you to become a better version of yourself and that may be tough for some people to be who don't like change.,Be the first to find this review helpful
196,Excellent place to work,"Mar 16, 2021 - Business Development",5.0,Great place to launch SaaS career,Cutthroat environment but to be expected,Be the first to find this review helpful
197,Outstanding place to work,"Mar 10, 2021 - Account Executive in Miami, FL",5.0,"Amazing culture, great perks, great leaders","Hard to get promoted, can be overwhelming, time management",Be the first to find this review helpful
198,Great!,,5.0,Really great work environment and co-workers!,Longer work hours than I usually like,Be the first to find this review helpful
199,Amazing place to grow and stay,,5.0,"The people, culture, values and innovation are incredible.",None that I can think of,Be the first to find this review helpful
200,"Great place, great people!",,5.0,Enyoy great benefits and work from home.,"Over staffed, under utilized talent.",Be the first to find this review helpful
201,Great culture and values driven,,5.0,Strong values oriented leadership Culture of innovation Constantly adapting to a changing market,Benefits are less attractive than other Bay Area tech companies Internal mobility seems slow - people do the same jobs for many years,Be the first to find this review helpful
202,Great Place to Work,,4.0,"Great culture, great people, great produce",A BIG co that moves very slowly.,Be the first to find this review helpful
203,Need to constantly manage work / life balance,,4.0,A lot of products to sell and a lot of opportunity,Easy to find yourself working long hours,Be the first to find this review helpful
204,Great place to work,,5.0,Lots of new things to learn,Not really anything I found,Be the first to find this review helpful
205,amazing,,5.0,full support of the company,a very competitive market sector,Be the first to find this review helpful
206,Eh,,4.0,ok pay and move co workers,poor management and yeah just no,Be the first to find this review helpful
207,Working at Salesforce,,3.0,Good work-life balance and stress-free.,No career growth and poor stock refreshers,Be the first to find this review helpful
208,"The environment here is one that favors learning, development, and growth as a professional","Sep 24, 2020 - Business Development Associate",5.0,"Managers lead with their team members being top of mind. Constantly check in and work to develop you as a professional. Executive team is so incredibly transparent with the entire company, and high level respect for all levels of employees is felt throughout the company. Plus, who wouldn’t want to be in the tech sphere right about now, truly gets you excited to become part of the future","It’s fast paced and plenty of work, but the culture of the company and opportunity for advancement is well worth it",Be the first to find this review helpful
209,Great company with good intentions,"Jun 2, 2021 - Art Director in San Francisco, CA",4.0,Some of the best people to work with,"Although the company says they value work/life balance, it can be an issue, depending on individual team culture",Be the first to find this review helpful
210,"Great Benefits, Cult like Culture, not so good exit","Mar 30, 2020 - Lead Systems Engineer",3.0,The people are awesome. It's amazing to see 40k+ employees all marching to the beat of the same drum. Great benefits. Lots of upward and lateral opportunity for employees,"Can feel ""cultish"" at times. SE pay varies based on Geography which can mean a paycut/non-competitive pay depending on where you live and where you were working before. SE's are not paid commission for the quarter if they leave during the quarter. No pro-rated pay. Nothing. You just lose it. Only place I've worked where you give two weeks notice, they agree you can leave after a week because there is not reason to keep you aboard for the full two weeks, and they don't pay you the full two weeks. While employed, the culture felt caring and inclusive, and not like a big company . When you're ready to leave, you get treated like it's a big company where you are just a number.",8 people found this review helpful
211,Quite good company to work with,"Feb 24, 2021 - Sales Director in New York, NY",5.0,Innovation Fast growing even it's already huge. Trust Customer Success Equality,Internal process is more complicated than before.,1 person found this review helpful
212,Great place to work,"Mar 14, 2021 - 95000 in Indianapolis, IN",5.0,Lots of new things to learn,Not really anything I found,Be the first to find this review helpful
213,Invest in people,"Mar 1, 2021 - Anonymous Employee in San Francisco, CA",5.0,- Leadership listens - Great employee resources and benefits - Career education reimbursement,"Depends on your business unit, the workload varies.",Be the first to find this review helpful
214,Review,"Jun 28, 2021 - Lead Solutions Engineer in Denver, CO",4.0,"Benefits, pay, PTO, giving back to my community",A lot of big-company process.,Be the first to find this review helpful
215,"Great company, but growing too fast, with some growing pains","Mar 26, 2021 - Senior Sales Enablement Analyst in Atlanta, GA",4.0,"- smart, awesome, competent people - great culture - sales oriented culture - upgraded parental leave policy - remote work friendly",- low-middle industry pay - slower promotion cycles now - layoffs - lots of movement internally - unclear communication - executive turnover - lack of vision,Be the first to find this review helpful
216,Great!,"Mar 15, 2021 - Product Designer in San Francisco, CA",5.0,Really great work environment and co-workers!,Longer work hours than I usually like,Be the first to find this review helpful
217,Awesome!,,5.0,Great company with lots of growth,Long days I’m the saddle.,Be the first to find this review helpful
218,Solid,,4.0,"Great product, solid brand, always looking forward","big company, tough to navigate, not the best pay",Be the first to find this review helpful
219,Good for a big company,,4.0,- Middle management cares - Great work life balance - Cares about employees,- Not many stock refreshes - Old tech stack and lots of tech debt,Be the first to find this review helpful
220,I Love It Here,,5.0,Interesting work. Focused on wellbeing and psychological safety. Great colleagues.,Pace of work is challenging.,2 people found this review helpful
221,.,,5.0,love everything the company offers,nothing bad to say at all,Be the first to find this review helpful
222,Sales Development Representative,,5.0,- great experience - fun work culture,- very long work days at times,Be the first to find this review helpful
223,Good company,,5.0,Nice to work in the comapny.,Positions are remote now in pandemc.,Be the first to find this review helpful
224,Good,,5.0,good place to work here,nothing really comes to mind,Be the first to find this review helpful
225,Does not value support roles enough,,4.0,"Bonuses, benefits, work from home flexibility",Lopsided sense of value for some employees over others,Be the first to find this review helpful
226,Its all about your manager,,4.0,"Amazing culture and benefits, work class product and really smart people",lots of growth and change within the organization. Really depends who your manager is and what experience they have - that'll dictate your success more than anything.,1 person found this review helpful
227,6 Months - All Good,"Oct 5, 2020 - Senior Project Manager in Denver, CO",5.0,"1) Amazing support from my manager, director, engagement manager and peers. You don't feel alone and everyone is willing to help and pitch in to help you. You never feel alone. 2) Everyone I have worked with is top notch with their skills. 3) Great compensation.",I find it difficult to get IT help - find the right team to help.,1 person found this review helpful
228,Great Company,"Jan 5, 2021 - Account Executive in New York, NY",5.0,"Salesforce offers their sales teams everything they need to succeed including training, coaching, etc. The opportunities are plentiful and benefits are awesome.","The one constant at Salesforce is change. It can be good, but you shouldn't get too comfortable in a role.",1 person found this review helpful
229,Best Employer Ever,"Jan 22, 2021 - Architect in San Francisco, CA",5.0,- Very positive work environment - Best career support - Top notch benefits,- Restructuring every year No other cons.,Be the first to find this review helpful
230,Your experience can vary,"Apr 30, 2021 - SMB Account Executive in Atlanta, GA",3.0,At the corporate level the benefits are amazing and it seems like they are trying to build a welcoming culture,Promotions are very unclear and is very much a boys club mentality,1 person found this review helpful
231,-,"Jun 21, 2021 - Senior Product Marketing Manager in San Francisco, CA",4.0,"good benefits, unlimited time off, equality","too big, promotions are bureaucratic",1 person found this review helpful
232,Business Development Review,"Apr 28, 2021 - Business Development Representative",4.0,"Culture with a fun atmosphere, great benefits including many volunteering opportunities.","Sales - management is not understanding, measured on a monthly basis not quarterly or annually. Hard to move into a new role",1 person found this review helpful
233,SDR,"Mar 11, 2021 - Senior SDR",5.0,Working with sales and technical environment,Needs high level of organization and self-resilience,Be the first to find this review helpful
234,Great place to work and grow,"Mar 1, 2021 - Lead Solutions Engineer in San Francisco, CA",5.0,"Positive supporting culture, transparency, benefits",none . I have only had positive experiences,Be the first to find this review helpful
235,Great,"Mar 15, 2021 - Janitor in San Francisco, CA",5.0,Great place to work now,Nothing bad to say now,Be the first to find this review helpful
236,Senior Associate,"Feb 24, 2021 - Senior Associate in San Francisco, CA",5.0,"Great 401k, health benefits, stock options, and well being, room for professional development",Career promotion leveling guide is unclear,Be the first to find this review helpful
237,"Great Environment, Lots to do",,5.0,"Great team to work with, fast growing company even at enterprise scale",Communication can be difficult between different teams,Be the first to find this review helpful
238,Nice,,4.0,Had fun but it struggled core identity,"Struggled for identity, not organized",Be the first to find this review helpful
239,Fine,,4.0,Good place to work usually,Politics play a big role,Be the first to find this review helpful
240,"Great people, poor management",,2.0,"The benefits are amazing, so are the people doing the work. There are interesting problems to solve but you'll never get to them due to constant firefighting and competing priorities.",~80 hour work weeks are the norm. Constant shifting of priorities creates mountains of technical debt that is never paid down. Teams are not adequately staffed to handle extra load from other members going off on parental leave for months at a time. There is empire building happening at the senior management level that often results in career casualties for the people doing actual work.,3 people found this review helpful
241,Never leaving,,5.0,Treat you so so great,No complaints here. None none,Be the first to find this review helpful
242,Great Company!,,5.0,It has a great work life balance culture,It builds a lot of tools internally so employees can sometimes not get exposed to the newest technologies outside the company.,Be the first to find this review helpful
243,Great company to work for,,5.0,- Culture is amazing - Smart people that are willing to help - Best in class products - Can take your career in whatever direction you want,"- It's a luxury to have so many resources/products to sell and I'm thankful, but it often leads to tons of internal meetings, information overload, busy work, and in turn, have less time to focus on selling - Territories are getting smaller and smaller so the ceiling gets lower for earning potential, but we also have acquired so many great products it kinda off sets this, but if you get a rough patch in terms of territory/timing, it will be hard to crush it",Be the first to find this review helpful
244,Great company,,5.0,My coworkers and managers have always given me the freedoms to express myself with my work and made it a point to always give and receive feedback about what I've done. Such a positive working environment.,None that I can think of,Be the first to find this review helpful
245,Great company,,5.0,Excellent leadership at the highest levels of the company,Hard to get things done,Be the first to find this review helpful
246,Great place to work,,5.0,"Passionate and responsible CEO and founder, extremely innovative, excellent benefits.",Very demanding especially within sales. At times expectations feel unrealistic,Be the first to find this review helpful
