,title,author_info,rating,pros,cons,helpful
86,Great company with huge growth still to come,"Feb 13, 2018 - Senior Strategy Analyst in London, England",5.0,Great culture Excellent collaborative atmosphere across teams Success is recognized Strong focus on community and giving back (grants and volunteering),"Fast paced and can be messy at times Very strong HQ (San Francisco) centric focus Remuneration outside of sales is market competitive, but devaules the ops contribution",Be the first to find this review helpful
87,Best company to work with,"Feb 24, 2018 - Customer Success Engineer in Hyderābād",5.0,"1. Best infrastructure 2. Best Ohana culture 3. Best package offered 4. Best facilities like free transport, free food, gym reimbursement and many more 5. Employee centric 6. Many more",Does not have their office in Pune 😔,6 people found this review helpful
88,Not for everyone,"Mar 15, 2018 - Anonymous Employee",3.0,* Company has a fantastic vision. * Undeniably the leader in B2B CRM. * A wonderful marketing engine * Hitting incredible heights in cloud revenue. * Very good benefits,"* Unless a VP you are a very small fish in a very large ocean * Unless you embrace all facets and say the right things to the right people, you are a number. * Making change is extremely hard. * Sales is the only focus. Dont be fooled otherwise. * If you are male and middle aged you wont progress. (I fully believe in gender equality)",11 people found this review helpful
89,Great company to work with,"Apr 1, 2018 - Anonymous Employee in Hyderābād",5.0,Client Handling Exposure to Multiple Domains Decent Salary You will get good laptop and latest iPhone Transport and meal are free Awesome Reimbursement of Optical/Dental/Gym etc. Great learning opportunities. Salesforce certification discount vouchers Work from home option available. Stay up to dated about Salesforce latest releases and events.,Avoid being part of Internal politics,2 people found this review helpful
90,A huge family - ohana across the board,"Jan 29, 2019 - Senior Portfolio Success Manager in Hamburg",5.0,"- Great managers - Amazing career development and training possibilities - Benefits in and out of work - Ethical, fair company with tremendous growth - Exemplary on boarding process",- Size of the organisational structure can take getting used to,Be the first to find this review helpful
91,First 180 days,"Jan 27, 2019 - Channel Director - Global Alliances in London, England",5.0,"From the first day induction to sitting my last meeting in Cape Town it has been an exciting and amazing in equal measure. The people are all smart and engaging, the culture is positive and thoughtful and and the product is global leading and world class so the the customers are second to none.","It’s busy m, hectic with intel and it’s target driven which can be a stressful balancing act at times",Be the first to find this review helpful
92,Great place to work and learn,"Jan 27, 2019 - Senior Product Manager in Hyderābād",5.0,- Employee success matter to the organization - Open door policy. Transparency into organization decisions and outlook - Talented team members - Active support from management for individuals to grow and challenge themselves,- Growing/ scaling challenges (which is good sign) - To many stakeholders involved for decision making,Be the first to find this review helpful
93,Great Company,"Jan 28, 2019 - Business Development Representative in Dublin, Dublin",5.0,Great people. Awesome product. Fantastic culture and excellent perks. SFDC is a brilliant place to work and I'd encourage anyone interested to apply,None. The roles I had there were always exactly what they were described to be by the hiring manager. I loved working there,Be the first to find this review helpful
94,Creating Jobs and making impact.,"Jan 19, 2019 - Director in Helsinki, Southern Finland",5.0,"Great values, takes good care of people, competitive package and excellent leadership.",Can’t think of many cons,2 people found this review helpful
95,Sales Exec,"Jan 9, 2019 - Sales Executive in London, England",3.0,- Company Doing Well - Good Products - Always Innovating,"- We do not live by the rules and values we portray to the world unfortunately - Constantly hiring new sales reps, with existing sales reps having fewer and fewer accounts. - The vast majority of sales reps do not reach their quota (Its good business that they don't). - Promotions only occur for those that have a friendly relationship with senior management, if you're not in the inner circle don't waste your time. - Quarterly driven business - Senior management will always have a say and at times take full control of your deal altogether (and that's because they trust you, imagine if they didn't).",16 people found this review helpful
96,Great place to grow in your career,"Jan 25, 2019 - Anonymous Employee",5.0,Great training Manager support Ability to have open conversations with other teams for internal promotions and opportunities Great work/Life balance,Can't think of any right now,Be the first to find this review helpful
97,Business Development Rep,"Jan 24, 2019 - Business Development Representative in Dublin, Dublin",5.0,-great environment -great place to learn -many career opportunities -solutions are best in markt -you become really good at sales,-sometimes can be to corporate with following certain procuderes etc.,Be the first to find this review helpful
98,Honestly a great place to work,"Jan 22, 2019 - Anonymous Employee",5.0,All the hype about Salesforce is true. A great place to progress in your career.,"The office is getting cramped as we're growing so quickly! We'll be moving to a new office in two years, though",Be the first to find this review helpful
99,Best company to work for,"Nov 23, 2018 - Senior Member of Technical Staff in Hyderābād",5.0,Ohana culture is what it's making it an amazing company where people connect with each other. One of the fastest growing organisations. Perks are unbeatable. Work life balance is great.,None as of now. I'm new to the organisation so let's see if I find anything bad.,17 people found this review helpful
100,Account Executive,,5.0,there is a true career path here,the pace is very fast. it can be sometimes a bit overwhelming,Be the first to find this review helpful
101,"Good benefits, toxic culture",,2.0,"Everything that you read on here: Free snacks, great insurance, great ESPP, paid overtime (which is a must if you want to achieve your OTE), great career opportunities if you survive, etc. You also actually feel like management care for you. I had a huge commission issued where they underpaid me by 75%, and had to fight for it for a few months. Ultimately, upper management came through, which is amazing.","Very toxic culture. The issue with Salesforce is that there are so many people lined up for working there, that they simply do not care about the long-term well-being of their employees. Salesforce is a machine, you will be put in it, use you for everything your worth, and they will spit you out and move on to the next one. Most people would say that this is what sales is like, but no, Salesforce is a beast of its own when it comes to pushing people to their limit. Furthermore, the pay really isn't that great for a sales job in tech. Maybe it was good 5 years ago? Not now, though.",15 people found this review helpful
102,Unbelievable company,,5.0,This company is phenomenal. They really do go so far out of their way to do the very best they can for their employees,Is literally nothing they can do better,Be the first to find this review helpful
103,Best company hiring process - Salesforce,,5.0,They were very friendly and Helpful. Process was completed on time and was very systematic,Nothing as such. Everything was perfect,Be the first to find this review helpful
104,Finally found a job that matters for me,,5.0,- comprehensive benefit package - social engagement is key for Salesforce - warm and positive company culture - dynamic environment with people embracing you to do things differently - offices - professional onboarding experience,- the immense growth bringt the danger of becoming a static and inflexible IT company like the other in the market. I don't see that currently happening though.,Be the first to find this review helpful
105,Best,,5.0,The ecosystem was very good. And the colleagues were quite friendly. Good enhancement and sharing of knowledge.,I think they can develop company more in terms of infrastructure in Hyderabad as the demand is high.,Be the first to find this review helpful
106,Great on-boarding experience in a great place to work,,4.0,Excellent on-boarding processes: everything is organised to get you up to speed ASAP Strong company culture: real values everybody must feel Great tools (Salesforce ones) and smart processes Freedom and respect fo every role,"Italy team is growing fast but still small, for example in business support functions",1 person found this review helpful
107,TECHNICAL SUPPORT TRIAGE,,4.0,Salesforce is number 1 workplace in Europe. Salesforce is a pleasant environment in which i will be able to expand or develop my knowledge and grow professionally.,Technical support support triage Technical support specialist,1 person found this review helpful
108,Absolutely amazing,,5.0,Super friendly and helpful people Managers very understanding Life-work balance big time Great benefits in addition to a very generous pay Loads of time off and opportunities to volunteer Career growth opportunities,"Big company, so things change a lot and sometimes there's a mess, but that's a given in big companies.",Be the first to find this review helpful
109,Best place to work,,5.0,"Amazing people to work with, inspiring country leader, best benefits and real care about the employees",Could have better training for adminscx/,Be the first to find this review helpful
110,"Great culture and technology, outstanding benefits and a lot of freedom","Dec 27, 2018 - Lead Solutions Engineer in Berlin",5.0,"- the best employee communication which I've seen in my lifetime - very strong focus on equality (gender, LGBT and more) - great product, a lot of innovation - management trusts employees, very open communication - definitely above average benefits, including wellness reimbursements and more - learning is being encouraged and budget is provided - great facilities",- Sometimes slow internal processes - A lot of overhead in the first 6 months due to compulsory certifications etc. - a lot of travelling but it's more the job itself,Be the first to find this review helpful
111,#dreamjob,"Dec 22, 2018 - Senior Solution Engineer",5.0,- truly believes the business of businesses is to make the world a better place - competitive salary - lots of opportunities to grow your career - great resources for learning new skills - fast-paced environment - visionary leadership - great perks,- increasingly complex organizational structure - crowded offices in regional hubs - work-life balance is still difficult despite the company’s strong promotion of it,1 person found this review helpful
112,Sales manager,"Jan 1, 2019 - Regional Manager in Toronto, ON",4.0,Strong culture. Great development. Continued growth.,Company has become so big there is a lower level of talent and some territories have no chance of success,1 person found this review helpful
113,great company,"Dec 21, 2018 - Lead Systems Engineer in Berlin",5.0,- culture - work life balance - cutting edge technologies,cant think of any cons,Be the first to find this review helpful
114,Senior Director of Engineering,"Dec 16, 2018 - Senior Director, Software Engineering in Hyderābād",5.0,"- Trust - Extremely transparent to such an extent that I can see the goal settings of each and every employee of Salesforce. Feedbacks are given at the right time and finally, everyone strives to do better for the team rather than the individual. Innovation - Team thinks of at-least 8 years in advance when making the roadmap. Every engineer needs to have a certification in AI/ML by 2019. This is one amazing goal where the company has invested a lot of dollars. Customer intimacy - Never seen such customer stickiness in a long time. Growth is not measured in revenues alone but also in customer satisfaction and it is taken very seriously. Diversity - Absolutely zero politics so far. Engineers are given a fair chance in every respect of their day to day lives. Ethics is highly valued.","We are going through crazy growth in all locations and especially, Hyderabad, where will be growing from 1100 to about 3000 by 2020. Need to focus on infrastructure needs like seating etc. However, ""Growth"" is a nice problem to solve!",1 person found this review helpful
115,World #1 Cloud CRM & best data security company,"Dec 18, 2018 - Senior Manager",5.0,- Employees are given the autonomy to run projects; - Highly supportive manager and peer teams; - High performance professional teams.,"- Minimum induction / orientation, everything learnt through ""Concierge""; - Super fast pace projects, short runway.",Be the first to find this review helpful
116,Great culture and smart people,"Dec 15, 2018 - Anonymous Employee in London, England",5.0,"Collaborative working environment, smart and engaged colleagues, people really care about the work they’re doing",Not enough diversity in leadership,Be the first to find this review helpful
117,Great place to work,"Dec 28, 2018 - Anonymous Employee",4.0,Salesforce is a young and dynamic company that combines the Silicon Valley tech culture with values such as equality and encourages its employees to volunteer and pursue causes they think are important. The product is great and innovative and constantly developing so it never gets boring.,"The salary in Dublin isn't outstanding, given that the cost of living keep rising steadily. The company is also very leadership focused.",Be the first to find this review helpful
118,Best Place,"Dec 21, 2018 - Senior Success Engineer in Hyderābād",4.0,Every thing is good Benfits Shift allowances,Need more better positions in hyd office Nothing Nothing to say,2 people found this review helpful
119,My Experience at Salesforce,"Dec 8, 2018 - Associate Software Developer in Hyderābād",5.0,"Best Reasons to work for Salesforce is unique culture of Ohana and of course good money. Everyone is nice to everyone. No office politics. Weekly meetings with your managers and biweekly meetings with your senior manager to discuss about your growth, giving you all kinds of opportunities and answering your all sorts of questions. Frequent volunteering activities makes you more human.",I don't feel any downside till now. It's great to be a part of Salesforce Ohana.,1 person found this review helpful
120,Account Executive,,5.0,"Great training, great atmosphere, exciting challenges","nothing, really great place to work",Be the first to find this review helpful
121,Great People make the Deal,,5.0,amazing people in this company,slowly corporate structures overshining ohana culture,1 person found this review helpful
122,Great place to work,,5.0,"Great culture, smart people, good pay",Vancouver office really small and not well maintained,Be the first to find this review helpful
123,Great SaaS Powerhouse,,5.0,Large product portfolio and growth potential,"Nothing really, maybe too much „US centrist“",Be the first to find this review helpful
124,MTS,,5.0,"Awesome place to work, - Culture - Environment - Employee facilities (WFM, Meals, Social Lounge etc)",I did not come across any so far,Be the first to find this review helpful
125,Blue Chip with big potential,,3.0,"Reputation Potential to earn money - if you know how to play politics Great gameification Excellent, industry leading product People/ Culture: Very smart people with strong backgrounds in Dublin (less in countries) Cool atmosphere inside the office Very collaborative",Oracle 2.0 in terms of politics Many promises without any content Invisibility into management processes and decisions Generally not competitive salary within Dublin Office: - far outside the city - No assigned desk (about 5% work on the floor/ in the kitchen/ the staircase - you name it) - No canteen (two microwaves per floor) - No gym/pool etc. facilities every 6th BDR is not paid according to comp plan (you simply do not receive your commission and no replies to cases - you might get your commission 6 months later) -imbalanced territories (always the same territories on top of the dashboard on all levels) - For the DACH team: Congratulations to your recent top performing month with more than 30% of the reps hitting their target They will tell you a lot about career and progression but do not necessarily walk the talk,5 people found this review helpful
126,Member Technical Stuff,,5.0,"Awesome working culture, competitive compensation and good benefits",No transportation free/paid services provided by company f,Be the first to find this review helpful
127,Best career decision I have made so far,,5.0,"I was feeling at home right from the start and so far, every day has proven me right.","Honestly, I haven't found one yet ...",Be the first to find this review helpful
128,Amazing culture & giving back model!,,5.0,"I joined lately and I am already in love with the company. The culture, volunteering model, sustainability, internal growing opportunities, the perks. Wonderful office with snacks and great facilities",Difficult to find any :-),Be the first to find this review helpful
129,Great company experiencing massive growth,,5.0,- Great work environment - Super stock options - Clear progression opportunities - Very competitive salary - Opportunities to learn,- Promotion revolves around interview performance instead of day to day performance - Although they try hang onto startup culture this is very difficult given the size of the company,Be the first to find this review helpful
130,Top place to be as a marketer,"Oct 15, 2019 - Product Marketing in London, England",5.0,- Office environment - Strong positive company culture - We use our own products for daily work so see the real value behind them - Flexible working balanced with high performance expectations - Visionary leaders,- Over-reliance on events in Marketing - Constant change can be overwhelming for some - Many products in the portfolio sometimes a challenge in marketing,1 person found this review helpful
131,Challenging and Exciting,"Jun 5, 2011 - Senior Member of Technical Staff",3.0,- Challenging environment - Innovative technologies - Opportunities to make a difference in short time - Good compensation and overall benefits,"- Management roles are hard to come by, sometimes they prefer to fill management role from outside just because there is no one to replace the most eligible person to be promoted - Overall promotion process has gotten slower over the years, they might say its all your abilities but it some of it is also timebound now - HIGH POSSIBILITY of crazy work schedule and long hours, especially if you are an engineer but they give you comp days, but you might never have time to redeem those",Be the first to find this review helpful
132,Salesforce Hyderabad - Misery at its best,"Feb 18, 2013 - Smts in Hyderābād",2.0,"Good salary, stocks- but you need to wait 4 years to get them",Worst criminal management carried over from its previous dimdim,15 people found this review helpful
133,The road to awesome :-),"Mar 28, 2014 - Associate Performance Engineer in Sydney",5.0,- Travel - Career Opportunities - Taking initiative is encouraged - Wide-range of benefits (including health insurance and employee stock purchase plan) - Office culture,Being in a hub city you sometimes feel slightly less part of the team but overall no cons really...,4 people found this review helpful
134,Good management,"Jun 22, 2016 - in Singapore",4.0,"- Managers trust their employees greatly - As a result, employees are very driven (also influenced by the free snacks and massages) - High flexibility, can work from home ( depends on the line manager ) - Fast paced environment with GREAT products - An extremely pro-bono environment which makes the company a great place to work for - Company genuinely care for every employee's welfare and health - Great management who talk the talk and walk the talk","- Everything is on Chatter, gets a little annoying as people want to outshine one another by boasting on Chatter - Very competitive, tough for promotions - Can get political as with every organization",1 person found this review helpful
135,Business development representative,"Jul 16, 2016 - Business Development Representative in Dublin, Dublin",5.0,good products good spirit great model great co workers good salary,dublin office is far from city center so nothing to do near by,3 people found this review helpful
136,Best company I've ever worked for!,"Apr 7, 2017 - Project Manager",5.0,Salesforce is like a family and really lives the one Ohana Spirit! Benefits are great! Volunteering time off. Super smart colleagues.,"Keeping up with everything. Very fast paced. You can easily get lost. Required learning path, certifications and badges for your role can be tough. High pressure on getting certified starting on day 1!",1 person found this review helpful
137,Great place to work,"Oct 22, 2017 - Senior Account Executive in Dublin, Dublin",5.0,Earning potential Good atmosphere in the office 7 days given per year to work with chosen charity,Targets can be tough but this is the same with all sales jobs Sometimes it can be easier to get hired as an external than promoted internally,2 people found this review helpful
138,Success Graduate,"Nov 3, 2017 - Success Graduate in London, England",5.0,"- Brilliant benefits - Visited HQ's in Dublin and San Francisco for on boarding, within first 7 weeks - Really invest into development and making you a Salesforce ambassador - Great colleagues and culture",- Can get very busy,3 people found this review helpful
139,Account Executive,"Jan 2, 2018 - Senior Account Executive in Toronto, ON",5.0,"Reasons why I would not leave Salesforce: Salary - very fair with pay, commission, bonus payouts Benefits: - 7 days a year volunteer time off, matching donations - generous PTO (although don't usually take the time) - matching RRSP contributions - good Stock option plan Overall, the culture of innovation and leading game-changing opportunities every year is exciting to be a part of!",Work/Life balance is difficult at times,Be the first to find this review helpful
140,"Outstanding company to work for, Horrible interview process",,5.0,"Real company culture, understood and embraced by every employee. Outstanding individuals, talented workers. Opportunities of growth. Equality between peers, open and honest is encouraged ; i'm posting negative comments without fear of retaliation !","Recruitment, and especially communication throughout the process. I referred three people, all had good interviews, but no or limited follow-up. In one instance, the candidate didn't hear back 6 weeks after the interview.",6 people found this review helpful
141,Greate paymaster!,,5.0,1. The benefits are really impressive 2. Very good paymaster 3. Work life balance,1. The non referral process is really tough 2. The opportunity in India is very less,Be the first to find this review helpful
142,BDR,,5.0,The place is only going one place... Up,Can be extremely political at times... but that is life. For sales people pay can be a little strange.. low bases for the industry but everyone brags about earning ridiculous amounts of cash.,1 person found this review helpful
143,Great place to work,,5.0,"Salesforce has a great culture and is very warm and welcoming to new joiners. In addition the salary and benefits are the best, I have ever come across.",Salesforce is constantly recognized as one of best employers in the world and I can't think of anything that needs to be improved.,Be the first to find this review helpful
144,Salesforce France,,5.0,"Salary, Work environment, Flexibility, Career opportunities...",Workload is important - but is is that bad?,1 person found this review helpful
145,Strategy Analyst,,5.0,Awesome Team and very smart people,No cons to share currently,Be the first to find this review helpful
146,Salesforce Best Place to Work,,5.0,Best Company in the world dedicated to personal developement and giving back,Don't see big cons as i am very happy at SF,Be the first to find this review helpful
147,LOVE IT!,,5.0,Culture is great. Flexible working hours. Learning everyday,"Understaffed on some projects, so urgency primes sometimes on strategy",Be the first to find this review helpful
148,Account Executive,,5.0,Culture of innovation & excellence Culture of happiness for the employee High level of Salary Rates and other compensation,Balance Personal & Pro Life,Be the first to find this review helpful
149,How I have the opportunity to learn in an innovative and motivating environment,,5.0,> Innovative environment > Challenging to learn more > Excellent atmosphere of work,> Work-life balance can be challenging,Be the first to find this review helpful
150,CSG Product Manager,,5.0,"1 1 1 model, onboarding, growth and opportunities","work/life balance depending of your role, internal communication",Be the first to find this review helpful
151,Senior Account Executive,,5.0,"A great total package, competitive salary, benefits","As for now, I have no cons",1 person found this review helpful
152,Account Executive,,5.0,"Fantastic people, culture and technology. Business is definitely going places and has a very customer centric outlook.","Little to none! Pay could be slightly better, but this is more so because you can demand a great income at other businesses based on a couple years of awesome experience at Salesforce.",Be the first to find this review helpful
153,Awesome company to work for long term.,,5.0,Great work environment. Fast pace learning. Employee friendly. Flexible timing. Great benefits.,Over all culture of sales engine in India deteriorating. Becoming hardcore Sales organization therefore losing core culture value. Management need to be more open to employee.,Be the first to find this review helpful
154,Customer and Employee Success are at the heart of this company,,5.0,"- supportive, inclusive, knowledgeable and highly talented colleagues - amazing opportunities for growth internally, many available resources and paths to grow your career - excellent compensation, bonuses and benefits - management is stellar; open communication is key and starts from the top down - no shortage of interesting work","- work/personal life balance: you need to be always on, even during vacation/outside of regular business hours - multiple acquisitions of other companies often requires modifying internal processes and structure (every fiscal year org structure seems to change - this may be a good or bad thing depending on your point of view)",Be the first to find this review helpful
155,Incredible company built to help customers succeed,,5.0,"- Generally affable, friendly, and help staff - Incredible resources to learn from at your disposal - Incredible customer opportunities and exposure - Industry-leading software and software development teams - Strong data-driven culture where success is quantifiable and results are rewarded",- Still lots of tribal knowledge and a few duplicate systems - Who you know is very important to your overall experience and success,1 person found this review helpful
156,Pre-Sales at Salesforce,,5.0,- Salary - Other goodies - Company spirit - Growth - Good sales processes - Flexibility and home office,- Downsides of extreme growth. Hard to keep up with new products. Hard to onboard all the new colleagues,Be the first to find this review helpful
157,Awesome company to work with,,5.0,"Culture, pay and other benefits",No office transport and food can be better,Be the first to find this review helpful
158,Associate Success Manager,,4.0,"Great office, employee benefits and flexible working hours",strong sales focus across teams and roles,Be the first to find this review helpful
159,Success agent,,4.0,Great place to work and nice,High pressure no work life balance,Be the first to find this review helpful
160,Great Company,,5.0,Solid vision by Marc Benioff Sweet spot of business Completely platform focused,Lots of internal politics. Avoid Sales Cloud if you can.,3 people found this review helpful
161,Great at the moment but worried about growing pains,,5.0,"- Competitive Salary and bonus. - Great work/life balance (Outside of sales it seems). - Well defined career paths and promotion criteria. - Unheard of benefits(In Ireland anyway) like 12 weeks fully paid parental leave, discounts for ivf treatments, wellness benefits...it goes on. - Excellent access to training and education funding. - Culture is great, something you can get as involved in as you want. - The Salesforce suite of products is innovative and industry leading so that's reassuring. - Managers at team levels have all been very good at their jobs from what I've seen.",- Increasing lack of transparency from upper management. - Growth having a negative affect on standards and culture. - Recent introduction of hot desking has turned the office into an impersonal and unwelcoming place to be. It's cost savings at the expense of employees interests. - Uncertainty over future unified office location in Dublin.,3 people found this review helpful
162,Do not join the Salesforce Support or CSG team,,3.0,- Great pay. - Excellent benefits.,"1. If you're hired as ""Success Agent Tier-2"" for CRM support then your Salesforce career is over because you'll be working in a specific skill group (Configuration, Usage or Email team) and do not get any chance to explore the real Salesforce CRM tool. 2. Management do not to monitor/plan their employees leaves(PTO's) properly which again makes very difficult to work with a huge backlog of cases. You can expect 25-30 cases per agent in AMER shift or 30-35 cases per agent in EMEA shift. NOTE: I have worked in Wipro (worst of all IT companies) so I am very well aware of overload/ extra amount of work. 3. They do not have enough ""Tier-3"" resource which makes your life miserable because as Tier-2, you'll be the only point of contact for the customer who has raised a case. If customer escalates the case or gives you DSAT due to the delay in resolution, then it won't affect Tier-3's performance. Management will simply blame you. 4. So many bugs/ Known issues in every major releases which will make you cry like hell as a support agent. 5. If you ask CSG management to hire more resources to reduce the back log, they'll simply say - ""No we cannot because we do not have enough budget"". 6. HR team sends out an employee survey link in each quarter but that doesn't make any change in your work life. 7. Also when it comes to ""Employee referral""(if your friends, relatives or siblings gets hired then you get $2000/each) program in Hyderabad is one of the most ""Corrupted"" program they've. I have seen 3 examples of corruption in referrals where managers referred their siblings who has really good terms with the ""hiring manager"". They all got selected and each manager earned easy $2000 + Family member (as a salesforce employee). So again if you're hired as Success agent Tier-2 then forget about referring anyone. 8. No way you will get Onsite chance. Strict policy. Also please do not dream of getting free passes/visit to Dreamforce event especially if you're in India. ()",39 people found this review helpful
163,Account Executive,,5.0,- Extremely well organised and coordinated - Focused on cultural fit and finding the right people - All interviewers were energetic and full of enthusiasm - Back end processes were slick and supportive (especially for the presentation) - Wealth of data available on website to help with preparation,- Overall process took almost 2 months - Had several interviews in the end with quite a high degree of repetition of questions,2 people found this review helpful
164,Sales Executive,,3.0,"Workplace, salary, worklife balance, dynamism and a strong name on your resume","no management, no team spirit, no real strategy on sales patch and target distribution, carreer process for sales is all about network...",2 people found this review helpful
165,Best company to work for,,5.0,- Job flexibility - Openess to change - Internal career movements - Strong focus on ethical use of tech - 7 days Volunteering per year - Senior Leadership care about personal development of the employees - The recruitment process was incredibly smooth (2 weeks from first contact to offer),- Depending on team promotion might not be as quick as with other tech companies - Compensation slightly below some competitors,Be the first to find this review helpful
166,Business Development Representative,,5.0,* I've worked in a few companies at this point and I can honestly say I love this company. * Great culture with an inclusive nature to it. * Management are great and look for your insight as much as possible. * You work hard. We have A LOT of products that need to be sold and so the learning curve is steep. In this vein its obvious why its generally known that having Salesforce on your CV basically guarantees you a good job in sales in pretty much any company of your choosing should you ever decide to leave.,* As mentioned the learning curve is steep. It can become overwhelming at times in terms of learning the products but also trying to perfect your sales technique. The support structures are there but if you are previously unexperienced in tech sales (like i was) there will be days when you feel a lot of pressure.,2 people found this review helpful
167,Great Place to work,,5.0,Perfect place to be! Strongly recommended,"Nothing much, too rapid growth",Be the first to find this review helpful
168,Great place to work,,5.0,"Everything is awesome, The culture, The benefits",Nothing much I can say here,Be the first to find this review helpful
169,Great place to learn and network but beware burn-out,,4.0,"Training, wellness and education reimbursements Great place to network and meet some of the top software sales people in Europe Focus on diversity",Burnout culture - high growth targets at any cost Claims to be customer-centric company but in many ways is not Aggressive sales culture. Under resourced on Customer success and employee engagement,3 people found this review helpful
170,"Beware of all the "" Best place to work "" brainwashing and OHANA BS","Mar 30, 2019 - Customer Success in Munich, Bavaria",2.0,The Culture in SLDC sounds amazing in theory. The pay is not bad Some of the most amazing colleagues I remember working with Offices centrally located,"The real culture of a company, as opposed to flamboyant written statements and persistent brainwashing operations, can be judged by who stays and who leaves a company. Speedy unplanned growth will dilute any corporate culture, by the time you stop to assess the damage you realise all the good people left.",13 people found this review helpful
171,Culture is key,"Feb 11, 2013 - Senior Product Manager in Halifax, NS",5.0,"Top notch culture, awesome benefits, ability to give back to the community.","Hard to affect change and drive product direction that is meaningful to the market as opposed to the ""cool"" flavor of the month being driven from the top down.",Be the first to find this review helpful
172,Account Executive,"Apr 8, 2015 - Account Executive",2.0,"I spent nearly 10 years at salesforce and saw it grow dramatically into what it is today. The products are incredible and pay is very good, there used to be a fun culture but all gone now.",Sales people treated as a disposable resource now. Too many sales people with unrealistic numbers for the market. Very few people hit their quota. They'll attract you with a big OTE but you won't make it. This place is now Oracle 2.0 - there are much better cooler companies ot work for now who treat sales people really well.,13 people found this review helpful
173,Salesforce is a good place to work,"Feb 10, 2017 - Business Development Representative in Toronto, ON",5.0,"-Great company culture -Tier 1 software platform, we do well against competition -Money is good",-Sometimes can get stuck waiting for headcount for promotions leading some to switch to external and then jump back in at a higher role -At times may need to battle internal politics,2 people found this review helpful
174,Best place to work for!,"Oct 19, 2017 - Customer Innovation Team in Munich, Bavaria",5.0,"- Highly motivated team with lots of drive - A company that cares about its employees and the society: Having an integrated philanthropy model, that does not only exist but is truely lived and supported by the Salesforce employees and the Salesforce.org (foundation) - Good work-life-balance - Excellent salary","Honestly, so far there is no ""con"" I can imagine.",Be the first to find this review helpful
175,Excellent company and family,"Jan 25, 2018 - Senior Principal Developer Support Agent in Dublin, Dublin",5.0,Huge focus on team work Individuals recognized for outstanding performance regularly 56 Volunteer Hours a year Competitive pay and bonus scales Excellent office facilities world wide,Middle Management lack of experience shows them as bosses instead of leaders Some remote offices still have a lack of recognization,Be the first to find this review helpful
176,Account Executive,"Mar 9, 2018 - Account Executive in Dublin, Dublin",5.0,- innovative product - competitive salary - driven people,- competitive landscape - location of Dublin office is in the souther area of Dublin,1 person found this review helpful
177,Amazing Company!,"Mar 14, 2018 - Employee Success in Dublin, Dublin",5.0,"There are too many positives of this company to mention! The culture, the atmosphere and environment are second to none. I enjoy coming into work which has such a huge positive impact in my life!",In my six months I do not have any cons to the company.,2 people found this review helpful
178,Sr Product Analyst,"Aug 20, 2018 - Anonymous Employee",5.0,Awesome people and as they say the best thing you build on Salesforce is your career,There aren't any cons up till now,7 people found this review helpful
179,The place to be in the 4th industrial revolution,"Oct 11, 2018 - Senior Account Executive in Barcelona",5.0,"Very powerful tech company, well structure, one of the bests global training enablement I've ever seen, very stablished culture, team work everywhere, flexibility and autonomy to work on your own pace.","Loads of new information every day, be able to cope with new info and delivery high sales performance can be challenging",Be the first to find this review helpful
180,Application analyist,"Oct 21, 2018 - Techforce Analyst in Hyderābād",5.0,workplace superb. no pressure wellness,no cons at all what so ever,Be the first to find this review helpful
181,Overhyped,"Oct 14, 2018 - Account Executive in Dublin, Dublin",3.0,"Great salary, fun people, good benefits, great for learning sales fundamentals","- Marc Benioff (CEO) hasn’t been to the EMEA HQ in Dublin in over 5 years. Take from this what you will. - lack of transparency with internal interviews, no ACTUAL reason for not being promoted. The provide feedback through the medium on nonsensical corporate jargon that ultimately yields no explanation as to what you did wrong or how to improve going forward. - Dublin office location is in an industrial estate near the Dublin mountains",10 people found this review helpful
182,A great company,"Oct 29, 2018 - Anonymous Employee",3.0,There is no denying Salesforce is an incredible company to work for. The benefits are fantastic. The structure is in place to make sure you are happy day to day and in a good place to do your job successfully. The culture is strong. The work is meaningful. The offices are very impressive. Room for development and career growth.,"It can be a very competitive environment, not necessarily in a positive way. Naturally, as the company grows it becomes less able to hold onto the small-startup culture that it once had. If you fit in, you fit in well but if not it can be a lonely place to be. Work-life balance is very much a work-in-progress.",3 people found this review helpful
183,Regional Vice President,"Oct 19, 2018 - RVP, Marketing Cloud in Toronto, ON",5.0,- Amazing Culture - Doing well while doing good (we do a ton of philanthropy) - Great pay with aggressive commission accelerators - #1 Best Place To Work in the World! (as per Fortune Magazine) - Worlds Most Innovative Company SIX YEARS in a row,"- We work hard, so you need to be aware and appreciate this",Be the first to find this review helpful
184,"High ambitions, you may disappoint","Oct 21, 2018 - Anonymous Employee",3.0,It's a very innovative company. You can learn a lot of CRM related new technology if you are willing to learn.,"- Less concern for individual contributors. - Partner management sucks. - Almost $0 for Marketing Events in this region (Greater China) - Many people enjoy sucking up to the management, cos it works all the time.",5 people found this review helpful
185,Best company I have ever worked for,"Oct 14, 2018 - Anonymous Employee in Sydney",5.0,"Culture, Benefits, Career Opportunities, Successful growing Company","You work hard, but you are rewarded for your hard work.",Be the first to find this review helpful
