,title,author_info,rating,pros,cons,helpful
143,Okay experience overall,,3.0,"Professional interview & onboarding process. I like the culture and how the company is taking care of us before and during the covid-19 pandemic disrupted our business, most of my colleagues are definitely the brightest and most motivated people I have met. Good camaraderie among the team.","Bad leadership: - 1st hand observation: Current country lead for 1 of the emerging country in ASEAN is doing poor job in inspiring and bringing the team together. I have been joining the weekly call for some time and felt that he could not earn the respect from his own team member. Failed to retain talents and deliver number for 2 consecutive quarters. So far none of his inputs had been making sense to me. - 2nd hand observation: He creates toxic environments to the team and practice poor communication skills to the team with dictatorial leadership style, leaving most team member frustrated and demotivated. He would put his subordinates on the spot during team meeting and would say unnecessary comments questions during 1:1. Company need to be more transparent in terms of the approach for the country model strategy because it puts us on so much uncertainties.",15 people found this review helpful
144,"Flexible Working Environment, Unrealistic OTE",,4.0,"Flexible working environment, great culture",OTE Sales targets are unrealistic,2 people found this review helpful
145,You can learn many things here,,5.0,1. Amazing Onboarding Experience 2. Lots of Employee Enablement Courses 3. Well-being Benefits 4. Education Funding,Did Not Find Out Yet,Be the first to find this review helpful
146,Not at the moment,,2.0,"- Products/solutions are great and can work - Good for top 10% of businesses - Benefits (insurance) are strong - Many people are great - Some values are real, giving back is great","- Short term focus on ACV vs. long term customer success - No real planning - Management spends more time managing up than supporting - undermanned in key areas, overmanned in AE's (therefore smaller + capped territories) - Real change is needed - Too much admin/training etc",1 person found this review helpful
147,Literally your Extended Family,,5.0,"- Transparant - Positive work culture - Close knit team - Leadership team who care for input and take feedbacks seriously - Effort and Reward - Highly Value and encourage even reward employees' contribution to community - Ecosystem,resource and expert offers absorbed by company for your personal development (frequently invites and arranges global speaker to conduct trainings) - Personal (and family) wellfare and benefit -Manager willnserious discuss,advise and assist you towards your personal development and career developmwnt plan -Inclusive and Respect","- fast,changing, challenging (positive competition) - endless meetings and call ( management resort to send official email refrain conducting business related meeting on Friday.Digital detox)",3 people found this review helpful
148,Very great place to work,,4.0,Lot of opportunities to grow,Game changes very quickly and doesn't allow us to be in a project for a long time.,Be the first to find this review helpful
149,Culture,,4.0,"Competitive Salaries, and Good benefits",Boiler room. Not great work life balance,1 person found this review helpful
150,Great place to work for,,5.0,"Great place to work for, a lot of options to volunteer.",no restaurant in office- just snacks,Be the first to find this review helpful
151,Great place to work,,4.0,"Fantastic place to work. Fast pace, constant change. very rewarding.",Nothing negative to say about Salesforce,Be the first to find this review helpful
152,"Sales oriented, no culture, politics",,1.0,"- Good compensation, benefits and spiffs to AEs","- The Ohana culture is just for show to public especially in the Singapore office. - Management focus is only on short term sales result, doesn’t care about customer success. - Need politics to get ahead. Need to be close to the inner circle of power. - Managers are not leaders, finger pointing culture, micromanagement, inability to retain good talents and humiliation of AEs in public forums.",9 people found this review helpful
153,"5 stars company and opportunity for the ones ready to go the extra mile, everyday.",,5.0,"Excellent colleagues and extended team with brilliant people among the organization that will continuously teach you one or two things you didn't know. Full freedom, ownership, and responsibility of your deals and clients. You have the last word regarding stuff related to the sales process and your voice will also be listened and respected in any other area or topic. Amazing structure and processes. Everything is thought and in continuous progress so there is always something or someone ready to give you answers or help you out. Huge incentive package with repetitive SPIFFs and bonuses that can rocket jump your final compensation and motivation. If you mix it with all the benefits and perks Salesforce provides, you can really simply focus on working. Feeling of family, understanding, and respect since day one. Values of Ohanna and Equality are not just a commercial label but something that's put in practice every day. ""Limitless"" career progression. New positions, clouds, acquisitions, and markets are coming up in a really fast pace manner so you can visualize your future next step within the company in a very early stage.","Information overload. Having an already impressive world of solutions, with new updates, apps, integrations, or products coming up every month, is almost impossible to stay on track about all you should know. The resources are limitless and helpful but you can get lost in a huge ocean of data that can lead to a little bit of desperation. Easy to fall in an only work mindset life, and it will be your fault, not the company's. Moving into Dublin (not the most exciting and cheap city in the world) for a job will already tell enough about you. This is a demanding job with a lot of freedom and perks from the company (the company and the management are the number 1 rest, holiday and work/life balance importance praisers) but if you want to do a good job and perform as you are coming here to, expect to work very long hours and days, especially in the beginning. Don't expect to be a free bird as you used to be, probably never. Targets are ambitious and so is your compensation and benefits, so expect to be tied tight and monitored on a very regular basis. With the working from home, it has been more accentuated that some might confuse it with micromanagement. Never is enough. Like any other sales company in the world, no matter how much you sell or work, you can always be asked to do little more. Take ownership of your pipeline and expect not to get the foot out of the gas pedal until the holidays break, no matter at which number you at. The party is almost over. If you are coming from an startup, you should see Salesforce as that older brother that used to be in all of the parties getting into its mid 30's. He knows what the fun is about but is now switching into a more responsible lifestyle and will only join those parties once a month let's say.",5 people found this review helpful
154,Excellent,,5.0,Salary / Atmosphere / Benefits / learnings,None really beside the current work from home that is not related to Salesforce,1 person found this review helpful
155,Nice place to work,,5.0,Nice attitude towards new employees,It is very nice company,Be the first to find this review helpful
156,Unexpectedly terminated in mass layoff after 8 years,,3.0,"As an employee, the spirit of ""ohana"" was highly touted and truly bought into. The benefits provided were extraordinary.",Layoffs come out of nowhere and make no sense. Slashing entire departments and teams after reporting record Q2 earnings.,8 people found this review helpful
157,"Great company to work for, great school for Sales",,4.0,"Very well defined career path, great people, great products!",Very big company - maybe not as much impact as you'd like to have..,Be the first to find this review helpful
158,Awesome,,3.0,Awesome workig with this company,awesome nothing to tell al r fine,Be the first to find this review helpful
159,Okay,"Jan 7, 2021 - Customer Success Manager in London, England",4.0,"Good culture and perks, nice people",Work life balance Frequency of Promotions,Be the first to find this review helpful
160,One of the Best & Innovative company to work for,"Aug 13, 2020 - Training Operations Manager",5.0,"Great flexibility, Amazing Employee benefits Great team Enough growth opportunities",Nothing that i can think of,Be the first to find this review helpful
161,Too corporate,"Jan 5, 2021 - Chief Executive Officer in Toronto, ON",3.0,Good group of people working here,Too corporate for my own good,Be the first to find this review helpful
162,Great place to grow career,"Sep 24, 2020 - Account Executive in Dublin, Dublin",4.0,Clear sales methodology and managers who care about the company and products. When working at Salesforce you realise what a well oiled machine looks like with everyone pulling in the right direction.,The company has continued to add new products or diverse its offerings which can make the Core AE role challenging at times to continue to add value.,Be the first to find this review helpful
163,Good,"Jan 4, 2021 - Marketing in Petaling Jaya",4.0,This job have flexibility and self-improvement,You must have a strong midset,Be the first to find this review helpful
164,#1 CRM and #1 company to work for!,"Dec 20, 2020 - Associate Consultant in Bangalore",4.0,Great work culture with open minded people,Slower linear growth in some roles,Be the first to find this review helpful
165,Big company that feels like a start-up,"Aug 17, 2020 - Campaign Operations in London, England",5.0,"Incredible people, culture and work / life balance.",I have no negative comments,Be the first to find this review helpful
166,Salesforce,"Dec 27, 2020 - Sales Development Representative (SDR) in Dublin, Dublin",4.0,Carrer path Learning curve Company culture Training & resources,The salary is not as competitive as other tech companies,Be the first to find this review helpful
167,Culture d'entreprise hyper interessante ..,"Aug 19, 2020 - Technical Architect in Paris",5.0,Great benefits Great culture Work life balance,Nothing for the moment.. Really best place to work,Be the first to find this review helpful
168,Great company to work for,"Aug 25, 2020 - Account Executive in Sydney",5.0,really good company to work for,"Honestly, there aren't any cons",Be the first to find this review helpful
169,Review,"Jan 6, 2021 - User Experience Designer in Karāchi",4.0,Great work environment for learning,Not enough pay for designers,Be the first to find this review helpful
170,Great experience,"Dec 12, 2020 - Account Executive in Dublin, Dublin",4.0,"Premium products, culture, trainings, compensation and benefits",Too much different focus = no focus. Micro control,Be the first to find this review helpful
171,Great environment,"Nov 17, 2020 - Business Development Representative in Toronto, ON",4.0,- great work environment (even in lockdown) - pay is good - benefits and wellness,- you live and die by your territory and AE’s - management does not take this into consideration,1 person found this review helpful
172,My first 6 months,"Jun 29, 2020 - Lead Solution Engineer (EBU) in Milan",5.0,"Great Company, Great Values, Customer Obsessed, Best of bread solutions","My experience was very good. As other tech company, in Salesforce time goes at light of speed, so take in consideration if it is aligned with your expectations",Be the first to find this review helpful
173,Nice place to work,"Aug 28, 2020 - Sales Assistant",5.0,Nice attitude towards new employees,It is very nice company,Be the first to find this review helpful
174,Intense but very happy with the outcone,"Jun 30, 2020 - Senior Director in São Paulo, São Paulo",5.0,Company with lots of data online for you to study and prepare,None that comes to my mind,Be the first to find this review helpful
175,Obsolete Management and Working Style.,"Sep 4, 2020 - Senior Associate in Tokyo",1.0,"Benefits such as wellness allowance, great office location (centre of Tokyo).","JP office is extremely domestic, and does not have the drive, momentum or speed which other international tech firms or a typical foreign sub company has as a working culture. Since the majority of the people in the back office has been working here for a very long time (which is a good thing in one way), many of them are not use to changes - rather prefer to stick to the norm. Ohana is one of the key culture (which is a great conceptually) in Salesforce. But in JP back office, this is recognized in a different/miss leading manner. More specifically, it's been recognized as ""protection"", rather than supporting and challenging each other for growth. This shows up as lack of ownership, professionalism and extremely conservative working style/attitude. If you try to challenge someone, you're taken in a different way. Since there's really no culture of challenging each other, it's taken very offensively --- that's still fine but the most shocking part is, senior management doesn't notice or understand anymore of the benefits of growth via challenges and constructive communication. This is one of the most disappointing aspects of this office where it doesn't show to the outer world --- I have seen another review saying ""a master of disguise"" and completely understand what it means. When joining, do not expect a high paced, competitive working style lead by professionals with strong ownership --- but rather expect a conservative environment, hence for those who are looking for growth via challenges, constructive communication and data driven decision makings, this may not be the best place for you. Money is good, but growth wise, not able to recommend.",5 people found this review helpful
176,Great company!,"Aug 10, 2020 - Senior Technical Recruiter in Dublin, Dublin",5.0,"Great company to work for, great people, and a quick hiring process.",the benefit is not the best in Ireland,Be the first to find this review helpful
177,Great Company,"Aug 25, 2020 - Enterprise Account Executive in Navi Mumbai",5.0,Excellent product and customer mindshare. Great Culture,Nothing as such which is prominent,Be the first to find this review helpful
178,Great firm to work with,"Aug 19, 2020 - Senior Associate in Bangalore",5.0,"Great culture, benefits, employee friendly",None. Have had a positive experience so far,Be the first to find this review helpful
179,Good perks,,3.0,Culture and CEO. Perks are decent,Can get very boring. But great people to work with,Be the first to find this review helpful
180,One of the Best & Innovative company to work for,,5.0,"Great flexibility, Amazing Employee benefits Great team Enough growth opportunities",Nothing that i can think of,Be the first to find this review helpful
181,N/A,,4.0,all well but yes need to improve,Management needs to be more cooperative,Be the first to find this review helpful
182,Good job,,4.0,Great team with challenging tasks,Poor wage and work life balance,Be the first to find this review helpful
183,Loving it so far - fantastic people and opportunities,,5.0,"Lovely team, friendly people, feel you can reach out to everyone. Great atmosphere",Onboarding from home has been difficult but salesforce aimed to make it as seamless as possible,Be the first to find this review helpful
184,Great place to work at!,,5.0,"The people, they immediately make you feel as part of the family and support you in every way possible. In these scary times, they have been great at easing their employees minds, supporting us and communicating with us.","It's a bit overwhelming at first as there is loads to learn, but they help you break it down and learn at a pace you are comfortable with",Be the first to find this review helpful
185,Amazing Company,,5.0,"Great and highly professional people, Many benefits, Amazing product",over flood of data and tutorials aimed at connecting you to Salesforce culture,Be the first to find this review helpful
186,Excellent Experience with the Company,,5.0,Great Leaders in the Management High Team Spirit No micro management Importance to individual development is considered,No Cons experienced so far.,Be the first to find this review helpful
187,"Overall, good place to work",,4.0,"Good place to learn, clear career path",Can be bureaucratic at times but that's with any big company,Be the first to find this review helpful
188,Best place to work,,5.0,"I joined 3 months back, I can clearly say its best place to work Employee friendly Good Salary Good benefits Work life balance Stock RSU's Good people and company values",I dont see any for now,2 people found this review helpful
