,title,author_info,rating,pros,cons,helpful
92,Amazing Experience! Wonderful company.,"Jan 31, 2011 - Intern in El Segundo, CA",5.0,"-High expectations drive you to perform well. -Everyone is nice, friendly, smart, and very helpful. -Wonderful emphasis on work/life balance -Management allows you to do your job without much interference and is very flexible with your personal needs -Focus on a ""do what needs to be done"" attitude, rather than focusing heavily on particularistic rules -Great benefits -Strong focus on employees' well-being.",-Company is starting to get so big that the entrepreneurial atmosphere it had is disappearing -Promotion rates are becoming slower,Be the first to find this review helpful
93,Used to be a great place to work but the future looks bleak,"Jul 3, 2014 - Sales",2.0,The benefits are great. Salary is extremely competitive. The people are amazing.,Salesforce came in and completely change the dynamics of the sales team. Quotas are unrealistic and those who are actually achieving their numbers have 4x the territory than those who aren't. Management plays favorites. It went from a positive environment to an extremely negative one where one isn't motivated to perform well. It feels like Salesforce is trying to manage people out and I don't expect the Pardot sales team to be around in a few years.,9 people found this review helpful
94,Great Culture and People!,"Mar 8, 2015 - Account Executive in Lynwood, CA",4.0,"Fantastic culture of fun, friendly helpful people that genuinely want to see you succeed as part of the team! I've never experienced a better training program or better ongoing development. And changing jobs, if you pursue such a journey, is supported! Moving up quickly from an SR to an AE and progressing through ranks as skills is developed or shown is seen all the time. If fresh out of college, this is a great place to land. Salary and benefits are good. Room to grow and rapid promotions for success (con side of this too). Time off as a new employee is outstanding and of course, the 1/1/1 model is uplifting and satisfying to be a part of.","Pressure. There is a constant, unrelenting pressure to hit your numbers. Normally in sales one faces a 3 EOQ's and one EOY push. At salesforce, you face 11 EOQ's and one EOY push. Basically, every month is like a quarter end. Territories are not intentionally unbalanced, but it does happen. A lot of the success you may or may not experience will be a result of a great or poor territory. Some managers understand this and work with you to maximize your results until the next year when things can be re-balanced, others are quick to terminate. As a result of this territory lottery, success and failure can come quickly. I've seen folks promoted on a single deal in which they made over 70% of their annual number but otherwise similar results.",7 people found this review helpful
95,Great Company,"Oct 20, 2015 - Sales Development Manager in Mendota, CA",5.0,Model was a great company to work for. Great office culture and lots of respect in the marketplace.,Selling the organization to Salesforce made sense but changed the opportunities within the organization.,Be the first to find this review helpful
96,Rewarding and challenging experience,"Oct 27, 2015 -",5.0,"Challenging work, work with smart, dedicated people who for most part always willing to help each other out. The philanthropical focus they have is a huge perk for me between VTO, donation matching and providing many opportunities to give back to the community. Pay is competitive",Not many come to mind. Sometimes a little too much red tape to get a decision made.,Be the first to find this review helpful
97,Great place to work!,"Feb 25, 2016 - Anonymous Employee",4.0,"Allows for day-to-day flexibility & is personable, continual growth, very little downtime. I've thoroughly enjoyed working at Salesforce, and have had four different positions (which have all provided unique, practical experiences) that I could not be more grateful to have had the opportunity to undertake.","Large company bureaucracy (red tape), difficult to work your way up in the company (in large part due to large size & red tape). Work can be monotonous at times (somewhat turns you into a one-trick pony), but, all-in-all, is typically fulfilling on a day-to-day basis.",Be the first to find this review helpful
98,Outstanding Company,"Nov 16, 2016 - Director in San Francisco, CA",5.0,Great company to work for!! Management has the employees best interests in mind so employees will make their customers succeed. Leadership is innovate and practical which makes for a great work environment. Great compensation and benefits Very collaborative Good company alignment,"Hard, challenging work (if you don't want to be challenged this could be considered a Con)",Be the first to find this review helpful
99,Senior Director,"Jan 19, 2018 - Anonymous Employee",5.0,"Incredible, vibrant, innovative culture. Customers by and large really like being customers. The company has real model of giving back through volunteer time off and matched contributions.",Global company with two strong an HQ (San Francisco) center of gravity.,Be the first to find this review helpful
100,Designers can do more meaningful work elsewhere,"Jan 25, 2018 - Product Designer in San Francisco, CA",2.0,"Core benefits are good. Healthcare options seem competitive and are always looking to make better. The people you meet won’t all be so difficult. You’ll get the opportunity to volunteer and do some real good for someone else. I noticed if you have a family or are looking to start one, that the work life balance is probably your best benefit. However, such a good balance can often times appear to make individuals seem lazy and have little to no motivation to work quickly. That in turn has a trickle down effect to the rest of the teams who want to work quickly and build product.","I joined a smaller company Salesforce owned that was eventually swallowed whole by the larger Salesforce company, and we were fully integrated into one of the major clouds. Things were very pleasant and work was interesting before the roll over into Salesforce. However, once my team joined the larger company, is when things took a turn unfortunately. I believe things took a turn because Salesforce is built on top down management. The bigger the title the bigger the voice you’ll have. People use their title as weight when making decisions. The overall design culture is perceived as a second thought to a lot of teams. Due in part that your engineers can and will make decisions for you based on seniority. Not all, but most teams have a hard time getting their engineers to innovate and work with them. This behavior also comes from the previously mentioned work life balance. Anything that looks like it may take an extra hour, will fall off your design quickly. Be carful of Kool-aid drinking. They use the term “Ohana”, family in Hawaiian culture (which is also cultural appropriation) to describe their own internal company culture. The management team uses this type of thinking to determine if your a team player or not. The type of “family” culture they perpetuate creates a lot of passive aggressive behavior. Add the behavioral issues onto the top down management, and you have a recipe for ladder climbing, favoritism, yes men, and brown nosing. The executive running the design on my cloud showed incredible bias and fueled this behavior. As well as some very questionable hiring and promotional practices. I felt their behavior was highly unethical, and they felt no remorse for their actions. The product you build at Salesforce will only ship 3 times a year. That’s if it ships at all. The pace is incredibly slow moving. I can not stress that enough. Changing an icon can literally take 9 months. This can make it hard to retain the talent that comes from a start up environment. Which Salesforce is in desperate need of. The salary is adequate at best for most designers. I found out later that I actually made much more coming from a different company and rolling into Salesforce. RSU’s are some of the lowest you’ll be awarded in the tech industry for a company this size. Most director level people get any meaningful stock refresher. Like I mentioned, top down management. I negotiated cash over RSU’s (which made my offer compelling). While a lot of what I wrote can seems very negative, not everyone I had the chance to work with made me feel this way. I did have the opportunity to meet “some” talented designers and engineers. I had the opportunity to volunteer and help others. The work I was doing at the time had impact up to certain point and I did learn a thing or two while at Salesforce. TL;DR: Top down management creates passive aggressive behavior. Slow moving development time, Salesforce only ships 3 times a year. Design is a second thought for most teams (but not all). Base salary is average, not competitive. RSU’s for a company this size are some of the worst in the industry.",15 people found this review helpful
101,Amazing Company,"Mar 12, 2018 - Lead Solutions Engineer in Indianapolis, IN",5.0,"Led by visionaries, philanthropists and business-savvy individuals with Trust as the backbone of the enterprise. Management practices what they preach and give you all the tools to make a difference for your customers as well as the world.",Rapid growth keeps things extremely faced-paced and in a constant state of flux.,Be the first to find this review helpful
102,Awesome thus far,"Oct 8, 2018 - Account Executive in Chicago, IL",5.0,The people are fantastic. It's all about the customer. The ability to collaborate using the entire suite of applications we sell makes is like nothing I've seen in my professional career. Very impressed thus far.,"Not a con, but they move very fast. May not be the best fit if you don't like change. It happens quickly here.",Be the first to find this review helpful
103,Culture highly variable by team,"Jun 20, 2019 - Finance",4.0,"-Smart, nice individuals who are hardworking -Some departments/teams can have really good culture (flexible work schedule, good teamwork/collaboration, etc.)","-One of the teams I worked on valued ""face time"" too much. Extroverted, ""sales-y"" people get way more ahead than others who are smart but quiet. -As with any large companies, the culture is very variable depending on your job function and the team you work for.",6 people found this review helpful
104,"Laid back workplace, friendly people, free meals, free snacks and drinks","Oct 29, 2011 - Sales Intern in San Francisco, CA",5.0,"The people at Salesforce are all very friendly. My coworkers were always eager to help me, as I was for them.","None that I can think of, other then some days being a bit slow due to finishing the day's work early.",Be the first to find this review helpful
105,Highly recommend,"Oct 5, 2012 - Enterprise Business Representative in San Francisco, CA",4.0,"-Incredible product that sells itself in many cases -Fun, young environment. ""Work hard, play hard"" -Great pay for those who perform well -Training and development is unbelievable. -Great mentor program and great managers for the most part -Very structured promotion and career advancement structure (typically 10-12 months as a Sales Rep and 12-15 months as an Enterprise Business Rep) -Not a cheap company (you know this if you went to Dreamforce or the holiday parties) -Tons of happy hours and events -Lots of free food and great snacks -Great location in San Fran",-Becoming very large very quickly -Very competitive (all performances are visible to everyone) -Sales roles are very numbers based and you sometimes feel replaceable -Tough to take vacations in sales but they are trying to make changes to improve this,Be the first to find this review helpful
106,Culture is genuine in commitment to the community - customers and social good,"Oct 31, 2012 - Anonymous Employee in San Francisco, CA",4.0,"Great compensation, energy and culture. Integrated philanthropy from day one of your job and most managers and teams encourage it throughout your career at the company. Powerful tool that's customizable and cutting edge. Always innovative and usually a safe space to take risks a be creative.",Lots of ego and sometimes collaboration is a challenge. Decisions are made that sometimes don't seem logical and affect the success of individuals and teams.,5 people found this review helpful
107,Awesome place to work at.,"Dec 11, 2013 -",5.0,"Great benefits, great people. Salesforce is still a place where individual contributors can make a great impact on the business bottom line. This is especially true for software engineers in R&D. Company is still at a size that you can contribute without being hampered by politics.","Company is growing very fast, and with that comes layers and layers of management.",Be the first to find this review helpful
108,Phenomenal. This company helps you with personal and professional growth and it's a really great environment.,"Feb 18, 2015 - Anonymous Employee",5.0,"Exciting projects to work on, people focussed, driven by results. All meals catered, great location. Lots of team building.","Can't think of any cons at all. Maybe the parking situation in downtown, but after a few months, your parking pass gets approved.",Be the first to find this review helpful
109,Senior Account Executive,"Feb 5, 2016 - Senior Account Executive in Atlanta, GA",2.0,"Salesforce offers lots of little perks such as food, drinks, ping pong, etc. They also have a good benefits package with health and dental.","They title people as Field Account Executive however they do not truly operate this way. The culture is 100% IN OFFICE (nothing wrong with this but just be honest when bringing new folks on board). Very little work life balance as my team was unofficially ""required"" in office for 55+ hours every single week. It's a great place to work if you want to simply live just for SFDC, and feel like you're a hamster running in a wheel 24/7/365.",11 people found this review helpful
110,High Quality Cult,,4.0,"Great benefits, hot market, strong culture","group think, sales-driven, and oversold!",3 people found this review helpful
111,Account Excutive,,4.0,"Great perks, culture, and people Sales training is great",Success is strongly based on territory Coaching from management can be vary vague and high level,1 person found this review helpful
112,Excellent technology company with a great culture,,5.0,"The people are amongst the most positive, energetic and committed co-workers I've had the pleasure of working with.","With a large group of very smart, very competitive people, you will occasionally run across people who think they're above you, regardless of what you bring to the table.",Be the first to find this review helpful
113,Sales,,5.0,Amazing technology and a wonderful company culture. Leadership has a focused approach and we are all striving towards a common goal. Great collaborative selling environment.,"Rapid growth is a good thing, but we are seeing an infusion of old school executives that are trying to turn Salesforce into Oracle - not good",2 people found this review helpful
114,Engineer - Sales cloud,,3.0,Supportive Executives Some very smart people,Engineering bar seemed to have lowered Oracle managers who came into Sales cloud made it a political arena by putting people against each other Promotions are not done based on achievments -depends on manager to manager Growing micro management,Be the first to find this review helpful
115,"Great culture, but...",,4.0,"Top leadership, product, positioning, energy, success, stock price, culture",Influence from other company cultures making pockets of toxicity within the company. Leaders who shouldn’t even be leaders allowed to continue and thrive.,3 people found this review helpful
116,Pretty good company,,4.0,"generous pay, ability to telecommute depending on position","open atmosphere, rescinding traveling privileges",Be the first to find this review helpful
117,Salesforce.Com,,5.0,Best culture with transparency and encouragement for individual growth,Salesforce needs little bit more diversity,1 person found this review helpful
118,Salesforce is a great company and for specific roles...but Sales..that’s where it’s UGLY.,,2.0,-Opportunity to interact with emerging companies -Amazing VTO opportunities -Brand recognition -Product marketing -Snacks -Overtime pay - great events - some truly genuine coworkers,"This is from our experience..yes OUR because multiple people have expressed identical concerns. General managerial inconsistency and poor and undefined career development Subjective management with unclear expectations and lack of constructive feedback Lack of knowledge and account/opportunity strategy from superiors Unavailability as a resource – poor coaching and lack of involvement with accounts / opportunities Complete lack of trust and transparency with direct line management Inability to coach, mentor and guide effectively – no structure for 1:1 meetings and lack of agenda - Continuous belittlement and criticism despite efforts to improve – general disengagement, lack of proactive coaching resulting in negative retrospective feedback Lack of fair judgment and unprofessional communication in open forums- topics to be discussed in 1:1 posted openly with a belittling nature Unfair and unequal treatment amongst Salesforce employees, specifically at AE level Internal political nightmare with unjustified promotions Unequal territories with no realistic probability of quota attainment unless provided multiple territories with high AOV band Lack of true sentiment for customer success – Many oversold accounts, unhappy customers and forced purchases encompassing a bullying demeanor Lack of true equality in the workplace – Majority of the Southern California hub is Caucasian, where there is a true lack of diversity, where it appears that minorities are hired to meet quotas Distraught office culture full of fear and lack of “Ohana” despite how Salesforce portrays itself Low compensation compared to fair market value for AE per segment False claims of “equality” (approximately 65% White, 79% Male at Salesforce) Continuous micro-management with call center mentality for tenured Account Executives On a final note, there are some extremely judgmental managers, one specifically who came from the Chicago office. Constant complaining, throwing people under the bus and tattle tale mentality making it a completely uncomfortable work environment and actually having people who would rather quit than put up with ""it"".",19 people found this review helpful
119,Software Engineer,,5.0,"Outstanding work environment. High structured agile. Intelligent co-workers. Outstanding leadership, culture & values.",Processes make code commits lengthy.,Be the first to find this review helpful
120,Great company,"Aug 7, 2014 - Senior Systems Engineer in San Francisco, CA",5.0,"Good management. Good culture, seems to value their employees by putting a lot of energy into training.",The reason why they put so much energy into training is because lots of bureaucracy. I guess being this big its tough to stay PCI compliant so lots of rules to follow. Just need to learn to navigate.,Be the first to find this review helpful
121,Endless growth and opportunities,"Apr 29, 2015 - Business Development Representative",5.0,"Fast paced, fun environment. I am learning everyday and feel very supported. There are endless opportunities to grow and advance your own career.",Very competitive and a lot of great talent. You need to advocate for yourself to get in front of new opportunities/promotions as opposed to being chosen strictly by your performance.,1 person found this review helpful
122,Product Marketing Manager,"Mar 4, 2016 - Product Marketing Manager in San Francisco, CA",5.0,"Amazing career opportunities, great culture and people. Feel very well compensated to live a great life in San Francisco which is an expensive city. Highly recommend.","Lots of pressure to excel in this company, a great deal of competition and pressure. I thrive in that environment but it is not for everyone.",2 people found this review helpful
123,Sr Account Executive,"Nov 30, 2016 - Senior Account Executive in New York, NY",5.0,Awesome company. Innovative mindset. Focused on inclusive and making the word a better place. best place i ever worked,"its Pricey. Compared to the comp we are priced high making it more difficult to sell to smaller customers. we have to be more focused on catering to the small companies, not just by value but budget as well",Be the first to find this review helpful
124,Virtualization Engineer,"Dec 30, 2016 - Anonymous Employee",5.0,"Onboarding process is fantastic, manager takes a direct interest in me as a person. The team is extraordinary, always ready to answer questions, assist, to do whatever it takes to get the job done. ""Blockers"" are usually dealt with very effectively.","An unbelievable amount of information to learn before truly becoming effective, not really a ""con"", simply a fact of life.",Be the first to find this review helpful
125,Bullies and Abusers,"Feb 24, 2017 - Anonymous Employee",2.0,"The company culture is great, and there are a ton of smart people you have the opportunity to meet.","Very childish people seem to work here... Coming back from PTO I find that things on my desk have disappeared, only to find that my boss takes them and throws them at people around the office. I often have to duck so I don't get hit by flying objects that he throws when he is angry. My boss is a bully who doesn't believe in company culture, so although we have such great opportunities, I am rarely able to take part in any of them. Pretty disappointed after hearing so many rave reviews about this place.",4 people found this review helpful
126,Good company good management,"Jun 28, 2017 - Vulnerability Management Software Engineer in San Francisco, CA",5.0,"Good perks, good city, wellness focus, and employee friendly, startup culture Free drinks Good salary Laid back culture VOlenteering Good time off",Lots of Microsoft influence blah blah blah blah blah blah blah blah blah blah blah blah not many cons just filling to finish minimum number of words,2 people found this review helpful
127,Amazing company culture,"Jun 30, 2017 - Software Engineer in San Francisco, CA",5.0,"Great company culture, work life balance, transparent management, smart coworkers, VTO, work from home day, Decent benefits, dedication to equal pay and equal rights!",Sometimes the work pace is a bit slow if you are really looking for constant technical challenges. Also cross team communication and knowledge sharing can be improved.,2 people found this review helpful
128,Great culture but house cleaning needed,"Dec 13, 2017 - Marketing Director in San Francisco, CA",4.0,-People treat each other very well -Product is getting better and better -Company is growing >20% per year -Good comp,-A lot of clueless legacy management (SVP & VP level) that lack business judgement and don’t act with interests of investors -Lots of marketing speak without real direction -Limited fast track for real talent -Focus on feelings to the detriment of business logic,5 people found this review helpful
129,Amazing: Keeps Impressing,"Feb 5, 2018 - Senior Engagement in San Francisco, CA",5.0,"A great company that feels like one team, family, ohana (even at 27,000 strong!). I really love the interaction with all levels of the organization and I feel its an inviting and supportive place to work.","None at this time, since I have only seen positive things.",Be the first to find this review helpful
130,Hybrid Engineering is causing chaos,"May 11, 2018 - Software Engineer in Indianapolis, IN",3.0,Great company culture. Good work life balance. Smart developers with good problem solving skills. Great career growth opportunities. Planning of work is better than most other companies that I have come across.,"Hybrid Engineering has pros and cons. However, in Indy, the strategy for hybrid transition is causing a significant loss in engineering productivity. First, Pros: 1.) Hybrid engineering has brought more focus on using contemporary tools for automated testing. 2.) This helps in improving system reliability and make developers better at their jobs since testing is not considered an afterthought anymore. 3.) Huge investment in automated testing upfront is a good overall strategy that will help in system scalability and reduce buggy software releases. Cons: 1.) The idea for depending more on automated testing than on manual testing has translated into demanding all manual / semi manual qa testers to learn how to code. 2.) This is the strategy that has not panned out at all. While, the self help tools like online courses, mentoring resources and in-team guidance have been a proactive ongoing effort, this approach is taking massive hits on productivity for developers as well as for testers all around. 3.) You can find developers on any given day spending quite a bit of time (hours at times) going over basic step by step process (over and over again) with the testers to resolve minority non-mission critical bugs. 4.) Testers, especially who are not from a programming background / havent coded in a while, are overwhelmed and stressed out about the tickets they have to complete each sprint. 5.) For a company that champions engineering productivity and no interruption time for developers, developers are spending less time on quality features/innovative/disruptive work and more time getting bogged down by the process+manual testing+ incremental work . Dont get me wrong, the notion of ohana is embedded deep in the organization and engineers are glad to help their peers anytime. However, this is a massive hit on productivity.",9 people found this review helpful
131,Best Place to Work,"Sep 4, 2018 - Marketing Cloud Success Specialist in Indianapolis, IN",5.0,"- Everyone is very helpful, supportive, and eager to welcome you - Amazing benefits like healthy snacks, onsite gym in each building, work/life balance, fantastic maternity and paternity leave - People are passionate about working here and you can feel it on a day-to-day basis - Management communicates well and wants everyone to be on the same page",Haven't come across any so far.,Be the first to find this review helpful
132,"New hire, on boarding process.","Nov 27, 2018 - Anonymous Employee in Indianapolis, IN",4.0,I truly believe that salesforce wants new hires to be immersed into the company culture and buy into the desire to be very good corporate citizens of whatever city you happen to live in. My day 1 process helped with the steep learning curve that is salesforce day to day work. My team has been great to get me acclimated quickly,"As I’ve only just started all of my comments are about first impressions, so please take that into consideration. I have gotten the feeling that the company has grown so fast it is suffering from some growing pains. By all means a good problem to have, but it means process workflows can be a bit clunky.",Be the first to find this review helpful
133,"awesome company, doing great healthcare stuff","Dec 13, 2018 -",5.0,"Great fair company, with awesome management doing awesome things in Healthcare","Working at previous company, a south bay EHR startup, which was full of favoritism and messy but oh well it was a stepping stone to this",3 people found this review helpful
134,Going downhill...,"Jun 4, 2019 - BDR",2.0,"Great benefits, good IN PERSON training, good core values, the company has a good reputation.","Losing sight of the core values the company was founded on. Growing to fast and not able to keep up with overall growth. Seeing lots and lots of angry current customers... 8/10 if you don't have 5-6+ years of inside/outside sales experience, you will only be considered for an SDR or BDR role. This could be fine, but the role should incorporate more closing of business if you are basically expecting people to take a demotion for the role and not articulating the position clearly (this could just be an issue with my office though). If you are on the BDR team you can be the hardest working person and still not hit your number because of how your quota is attained. Your manager will ""help you"" come up with ""strategic plans"" to hit your number (basically just tell you to make more calls/set meetings) but it doesn't matter because if you AEs refuse the meetings, don't feel like moving them to a stage 2 (everyone perceives what this means differently), don't have time to take them until the next month, etc. then you are screwed. BDR management doesn't align with AE management at all. Therefore, they don't care about anything except their AEs closing deals (I don't blame them!), they are annoyed when BDR management comes complaining that their AEs aren't working with their BDR... This is just not a conducive business model and doesn't help growth initiatives. Not everyone is measured the same. You could be aligned 2-4 AEs or 10-15 AEs as a BDR. Either way, these people are expected to generate the same amount of ""stage 2"" opportunity. If you have 2 AEs that are busy, don't work in your office or don't have the ""need"" for a BDR to generate pipeline - then you have NO chance of hitting your quota. SDRs, BDRs and AE's are all expected to generate their own pipeline - which makes sense but it is causing people to compete with each other which takes away from making the customer #1 priority. This is especially bad since the Mulesoft migration... (from BDR POV) Although Salesforce always talks about endless internal growth opportunities, this is def not something that I have seen to be encouraged. You are pretty much forced to take the typical promotion track. BDR Management is way too pushy with BDRs setting new meetings and business, while this should be a significant responsibility, lots of customers get mislead, forgotten, or treated with poor customer service which eventually will backfire (I have already seen it backfire a few times!) As a BDR you could generate $5mil in the pipeline one month, but only have 2 stage two opptys on the board (you need around 6-8)...which means you will miss your quota. Others could have 6-8 opptys on the board which only adds up to $300k in pipe for the month, but they will hit quota.. Doesn't make sense.",14 people found this review helpful
135,Great Benefits and Great Company Culture.,"May 6, 2015 - Sales Development Representative in Indianapolis, IN",5.0,-Benefits -Company Culture -Work-Life Balance -Flexible Hours -Clearly Defined Goals -Doesn't Feel like Work,"-Having to pay for parking each month is a hassle, but it is hard to find a con about this company so far.",Be the first to find this review helpful
136,Summer Internship,"Sep 21, 2015 -",5.0,Great company. Great team! Highly recommended. The biggest pros about Salesforce is that you get to work on great software and have a work-life balance along with it.,No real cons. The only thing is that it is in San Francisco where the cost of living is through the roof.,Be the first to find this review helpful
137,A kind and caring work environment,"Nov 10, 2015 - Senior User Experience Designer in San Francisco, CA",5.0,Talented people passionate about their work. The philanthropic values of the company improve the team spirit and the feeling of being part of something bigger. Fun office and colleagues. Some pretty good perks and decent bonuses.,"Large company, with the processes and amount of job titles it implies. Overwhelming amount of information scattered across a lot of systems.",Be the first to find this review helpful
138,Decent place to work,"May 6, 2016 - Senior Software Engineer in Indianapolis, IN",4.0,"Lots of fringe benefits, ones you may not even find yourself needing or wanting (e.g. free coffee bar, free beers, paid massages)","Due to the growth, employee working space and privacy are both commodities that are somewhat lacking. How can you concentrate on your job when there is noise and distraction so plentiful? Over the summer, some workers are literally shoulder to shoulder.",2 people found this review helpful
139,VP Sales,"Jul 12, 2016 - Vice President Sales in San Francisco, CA",5.0,"Best Technology CEO in the world, perhaps best Overall CEO in the world. #1 Cloud computing Enterprise platform in the world. A portfolio to be proud of, enjoy using and selling the products.","20,000+ employees are a lot of people, need to ensure we have all the right people on the boat.",2 people found this review helpful
140,Senior Director,,5.0,"Incredible, vibrant, innovative culture. Customers by and large really like being customers. The company has real model of giving back through volunteer time off and matched contributions.",Global company with two strong an HQ (San Francisco) center of gravity.,Be the first to find this review helpful
141,Careers and future leaders are born here,,5.0,"Opportunities, Challenges, Learning, Innovation, Smart People",You must have passion for learning to thrive in this company,Be the first to find this review helpful
142,"Great if you want a place to hide, bad if you want to accomplish anything - bad Exec Leadership (marketing cloud)..",,1.0,"(marketing cloud) Great hiding place for mediocre, uninspired people","(marketing cloud) Not a good place to get anything done. It has become too big of a bloated ship to steer. People with inflated titles coming in with no knowledge of the space or customers - and no desire to learn. They just come in, prioritize the wrong projects and don't listen to the people who have been there for years and know what is actually important. I've seen it many times and became disgusted, ultimately deciding to leave. The CEO (Bob) likes to yell and has a shoot first, ask questions mentality - extremely disruptive and people are leaving in droves because of him.",25 people found this review helpful
143,Salesforce Review,,4.0,"Growing very quickly, VTO opportunities",Experience can vary widely based on what team you are on,Be the first to find this review helpful
144,Internal/External,,2.0,You can volunteer your time,Upper management is usually not qualifed,2 people found this review helpful
145,Great place to work,,5.0,"Fantastic culture, wonderful benefits & compensation. Great place to work.",Sales goals are aggressive and can be difficult to meet on monthly cadence.,Be the first to find this review helpful
146,Sales Manager,,5.0,"Salesforce launches careers, provides an honest and transparent path to success, and there is a true sense of family.","Don’t forget what made you great, and continue to provide feedback and coaching to all.",1 person found this review helpful
147,SMB Account Executive,,3.0,Great place to start a career in sales if you're looking to learn the basics of prospecting and getting many repetitions.,"If you're already very disciplined, have a strong presence and can articulate technical challenges in a manner that relates to business impact, salesforce may be too slow a path for you.",6 people found this review helpful
148,Highlight of my career to date,,5.0,"- Forward thinking company - leagues ahead of others I have worked in - True focus on achieving and living by all corporate values - from senior most leadership down (e.g. focus on equality and well being of employee (family and health first mentality), volunteering etc - Empowered to make decisions and lead in senior manager role - Exciting to be part of a company that is on the leading edge of EVERYTHING, whether that is our products, our policies, our technologies etc - Management are empowered to make decisions and move ahead with projects which creates a sense of momentum and achievement for everyone - Smart, motivated and driven colleagues - Great brand and sense of pride to say I work for Salesforce",- I am not sure what promotion opportunities/career path looks like for me at this time but with the speed and scale of growth I am hopeful for more opportunities for me in the future,Be the first to find this review helpful
149,#dreamjob,,5.0,"A forward thinking company with creative and challenging opportunities. Excellent work life balance, a fun environment with interesting colleagues, great perks, and a wonderful solution set.",None that I can think of.,Be the first to find this review helpful
150,So much potential on a sinking ship.,"Jul 26, 2013 - Anonymous Employee in New York, NY",2.0,"The Buddies are amazing, extremely talented and hard working. Salesforce benefits are good, good health care. Salesforce does a lot of charity work.","No career path or growth and terrible compensation. Nobody has a clear Understanding of responsibilities. Terrible management, there is little to no support from them. Low morale as a result of all of this.",Be the first to find this review helpful
151,Not what they say it is,"May 29, 2014 - Sales in New York, NY",1.0,"Incredible technology. Great customer success stories, and an amazingly passionate CEO",As far as a sales job goes it is one of the worst I have ever experienced. The territories or account decks are not distributed evenly and there are only a handful of sales people succeeding despite the incredible numbers reported to Wall Street. Managers DO NOT coach; their only job is to manage your pipeline so you are left to out there on your own. As a result turn over is higher than anything I have ever seen,12 people found this review helpful
152,Great place to work,"Aug 17, 2014 -",5.0,"One of the better corporate environments. There are a lot of challenging work within the company but at the same time, you never feel over worked. Great work life balance.",I change managers two times a year. It seems like there are a lot of shuffling within middle management.,2 people found this review helpful
153,Incredible Opportunity and People,"Nov 12, 2014 - Anonymous Employee",5.0,"- Great office perks. (free food all the time, free snacks and drinks) - Great people and culture - Office space is incredible - Good pay - Top notch equipment",- On boarding is a bit overwhelming...but thats normal anywhere. They do the best job they can making you feel welcome. I was happy with my on boarding.,1 person found this review helpful
154,Business Development Representative,"Apr 29, 2015 - Business Development Representative in Chicago, IL",5.0,Great coaching from direct and higher management Clear trajectory to next role and beyond Opportunity to learn sales skills and participate in development sessions Volunteer Time Off for 45 hrs + per year,Mainly cold calls each day,5 people found this review helpful
155,Fast paced company !!,"Jul 17, 2015 - Software Architect in San Francisco, CA",5.0,"Excellent company to work for, this is the company where you can really do what you really want to do with computers and get compensated really well. Highly fast paced. Lively office environment. Flat organization, not too hierarchical for such rapidly growing company Very transparent Lots of snasks, fruits every day, still very startup like",I can't think of any thing.,Be the first to find this review helpful
156,Salesforce Review,"Sep 26, 2015 - Anonymous Employee",4.0,Salesforce has a fun culture. Most people I've encountered at the company want each other to succeed. The company has a very good paid time off (PTO) and volunteer time off (VTO) plan. It's a good place to work.,"It's extremely fast paced. Your expected to be available most of the time, given notice. For instance, it's not uncommon to have calls with teams in other countries at night. I've been on calls that started as late as 10pm EST.",Be the first to find this review helpful
157,"Great company, benefits, flexibility","Sep 29, 2015 - Senior DevOps Engineer in San Francisco, CA",4.0,"The benefits and flexibility of working for salesforce can't be beat. It's an enormous organization, and I work for a smaller subsidiary, so your team and work experience will vary based largely on to whom you report, as always. The leadership, and Mark benioff in particular, take vocal political stances against anti-LGBT and other discriminatory legislation, which is practically unheard of in the corporate world, but is tremendously valuable to society when a software giant like salesforce takes the lead","cons will always depend on your group, team and manager",2 people found this review helpful
158,Dipping my toe into client side,"Oct 16, 2015 - Associate Creative Director in San Francisco, CA",5.0,Great company that takes care of you and really wants you to succeed. They understand that creative people are coming from ad agencies and its really different. They are super supportive and want you to learn.,Very different from the ad agency model. Difficult on-boarding. Sometimes the sheer size of the company gets in its own way.,Be the first to find this review helpful
159,"Great culture, growing fast","Aug 18, 2016 -",5.0,"Great culture, focused vision, excellent benefits, great growth opportunities, growing very fast, focus on customer success, high visibility company, technology that works","Growing very fast, some industry focus seems unorganized and not led or driven by the best industry experts, employee development can be improved",1 person found this review helpful
160,"Great 401k, medical, ESPP, unlimited vacation; these are publicly available. Plus free snacks and drink including beer.","Apr 11, 2017 - Senior Software Engineer in San Francisco, CA",5.0,"Great friendly environment, lots of team and company events, all enjoyable. No meeting Thursday, possibility of working from home, shuttle bus.","It's fast paced company, with 3 releases every year, but that is not really a con for some people including me.",Be the first to find this review helpful
161,Truly a great place to work!,"Sep 1, 2017 - Anonymous Employee in San Francisco, CA",5.0,"A rocket ship of growth, Ohana culture is real and permeates all that we do, Marc Benioff is amazing, empowered to design and prototype new opportunities that create new value","typical growing pains, but fierce focus on customer-centricity and employee success",Be the first to find this review helpful
