,title,author_info,rating,pros,cons,helpful
149,Great Culture and Mission,"Oct 10, 2021 - Anonymous Employee",5.0,"Great People Focused culture, smart and motivated co-workers, company benefits, diversity and inclusion and innovation driven as well as open culture.",Nothing major to write about.,Be the first to find this review helpful
150,Business Development Associate,"Jan 3, 2022 - Business Development Associate",5.0,- Good salary - Constant development - International team,- No travel opportunities - Low bonus,Be the first to find this review helpful
151,Great Place to work,"Dec 28, 2021 - Sales Representative in Dublin, Dublin",5.0,"Really good environment to work, great colleagues!",Different processes and bureaucratic at some times,Be the first to find this review helpful
152,good,"Mar 18, 2022 - Part Time",3.0,the work experience is great,the staff there are mean,Be the first to find this review helpful
153,Good much,"Mar 16, 2022 - Sales Associate in Alleppey",4.0,Rocking is always being good,Get soon very fast as,Be the first to find this review helpful
154,Good work life balance,"Mar 2, 2022 - Tier III Technical Support",4.0,Good work life balance Good working environment Great benefits Good growth opportunities,Some management focus on technical side with no time for people management,Be the first to find this review helpful
155,Amazing Company,"Jan 6, 2022 - Senior Account Executive in São Paulo, São Paulo",5.0,Culture & Valuer Company process Career Opportunities Compensations & Benefits Product Diversity,High sales target for sellers,Be the first to find this review helpful
156,Good,"Mar 16, 2022 - Member Of Technical Staff",4.0,more to explore friendly env challenging work,not that I know so far,Be the first to find this review helpful
157,Amazing Company,,5.0,Culture & Valuer Company process Career Opportunities Compensations & Benefits Product Diversity,High sales target for sellers,Be the first to find this review helpful
158,Very good,,5.0,Good environment at this company,Fast paced culture can be stressful,Be the first to find this review helpful
159,Awesome,,5.0,Awesome for the most part,Base compensation seems to lag behind market,Be the first to find this review helpful
160,Good place,,4.0,WLB is better here than most companies,None that I found out in my time there,Be the first to find this review helpful
161,Amazing Company!,,5.0,"It's a wonderful company to work for, the culture and values are the at the highest priority of the company's leaders. You really feel that your manager and the company it self cares about you and your wellbeing. You can really see that employees are really passionate about their role and Salesforce.",Haven't found any yet :),Be the first to find this review helpful
162,Great company to work for,,5.0,"Benefits are great - wellness reimbursement, pension 401k, life insurance Pre-pandemic was a lot better with lots of travel and events. Good salary and commission opportunity Great career progression - clear path and promotion eligibility targets.","No fun culture due to pandemic, no travel, minimal events/ meet ups. Targets are tough to hit. Very stressful. Target does not change during quiet months (E.g. Christmas)",Be the first to find this review helpful
163,Great employer that values you and your work,,5.0,"Family feeling, career progression, fair salary and great benefits. Managers really care about you and it’s their main job to promote you. Team atmosphere is amazing. So much support and love from day 1.",Lots to learn can be overwhelming in the beginning with training and due to large size of company seem a bit chaotic but they are constantly improving and you have a great support system.,Be the first to find this review helpful
164,"Smooth, seamless, and so much fun!",,5.0,"The hiring process for Salesforce from was enjoyable and seamless from start to finish. A lovely recruiter reached out to me via email, encouraging me to apply for the support engineer role. I had applied a few weeks prior, but they were searching for someone at a more senior level. I'm so glad a recruiter reached out and encouraged me to apply for the role that was a better fit for my skill level. We chatted on Google Meet the next day, and she then scheduled for me to meet with 5 managers. The interview was fantastic - it was a smooth and fun conversation where they got to learn about me, and I got to learn about Salesforce, the role I applied for, and a little about them as well. You can tell they really care about giving everyone a fair chance. I'm incredibly thankful to Salesforce and this team for giving me their time. I received an offer the following day after my meeting with the managers. This was a dream come true. Thank you Salesforce!!","None whatsoever. Love, love, love Salesforce!!",Be the first to find this review helpful
165,Great place to wrk,,5.0,"Salesforce is very employee-centered company, I really enjoyed my months as a BDA","Didn't enjoy the sales atmosphere, as you get promotions some people get really competitive and it just isn't nice anymore + stressful",Be the first to find this review helpful
166,This is good for new generation,,5.0,I like it because of this provide more benefit,That's amazing opportunity for freshman,Be the first to find this review helpful
167,Great company,"Jan 3, 2022 - Corporate Counsel",5.0,"Great company culture, benefits, and people.","High workload, especially during quarter-close.",Be the first to find this review helpful
168,Great place to work,"Dec 27, 2021 - ECS Account Executive in Novo Hamburgo",5.0,"Love the people, the dedication to equality","Very high targets and expectations, sometimes unreasonable",Be the first to find this review helpful
169,"Great company, become a Sales pro","Dec 2, 2021 - Account Executive in Recife, Pernambuco",5.0,- Great education - Fast paced - High commission possibilities - Great culture - Work from anywhere,"- You need business acumen to get your high commissions, it does not come in by itself.",Be the first to find this review helpful
170,Bad culture,"Mar 4, 2022 - Account Executive",2.0,Freedom. Make your own schedule,Bad company culture sucks all over,4 people found this review helpful
171,Okayish,"Mar 5, 2022 - Anonymous Employee",3.0,"Major perks would be WLB, Employee perks, Compensation","Tech stack , work quality, less growth in terms of learning.",Be the first to find this review helpful
172,Good quality good service,"Mar 8, 2022 - Warehouse Worker in Phagwāra",4.0,Easily buy anything... cheapest price,Some time order maybe late,Be the first to find this review helpful
173,Amazing,"Dec 13, 2021 - Account Executive in Dublin, Dublin",5.0,"5-star culture, great values, and supportive team.",The patches are getting smaller however they have more solutions you can sell and specialize in and there is always opportunity.,Be the first to find this review helpful
174,The most impressive company I have ever worked in!,"Dec 13, 2021 - Senior Director, Professional Services in Tel Aviv-Yafo",5.0,Employees experience and benefits Giving back to society,Salesforce moves fast but you play a small part in a big org,Be the first to find this review helpful
175,Perfect Hiring Process!,"Nov 9, 2021 - Working student Business Operations in Munich, Bavaria",5.0,Personal support from 2 HR colleagues throughout the entire recruitment process. Exciting eye-to-eye interviews and great case study presentation. Very fast help and response rate for additional questions. You feel like you are part of the team before you actually are!,I did not notice any cons during the application. Everything was more than satisfying.,Be the first to find this review helpful
176,The worst work culture ever,"Aug 6, 2021 - Software Engineer (MTS) in Bangalore",1.0,"Nothing what they claim. They have very poor work culture, low pay and lots of pressure and humiliation in the name of regular feedbacks, promotions etc. You will be under lots of pressure constantly.","Your manager will be giving you pressure by doing regular nit-picking instead of giving feedback in a proper way. Folks with higher designation are always preferred, and they can give any feedback of yours that they want. If you are stuck somewhere in work, then you cannot reach out to other teammates for guidance as they if you reach out to them they will give a negative feedback of yours. Manager doesn't discern between those feedbacks and strongly believes in them as they are given by senior folks. For the sake of promotion, you will be given lots of work in a very tight deadline and you will never be appreciated for what you have done.",11 people found this review helpful
177,Great culture and employee benefit,,4.0,Most people are amazing. Benefit is great.,Lack of transparency in career progression and promotion,1 person found this review helpful
178,"Great Culture, OK Pay, Neglected SMB Segment",,4.0,- Inclusive workforce - team working environment and help is unlimited - Networking with best of the best,- Small Business Segment has a lot of Bad Data - extremely difficult to sell lower market - unrealistic sales targets - territories not divided up fairly,1 person found this review helpful
179,Depressing,,3.0,Good work life balance Some nice coworkers,Poor compensation in engineering leading to mass resignations at 5-6 year seniority mark. It’s depressing to see colleagues leaving.,1 person found this review helpful
180,Great company,,5.0,Amazing benefits Great salary for the country,Lacks a bit of structure because it has a couple of years since it opened here,Be the first to find this review helpful
181,Recruitment process,,5.0,Salesforce propose a recruitment process full of empathy and professionalism. Every steps I was informed in due time and recruitment team is always asking for feedback to have a chance to become even better. By far the best recruitment process I ever experienced.,No cons to share so far,Be the first to find this review helpful
182,"Good company, good people. Getting more difficult to make big money",,4.0,"Good people, good benefits, market leading company that is constantly innovating. Allows some great sales conversations with customers and prospects. Money is good when you are having a good year.",Getting more and more difficult to make big money. Territories are very small. A few AEs feast but famine for many.,Be the first to find this review helpful
183,Overall great company,,4.0,"Well known brand Amazing culture Get to work with genuinely nice people Excellent perks; ESPP, heavily subsidised health insurance Time off for volunteer activities",Very US centric company. Limited career development opportunities outside the US for people in technical roles.,Be the first to find this review helpful
184,not that competitive pay,,3.0,very good parental leave opportunity,"the salaries arent really competitive, and RSU are short",Be the first to find this review helpful
185,Excellent Company to work for,,5.0,Flexibility Policies Leaves Employee Friendly The most employee Friendly company who cares and caters to the employees needs,Need to carve your own career path as you may get lost in the crowd,Be the first to find this review helpful
186,Great company and culture,,5.0,Transparent organisation with strong culture of collaboration.,Too many activities and hype that may impact productivity.,2 people found this review helpful
187,Great place to work,"Jan 9, 2022 - Account Executive in London, England",4.0,Lots of opportunity to move internally Well paid especially if you hit quota CEO is excellent,Getting harder to earn significant money now Lots of management layers now Complex set of products,1 person found this review helpful
188,Very nice work culture,"Dec 28, 2021 - Software Engineer(Internship) in Bangalore",5.0,"work culture, pay, employee benefits",there are no cons as per me,Be the first to find this review helpful
189,-,"Jan 11, 2022 - Sales Representative in Singapore",3.0,"Good, benefit, insurance coverage, take care of wellbeing",Lower pay than other Tech companie,Be the first to find this review helpful
190,Great place to work,"Dec 27, 2021 - Anonymous Employee",5.0,work environment is the best,I dont have anything bad to say,Be the first to find this review helpful
191,Great place to work,"Dec 27, 2021 - ECS Account Executive in London, England",5.0,"Love the people, the dedication to equality","Very high targets and expectations, sometimes unreasonable",Be the first to find this review helpful
192,Lovely,"Dec 27, 2021 - AMTS Software Engineer in Hyderābād",5.0,Bliss wonderful things awesome exciting,Too big company u don’t get full view of tech,Be the first to find this review helpful
193,Great Company,"Jan 10, 2022 - Strategic Account Executive in Brussels",4.0,"Innovative good company, fast growing",Can be political at times,Be the first to find this review helpful
194,"Good place to work, with good benefits","Jan 10, 2022 - Software Engineering in Hyderābād",4.0,good work life balance employee care,not so good tech stack,Be the first to find this review helpful
195,"Great people, opportunities and culture","Dec 21, 2021 - Account Executive",5.0,"I have been here for 4 years. Always been supported, even when things haven't been going so well personally. Salesforce supports employees with everything you might need support with. Very well paid, given really good resources to do our job properly and the benefits are amazing. Regular employee surveys which are acted upon, so you do feel like your voice matters.","A huge, high growth company. It doesn't bother me but if you don't like change or being part of a large well oiled machine, this isn't the place for you",2 people found this review helpful
196,Good,,5.0,All good everything is fine with the company,No Cons everything is fine no cons,Be the first to find this review helpful
197,Great place to work,,5.0,Solid company Growing super fast Great working environment,Honestly none up to date,Be the first to find this review helpful
198,Good Company,,5.0,Amazing company. Good Allowances. Very good management,Shift timings for support engineers.,Be the first to find this review helpful
199,Great place to work for,,4.0,1. Work life balance 2. Multiple internal opportunities (IJPs) 3. Supportive leadership,Cannot think of anything at the moment,Be the first to find this review helpful
200,Very good,,5.0,Very good work life balance,None to note but love the experience,Be the first to find this review helpful
201,Fantastic workplace with fast pace business,,5.0,- Very good career path - Outstanding product - Ohana :) - Good salary,- it’s a very fast scaling company with a lot of changes. It’s not necessary a bad thing!,Be the first to find this review helpful
202,Revoew,,5.0,Good salary options Career opportunities te,More working hours Always up to date,Be the first to find this review helpful
203,Good,,4.0,New technology easy to learn on demand futursitic good,salary should be more high,Be the first to find this review helpful
204,My best Employer ever,,5.0,Career options Great sales school Colleagues fair pay Doing Good,The headline should speak for itself,Be the first to find this review helpful
205,Grow a career,,5.0,High growth Room for innovation Good pay and perks,"High growth! And constant change - if this is not something you thrive with, Salesforce is not for you. Fast paced - half a decade of double digit growth is tough to do. Big company red tape and politics.",Be the first to find this review helpful
206,Revoew,"Dec 24, 2021 - Salesforce Developer in İzmir",5.0,Good salary options Career opportunities te,More working hours Always up to date,Be the first to find this review helpful
207,Good company to work for but...,"Dec 5, 2021 - Account Executive in Dublin, Dublin",4.0,-Salary is good -Collegaues are nice -Resources are good -Benefits are great -Training is ok,-Super hectic job -Not great work life balance very pressured enviroiment -Dont offer flexibility in working from anywhere they want their employees to work remotely from Dublin,1 person found this review helpful
208,good,"Feb 28, 2022 - Business Analyst in London, England",4.0,a good place to work for anyone,I don't see any problem here.,Be the first to find this review helpful
209,cashier,"Feb 28, 2022 - Part Time Cashier",4.0,good pay good people good job,mean boss little vacations terrible coffee,Be the first to find this review helpful
210,good company,"Mar 1, 2022 - Anonymous Employee",3.0,very good company to work for,nothing that I can really say,Be the first to find this review helpful
211,"Great Culture, OK Pay, Neglected SMB Segment","Jan 12, 2022 - Account Executive in Toronto, ON",4.0,- Inclusive workforce - team working environment and help is unlimited - Networking with best of the best,- Small Business Segment has a lot of Bad Data - extremely difficult to sell lower market - unrealistic sales targets - territories not divided up fairly,1 person found this review helpful
212,Fast growing company,"Dec 4, 2021 - Senior Specialist in Tokyo",5.0,"More position as grow, more chance to promote as management with growing structure",Too fast to grow and level of people hired could be lower,Be the first to find this review helpful
213,Healthy place to work!,"Nov 15, 2021 - Events Manager in London, England",5.0,Great team members Good pay Good work life balance Good benefits,Sometimes the company seems chaotic. We're growing so quickly that things are always changing which can feel a bit frustrating but worth it in the end!,Be the first to find this review helpful
214,The leader of Industries CRM,"Nov 29, 2021 - Sales Manager in Paris",5.0,"Great Products , Great Values in particular Trust & Confidence , Customer Suiccess , Volunteering activities & commitment to sustainability",too much focus on equality,Be the first to find this review helpful
215,Working at Salesforce,"Dec 19, 2021 - SMTS - Senior Member of Technical Staff in Hyderābād",5.0,* Great worklife balance * Good management - which listen and address all the concern,* After some time its a mundane work which looses the interest,Be the first to find this review helpful
216,MTS,"Jan 2, 2022 - Software Developer",4.0,"Good hours, good culture, good people",Lower than market salary and benefits,Be the first to find this review helpful
217,Good benefits,"Dec 15, 2021 - Senior Solutions Engineer in Singapore",5.0,"Good working culture, work-life balance. Colleagues are quite supportive.","Salary is not competitive enough anymore. Sometimes, the layoff is too sudden. Constantly change company strategy. And hard to promote to higher position.",1 person found this review helpful
218,Great Place to Work,"Dec 18, 2021 - Sales Representative in Singapore",5.0,Healthy Culture and Good Benefits,"A lot of changes, people come people go",Be the first to find this review helpful
219,Great Place to Work,"Dec 17, 2021 - Anonymous Employee",5.0,Great people and company culture,No cons at this time,Be the first to find this review helpful
220,Excellent,"Dec 17, 2021 - Software Engineer in Tel Aviv-Yafo",5.0,Good salary and good people,A lot of boring tasks,Be the first to find this review helpful
221,IAM Proud of the compony for this job,"Dec 17, 2021 - Sales Executive in Rāwalpindi",5.0,this compony very very good and cooperative staff,staff benefits pay timely respect for the all staff members time strictly for all employer overall good compony,Be the first to find this review helpful
222,"Not so much of an ""Ohana"" anymore","Dec 9, 2021 - Anonymous Employee",3.0,"The 4 star rating was just to give justice for all the years I've spent at Salesforce. For the first few years, the experience was almost a 5-star one. I remembered the days when we actually had great, caring, nurturing, open-minded leaders, where we focused a lot on a great culture and work-life balance.","However, the recent years' experience was more like a 2-3 star company. The culture is definitely not the same anymore. All the decisions are top-down. Some of the leaders don't even have domain knowledge. The culture became very political. Promotions were very unfairly done. No career band framework at all. People being overworked and dragged into political plays. You can't be your authentic self anymore, but have to wear a mask to work everyday coz your boss need you to be 'perfect'.",11 people found this review helpful
223,Best Environment,"Dec 16, 2021 - Business Intelligence Manager in Perth, Western Australia",5.0,"Family feel, excited environment, fast paced","Too matured, very busy, a lot of changes",Be the first to find this review helpful
224,Great place to work,"Dec 16, 2021 - Account Executive in Toronto, ON",5.0,benefits are amazing training is fantastic,pay is below industry average,Be the first to find this review helpful
225,Lifestyle employer,"Feb 15, 2022 - Anonymous Employee in Vancouver, BC",4.0,"Great culture, philanthropy, team culture, nice people, awesome work-life balance, inspiring CEO",Slim looking org charts does not provide enough opportunity,Be the first to find this review helpful
226,good,"Dec 21, 2021 - Sales Associate in Tel Aviv-Yafo",5.0,"good team, great environments, nice salary",There are no cons no,Be the first to find this review helpful
227,Grading System is strange,"Oct 10, 2021 - Enterprise Account Executive in London, England",5.0,"colleagues, events, Marketing engine like no other.",getting more cutthroat on T & E to take customers out. Moving to the all-digital world is conflicting to sales reps that are used to F2F relationship building and corporate travel. Big targets,1 person found this review helpful
228,Amazing company to work for,"Dec 12, 2021 - Enterprise Account Executive in Sydney",5.0,"Benefits, culture and career progression","Being a big company, sometimes things get really bureaucratical",Be the first to find this review helpful
229,good benefits,"Feb 20, 2022 - Enterprise AE in Singapore",4.0,mostly good. culture is good,difficult to achieve goals. Very high goals,1 person found this review helpful
230,Great Place to start and grow a sales career,"Nov 23, 2021 - Account Executive in Toronto, ON",5.0,Leadership is second to none and really care about their people,As the company grows territories get smaller and are not always carved equally,Be the first to find this review helpful
231,Best place to work,"Dec 8, 2021 - Technical Support Engineer in Hyderābād",5.0,Best management and employees centric,"Not as such, everything is best right from the work to management",Be the first to find this review helpful
232,Awesome place to work,"Oct 13, 2021 - Lead Solution Engineer in London, England",5.0,"Incredible culture, Endless avenues to grow, learn and share with passionate colleagues. Salaries are the highest I've been witness to (and earned) Promotion and new role options are endless","There is ALOT of training that occurs through Trailhead, majority of which isn't specifically focused on the job at hand",1 person found this review helpful
233,Great employee-oriented organization,"Dec 15, 2021 - Technical Writer",5.0,"Competitive pay, excellent benefits, focus on employee well-being",No cons as of now,Be the first to find this review helpful
234,Amazing,,5.0,"5-star culture, great values, and supportive team.",The patches are getting smaller however they have more solutions you can sell and specialize in and there is always opportunity.,Be the first to find this review helpful
235,"Good company, awesome culture, growth in your own hands",,5.0,"- One of the top salary providers in market. - The growth is in your own hands, not dependent on managers to initiate. - Lot of areas to learn. - Healthy environment to support all believes and maintain inclusiveness. - Non-bullying environment.","- Moving away from Salesforce is a challenge. Only a handful of companies are willing to provide something comparable to SF. - Company growth happens at a high pace, so one needs to update themselves (technical and non-technical).",Be the first to find this review helpful
236,The most impressive company I have ever worked in!,,5.0,Employees experience and benefits Giving back to society,Salesforce moves fast but you play a small part in a big org,Be the first to find this review helpful
237,Great Company,,5.0,"Culture, work life balance, people","not so much really, all good",Be the first to find this review helpful
238,great place,,5.0,"benefits, office, salary, people and career",Salesforce isa wonderful company to work,Be the first to find this review helpful
239,Great work culture,,4.0,Great work culture No pressure ample opprunities of growth,"none so far , its been pleasure working here",Be the first to find this review helpful
240,"It's a big company with a lot to offer, but can take a while to navigate through",,4.0,"-Great Employee Benefits - Family Health Care, Wellness benefit, donation matching, volunteering time with pay. -Customers know who Salesforce is and are generally willing to meet or talk with you. -Strong product portfolio and value proposition. -Founder is still CEO which preserves culture and passion. -Some very smart colleagues who are willing to help. -Run the business with a very well oiled sales motion. -Lots to learn Great enablement platform - Trailhead -Focus on Diversity and inclusion (not limited sex/gender) -Nice office environment with flexible work offerings. -Can pay well depending on role",-Sometimes you feel like a small cog in a big machine -Can be difficult to achieve sales targets depending on role. -Complex portfolio which can take time to get comfortable in understanding -Be prepared to dedicate 6-12 months in enabling yourself to be effective in your role. There is a lot to learn in SF.,2 people found this review helpful
241,Not bad,,3.0,Don't know. It is OK types..,A lot of cons to say..,Be the first to find this review helpful
242,Best company in the world to work for,,5.0,There isn't a single thing this place doesn't do that is better than every where else I have ever worked,There are none here at Salesforce that I have experienced yet.,Be the first to find this review helpful
243,good,,5.0,very good company to work for,no cons till now i have discovered,Be the first to find this review helpful
244,Great company to work for,"Dec 7, 2021 - Senior Support Engineer in Dublin, Dublin",5.0,"Amazing product, company culture, and benefits. Good work-life balance Career progression in salesforce or even in the salesforce ecosystem. Health insurance to my spouse and dependents, Volunteer Time Off (up to 7 paid days) 25 Paid time off + possibility to buy up to 5days Stock plan Education Reimbursement Wellness Reimbursement Good range of snacks, fruits and drinks in the office","Fast path environment. Change is the only constant. Not necessarily a bad thing, as the product is always evolving and you need to be on top of the changes, but can be exhausting.",Be the first to find this review helpful
245,Fantastic culture,"Dec 8, 2021 - Program Manager in Melbourne",5.0,Fantastic culture Flexibility Competitive salary Benefits Growth,None at all - wonderful place to work,Be the first to find this review helpful
246,Great company,"Dec 21, 2021 - Regional Sales Manager in Copenhagen, Capital Region",4.0,Great company with great values,None to be honest. They have great people and a great product,Be the first to find this review helpful
247,good conmany,"Dec 21, 2021 - Anonymous Employee",3.0,go od cul ut ure,salary promotion aa aa word change opportunity,Be the first to find this review helpful
248,Good employer,"Dec 21, 2021 - Manager",3.0,Enjoyed working with Salesforce team.,"Big company, easy to become invisible.",Be the first to find this review helpful
249,Career and growth,"Dec 6, 2021 - Anonymous Employee",5.0,Fast career progression and bonuses Amazing environment,"Demanding, no remote work, fast growth",Be the first to find this review helpful
250,Great place to be,"Dec 6, 2021 - Account Executive in Toronto, ON",5.0,"Great training, career trajectory, benefits and salary.",Can be political to get promoted,Be the first to find this review helpful
251,Great Company,"Dec 7, 2021 - Director in Sydney",5.0,High growth culture in SFDC,Politics in the local business,Be the first to find this review helpful
252,Great Company and Product,"Dec 2, 2021 - Account Executive in London, England",5.0,"Culture, benefits and pay, product, nearly everything",More corporate culture with growth,1 person found this review helpful
253,a good idea to manage costumer satisfaction customer reviews,"Dec 1, 2021 - Online Sales Consultant in Paisley, Scotland",5.0,someone else handle the actual work,focused on costumer satisfaction marketing automation customer services,1 person found this review helpful
254,Awesome working experience but culture slowly erodes as company grows,"Aug 18, 2021 - Solutions Engineer in Singapore",5.0,"Work-life balance & flexible working arrangement Supportive teammates and colleagues Great benefits (insurance, leave days, volunteering time off) Lots of emphasis on well-being during the tough COVID-19 period Career progression is pretty good for the sales team","Experience might differ between teams, depending on managers. As the company grows bigger, it's more difficult to maintain the same great culture among the people. Direction from HQ in the US is often irrelevant to the current situation in Asia",2 people found this review helpful
255,Account Executive,"Oct 20, 2021 - Account Executive in London, England",5.0,"I waited several years before applying and securing a role with Salesforce, I have not been disappointed, an amazing company to work for.",None so far but early days,3 people found this review helpful
256,Amazing company,"Nov 17, 2021 - Anonymous Employee",5.0,- takes well-being seriously - trusts employees - great perks - company is going in a great direction,- nothing bad about this company,1 person found this review helpful
257,Ok,"Feb 19, 2022 - Sales Development Representative",4.0,Alright alright alright alright alright,No no no no no,Be the first to find this review helpful
258,Greate Place to Work,"Feb 6, 2022 - Senior Software Engineer in Bangalore",4.0,Great work culture and benefits.,Sometimes work-life balance may get impacted depending on the team.,1 person found this review helpful
259,Awesone,"Dec 8, 2021 - Account Executive in London, England",5.0,Very good company & culture,Internal politics can make life difficult,Be the first to find this review helpful
260,Good company,"Feb 14, 2022 - Sales",4.0,Good leader good office good,Partner is bad cannot work with them,Be the first to find this review helpful
261,Great company with great culture,"Dec 1, 2021 - Account Executive in Paris",5.0,"Smart people, great products, good package","High quota, complexity of the processes",Be the first to find this review helpful
262,Software engineer at salesforce,,5.0,"Great company, good work life balance",Sometime have a lot of bureaucratic,Be the first to find this review helpful
263,Justifiably top employer worldwide,,5.0,"They truly live the values of Trust, Customer Success, Innovation, Equality & Sustainability. Exciting industry making a real difference to our customers and in the community around us. Great benefits, clear progression opportunities for many roles and very competitive salaries",Constant change at high pace is a constant drain on your energy. It requires tenacity day-to-day and overtime more often than not.,Be the first to find this review helpful
264,Good company,,4.0,Salesforce is a great company,To result focussed - little eye for the emotions of humans,Be the first to find this review helpful
265,Its an Employee Centric Organization,,5.0,Great company to work for. Best part is its culture,Nothing at the moment I can think of,Be the first to find this review helpful
266,great company to work for,,5.0,good perks like health insurance and parental leave,I honestly have no cons,Be the first to find this review helpful
267,Great company with great culture,,5.0,"Smart people, great products, good package","High quota, complexity of the processes",Be the first to find this review helpful
268,Best work place,,5.0,Better exposure and change and challenge,To meet in person in office,Be the first to find this review helpful
269,Great place to work,,5.0,Access to wealth of information Excellent trainings and development opportunities Good benefits package,Time management and balancing work and admin time can be a challenge,Be the first to find this review helpful
270,Love it,,5.0,Solid cash Great training incredible learning,Tough to hit targets High self starting needed,Be the first to find this review helpful
271,Great company to work for,,5.0,"€300 wellbeing allowance per quarter €5k car allowance Health, dental, life insurance Free EOQ meals.",There are no big cons.,Be the first to find this review helpful
272,Best Place,"Nov 29, 2021 - Recruiter in Bangalore",5.0,Good Culture in the organisation stability,Not any Very new to figure this out,Be the first to find this review helpful
273,sales engineer,"Nov 30, 2021 - Sales Executive in Jakarta",5.0,"discipline, diligent, pro-active, mobile, sales oriented","perfectionist, slow work, pro active, technical",Be the first to find this review helpful
274,Good job,"Dec 13, 2021 - Sales Representative in Sydney",4.0,Flex hours and good working conditions,No cons a nice place to work,Be the first to find this review helpful
275,Good company,"Nov 28, 2021 - Anonymous Employee",5.0,inclusive culture and great benefits,none to share at this time,Be the first to find this review helpful
276,No longer for top performers but still a good place for a starter.,"Dec 7, 2021 - Regional Vice President (RVP)",2.0,"Many customers have bought in and so plenty of add on business to do. Salary, PTO and overall package. Paid VTO work and many equality initiatives. Organisation is solid and well defined.","Becoming Oracle II. Impossible tiny territories with big targets for Account Execs so revolving door of top reps coming and going once they understand the harsh reality and the expectation that only 1 in 5 people make their number annually. Growth thanks to acquisitions so if you want to join, make sure to join one of these organisations and not the legacy or core organisation. Salesforce has grown into a value driven organisation; which means ""soft"" values like wellness, PTO and VTO... however as a leader, the values are revenue and ACV only so good luck balancing those two dimensions.",3 people found this review helpful
277,The best place to master the sales position,"Dec 9, 2021 - Account Executive in Tokyo",3.0,The easy-to-understand mechanism that the signboard of a major foreign-affiliated company is carried on the back and that it is reflected in the incentive by that amount was motivated.,"There are many changes in sales positions, and some members disappear immediately after joining dozens of people every month. Depending on the department or boss, business contact may come in day or night. You should be prepared for the situation to be quite difficult for about half a year or a year after joining the company.",1 person found this review helpful
278,Great company,"Nov 26, 2021 - Business Development in Bedok New Town,",5.0,"Superb culture, smart and capable employees",Salary is competitive but not outstanding,Be the first to find this review helpful
279,z,"Dec 8, 2021 - Sales Assistant in London, England",4.0,It was really entartaining !,The salary could have been higher,Be the first to find this review helpful
280,Love it,"Nov 29, 2021 - Anonymous Employee",5.0,Solid cash Great training incredible learning,Tough to hit targets High self starting needed,Be the first to find this review helpful
281,It was a great interview with a bunch of really nice people,"Nov 12, 2021 - Software Engineer SMTS",4.0,"1) The interview was good. People were really nice and knowledgeable. 2) The coding rounds were relatively basic and more generic which I felt was good. 3) They made me feel at ease and didn't feel a lot of pressure,","It just took some time overall to get everything done, which is understandable because it is a big company.",Be the first to find this review helpful
282,Interesting but Old Company,"Feb 8, 2022 - Anonymous Employee",3.0,Good work-life balance and Good teammates,Moves too slow Technology is old,Be the first to find this review helpful
283,Hypocritical company and culture,"Mar 24, 2021 - Senior Regional Sales Director in Dublin, Dublin",1.0,"The pay is good Scholarship, Health and benefits monthly allowance Good on your CV You can proceed to show off to your friends to show how high your moral standards are.","No support from HR, managers etc they ask you for feedback that they know you can’t be 100% honest about and then blame you for not telling them once you burn out They don’t listen to the surveys we take about our managers or the company Employees are just numbers and ACV. “You are here to learn” fail once and see what happens Hypocritical behavior from people who wish to empower you, in the end they only talk the talk. Fake political positions, the CEO earns 20m a year, if he was concerned about the earth, poverty etc he would spare some for others. (Many other examples) Women are always preferred to management director positions solely because they are women and not based on their competences Team spirit is inexistant, people won’t hesitate to shame you to their manager and steal deals off you. Toxic environment",18 people found this review helpful
284,Cooperating organizational goals and objectives in running with the mission of the company,"Jan 25, 2022 - Human Resources Assistant in Lagos",4.0,"Cooperation, responsibility, achievable, insight and progress","I hate Lies, laziness, poor attitude toward work",Be the first to find this review helpful
285,upwork,"Dec 4, 2021 - Associate Software Engineer in Hyderābād",4.0,A great work-life balance is a must to create a good culture. While Salesforce employees are all encouraged to work hard,90% of employees at Salesforce say it is a great place to work compared to 59% of employees at a typical,Be the first to find this review helpful
286,Rewarding experience,"Nov 18, 2021 - Business Development Representative (BDR)",5.0,Great place to Work 1-1-1 model that is part of thé company’s culture Opportunities to grow,Mostly suitable for persons that love changes,Be the first to find this review helpful
287,Great Work Culture,"Nov 18, 2021 - Software Development Engineer(SDE) Intern",5.0,"Great benefits , pay, work culture.",None that i can think of.,Be the first to find this review helpful
288,Great Workplace,"Nov 19, 2021 - Sales Manager",5.0,Great leadership and a good environment,"No cons at all, loved every second",Be the first to find this review helpful
289,good work culture,"Nov 19, 2021 - Sales Development Representative in Gurgaon, Haryana",5.0,good work culture and lots of learning,none as of now hjsha,Be the first to find this review helpful
290,Good,"Nov 17, 2021 - Salesforce Administrator in London, England",5.0,Great to go with the company,Nothing negatives with the company,Be the first to find this review helpful
291,Great,"Nov 17, 2021 - Senior Program Architect in São Paulo, São Paulo",5.0,"Great salary, learning and opportunities",I can't think of anything right now.,Be the first to find this review helpful
292,Great Company to work for!,"Nov 18, 2021 - Marketing in Madrid",5.0,Nice and smart colleagues Work flexibility Great benefits Opportunity to grow,Fast paced company Periods with high peak workloads,Be the first to find this review helpful
