,title,author_info,rating,pros,cons,helpful
82,a lot of chiefs,"Aug 7, 2017 - Anonymous Employee in San Francisco, CA",4.0,"Great corporate culture...feels like a startup. Everyone contributes, lots of enthusiasm and hard work, work-life balance is important, very company vision. Benefits are amazing. Great healthcare plans. Volunteer hours expected monthly. Good pay.","A LOT of middle management. Too many 'bosses' and C-level execs accumulated from all the company acquisitions...way too much 'fat', too many cooks in the kitchen and any other metaphor you can add here.",2 people found this review helpful
83,Best Culture by far,"Aug 18, 2017 - Anonymous Employee",5.0,"The culture of Salesforce is one of the many reasons I love working here. You feel included and when you do not, there is a platform to voice that and it is accepted.",Lack of diversity but it is an ongoing initiative which I value.,Be the first to find this review helpful
84,Incredible company and culture to work for!,"Sep 19, 2017 - Senior Solutions Engineer",5.0,"Incredible benefits Extremely structured hiring and recruiting process As an employee, you are really empowered to contribute to the culture of growth and innovation The company cares about your well-being as well as giving back to the society",Cannot think of any cons!,Be the first to find this review helpful
85,Awesome company with marketing cloud in Indy!,"Sep 21, 2017 - Anonymous Employee",5.0,Amazing benefits and work environment Great co-workers Interesting tech to build Marketers are great customers Dedicated to Indy tech community Champion of social causes,Demanding place to work with high expectations - this is positive as well,Be the first to find this review helpful
86,Good company but disorganized in a lot of ways,"Dec 12, 2017 - Technical Producer in San Francisco, CA",2.0,- Benefits - Perks - Good for career advancement - Laidback culture - Flexibility - High salary - Bonus structure,"- Unnecessary and lengthy trainings for new hires - Many people are not direct and will talk behind your back - They expect you to immediately adapt to the pace of the account you're on, even if you're coming from a different industry - Managers want you to create problems to discuss in check-in meetings just so they can feel important - Unreasonable expectations for you to meet billable hours requirement, plus take VTO, plus complete unnecessary trainings through Trailhead - Not doing enough to ensure that the employees uphold the tenets of trust and communication",8 people found this review helpful
87,"The Sales Experience at Salesforce - some great, but some pretty heavy realities","Dec 21, 2017 - Anonymous Employee",3.0,Incredible Products & Vision Fulfilling philanthropic commitment Potential to earn a lot of money Great fellowship amongst most teams Inspiring Founders Incredible customer successes Challenger mentality Rewarding projects to work on if you can find and create the opportunities,"Inconsistent people practices - Too many sales leaders in here are focused only on deals and volume of metrics versus quality work, what's best for the customer, and their people. What about the hearts and minds people, you just might be surprised. Relatively weak enablement - our own instance is a mess and not optimized for us to truly succeed the way we should be. I shouldn't be embarrassed to show my cluttered configuration. Compensation appears to be getter lower and lower around me - only a few appear to be making great money, the rest end up either just ok, but more frequently I'm hearing that other AE's have to take on debt in their so called ""Dreamjob"". Am I next? Give us back some reasonable territory please.",5 people found this review helpful
88,Great place to work!,"Jul 20, 2018 - Lead Facilities Coordinator in North Salt Lake, UT",5.0,"Very inclusive and diverse, good work/life balance, great benefits, abundance of volunteer opportunities available, I feel like my contributions matter, I feel like I'm valued as an employee and as a person, exceptional employee orientation experience",None so far that I can think of.,Be the first to find this review helpful
89,Great experience,"Jul 22, 2018 - Enablement Senior Manager",5.0,"Culture, commitment to transparency, strategy, health benefits, paid time off and paid volunteer time off, work life balance, and most of all the people!",More frequent change than any company in my 20 years of experience,Be the first to find this review helpful
90,3 weeks and loving it,"Aug 2, 2018 - Anonymous Employee",5.0,"Massive focus on culture and family (Ohana), Innovation and Trust are core principles which is very exciting. Training is beyond amazing with Trailhead. Everyone I've met is very helpful and has an awesome willingness to collaborate.",I haven't experience any negatives thus far.,Be the first to find this review helpful
91,Happy to be in the Ohana family - I think my long winding journey as a woman in IT for 30 year has finally found a home!,"Aug 3, 2018 - Principal Member of Technical Staff in San Francisco, CA",5.0,Excellent culture of trust from the get go,None that I can think of so far,1 person found this review helpful
92,Recruiting,"Oct 26, 2018 - Recruiter in New York, NY",5.0,The best recruiting process I have ever experience. The team took the time to get to know me. Really made sure I felt comfortable. Never left me hanging. Great follow ups. I never felt lost. They really respected my time.,I have honestly nothing negative to say.,1 person found this review helpful
93,Not as great as it seems unless you get the right manager that really supports you,"Nov 16, 2018 - Technical Solutions Architect",2.0,"Benefits, salary, perks, work from home","I started out as a Technical Solutions Architect. 3 years into my career I ended up under a particular manager that, according to multiple sources, was not a great manager. I've told my story unbiased to several other managers and co-workers, and they ALL agree that I was really given a raw deal. I was never given any solid opportunities to sharpen my Marketing Cloud skill-set, and the opportunities I was given (working on Accelerators) I excelled at. Every feedback received from customers (via Accelerators) and co-workers alike was nothing less than extraordinary. However, none of this mattered for some reason. I've kept a document that noted every piece of feedback received just in case I had to have something to back my story up with. I feel, along with others, that my manager had a personal vendetta against me and was working to get me dismissed. I was never given opportunities to work on real Marketing Cloud projects therefore, couldn't really get some good feedback going from that perspective. I was given the bare minimum to work with and often, I was left without work to do. In the end, I got tired of this treatment and began looking for other opportunities that really valued what I brought to the table. If you don't have a great manager, then there's no opportunity for advancement. No real skill set sharpening opportunities either. Get a good manager.",8 people found this review helpful
94,Awesome company,"Jan 7, 2019 - Anonymous Employee",5.0,"love working here because of the culture, high salary, great work life balance and teammates","SALESFORCE no cons to working here, OLD company my old job was at a sunnyvale EHR startup and they have a repressive culture, long hours, low pay and bad culture with micromanagement",Be the first to find this review helpful
95,Best Benefits in the World,"Feb 8, 2019 - Enterprise Account Executive in Atlanta, GA",5.0,"great product, good money, phenomenal benefits, supports the local community, upward mobility","complex solution, change is constant, multiple acquisitions that take some time to sync, territories are getting smaller as we hire more and more AE's",Be the first to find this review helpful
96,"Need RSU refreshers, otherwise great place to work","Feb 9, 2019 - Principal Software Engineer in San Francisco, CA",3.0,- Very good culture for the most part (I think it's probably impossible not to have bad apples) - Nice and interesting co-workers and you can definitely find interesting work to do - Work-life balance is great,- RSU Refreshers put pay at a pretty big disadvantage to the rest of the tech companies. This is starting to become a tempting reason to leave even before my initial grant expires - Developer tooling could use some love,9 people found this review helpful
97,Solid company. Great culture. Excellent place to work.,"Jun 11, 2019 - Senior ISV Technical Evangelist in San Francisco, CA",5.0,Interesting and challenging work. Great company culture. Seven days of VTO a year. Excellent compensation. Many opportunities outside of your current role.,"Things get stressful around Dreamforce, but it's manageable. Plus, everyone is going through it so you're never alone.",1 person found this review helpful
98,Account Executive,"Oct 11, 2019 - Account Executive in Indianapolis, IN",5.0,Amazingly talented people and culture. Incredibly sales driven organization that sets you up for success and gives you access to world class training and processes. Tons of career advancement and development opportunities,It's a really large company and all the complexities that come with the shear magnitude of the organization.,Be the first to find this review helpful
99,You will learn a lot at salesforce.com to take to your next company. T,"Mar 16, 2010 - Account Executive in San Francisco, CA",3.0,"training, training, training. some good people, great place when you are hitting your number","management does not know how to handle a down economy or ensure that their sales team is motivated. there is some luck involved - you do not have to take a promotion if you do not think the territory will produce- research the trends - ask they will support your success- asks for more accounts- do what you need to be successful- because once you stop hitting your number, you will be asked to leave.",1 person found this review helpful
100,Senior Account Executive,"Jun 22, 2017 - Senior Account Executive in San Francisco, CA",4.0,"- You get what you put in: If you work hard, stay focused, learn to sell the full portfolio, this will result in sales success - Great product portfolio that has measurable impact with customers. - Few competitors on the core product side and customers tend to love the platform and it's very sticky - Competitive comp - Good on-boarding & enablement - Great teamwork & family culture (Ohana) - Fun sales environment, great people",Territories are tiny and it's becoming harder and harder to sell new products in to the installed base. You'll struggle hitting your # if your installed base has already consumed a large portion of the core product portfolio.,9 people found this review helpful
101,"Great culture, but getting hard to maintain","Jul 13, 2017 - Anonymous Employee",4.0,"Great products, great senior leadership, forward looking",sales leadership losing focus on customer facing field team and customer success in order to drive growth,1 person found this review helpful
102,Work Here!,"Jun 30, 2017 - Tier I Success Agent in Indianapolis, IN",5.0,"Great Environment, fun events after work, amazing benifits",Not very organized during stressful periods. Micromanaging,Be the first to find this review helpful
103,Marketing,"Jun 26, 2017 - Marketing Director in San Francisco, CA",5.0,"Great leadership, constant innovation, top notch teammates",Constant change - you have to love it,1 person found this review helpful
104,"A lot to like, and a lot not to like","May 22, 2017 - Senior Director, Product Marketing in San Francisco, CA",3.0,"Salesforce really is on the upswing -- it has numerous systematic advantages over older competitors like Oracle and SAP. ""Born cloud"" really does matter, and it shows in the growth of the business. With success comes excellent, top of market compensation, top-notch offices, great systems and support to do your job well.","Salesforce is surprisingly political, especially when you consider how the brand is fun and there's a genuine ""do good"" ethos of philanthropy at the company. Salesforce attracts high performers, which is great in many ways but also leads to a very ""type A"" aggressive, win-at-all-cost environment. Add on top of that the fact that Marc likes to make multiple bets and encourage internal competition (it's why there are two customer service products that sometimes directly compete, two salesforce automation products, etc.). So you end up with a workplace culture that, while exceedingly positive and gracious on the surface, is actually quite cut-throat and reliant on personal connections over merit. I saw multiple examples of mid-level managers making decisions based on what would most impress the boss over what was best for the company, let alone the customer. There's an obsession with BSOs (Big Shiny Objects) that cost a fortune and have little impact on the business but can be touted internally in presentations to leadership.",26 people found this review helpful
105,Salesforce.org,"Jun 28, 2017 - Anonymous Employee",5.0,"Great, flexible, growing company",None I can think of,Be the first to find this review helpful
106,Awesome Company,"Jun 28, 2017 -",5.0,Great Work Life Balance.,I can't think of any,Be the first to find this review helpful
107,Description,"Jun 28, 2017 - Anonymous Employee",5.0,It was the good company with Aloha Culture,I didn't fell any Cons in my work,Be the first to find this review helpful
108,Great place to work!,"Jul 12, 2017 - Senior Product Marketing Manager in San Francisco, CA",4.0,"Innovative, fast paced, good people","Work a lot, political, getting bigger",Be the first to find this review helpful
109,Ambitious and high-paced,"Jul 10, 2017 - Anonymous Employee",4.0,"Very very strong culture, great benefits, transparent leadership, deep equitable values. Generally smart people.","highly unstable from an org perspective - re-orgs happen every 6 months. Sales culture is the most dominant... I understand the importance of this, but it absolutely drives what and who are celebrated... unlike a google or facebook, it's not about how the product is engineered, but how it's marketed and sold.",Be the first to find this review helpful
110,Great Company Overall,"Jun 11, 2018 - Anonymous Employee",5.0,Great company with great culture Great benefits and perks Flexible works hours and locations,Harder to build relationships with your team since you won't see them face to face as much. Everyone can work from home. So many resources and tools you need to learn from. It could be confusing at first.,Be the first to find this review helpful
111,Great company that cares about employees,"Jun 29, 2018 - Anonymous Employee",5.0,The company actually cares about its employees moreso than I expected. The VTO is one of the best parts of the company experience.,Pay is not as high as similarly situated companies and promotions/advancement are harder to come by and not as clear how it's done.,Be the first to find this review helpful
112,Solution Engineer,"Jul 11, 2018 - Solutions Engineer in Bellevue, WA",5.0,"Salesforce provides you all the support you need to be a successful member of the team, a healthy individual and most importantly a contributing member of society.","A lot gets thrown at you when you first start, but like I stated in the ""Pros"", you have a ton of support.",Be the first to find this review helpful
113,Ohana at Salesforce is the real deal,"Sep 14, 2018 - Enterprise Account Executive in Dallas, TX",5.0,"Exceptional on-boarding approach, great culture and it is taken very seriously at every single level, everyone willing to assist with a true team effort, superior solutions, great customers and partner, the giving back is amazing.",None come to mind as of yet.,Be the first to find this review helpful
114,Really is the best place to work,"Oct 2, 2018 - Anonymous Employee",5.0,Great management Thorough onboarding and investment in training staff Amazing culture A company that truly lives its values Get to work with very talented and hard working people,It's a fast paced place so it can be hard to keep up but this also keeps things interesting and challenging.,Be the first to find this review helpful
115,"Associate Program Manager, Localization","Nov 5, 2018 - Associate Program Manager, Localization in San Francisco, CA",5.0,"Great benefits, flexible work schedule, option to work from home a few days per week, fully stocked kitchen with awesome drinks and snacks, focus on employee wellness, fair salaries. Managers and coworkers are very helpful and care about your success.",Nothing yet - keep up the great work!,Be the first to find this review helpful
116,Awesome Culture,"Nov 12, 2018 - Account Executive in Dallas, TX",5.0,Salesforce has a unique culture. The great part is every part of the organization exudes the #Ohana culture. They speak it and live it. Everyone was very eager to help me along my journey. This is a great place to be.,None as of now. It's too new to tell.,Be the first to find this review helpful
117,Love Salesforce,"Dec 31, 2018 - Account Executive",5.0,"CURRENT COMPANY AKA SALESFORCE great culture on equality and respect, high salary, great perks and benefits and management","MY OLD COMPANY worked at a southbay ehr company before and there was no recognition for work, brainless job, brotopia, people ask dumb questions without providing what they think",Be the first to find this review helpful
118,Burlington office full of politics and micromanagement,"Mar 22, 2019 - Software Engineer in Burlington, MA",2.0,"Nice workplace, social events, free lunch","Poor work-life balance, not a friendly place to work from home when needed. The technology stack is pretty outdated, most of the work is about maintaining legacy code that uses old libraries and frameworks some of them home made with poor documentation.",17 people found this review helpful
119,Priorities are a mess,"May 16, 2019 - Software Engineer in Indianapolis, IN",2.0,- Great Perks - High Pay - Pretty Views,"The priorities are constantly changing. I am no longer surprised to receive an email concerning yet another re-org and more VPs moved around and targets changed. Company seems unwilling to make difficult decisions to fix systemic tech issues. In particular, several senior leaders have joined from Microsoft over the last few years. They seem more interested in power moves and self gain than any actually inspiring and making sound decisions. It's a total mess for those doing the actual work.",12 people found this review helpful
120,The best job I've ever had,"Aug 20, 2019 - Field Marketing Senior Specialist in New York, NY",5.0,"This is the most flexible job that I've ever had. The people are great, the culture is amazing and the work spaces have everything you could ever need!",I truly don't have any cons at the moment. I'm 6 months in and everything has been spectacular.,Be the first to find this review helpful
121,Fantastic place to grow!,"Sep 9, 2019 - Manager, Development in Indianapolis, IN",5.0,"Competitive compensations packages, paid volunteer time, many opportunities for professional growth and stretch, civic minded leadership.","Disconnects between product management and engineering that are impactful to delivery speed and quality, 24/7 international business (pro and con) which makes work/life balance something that must be very well looked after.",Be the first to find this review helpful
122,Most Innovative Company,"Nov 11, 2019 - Director in Herndon, VA",5.0,Company with long term vision and strategy. 1-1-1 philanthropic model to help communities gives the employees a fulfilling experience. Working with super smart people always making right decisions to give customers a whole new experience. Great place to work with work life balance.,Long hours but rewarding experience.,Be the first to find this review helpful
123,salesforce.com: a good start,"Jun 11, 2008 - Sales in San Francisco, CA",4.0,The top reasons to work at salesforce.com are the people and the environment you work in. It is a very young and outgoing culture internally and it promotes a great camaraderie internally and outside of the company.,As the company has begun to grow into a large Enterprise company there has been less of a focus on employee growth and more of a focus on company success. Internal promotion has become political and long-winded.,2 people found this review helpful
124,"Great company, great product, just have to accept some issues because they're not going to change","Jun 16, 2008 - in San Francisco, CA",4.0,"The product is fantastic, most of the people are great (very bright, very motivated, great teamwork), and Marc continues to provide a great vision for the company.","Sometimes a boys club and the company doesn't enforce the ""no-asshole"" rule. A few people are more motivated by politics or what's in it for them and aren't willing to step up and do what's right for the company or the team. This is probably true everywhere, but it's disappointing that at sfdc these people end up getting rewarded.",1 person found this review helpful
125,"Salesforce offers a productive environment, a great location, and great benefits","Feb 16, 2011 - Senior Member of Technical Staff in San Francisco, CA",5.0,"Salesforce is a great place to work. I feel very productive as an engineer, management is very supportive, and the location and benefits are great.","Occasionally guidance from senior management for my team has been somewhat muddled, but overall there are very few downsides in working at Salesforce.",Be the first to find this review helpful
126,Growing at fast pace; worked in Technical Operations,"Apr 25, 2014 - Anonymous Employee in San Francisco, CA",3.0,Growing at fast pace; Knowledgeable engineers,To many SILO's Need better overall management in TechOps Invest in newer technologies Do not re-invent wheel; do not try to become Google/Facebook/Twitter....Salesforce has different business and SLA's with customers to meet customer business requirements. Customers rely on Salesforce to run there businesses.,1 person found this review helpful
127,The Star Rating Says it All,"Jan 17, 2015 - Anonymous Employee in Portland, OR",2.0,"1. The company does offer some great opportunity for upward movement, which is great for those who are looking to begin or enhance their careers. 2. The benefits are pretty good. 3. Within the workplace there are a lot of amenities that other employers do not, i.e. food, drinks (non-alcoholic), and the occasional catered event is nice too. But on the other hand, this is all fluff.","Unfortunately there are a lot more Cons then there are Pros, which is a reflection of the location I was at: 1. The Management in Technical Support could use some Management training. Call Center management is well known for creating drama, poor morale, and inconsistency within the workplace. 2. The Managers create a toxic environment by not caring about employee welfare and falsifying information to employees. The company prides itself in transparency, but it doesn't seem that, that is the case. 3. If your not based in the headquarters office, it is extremely difficult to move into a new position, especially when your Managers has little to no interest in helping you grow professionally. 4. Employees are not held to the same standard as their peers. If your Manager likes you, you can get away with whatever you want. If he/she doesn't like you, you should plan on finding a new job as they will lie to upper management. 5. Upon starting a position with Salesforce, do not expect training because you're not going to get it. They would rather have you slave away fixing their previous mistakes, rather than properly train you to be efficient and knowledgeable about the product. The ramping up process is an absolute joke and an insult! 6. There is not one Manager who can do your job. None of the Manager's know the Salesforce platform or have any technical aptitude. 7. It is easy to get burnt out. For example 10 of the 12 months of my employment has consisted of 50 hour work weeks, full of insane workloads and the pressure to maintain specific metrics. They will squeeze every last bit of sanity and work out of you and all you get in return is the Managers cooking breakfast for you, which is an insult. Not only can they not manage, but they're also terrible cooks as well. 8. There is a lot of self-serving people in Technical Support and on Account Management teams. Rather than being one united team, people only look out for themselves and will quickly step on your toes if it suits them. 9. Your peers may appear to be on your side and want to make positive change with you. But they will be quick to stab you in the back if it means they will get in trouble.. Major lack of ""testinal fortitude"". 10.The morale in the office is equivalent to a prison. 11. As a Manager you should leave personal opinions and judgments at the door. 12. You can be extremely lazy, but have a good attitude and you will be treated like a top tier employee. If your a top performer but have the occasional bad day due to the high work volume and terrible workplace environment, your career will not flourish. 13. Managers are never available. And when they are, if you have questions or concerns, it is a huge convenience for them. 14. The platform UI is straight out of 2005. Who uses i-Frames anymore? 15. There's a lack of tools and resources available to do our jobs and Management will tell you the resources are coming, but they never do. Of if you do get them, it is too little, too late. 16. The company has lost its vision.. Being innovative doesn't involve buying other platforms/software and integrating it into your own. It is creating the product on your own.",7 people found this review helpful
128,Sales,"May 23, 2015 -",5.0,Great place to work - really like it here. It is a great company with a great product.,"Nothing bad to say - great place to work. Can be a lot of work, but I like the pace.",Be the first to find this review helpful
129,Awesome Company!!,"Aug 16, 2015 -",5.0,"This is an awesome company to work for! Great people and workplace environment. If you get bored or don't like your current position, there are many opportunities to try a different team.",I haven't been working here for a long time but so far I haven't seen any cons.,Be the first to find this review helpful
130,"Great benefits, lack long term vision","Jun 19, 2017 - Anonymous Employee",3.0,"Great CEO, Expansion via acquisition","Products not integrated, heavily focused on marketing and not on innovation",1 person found this review helpful
131,salesforce review,"Jun 6, 2017 - Senior Manager in San Francisco, CA",5.0,Wonderful place to work and career advancement,Not a lot though spending occasionally seems excessive,Be the first to find this review helpful
132,"Manager, Software Engineering","Jun 19, 2017 - Anonymous Employee",4.0,"Great place to work, good ohana culture, amazingly motivated employees and people are always willing to help",I dont have any cons to think at this time,Be the first to find this review helpful
133,Sr Director,"Jun 4, 2017 - Anonymous Employee",5.0,Company Philosophy and giving back to the community,None yet. I just started,Be the first to find this review helpful
134,Great Company,"Jun 17, 2017 - Anonymous Employee",4.0,Great work life balance. Good Compensation,"Can't think of any, everything is good",Be the first to find this review helpful
135,"Good sometimes, mostly bad.","Jun 7, 2017 - Anonymous Employee",2.0,"Great company name to put on resume Benefits (wellness, PTO, free coffee, etc) Good experience",Manipulative coworkers Long hours Little opportunity for advancement,8 people found this review helpful
136,short review,"Jun 16, 2017 - Software Engineer",4.0,Great work & life balance,None None None None None,Be the first to find this review helpful
137,Great company with some terrible senior leaders,"May 11, 2017 - Senior Director in San Francisco, CA",3.0,"Company values and commitment to giving back to the community. There are many well-meaning and passionate leaders who support and enable a corporate positive and enlightened corporate culture. There are several departments that truly embody the wonderful aspects of the company, collaboration, work/life balance, philanthropy, employee development, and innovation. The company has a good perspective on reasonable employee amenities, providing a good work environment without creating an entitled workforce. The benefits and compensation are average for the industry.","Bad managers thrive creating terrible and deep differences between departments and culture. Extremely difficult for an employee to seek help or remediation from bad situations - ""star"" executives trump any negativity surrounding them. No performance management process which leads to discretionary and highly subjective annual reward and comp process. No long term plan and huge disconnects between finance, real estate, and business groups. Rapid employee growth without thought leading to high OpEx and zero profit.",18 people found this review helpful
138,future of salesforce,"Jun 14, 2017 - Anonymous Employee in San Francisco, CA",3.0,Fast paced and delivery oriented work culture.,Lack of professional growth within company.,1 person found this review helpful
139,Director,"Jun 1, 2017 - Anonymous Employee",5.0,Culture of family (ohana) Teaming culture Growth of business Customer focus,"As company scales, challenge to maintain talent level across bigger workforce",Be the first to find this review helpful
140,Director IT,"May 31, 2017 - Anonymous Employee",5.0,Great culture. Great leadership. Moves fast and still growing. Lots of opportunity.,A bit unorganized in some areas.,Be the first to find this review helpful
141,Trust is no longer,"May 25, 2017 - Security Engineer",3.0,Salesforce has a strong company culture with great benefits and opportunities for giving back to the community,"The trust team (security) at Salesforce has changed dramatically in the past year with the new management. Limited career advancement opportunities beyond appointed positions that seem to be exclusive to former Microsoft only. Training opportunities have dwindled leaving managers to have to fight for each budget line item. People are leaving the security team in droves, at least 2 a month for the past 6 months leave a massive culture shift.",10 people found this review helpful
142,Great Place,"Jun 13, 2017 - Anonymous Employee",4.0,Great Place to work. Benefits are top notch,Need more diversity and people of color in management positions,Be the first to find this review helpful
143,Beware the Salt Lake City office - otherwise great,"May 24, 2017 - Anonymous Employee in Salt Lake City, UT",3.0,"Overall, the Salesforce culture is great. They practice what they preach. There is a good work-life balance. Where I ding them on the overall score is based on the Salt Lake City office.",Salesforce tends to acquire with little emphasis on actually integrating behind the scenes outside of the products - something exacerbated by them acquiring Demandware when the dust of Demandware acquiring Tomax hadn't yet settled. The Salt Lake City office has a very different vibe than other Demandware or Salesforce locations. There are some passive aggressive personalities in it due to some painfully obvious coddling by prior (and some present) management. Many hold job titles that are not at parity with industry guidelines and somehow think that they are 'special' when they wouldn't survive a month in that role elsewhere. People tend to withhold information whether it's dodging questions they know the answers to or refusing to document things because they view themselves as more valuable with secrets locked in their heads. For the technical professional who wants to come in and get things accomplished the SLC office culture will wear on you. It is the opposite of collaborative except for a few key people working hard to change the dynamic.,10 people found this review helpful
144,Sr. Software Engineer in Test,"Jun 12, 2017 -",4.0,There is a lot of flexibility. You get stock and a generous bonus. There is a generous stock buying plan.,"Like most tech companies, Salesforce is fast paced, constantly changing and tons of reorgs.",Be the first to find this review helpful
145,Overall it's a great place to be,"May 25, 2017 - Account Executive in New Brunswick, NJ",5.0,Great people. Strong culture. Good benis. Excitement and moral is high.,"As the business grows, individual roles shrink.",1 person found this review helpful
146,Regional Sales Vice-President,"May 25, 2017 - Regional Sales Vice President",5.0,"Fantastic culture, surrounded by really smart & super cool people, fast pace, outstanding technology platform, strong brand recognition, ability to give back to the community","Zero - Just one thing for those that do not like accountability. If you don't like being held accountability to delivering results, this is not the place for you",1 person found this review helpful
147,Work Hard,"Jun 8, 2017 - Collections Analyst in San Francisco, CA",3.0,"Great perks, volunteering was rewarding , benefits, salary and bonus","life the majority of technology companies, fast pace, poor work life balance. Continue to do more.",2 people found this review helpful
148,VP,"May 28, 2017 -",5.0,Great people to work with and high energy,none that I can think of. Lots of politics for some reason.,Be the first to find this review helpful
149,Highly recommend,"Sep 1, 2016 -",5.0,Very supportive team culture. Comparable salary and benefits. Sr execs keep team informed. Very open and supportive leadership. Plenty of training and certification opportunities.,Growing pains from size on internal processes. Hard to say a con as the team is highly active in streamlining.,Be the first to find this review helpful
150,IT A/V Desctop Support Analyst,"Oct 1, 2017 - IT Desktop Support in San Francisco, CA",4.0,Amazing diversity and work environment. Great foundation side of the company. Strong upper management. Pretty good amenities and facilities. Good campus and location.,Really not the best place for work life balance. Specific to my org unorganized not the clearest overall plan. Lack of support members to the ratio of employees.,Be the first to find this review helpful
151,Best place to be,"Oct 23, 2017 - Anonymous Employee",5.0,Amazing culture. Management really cares for people and rewards high performers. Lots of learning opportunities. Easy to move around within the team if you are looking for new things to learn. IC's have more freedom then managers.,Can't think of anything. Anyday best place to work.,Be the first to find this review helpful
152,Great place to work.,"May 14, 2018 - Anonymous Employee",5.0,The company takes care of all employees and makes sure everyone is happy with their job and feels valued.,There is a political bent to executive leadership that can rub some employees the wrong way.,Be the first to find this review helpful
153,Truly unique,"Oct 9, 2018 - Senior Member of Technical Staff in Salt Lake City, UT",5.0,Company culture and founding principles are inspiring. The idea of 'Ohana' makes you feel like you are part of a global community and not just another faceless corporation. Work-life balance is maintained.,"Can be overwhelming at first, but there are tools available to walk you through the process.",Be the first to find this review helpful
154,Worried about Dot Org as we grow and scale,"Mar 3, 2019 - Strategic Account Manager",3.0,"We love our vision and mission in higher ed/non profit! If you rock at sales and love academia, then dot org is the place to be! So much growth since I started with dot org three years ago, and lots of new people coming on board with the high growth!","New AEs or people considering coming to dot org – there is a caveat and buyer beware! It’s starting to feel like a sink-or-swim culture with so many new people coming onboard. I’ve been asked to work with numerous new AEs as they stepped into their role since fall/December of 2018. It’s become very clear that we are not taking the right steps to onboard them. New AEs are overwhelmed with the boundless options and tools we give them. Not to mention, for December hires, their RVPs were busy closing FY ’19 business, so our most vulnerable new hires were left to fend for themselves. Hopefully, they’ll get RVP support once FY ’20 kicks off. Bottom line: our intentions are good, but our execution fails them. It’s interesting that we constantly, almost self-righteously, talk about “the pace of Salesforce” as if it’s a badge of honor that only a few can achieve. Most new AEs coming into higher ed want to achieve and catch onto this pace right away. However, unfortunately we’re sabotaging their success by everything we throw at them (and again, often without RVP support). The enablement and RVP teams need to do better jobs of sequencing and blocking off the new hire content. Instead, we are throwing everything plus the kitchen sink at them – all at once – and expecting them to make sense of it all. No wonder I get panic-stricken phone calls and text messages at all hours of the day/night from rookies. Many RVPs are telling down their throats for answers, yet we haven’t paced their learning. In our current state of onboarding, I don’t know if even I could make it through this process given the “throw-it-all-at-them” approach we now take.",4 people found this review helpful
155,Very happy,"Jul 12, 2019 - Director",5.0,"SFDC works hard to cultivate a positive culture and seems to be ""on the right side of history"" in most categories. We are growing and morale is high. Compensations and other benefits are solid.",Politics and stress do exist like anywhere.,Be the first to find this review helpful
156,Consistency is Key,"Oct 9, 2019 - Program Manager in San Francisco, CA",5.0,Consistent growing and learning Consistent pay increases when you grow Consistent team positivity Overall team success with the job and outlook for the employees who always do their best,None as of now. So far best company I have worked for,Be the first to find this review helpful
157,Great place to work,"Jul 3, 2009 -",5.0,Creative teams; innovative workplace; inspiring message; industry leadership,fast pace of change; focus on short term results; otherwise very few downsides. Great place to be. Wish more of my employers had been like this.,Be the first to find this review helpful
158,"Great Vision, Good leaders, Fun Culture - some things to work on","Sep 18, 2013 - Anonymous Employee",4.0,"Great growth story Innovative Great brand and getting better Charismatic CEO Always looking to get better - relentless, obsessed with it Fun culture - people want to work here",People trip over each other all the time - lack of job role clarity no work life balance - no boundaries hard culture - okay to openly be rude/condescending - leaders do it all the time,Be the first to find this review helpful
