,title,author_info,rating,pros,cons,helpful
123,Good perks and culture,"Jun 16, 2020 - Technical Architect in London, England",5.0,- Taken care of - Short working hours - Fitness and Wellness Benefits,- Boring work - Not much in way of skill improvement,Be the first to find this review helpful
124,Great,"Jun 17, 2020 - Sales Development Representative in Bangalore",5.0,"Frankly, a Great place to Work",None that I can think of,Be the first to find this review helpful
125,Doing well while doing good,"Jun 12, 2020 - Vice President",5.0,"- Strong focus on performance and employee wellbeing - Very positive, inclusive and open culture - Has taken a leadership position, both with employees and the broader community, in the aftermath of the coronavirus pandemic, and racial injustice",- Better balance between the US and non-US teams,1 person found this review helpful
126,One of the best firm to work with,"Jun 14, 2020 - AMTS in Hyderābād",5.0,"The Ohana culture can be seen in each and every employee in the firm, the way the connect, they help, they support.",Till now I've not seen anything like that,Be the first to find this review helpful
127,Great company culture,"Jun 24, 2020 - Regional VP in São Paulo, São Paulo",4.0,"Great company culture, employees highly skilled, competitive environment",Not always the corporate culture is well implemented locally. Excessive politics,1 person found this review helpful
128,Too good,,5.0,"All flexibilities, benifits are top class","None as of now, it is hard to say cons as all is good.",Be the first to find this review helpful
129,Great Culture,,4.0,Great Culture and collaboration across the organisation,workload can sometimes be challenging to balance,Be the first to find this review helpful
130,Hiring process,,5.0,"Strong culture, high growth company with excellent strategy","Don't know, have not found one yet",Be the first to find this review helpful
131,Life of a Security Analyst @ Salesforce,,4.0,"1. Great work culture. 2. Employees are the first priority of the company. 3. Great Benefits include Health, Wellness, Mindfulness, Leaves etc. 4. No stress","1. Shift Based Job, which sometimes ruins your life balance.",Be the first to find this review helpful
132,TRULY THE BEST PLACE TO WORK,,5.0,"How they put to heart and practice their core values, how they embrace their entire eco-system with pride, How they value giving back to the society, how they take care of their employees, good pay, month-end lunches, and quarter-end parties, good snacks, fun and family-like culture. Unbeatable work environment.","only 1 thing, infrastructure cannot accommodate the rapidly growing number of employees (hard to book meeting rooms, pantry area turned out to be a meeting area)",Be the first to find this review helpful
133,Great place to work,,5.0,Good salary You can plan to move to any team where you like to contribute Great wellness benefits Work life balance upto individual - You can decide how aggressively you want to grow and just be at the same place/position Free good food and barista,Career growth is proportional to how aggressive/ambitious you are. This results in sometimes putting work life balance in jeopardy.,1 person found this review helpful
134,5 Stars,,5.0,"Positivity, Worklife balance, No interference from the manager, Timely Salary, feeling family","Nothing to say, everything is good",1 person found this review helpful
135,Best onboarding and training experience ever!,,5.0,"The onbaording at Salesforce has been truly world-class. I've never had such a good experience when joining a company. It's not just the first week and then you're left by yourself to survive. I've felt supported throughout my first 6 months here at the company - both at a corporate level, as well as a closer, team level. The training with Trailhead has also been excellent. The gamified structure is compelling, well-executed and has genuinely broadened my own skill-set and continues to set me up for success.","I really haven't found any negatives from working at Salesforce yet. There's great leadership, support, training, compelling work and environment and most of all - the company values align to my own beliefs.",Be the first to find this review helpful
136,Great Work place to work,,5.0,Awesome workplace and great work life balance,None that I think of,Be the first to find this review helpful
137,Great company,,5.0,1. Great culture - very employee friendly 2. Awesome brand value 3. Got opportunity to launch a new product in the market,Can't think of any as of now,Be the first to find this review helpful
138,"Good benefits, modern slavery","Jun 17, 2020 - Senior Software Engineer in Buenos Aires",2.0,Great Engineering Team co-workers and friendly environment with them.,"Big company, no time to apply the values they sell",4 people found this review helpful
139,Good,"Jun 21, 2020 - Business Analyst in Hyderābād",4.0,Progressive work atmosphere at Salesforce,Management needs to come together,Be the first to find this review helpful
140,Great place to work,"Jun 4, 2020 - Regional Sales Manager",5.0,Great company that values its customers,Uncertainty in market due to pandemic,1 person found this review helpful
141,"Great onboarding, get teaming, great company","Jun 4, 2020 - Vice President, Regional Sales Management in Munich, Bavaria",5.0,"very professional and extensive onbnoarding including online course and a full week classroom training in San Francisco (pre-Covid-19 ) very good employee benefits programm Great teaming and spirit , real Ohana feeling great values that are really lived","A lot of internal stuff at the beginning, need self-discipline to focus on what is important for the customer and the business",1 person found this review helpful
142,Every man for himself culture,"May 14, 2020 - Business Development Representative in Dublin, Dublin",3.0,"- Good coaching culture - managers & other BDRs often deliver sessions to help develop others. - Lots of online training available via Trailhead - for SF products & industry/soft skills. - Benefits such as pension, discounted share prices, health insurance, and others. - Free snacks & coffees in the office. - Opportunity to make a lot of $ & career progression very quickly. - Lots of incentives & Presidents' Club.","- As a BDR you are competing against 2 other roles (AE & ECS) for the same target, which I found extremely difficult to work with. - Ego everywhere. - Hugely stressful job. My 3-star review is a mix of Salesforce as a company (5 stars) & the BDR role (1 star). Salesforce is a great company, with a great portfolio of solutions, & a great CEO. I believe had I a different role, I would be submitting a very different review. However, from my experience, I simply cannot openly recommend the BDR role. It's seen as a necessary stepping stone role towards AE, is an awful role in itself, and I found myself dreading going into work every day & always came home stressed.",19 people found this review helpful
143,Great Onboarding and Enablement,"Jun 19, 2020 - Account Executive in Vancouver, BC",4.0,"Great onboarding and enablement, very well organized with plenty of resources",Sometimes too many data points / resources for onboarding present too many options. May be better to try keeping it simpler and reducing the number of channels for info.,Be the first to find this review helpful
144,My 2nd family,"Jun 2, 2020 - Account Executive in Singapore",5.0,"Where I feel like me 2nd family, I didn't expect the I would have an amazing Day 1 like that. I already here more than 4 months and Salesforce is an actual Best Workplace.",I couldn't see any Cons here at the moment.,Be the first to find this review helpful
145,Work is good,"Jun 15, 2020 - SDET1 in Bangalore",4.0,Work life balance seems to be great.,Nothing so far. I haven't faced any issues.,Be the first to find this review helpful
146,Amazing Company,"May 28, 2020 - Account Executive in Wakefield, England",5.0,"This is a company at the top of its game, at the top of its industry and continuing to grow and become even better. Not only that they do things the right way and provide the absolute best possible environment and culture, inclusive of all, to allow you to become your best version fo you and make a difference to your own life and the world around you.",my only draw back is it is very London centric but I would also say that working from home or anywhere is not a problem and completely enabled as you would expect.,1 person found this review helpful
147,"I couldn't be more amazed, proud and happy to have made the decision to change.","May 28, 2020 - Account Executive in Madrid",5.0,"The Ohana spirit, that is breathed in each hour of work here, in each activity and in each colleague. The Salesforce concern about us, and their . The force and the energy that runs through each of our initiatives. The proud of be part of a company who wants change the world",I don't know any cons,Be the first to find this review helpful
148,"TOP - Best place to ""Work.com""","May 28, 2020 - Senior Functional Consultant in Milan",5.0,"Ohana, Personal Development, Innovation, Trust - The best #1 CRM system in the World (and not only).",Why cons are required? There are no cons!,Be the first to find this review helpful
149,Great Place To Work,"May 28, 2020 - Dirigente in Milan",5.0,"Innovation, Trust, Great Community, Strog Product, Great Marketing","Hard work, competitive, long hours, need to be always on",Be the first to find this review helpful
150,Solutions Engineer Belgium,"May 29, 2020 - Solutions Engineer in Brussels",5.0,"Amazing culture, values, people, benefits. Overall extremely rewarding to go to work everyday","Can have very long hours, you have to be very flexible which is a good and bad thing",Be the first to find this review helpful
151,Truly a unique company,"May 27, 2020 - Account Executive in Munich, Bavaria",5.0,"- industry leading technology - philanthropy is part of the DNA - great colleagues - you learn A LOT - not yet too corporate - benefits (education, wellness) - nice office (if you can go --- covid)",- no warm food by default :) - bit of a rolex mentality - disparity between internal promotions and external hires (industry standard but antiquated) - bit too much bashing of competitors sometimes (but it's fun too at times),Be the first to find this review helpful
152,"Strong values, real commitment with work-life balance, amazing people and superb package","May 28, 2020 - Commerce Cloud Functional Architect in London, England",5.0,"Package of benefits, talented people, time to learn (12 weeks of rump for architects), excellent environment and strong culture & leadership from the CEO.","Very volatile structure, which is due to the innovation aspect of the business but can be challenging to follow.",Be the first to find this review helpful
153,None,"Jun 10, 2020 - Account Executive in Singapore",4.0,Visionary Company which leads to 1 of the fastest growing company,Team is growing too fast and sustainability in times of Covid remains to be seen.,Be the first to find this review helpful
154,Great workplace,"May 26, 2020 - Senior Program Architect in Singapore",5.0,"Great talent, good pay, good benefits, great growth opportunities, good education allowance, leave for volunteering",Not really any cons to be honest,Be the first to find this review helpful
155,Great place to work,"Jun 9, 2020 - LMTS in Hyderābād",4.0,"Great work culture, practical focus on ethics",Crazy work hours at times,Be the first to find this review helpful
156,One of the Best Work Places to work,"May 19, 2020 - Senior Solutions Architect in Gurgaon, Haryana",5.0,"All kinds of opportunities. awesome benefits, great salaries, bonus stock options and name what you can.. things move really quicker than any other company i have worked with like IBM, Infy, TCS etc.","Dirty politics with 2-3 people on the top making moves as they want. There are scams going in for hiring processes, promotions without eligibility criterias as I heard recently. Big World. Not aware of what is available. easy to get lost while finding information.",2 people found this review helpful
157,"Great place to work, but unfortunately not a great place for learnings.","Jun 5, 2020 - Member Of Technical Staff",4.0,"Great company culture, great benefits. Pretty good compensation.","Might have a tough time if your team’s based out of a different time zone. Also, the kind of work/problems is not much exciting most of the time.",Be the first to find this review helpful
158,Accepted Offer,"Jun 4, 2020 - Success Agent in Hyderābād",4.0,"Positive experience, Employee Benefits Salary Benefits Work Culture Upcoming Technology",Improper Communication from HR team No follow-up Consulting team with candidates,Be the first to find this review helpful
159,Awesome company,"Jun 3, 2020 - Sales Manager in London, England",4.0,- Pay - Benefits - Comp - Growth - Vision,- Red Tape - Typical big company issues,Be the first to find this review helpful
160,There is no better place than Salesforce,"May 13, 2020 - Senior Program Architect in London, England",5.0,Huge advocate of employee well being constant learning- you just learn challenges - serious real-world problems to solve with world-class solutions great leadership during the COVID 19,"big company, lots of people, hard to navigate sometimes",2 people found this review helpful
161,Ohana Banana Skin,"May 24, 2020 - Customer Success Manager",2.0,"Company values permeates every communication and you are strongly encouraged to ‘give back’ to society. It not only makes you feel that you are making a difference, it also makes you more credible in the eyes of the customer. You can have the joy of working with some great people with sharp minds that embodies the Ohana mindset.","This was once a company I genuinely felt pride in working for. Now the narrative has slipped into a sense of window dressing for the media and the market which shines through in several ways: Time tracking and process adherence seems to have taken over every corner of the company. A few years ago you felt that you were encourage to be innovative and to spend time on deep level analysis. Now you have to justify every hour of your day and not necessarily to to the benefit of the customer. Turning more Oracle than Google. Work load pressure is immense and there is an increasing number of people on long term sick leave due to stress. Managers are very often in a different location to you and there is very little awareness of the difficulty this can pose around communication, a sense of overwhelm and time available. HR does not have a presence in the smaller countries. This affects the health of both staff and relations as employees do not know who to turn to for a ‘sanity check’ conversation if a situations arise. HR processes are clearly there to support management and protect the company. There is a lot of talk about the feedback culture but the reality is that constructive criticism only works with few of the managers. Overall the sense is that the many hires from Microsoft, Oracle and similar has begun to take over the company mindset. It is much more ‘Me First’ than what is to the benefit of us all - and the customers.",8 people found this review helpful
162,Marketing Machine,"May 21, 2020 - Sales in London, England",4.0,"Great benefits, maybe one of the best companies in the world. Fantastic products and a lot of innovation. Stock is a rocket ship. With the right accounts and a good manager it’s potentially a great place to work.","Support teams are tiny in comparison to the sales team size, absolutely mad. If you’re new you’re 90% certain to get a terrible patch. Middle management is weak - usually people that have survived long enough. Senior management is a revolving door like football managers. Quality of SE varies wildly. Sales training is poor to non existent. Go there with a well developed sales tool kit from a BMC style company. Salesforce employees can be cultish, and it’s infuriating. Have increasingly lowered the barriers for hiring.",4 people found this review helpful
163,Best company in the world!,"May 14, 2020 - Account Executive - Ecs in London, England",5.0,"'Do a job you enjoy doing and you'll never work a day in your life' - This statement couldn't be more true for my time at Salesforce so far. I am 5 years into my career and I can honestly say that I couldn't see myself working anywhere else. I have just transitioned into a different role (due to a promotion). The past 3 years in the ECS team has been incredible, both on a personal and professional level. I have made friends for life because the culture within this team is without a doubt a family unit. On a professional level, I have had my ups and downs for sure (I'm in sales, it wouldn't be natural if I didn't), but under the fantastic leadership, I have been educated, trained & coached into the salesperson I am today. I have learned so much over the past 3 years and will be forever grateful for the opportunity. I wanted to highlight my incredible experience so if anyone is considering a move to Salesforce, absolutely go for it, you will not regret it.",I do not have any negatives - I couldn't see myself working anywhere else.,1 person found this review helpful
164,Great Place to Work,,5.0,Truely thinking for the customer and keep producing innovative products. I always inspired by the company's value.,"There is a huge difference between HQ and other regions office. Even doing the similar job, their is a huge gap for salary.",Be the first to find this review helpful
165,First 6-months as an AE @Dublin,,5.0,"Sticking to the company values globally, always learning, giving back (philanthropy), open communication, great leadership and transparency including Covid-19, being #1 product in the market, international culture","Complex sales cycle, too many approvals, quotas not reflecting the geographic realities, territory split among other AEs not always consistent",1 person found this review helpful
166,The company really treats you like Ohana (Family),,5.0,"*Work culture of fast growing product based company *You get all kind of resources to grow in the company and in your career *Top pay in the market *The benefits are world class, from Wellbeing reimbursement to Health coverage. They've got you all covered. *A truly Equal opportunity company",*Your voice might not be heard if your manager is not good *No other cons,3 people found this review helpful
167,Amazing experience and company!,,5.0,"Great work environment, learning opportunities, flexible working hours","It'd be great to have more perks at the office (more networking areas, gym, lunch...)",Be the first to find this review helpful
168,Great experience!,,5.0,"fast growth, great learning, international environment",alignment between sales and biz dev not always perfect,Be the first to find this review helpful
169,Wonderful Company to work with,,5.0,"Culture, Ethics, Trust, Transparency, Compensation",There is too many levels in decision making,Be the first to find this review helpful
170,System specialist,,5.0,"Joined newly, so it's new",Nothing till now as New joinee,Be the first to find this review helpful
171,Great place to work - Fast paced and high pressure but worth it.,,5.0,Salary - great commission and earning potential if you get a decent territory. Great people Benefits Mostly good management,Very high monthly targets High pressure and can be stressful,Be the first to find this review helpful
172,Best workplace,,5.0,"Great culture, great benefits, great work/life balance",Could not see until now,Be the first to find this review helpful
173,Easy,,4.0,Salesman is type of friendly job,Job promotion is late here,Be the first to find this review helpful
174,Great Company but becoming more like Oracle,"Sep 6, 2020 - Account Manager in Sydney",4.0,"Package & benefits, inclusive environment, chance to volunteer, always busy","Need to look after your ""brand"", internal use of gamification and characters was cheesy",Be the first to find this review helpful
175,Truly one of the best companies to work for ever!,"Mar 31, 2020 - Account Executive in Vancouver, BC",5.0,"Innovative, diverse culture, very meaningful work, brilliant coworkers, very lucrative","Too large of a company now that your sense of contribution is small, very demanding, limited growth path in smaller offices",Be the first to find this review helpful
176,Very great place to work,"Sep 14, 2020 - Software Developer in Halifax, NS",4.0,Lot of opportunities to grow,Game changes very quickly and doesn't allow us to be in a project for a long time.,Be the first to find this review helpful
177,Good place to work,"Sep 30, 2020 - Customer Service Representative in Fredericton, NB",4.0,Flexible Customer Oriented Goal Driven Good Benefits Good Rewards,1) Large Corporation 2) Distance Employee Relations 3) Communication 4) Organization 5) Meetings 6) Deadlines,Be the first to find this review helpful
178,Best company ever - high performers execute,"Apr 4, 2020 - Senior Manager in Frankfurt am Main",5.0,- culture - leadership - people —> you will work with the brightest people in the industry,- you have to manage your work-life balance. Nobody will ask you to stop working,Be the first to find this review helpful
179,Great place to work,"Oct 3, 2020 - Anonymous Employee",4.0,"Employee friendly company, lots of learning, good benefits",No major concerns in general,Be the first to find this review helpful
180,First impressions - 6months fbk,"Aug 13, 2020 - Cloud Architect in Paris",4.0,"Management, Employees, Organization, Processes Rigor and Customers care are among the main pillars of the SF culture I've observed so far. So exciting!",Covid spoiled my 1st months.. And yet teammates and managers are always mindful.,Be the first to find this review helpful
181,Great Place to Work,"Jan 27, 2020 - Senior Solutions Engineer",5.0,"The company cares about their employees! You'll get an incredible well organized onboarding and after that you are able to work in your own style. What I appreciate the most, everyone is open for feedback and discussions.","As any big company, there is a lot of information around and it is sometimes difficult to find the right information for your need.",Be the first to find this review helpful
182,"Trust, Customer Success, Innovation and Equality!","Apr 11, 2020 - Senior Marketing Manager",5.0,- One of the most innovative companies in the world - One of the most admired companies in the world - Open communication,Have not come across any yet,Be the first to find this review helpful
183,Great place to work especially in these rocky times,"Apr 27, 2020 - Senior Solutions Engineer in London, England",5.0,"Incredible support network, benefits and on-boarding process",Ramp-up period could be longer to match the on-boarding time,Be the first to find this review helpful
184,Wonderful Company to work with,"May 14, 2020 - Director of Software Development in Hyderābād",5.0,"Culture, Ethics, Trust, Transparency, Compensation",There is too many levels in decision making,Be the first to find this review helpful
185,Best Company I have ever worked for,"Jan 11, 2020 - Critical Incident Manager in Sandyford",5.0,The job is amazing and interesting and you don't ever get bored. Salary and Benefits are the best I have ever had. The work/life balance is a real thing from day 1. The values of the comapny are really respected by the majority of the employees.,Location is not handy but I gladly do up to 3hrs hours of commute per day just to work there.,Be the first to find this review helpful
186,Great company to work for,"May 5, 2020 - RVP Sales in Sydney",5.0,"Great culture, pay, team mates and environment",Fast paced which some can't handle,Be the first to find this review helpful
187,Great experience!,"May 13, 2020 - Senior Account Executive in Dublin, Dublin",5.0,"fast growth, great learning, international environment",alignment between sales and biz dev not always perfect,Be the first to find this review helpful
188,"Flexible Working Environment, Unrealistic OTE","Sep 10, 2020 - Account Executive in Sydney",4.0,"Flexible working environment, great culture",OTE Sales targets are unrealistic,2 people found this review helpful
189,Salesforce review,"Sep 28, 2020 - Solution Engineer",4.0,The people and the culture are great,sometimes you work long hours,Be the first to find this review helpful
190,.,"Sep 17, 2020 - Account Director in Singapore",2.0,"Good product, fast paced business","Too much sales oriented, no company culture, frequent internal org change",2 people found this review helpful
191,SDR,"Sep 18, 2020 - Sales Development Representative (SDR) in Toronto, ON",4.0,Good pay and a great opportunity,Competitive atmosphere and little advice from above,1 person found this review helpful
192,Good,"Sep 23, 2020 - Techinacl Consultant in Hyderābād",3.0,GREAT WORK ENVIRONMENT and awesome infrastructure,You can expect help only when you ask :),Be the first to find this review helpful
193,Ohana: The Great Coverup,"Mar 31, 2017 - Anonymous Employee in London, England",3.0,- Great Benefits - Good salary - Time off to volunteer (7 days per year) - Good philanthropic model - Nice offices (for the most part),"Marketing marketing marketing. The company endlessly trumpets its supposed wonderfulness to the point where it feels like working in an endless commercial. There seems to be a huge push to constantly market the company both externally *and* internally; having the 'culture' shoved down our throats constantly. The company seems to spend an awful lot of money on fluffy extras (like pillows for all employees to put their mobile phones on at their desks, and professionally produced promotional videos for internal-only items) whilst asking employees not to use Roaming Data whilst abroad on business, and only allowing VPs to fly comfortably (some are more equal than others in this Ohana). PR touts Salesforce as a cutting edge company, but back-office systems are ancient and technology stacks are not integrated after years - there is a big disconnect between PR and reality, but the 'Ohana' papers over the cracks. Every All Hands address starts with 10 minutes of pom-pom waving cheerleading about how amazing we are. It gets tiresome.",29 people found this review helpful
194,What a powerful experience,"Dec 7, 2019 - Senior Product Manager in Tel Aviv-Yafo",5.0,"Great culture! Even though it’s a huge company, all the information is easily accessible via Trailhead and other collaborative sharing platform. You can always find someone to assist globally. The opportunities to make a real impact for customers are just endless.",There’s a lot of formalities like in any corporate. Make sure you’re comfortable presenting your case in many different forums to justify new features.,Be the first to find this review helpful
195,Sales field is my dream,"Apr 20, 2020 - Sales Executive in Chennai",5.0,Sales and export the brand,I dedicated to work the job,Be the first to find this review helpful
196,Friendly environment with great staff benefits. Lots of opportunities to progress,"Mar 30, 2020 - Technical Support Agent in Dublin, Dublin",5.0,"Good work culture, lot of opportunities to grow your career",Nothing at moment I hope they will be always good,Be the first to find this review helpful
197,good company to work with,"Sep 16, 2020 - Anonymous Employee",4.0,good culture and good env,None that i can say,Be the first to find this review helpful
198,Best Company I have ever worked for,"Jan 27, 2020 - Tier II Engineer in Hyderābād",5.0,"you feel valued, and the culture is the best you will see in India, even though there are enough challenges it make any one feel worth working here!",There are ideally no much Cons. However we need to consider bring Equality one of SF's core values to the next level,Be the first to find this review helpful
199,Positive Experience,"May 4, 2020 - Business Development Associate",5.0,"Great experience being recruited, even in corona times",The whole process was lengthy,Be the first to find this review helpful
200,Great Company but Regional Management is ruining the culture.,"Feb 2, 2020 - Aid in Hyderābād",5.0,Salary Benefits Work life balance Perks on office Internal career opportunities,"In IT department(operations) the management is ruining the culture and values,Salesforce is a great company hope they hire good management people",3 people found this review helpful
201,Great place to work with,"Apr 26, 2020 - Human Resources Manager in Hyderābād",5.0,"Great culture, values, team, benefits and learnings",Nothing specific to highlight here,Be the first to find this review helpful
202,Great place to work!!,"May 1, 2020 - Anonymous Employee",4.0,"Good pay, work life Balance",Technically not that great with Infra..,Be the first to find this review helpful
203,Good company,"Apr 29, 2020 - Associate Technical Consultant in London, England",4.0,Lots of learning Mentoring,Salary is too low Projects depends on availability due to consultancy,Be the first to find this review helpful
204,Bullying amongst female employees a HUGE problem,"Apr 2, 2020 - Director in Toronto, ON",2.0,Competitive salaries Ability to progress within company Volunteering opportunities,"I had a wonderful experience working with Salesforce for the first 3 years of my employment there. However, for the 18 months that followed, my life was made hell. I am so disappointed to say that this was a result of constant bullying from female employees. I had been cursed at and shouted at by a senior female leader repeatedly and in front of other employees, and when reported this to my director was told that there was nothing he could do as she was a VP. This went on for a year. There was extreme and constant bullying, negativity and back-stabbing from females in the US Marketing department, so much so that when a colleague went to interview for that department, the Head of Marketing told her they were having lots of problems on the team with bullying and back-stabbing etc, and was it something she would be able to deal with (the answer to which was obviously no). This type of bullying just became the norm, and was totally accepted. My own first line manager, who was also female, was incapable of giving any type of constructive or positive feedback, particularly to female members of the team, would openly speak negatively about senior leaders in a team meeting setting and was regularly described as being extremely de-motivating by all team members. Again when reported to more senior leadership nothing at all was done about this. I would regularly end my day in tears, spending more time trying to ward off this bullying than being able to focus on my actual work. All of this was documented to my director, and to Employee Services however nothing was done about it. My director would speak with me maybe once every 3-4 months, so I was subjected to bullying by my manager and made to cope with this by myself. My mental health, sleep, appetite and general well-being suffered dramatically and when I mentioned this to my director he told me that I should just go to Employee Services, he also asked if maybe I was having personal issues. Again, my first few years with Salesforce were great, I had amazing team members, male and (amazing) female leaders in Ireland and Canada. However working with management and marketing dept in the US was an entirely different experience and in the end proved to be unbearable. I was stuck in a horrible situation for far too long, with no support or outlet, totally isolated and unable to seek guidance from management. I do hope something is done about the widespread and consistent bullying that is carried out by female employees in the US offices, particularly with regard to the infamously volatile and toxic Marketing Department.",21 people found this review helpful
205,good,"Apr 14, 2020 - Systems Security Engineer in Hyderābād",5.0,Good place to learn and grow-up your skills and friendly culture,"no, nothing as of now.",Be the first to find this review helpful
206,Company developing and servicing amazing tech solutions while following an unparalleled philanthropic strategy,"Apr 14, 2020 - Senior Customer Success Manager in London, England",5.0,"- Salesforce develops, sells and services cutting edge technology solutions that customers love - Friendly culture that prioritises employees' wellbeing and development, not just revenue generation - Fast growing company obsessed with innovation and following an aggressive acquisition strategy - Salesforce gives back to the community, following the 1/1/1 model where the company gives 1% of employees time, 1% of products and 1% of equity to philanthropic causes.",- Size of the business: it can be challenging to keep track of what is going on outside of someone's day-to-day scope because of the number of clouds and products that are part of the ecosystem,Be the first to find this review helpful
207,Great Place to work,"Apr 27, 2020 - Success Graduate in Munich, Bavaria",4.0,Great company culture and interesting work,No clear career progression for younger employees,Be the first to find this review helpful
208,Best Company to work,"Apr 27, 2020 - Member Of Technical Staff in Hyderābād",4.0,"Great Work Culture in technical as well as non-technical section. Growth Opportunities to learn product with respect to Technology and Marketing. Superb projects and work culture. Very inspirational company and leaders to work for Benefits are best in the market (Free Food, Wellness allowance, Good Medical Insurance with OPD cover, Vison & Dental Insuarnce and many more)","no, nothing as of now.",Be the first to find this review helpful
209,Everyday learning in this incredible culture and business environment,"Apr 13, 2020 - Business Development Representative in Dublin, Dublin",5.0,"If you value ongoing learning and professional progression, this is your place. Salesforce is always providing you with resources that keep us motivates, healthy, and feeling that you belong to this family-Ohana since the first day!","In the Dublin offices, there is no free lunch service included.",Be the first to find this review helpful
210,Excellent hiring process,"Apr 10, 2020 - Account Executive in Dublin, Dublin",5.0,"I'm writing this review only for the hiring process, not the work itself since I still haven't begun. The hiring process was professional and I always felt very respected and motivated by my interviewers.","As mentioned, I still haven't started to work there",Be the first to find this review helpful
211,Security Analyst Engineer.,,5.0,"Trust, Equality, Great management, #1 Best work place #1 CRM Product Based.","I Don't think, We have something to discusses here.",Be the first to find this review helpful
212,Accelerate your Career,,5.0,Fast-paced environment - a great opportunity to learn and grow sales skills with an industry-leading company.,Things can change rather quickly - sometimes can be difficult to keep up.,Be the first to find this review helpful
213,Salesforce Ohana,,5.0,Working life more than matches the interview description of life at Salesforce Culture is open and trusted Work ethic is brilliant with a great work-life balance Benefits package is fantastic,There are no cons that I have seen so far,Be the first to find this review helpful
214,Friendly environment with great staff benefits. Lots of opportunities to progress,,5.0,"Good work culture, lot of opportunities to grow your career",Nothing at moment I hope they will be always good,Be the first to find this review helpful
215,Fantastic company to be a part of!,,5.0,"Really one of the best companies I've ever worked for. From the outside, the whole 'Ohana' concept may seem a bit cheesy, but it really is lived & breathed throughout the business & is infectious. I've yet to meet anyone who isn't willing to help or offer up their time.","Honestly, nothing that comes to mind",Be the first to find this review helpful
216,"Fantastic people, culture and product.",,5.0,"Upcapped commission, great perks, career progression, some excellent leaders, genuinely great culture.",Sheer number of products can be difficult to get your head around but there is excellent support. Base salaries not on par with some other large tech companies.,Be the first to find this review helpful
217,BDR,,5.0,There is a Great culture in place,"however somtimes it feels very American, there is no lunch or dinner",Be the first to find this review helpful
218,Great company to work for,,4.0,"Great Leadership team, culture, rapid growth, Customer focus and Employee focus",Resource challenge in the regions compared to HQ,Be the first to find this review helpful
219,Company cares about their employees,,5.0,"In this situation now, company cares for employees health rather than just pushing sales",nothing that i can think of,Be the first to find this review helpful
220,Great Company!,,5.0,Cares about its employees a lot. There is a lot of freedom in this company. Lots to learn.,Not everyone is into business software.,Be the first to find this review helpful
221,Walk the walk,,4.0,Great culture from the executive level and great innovation,Make sure your direct management is consistent with corporate leadership,2 people found this review helpful
222,Not what,,4.0,"Great culture overall, great offices, great place to work",Not much meaningful work as a graduate,Be the first to find this review helpful
223,Salesforce,,5.0,Invest a lot of resources on training,performance oriented can be stressful,Be the first to find this review helpful
224,Great Company,,4.0,"been working with salesforce for more than 2 years as contingent worker and converted recently, salesforce has a great culture with work and personal life balance. Also, the company provides best in industry employee benefits",It's hard to find cons,1 person found this review helpful
225,The Ohana!,,5.0,"Love everyone around me, so thankful for the opportunity",The building is very tall!,Be the first to find this review helpful
226,Best decision I've made to move from Noida to Hyderabad,,5.0,It's a nice place to work. Company takes care of the employees. Will feel the difference only when someone will work with the company.,"I work in night shift, that's the only challenge I face so far.",Be the first to find this review helpful
227,"Amazing breadth of responsibilities, stakeholders and projects",,5.0,- Amazing culture and caring people - Best product on the market and growing fast - A lot of responsibilities as an SE advising internal and external stakeholders,- Can be quite demanding,Be the first to find this review helpful
228,Sales,,4.0,Fantastic culture to work with with great achievements,Competing priorities as the company is growing fast,Be the first to find this review helpful
229,Great balance between personal life and work,,4.0,Great balance between personal life and work,"Pressure, individualism, competition between colleagues",Be the first to find this review helpful
230,Worst Experience of My Life,,1.0,Recognized Brand High Salary Lot of Benefits,"Worst Organization Ever Managers not prepared to manage people No Carrier Path Lies , Lies and Lies",12 people found this review helpful
231,Salesforce,,5.0,"Work culture, cab facility to employees",Senior managers from other service based companies changing org structure,2 people found this review helpful
232,It’s changed,,3.0,There are some pros for Salesforce but most of them lie in benefits and compensation. Certainly this is one of the better paying companies in Toronto particularly in the non-sales world. Yes there are also snacks etc if you like that sort of thing and are drawn to it. It’s also nice that when you leave you can put Salesforce on the resume. Nobody can say that’s not a good thing.,"There’s a lack of trust in some leadership. Coaching is at a minimum. Having had roughly 9 managers in my tenure, I’ve had only two who have provided feedback to help me grow. That’s not a very good ratio. My current one’s response when asked after a customer meeting with an executive was “I’ll let you know if you’re doing something wrong”. That’s not in any way helpful. It’s impossible that I’ve done everything right in one of those meetings and I expect feedback to help me grow. I’m not asking for my hand to be held. I’m asking for guidance. Something you expect from your leader. The office can be quite clique-y and you have to fight your way in. Not quite the Ohana people hear about from the CEO.",12 people found this review helpful
233,Great place to work!,,5.0,"Interview experience was great and it truly gives you the opportunity to understand the role, the people and the company. A smooth yet focussed on-boarding experience. People are very welcoming and friendly and care about how you settle in.",Getting used to the pace of change can take some time for some,Be the first to find this review helpful
234,Assistant manager,,5.0,Teamwork friendly good environment to work at,Long hours to work per week,Be the first to find this review helpful
235,Account Executive - Marketing Cloud Mid Market,,4.0,"Good benefits, positive Executive leadership","Small territories, multiple sales people on an account",Be the first to find this review helpful
