,title,author_info,rating,pros,cons,helpful
92,They really need to move past the startup hangover and get some professional management.,,2.0,"Good product, great brand recognition. Company has tremendous potential, given Cloud Computing market is picking up. Really good sales team.",Very inexperienced top management. They seem to be mostly home grown with little experience working in the industry. Culture of back-stabbing staff and partners. Compnay vision is great but management is very political and short-sighted.,1 person found this review helpful
93,Pretty good for a dev,,4.0,"Can work on any piece of the app you need to, it's all right there. Excellent db knowledge in house, how does salesforce scale after all. From the outside, great sales team.","Code base is showing it's age, basic design of 5 or 6 years ago didn't scale as well as it could have. Hard to get good feedback on new ideas, you get very different answers to the same question, depends on who you are talking to. From the inside, terrible sale team, very cut throat.",1 person found this review helpful
94,fantastic place for a developer,,5.0,"Their development team and process is fantastic. Smart people, supportive management and fully agile development.",I honestly havent come across any yet.,Be the first to find this review helpful
95,"Great Benefits, Work from home, Don't be a remote employee if you want to get promoted",,3.0,Flexible Work Schedule/Work from Home Great Benefits Decent salaries,Poor work/life balance in services team Promotions are slow,Be the first to find this review helpful
96,A talented collection of high performing individuals,,3.0,"- Many talented people working there - Salesforce has made a strategic investment in keeping the core of its Development team in a single location, side by side with Sales, Support and Marketing. Makes for fast results and a strong product cycle, which is satisfying for everybody. - Strong commitment to Agile/Scrum development, which (at its best) empowers employees in their day to day work. - Great downtown SF location. Transit is very good.","- Established company with startup expectations for its employees. Overtime is expected, double and triple loading of duties on one person is normal. - High level of ""internal marketing"". A great deal of effort is spent in pushing the latest company kool-aid to the employees. Often difficult to tell fact from fiction, even for in-the-know insiders. - Highly political work environment. Prepare to be stabbed in the back for no particular reason. Prepare for nasty knife fights over resources and head count. Prepare for the frequent ""executive drive by"", where a so-called SVP of Strategy will saunter over and smile while he drops a grenade in your lap. - Constant restructuring. My first year I reported to 5 difference direct reports, due to restructuring of where our group ""belonged"". - There is a clique culture of old-timers. Often referred to as ""Marc direct hires"", which is code for ""untouchable"". Craggy rocks you need to navigate around in order to get things done.",5 people found this review helpful
97,"industry leader, tough place to work",,3.0,"Industry leader High demand in the market for salesforce.com products Reliable growth even in poor economy Great company parties and events Interesting to experience a high growth company from the inside, warts and all","Very little team orientation - individuals want to be the superstar Immature management - lack of support, no prioritization of projects, constantly changing direction Managers do not value/appreciate individuals' skills and contribution Startup mentality - and the company is too big for that Chaotic environment does not always foster good thinking and decision-making",Be the first to find this review helpful
98,The Monarch Syndrome,,2.0,"Proven recurring revenue model, solid and trusted technology, cult following among small and medium sized customers, aggressive sales team, still growing and hiring in recession, HQs in San Francisco. CEO invented the Cloud idea.","One of the most stressful, high strung and political modern corporate environments outside of wall street...and it all starts from the very top. The CEO suffers from a big blind spot when it comes to running the company: he rules by diktat, asks for zero feedback, micromanages ad nauseum, and is a firm believer in the Art of War as management philosophy: his directs compete aggressively for his attention and approval and never openly disagree with him. He still runs the shop as if the company was a start-up and he had the insight to make calls on day to day minutia. Salesforce is quickly becoming internally bureaucratic and clunky; innovation, creativity and risk taking are highly discouraged. Long hours, zero respect for family or personal time (emailing and working on weekends and late at night is a widely accepted practice).",14 people found this review helpful
99,Fantastic place (if your willing to work nights and weekends),,4.0,"Clear Vision, a quickly maturing company while maintaining a start-up urgency.",expect to be reachable 7x24,Be the first to find this review helpful
100,Account Executive,"May 14, 2018 - Anonymous Employee",4.0,Smart hardworking people who care about our customers.,Not enough time in a day.,Be the first to find this review helpful
101,Amazing Culture,"May 29, 2018 - Senior Software Engineer in San Francisco, CA",4.0,Great work culture. Smart people. Good Work life balance.,Average Compensation and Perks. Big company like management.,Be the first to find this review helpful
102,Great,"Jun 3, 2018 -",3.0,Great company to work for.,I can't think of any cons.,Be the first to find this review helpful
103,Consultant,"Aug 29, 2018 - Anonymous Employee",3.0,Big company with high visibility in industry. Good pay.,Long hours and a lot of travel.,Be the first to find this review helpful
104,Great place to work,"Apr 8, 2019 - Anonymous Employee",4.0,very supportive and collaborative environment,monthly cadence on quota can be stressful,Be the first to find this review helpful
105,Account Executive,"Sep 6, 2019 - Account Executive",4.0,"Stock, Perks, Cool Office, Snacks","Long hours, Low base, No Path to move up",Be the first to find this review helpful
106,Good starting place,"Oct 10, 2019 - Associate Product Marketing Manager",3.0,Benefits - they take care of you,Salary - Not really comparable to other,Be the first to find this review helpful
107,high pressure deadlines,"Nov 5, 2014 - TechOps Engineer in San Mateo, CA",3.0,good salary & benefits. upbeat and friendly folks.,high pressure and crazy deadlines,Be the first to find this review helpful
108,Great Organization!,"Dec 3, 2014 -",4.0,"Growing, fast-paced, and highly driven.",Rapid growth means learning as you go sometimes.,Be the first to find this review helpful
109,Good company and good people,"Mar 23, 2015 -",4.0,Pretty good work life balance,bla bla bla bla bla...,Be the first to find this review helpful
110,Worthwhile. Learned alot,"May 6, 2015 -",4.0,Experience. Timing. Work Ethic,Advancement. Management layers. Clickish culture,Be the first to find this review helpful
111,Strategic Sourcing Specialist,"Jul 1, 2015 - Contractor in San Jose, CA",3.0,Its a great work environment,I always working long hours,1 person found this review helpful
112,Great company and people,"Sep 23, 2015 - Recruiter in San Francisco, CA",4.0,"Awesome benefits, company of people.",you are isolated in your world,Be the first to find this review helpful
113,Great Company,"Nov 19, 2015 - Senior Success Architect in Santa Barbara, CA",4.0,Really like working here. 8 years and counting,Getting really big and corporate,Be the first to find this review helpful
114,RVP Sales,"Apr 19, 2016 -",4.0,Great technology. Great Customers. Strong Benefits. Long term vision is compelling.,It is easy to burnout.,Be the first to find this review helpful
115,Sales Strategy Manager,"Aug 5, 2016 - Anonymous Employee in San Francisco, CA",4.0,"High visibility role, access to senior management",Work is not very strategic,Be the first to find this review helpful
116,Recruiter,"Aug 22, 2016 - Anonymous Employee",2.0,Lots of jobs to fill,Poor planning and support.,1 person found this review helpful
117,SFDC,"Apr 17, 2017 - Anonymous Employee",4.0,"Competitive Salary, Volunteering highly encouraged, Great PTO policies",A bit challenging for remote Employees,Be the first to find this review helpful
118,Account Executive,"May 17, 2017 - Anonymous Employee",4.0,Great company with fantastic perks and benefits.,Sales territories getting smaller and smaller.,Be the first to find this review helpful
119,Great Company,"Jun 17, 2017 - Anonymous Employee",4.0,Great work life balance. Good Compensation,"Can't think of any, everything is good",Be the first to find this review helpful
120,"A great place to work, great people to work with.","Jan 2, 2009 - Senior Member of Technical Staff in San Francisco, CA",5.0,"Very high hiring standards mean that everyone is smart, but without alot of overblown egos. Don't have to carry anyone who doesn't pull their own weight. No idea is rejected based on who comes up with it, even junior engineers and summer interns will be heard. The dedication to volunteering and charitable work across the company is great.",The pace of development and release cycles is very high. Not much downtime. Decisions are sometimes made very quickly and not explained well.,1 person found this review helpful
121,Great tech jobs await.,"Dec 30, 2008 - Senior Quality Assurance Engineer in San Francisco, CA",5.0,"This is only for the tech group - I have no idea how the other departments are run. * Competitive salaries * Fun work atmosphere * Great location * Interesting work topics, even if it is enterprise software * Smart management * Ping pong at work * Good potential for career growth","* Ridiculous performance review process. This doesn't affect growth potential, it's just a ridiculous headache. * V2MOM - corporate acronym uselessness",1 person found this review helpful
122,HAVE TO WORK HERE !!!,"Jan 21, 2009 - Senior Software Engineer in San Francisco, CA",4.0,"Great Company, Smart people, Awesome technology",Custom technology and hence may not be able to find a job anywhere outside easily,Be the first to find this review helpful
123,Good for the resume,"Jan 12, 2009 - Senior Manager, Marketing Operations in San Francisco, CA",4.0,"Company is growing, lots of enthusiasm in the market. Still hiring, even in the tough economy. Product team is always innovating - lots of exciting things are announced regularly. Exciting place to work - customers are evangelists, companies eagerly seek to do business with us. Very different from most software companies that are yearning for customers and press attention. Dynamic, fast moving environment. Busier than most companies.","Innovation means constant change - not all employees can succeed in the environment, it's very demanding. Chaotic environment, less experienced management team. Focus is on growth. Some infrastructure in place but it's not the priority.",1 person found this review helpful
124,Want to help create the future of software?,"Dec 30, 2008 - User Interface Designer in San Francisco, CA",5.0,"It's the least political, most functional, software development environment I've encountered. The whole company is focused on the most important factors for success - communication, efficiency, and the customer. The policy of ""no sacred cows"" applies to all aspects of the business lending to a culture that is always focused on improving both the product and the processes.","We work hard and we move our desks too often. Environment-wise, I would love a more open studio feel for the designers. Right now we're all stuck in standard cubes, in straight rows. Something more organic and flexible would be more appealing and inspirational.",Be the first to find this review helpful
125,My best career move thus far,"Dec 16, 2008 - Sales Engineer in San Mateo, CA",5.0,I feel senior management listens to us and provides the tools we need to succeed. I'm constantly armed with the right information going into competitive situations. The product we represent is superior both in a demonstration environment and production environment. Our customers are excited about using our product to manage their business; new uses of our platform appear often on customer calls.,"The monthly quota can burn people out. At times it feels like a burnout but then again, if we factor in the nature of sales in general, it's not bad. I can see the upside. Sales can be difficult especially in a recession however, with a product that people use, and talk about, I'm not too concerned.",2 people found this review helpful
126,good stuff,"Dec 29, 2008 - Member Of Technical Staff in San Francisco, CA",4.0,great product in a fast growing field.,it is always non stop busy. good amount of politics for this size of a company. using the most rudimentary bug tracking system for a software company.,Be the first to find this review helpful
127,Good place to work in an emerging area of software development.,"Dec 24, 2008 - Member Of Technical Staff in San Francisco, CA",4.0,-people are friendly and has good office atmosphere -pay is competitive and location on the embarcadero is stellar -agile development means that products can be shipped out quickly; development cycles are only 3 months so new things can be taken on -still an expanding company with a small R&D team means there are still many interesting products to work on and each developer can carry a lot of weight -get to work on both the back-end and front-end at the same time,"-(pretty shallow) bad snacks, no complimentary lunch options -enterprise software work could be less interesting and results in customer support being a higher priority a lot of times -development often relies on the internal framework which is a shared code base that can be modified by anyone; this can cause problems well developing a new feature -Agile development might not be cup of tea for everyone (one must always account for each hour of each day) -People could seem a bit too cheerful about working at SFDC",Be the first to find this review helpful
128,a leader in the industry,"Dec 6, 2008 - Senior Account Executive in San Francisco, CA",5.0,"innovation, vision, customer focus, benefits",lack of to move laterally,Be the first to find this review helpful
129,Salesforce.com is a great place to work if you are a hard-working top achiever.,"Nov 30, 2008 - Senior Sales Engineer in San Francisco, CA",5.0,"It's great to work in sales for an Industry leader, they also have a great product and pay their employees well - especially if you're a top performer. There's also a lot of flexibility - if you are striving for work-life balance, you can achieve that. If you want to make as much money as possible, there are ways to do that as well. Whatever motivates you, there is opportunity for that at salesforce.com. The company is also growing very quickly making it a great place for career advancement and opportunity","Company is growing into the ""large"" arena and there is more red tape than there was previously. It's also a very competitve environment - so depending on your tastes and performance it may or may not be a good thing - i.e. if you're a lazy person with little ambition, this is not the place for you",Be the first to find this review helpful
130,Best company I have worked in so far,,4.0,"Great place, if you can bear the tempo and enjoy the culture. Relatively relaxed and casual atmosphere, considering the speed at which the company moves. Relatively flat hierarchies.","Very US centric. US employees have often little awareness of the company being (or trying to be) a global company. Management style is also very American, which can be alienating sometimes.",Be the first to find this review helpful
131,great pay,,4.0,good pay and there is free food,only work on one product,Be the first to find this review helpful
132,Unlimited market opportunity and the next giant in the software industry,,5.0,"Unlimited market opportunity, smart people, great technology, great location, a CEO I trust, passionate people Salesforce.com is changing the industry and the next generation of leaders are coming from here. If you want to build your career for the next decade this is the place to be. There are some incredibly smart people here and that makes it pretty fun to come to work each day.",Communication in a fast growth company is difficult. You need to be proactive and take charge of your own career to be successful here.,1 person found this review helpful
133,Get ready for some serious office politics.,,3.0,You'll get the chance to work with some very bright people and have a well-respected name on your resume.,"Office politics here are killer. If you're great at backstabbing your colleagues this is the company for you. Little attention paid to strong performers. Instead, it's all about who can brown-nose the most. If you're good at this type of thing, salesforce will be great for you. However, if you're looking to be awarded for your achievements rather than your networking skills, look elsewhere.",4 people found this review helpful
134,Great place to work,,5.0,A leader in the field and a company that is committed to making a difference in the world and in the industry. Passionate leadership. The employees are energetic and believe in the mission. The Foundation provides employees with a chance to give back to the community. The company cares for its employees with little things like free snacks and sodas and bigger things like creating nice workplaces in convenient locations. Customers love the technology and the company and it is always nice to work for a place that when you mention it in conversation people say that they have had good experiences with your company.,"If it is possible, the emphasis is a bit too much on the customer. There needs to also be a focus on creating internal processes and procedures that will support the desired growth",Be the first to find this review helpful
135,"Energetic, vibrant and rewarding company to work for",,5.0,"This is a great company to work for in a very exciting time in the industry. It is a leader in its field of business which makes for an exciting opportunity before you even get to the front door. There is a healthily vibrant atmosphere in the company, a word-hard/play-hard attitude and a decent respect for work-life balance. The company is growing fast and there are a ton of opportunities to raise your career profile, move departments and discover more about your skills and abilities in the workplace.","This is a hard-working atmosphere, but undeniably rewarding. You will get back what you put in (and more) at salesforce.com.",Be the first to find this review helpful
136,passionate innovators please apply now!,,5.0,"passion for customer success whets the appetite, but focus on innovation keeps me here","long hours, confusion around org structure",1 person found this review helpful
137,toxic work environment,,1.0,"Software as a service is a hot space; process is best of breed; excellent technology except for the persistence layer; very good people; interesting work, fantastic location and offices","incredibly political; upper management shouts a lot; most managers are terrifed to even speak. promotions are based on who you know and how loud you shout rather than how talented you are. very toxic working environment. tremendous focus on the sales automation side, with a bizarre model of hiring more and more salespeople to flog the product, guaranteeing individual salespeople's revenue will be lower; they then fire the lower 10% of all salespeople every three months, so turnover is high and morale is in the toilet. 4000 employees but only 150 engineers; very sales heavy.",12 people found this review helpful
138,Be careful that they follow through on what they promise.,,2.0,Great software applications and tremendous potential of SaaS.,The territories are treated as though they each have the same sales potential with each having the same quota. Though in reality the territories are not the same and each year the territories get smaller and smaller while the the quota rises. The company is satisfied with having only 55% achieve their quotas and qualify for club because they don't expect 45% of the reps to attain their quotas. So 45% of the reps are set up for failure. They also bait and switch territories as a way to attract talent. They make you a job offer for a particular territory only to tell you after you have been hired and left your previous job that your territory has changed...and typically the new territory is not of the same caliber and potential of what was promised. Also when a new sales rep joins the company they find that their territory has been cherry picked by several reps on their sales team each having hold outs preventing you from selling into these accounts for up to 90 days. And there is no quota relief for this lost revenue potential.,13 people found this review helpful
139,"Accelerate your career - high engagement, high productivity, high rewards",,4.0,"My peers - fantastic, energetic, smart people. It's great to be surrounded by co-workers you can learn from. There is the opportunity to get involved in so many different facets of the business and there are so many opportunities for development that it's a great place to accelerate your career trajectory.","It's a very fast-paced culture requiring high-commitment. At times, work-life balance suffers.",Be the first to find this review helpful
140,"great place to work, but getting too big",,4.0,"bright company, great people, good place to work","work life balance, too many oracle executives have changed the company culture",Be the first to find this review helpful
141,Not the kind of place one would want to call home,,1.0,Well known product that has a large client base,"The sounds of salesforce ""Suck it up"" ""I want to see you sweat"" ""We need you pulling 12 hour shifts"" ""I am sorry you arent feeling, well but you better get to the office right now"" ""Visit with your kids, I am sorry, but you need to request PTO"" Borg like culture based on kissing rear constantly You will be chained to your desk You will not have time to even have lunch and most of the managers will say ""I dont take lunch either""",17 people found this review helpful
142,You make your destiny and drive your future here.,,4.0,"Salesforce has a positive, fast paced environment where proactive work is highly appreciated and often recognized. If you have an idea or something you want to drive and you want to be a leader this is the place to be. There are lots of company sponsored team events, game rooms, good food, snacks and drinks, LOTS of professional development opportunities in the area of training courses in-house and support for educational development off site. The fast paced learning environment creates a lot of comradeship between hardworking employees. Employee satisfaction here is high but as with every company there are downsides.",Too many changes too often.,Be the first to find this review helpful
143,Upside and downside,,3.0,Changing the world of software and how it's delivered - being part of a disruptive technology,"Politics, politics, oh and yeah, politics. And work life balance blows",Be the first to find this review helpful
144,Big Expectations - No Backup,,2.0,"The technology is on the leading edge. When Salesforce.com falls out of the lead, they're not afraid to invest to catch up or take over. They are willing to buy solutions when they don't think they can build them internally.","Career feedback and coaching is non-existent. If you're in a non-critical role, you're fine. If you have people depending on you, good luck with getting insight on how to improve. As other people have noted, it's very much who you know and how you play the game. If you are connected to the right people, the path gets much smoother than if you don't. Hours are long and the work expectations are borderline excessive.",5 people found this review helpful
145,bring your political a game.,,3.0,"Interesting technology, lots of smart people, reasonable compensation package.",big company politics without any of the benefits of big company organization,Be the first to find this review helpful
146,The Not-So-Sweet Truth about salesforce.com's Sales Team,,3.0,"-Strong name in the industry--looks nice on the resume. -Young company, lots of energy -Competitive salary and fringe benies -Some very bright and hardworking co-workers","-Decisions are solely made my middle management and never includes the feedback of the team -Incompetent managers who should stick to selling -Management will take polls and votes and BLATANTLY go against the popular vote. Why vote? politics, politics, politics -Talks about being a hip progressive company, but C'mon, having to dress up EVERYDAY for inside sales?? -Cutthroat competitive atmosphere--prevents some good sales people from succeeding. -Sales managers don't do any real work. They don't sell or get involved in deals or support their team, just send out snapshots of everyone's performance. -Politics, politics, politics -Brown nosing is absolutely required. Numbers don't speak for themselves -HORRIBLE CUSTOMER SERVICE/SUPPORT--trust me. I can go on and on.",1 person found this review helpful
147,Think twice,,1.0,The benefits package is excellent. You gain a lot of experience in a short period of time. You gain excellent product knowledge I took the job because I thought it would be a great place to learn.,"The politics in play prevent you from doing your job. You are not recognized for performance, and there are limited opportunities for growth. Salesforce overworks and underpays employees in key roles while rewarding employees in roles that are less critical. You are subjected to trial by fire with little or no management support.",7 people found this review helpful
148,Be sure to evaluate your options before you make the jump,,3.0,Provide good opportunities for career advancement. Lots of opportunity for vertial and horizontal movement within the company due to the strong growth of the company and potential within the organization. They are a pioneer in on-demand business services,Not a great balance of work and personal life. Work environment highly competitive and can be stressful at crunch time epically at the end of a quarter.,1 person found this review helpful
149,"If you're a star, you'll love salesforce",,5.0,great people to work with,growing too fast - mgmt isn't ready for it,Be the first to find this review helpful
150,Best work of your career,"Jun 24, 2008 - Employee Success in San Francisco, CA",5.0,"culture, location, compensation, best in class product",hub centric model and limited telecommuting options,Be the first to find this review helpful
151,"great industry, market leader, lousy culture, poltics, politics, politics","Jun 23, 2008 - Vice President in San Francisco, CA",3.0,"location, advance opportunity, money, benefits, industry leader, million dollar view of the bay.","sickening politics, lousy middle managers, too many incompetent young people in senior roles, too many people doing no work. yes, there about a third of this company doesn't have a job description and doesn't do any real work. There are VPs with no direct reports. yes, believe it or not. if you are starting your career, go some place else. mid career workers with blue chip experience elsewhere, this might be a place to come in and institute some discipline.",6 people found this review helpful
152,Look before you leap,"Jul 20, 2008 - Senior Member of Technical Staff in San Francisco, CA",1.0,As Close to bug free product as it gets in software. Some smart people. HEAVY HEAVY Politics which could be a good thing if you come from that already. Oh and good christmas party”,"1. Any signed contract whether in sales, technology or consulting is most likely bait and switch. Consulting : Promised 90 days ramp up. Given: 30 due to needs. Result: Project failure, bullying by staff over lack of knowledge. Denial: ""We give our staff plenty of training to succeed in their jobs"". Result: Customers not satisfied with deliverables because new consultants can not succeed with training; attrition. Technology: Big red letters on ramp up page. ""If you want to take a day off to take care of your kid, thats called PTO"". So beware those sorry people who have children. Expect 9pm exits from work most days. Sales: Promised territories, good prospects, etc. Reality used car sales. Micro deals that burns you out. They rotate you to a new territory every 6 months so you never get comfortable. Poor client relations skills because Sales Manager or SE manager is always in room watching you. Ive seen better treatment at my Chevy dealer of the reps who atleast are comfortable in their pants. SRs who even show an emotion or personality are singled out from the mindless phone dialers who cold call prospects. No vacation. You'll get an email from your manager asking where you are or at best be able to only take 1 weeks vacation.",9 people found this review helpful
153,A great place to work with its own unique culture.,"Jun 19, 2008 - Sales Engineer in Detroit, MI",5.0,Salesforce.com is unrelenting in making sure customers are satisfied. When you are on the front line you can be assured that the company will do whatever it takes to make sure the customer is successful. As a customer facing employee you can feel good about your customers success. Salesforce.com also provides new challenges on a regular basis. The flood of new products and new technologies keeps everyone on their toes.,The pace is very rapid and managing work life balance can be difficult. There is so much to do and yet so little time. At times salesforce.com seems to be heavy in chiefs and not many indians.,Be the first to find this review helpful
154,"Salesforce.com, why go anywhere else","Jun 19, 2008 - in San Francisco, CA",5.0,One of the two relevant technology companies in the bay area,Pace of business can be a little overwhelming at times,Be the first to find this review helpful
155,Web Veteran Thinks Salesforce is the Ideal Place to Work,"Jun 22, 2008 - in San Francisco, CA",5.0,"Salesforce is a decidedly non-political environment where people work together to solve problems regardless of rank. The company defines the Software as a Service space and continues to innovate with the recent introductions of Platform as a Service, Salesforce Ideas and Google App integration to name just a few. There are lots of exciting things to work on here. Salesforce is also committed to philanthropy and not only encourages, but helps facilitate the donation of up to 1% of each of its employee's time to the causes they care about.","The company is committed to regularly delivering products that are of high quality and delivered on time. That means that the pace and volume of work is significant. This is not a great place to work if you are just looking to put in your time. That said, the company accommodates flexible schedules and really does care about work-life balance.",Be the first to find this review helpful
156,talk to as many people as possible to get the big picture,"Jul 1, 2008 - IT Help Desk in San Mateo, CA",3.0,"growing environment, company is the leader in their space",lower/mid management not always best qualified,Be the first to find this review helpful
157,Working at Salesforce.com is like playing on the all-star team.,"Jun 15, 2008 - Product Manager in San Francisco, CA",5.0,"Salesforce.com is a dynamic environment with some very smart people -- when I first joined I termed it the all-star team. It's no joke. The product at Salesforce is really good -- sometimes it sells itself -- and it's very well thought through and architected. I've worked at a number of other software companies and I've never seen anything like it. Career advancement opportunities are everywhere. Although it's a fairly big company now, it's definitely possible to identify opportunities and take them, even from the very bottom rung of the latter, and management actively encourages it. The executives are also top-notch and generally very accessible. These are the people I want to learn from. They know what they're doing.","The hours are definitely long, no doubt about that. There are never enough people on board to do all the work necessary. There's always a certain amount of chaos. Salesforce definitely exhibits some qualities usually reserved for startups in that regard -- every day is challenging, but it sure makes going to work fun.",Be the first to find this review helpful
158,"Salesforce.com, a great place if you want nothing to get done.","Jun 11, 2008 - Production Manager in San Francisco, CA",2.0,"Location, location, location. You just can't beat the views. Some really great people are there, and it's technology focused.","Oh how to list these. Senior Management needs to stop worshiping itself and actually run the company and stop being a yes man to Marc B. If he farts, they say, oh Marc, it smells like Teen Spirit. No, honestly, that idea doesn't stink at all. Marketing is a sink hole of money at salesforce. They've pretty much promoted the CMO from within, when others wouldn't come aboard to run the department. While I was there, all they managed to hire was a slew of VP's and Directors into marketing. So for marketing, I would say it's very, very top heavy, with no one to do the actual work. They have this thing called a V2MOM that should be eliminated. No one follows it, no one understands it, and how can you follow it when it changes all the time.",14 people found this review helpful
159,Get 3 years experience in one year,"Jun 19, 2008 - Field Sales in Chicago, IL",4.0,"Salesforce.com does some of the best web-based marketing from the public website, in the industry. The product just plain works and works well. The speed at which we are able to innovate and add new features is astounding. We are now more then, just a CRM company and ready to go to the next level and join the handful of software companies that exceed $1B a year in revenue","The pace of change and new features added into the products causes a heavy burden to stay current, but then that is what attracts a lot of people to this company, the pace of change and making change in the industry. We have grown quickly and some ""infrastructure"" pieces are a little behind, but we are getting there",3 people found this review helpful
160,Brief synopsis,"Jun 20, 2008 - Sales in New York, NY",4.0,Top SAAS company in the market.,Growing very fast-changes sometimes happen too quickly,2 people found this review helpful
161,Great company to work for,"Jun 13, 2008 - in San Francisco, CA",5.0,"Awesome company, incredible products, smart people.",Very fast-paced culture. This makes it an exciting place to be but can be overwhelming at times.,Be the first to find this review helpful
162,Soar crashing,"Jun 11, 2008 - Production Manager in San Francisco, CA",3.0,"Game changing company, awesome for saas breakthrus","zero work life balance, poor middle and senior management, lack of clear focus for day to day tasks, no family support",6 people found this review helpful
163,Ehhh..,"Jun 13, 2008 - in San Francisco, CA",3.0,Great Product that is changing the industry,There is no such thing as work life balance.,5 people found this review helpful
164,"""A place to start but not end you career""","Jun 12, 2008 - AE in San Francisco, CA",3.0,"The culture at Salesforce.com is amazing. Young, vibrant, and a lot of fun. Office is in a great location and they really do attempt to make it a nice working environment with great benefits and a competitive package. The training is exceptional and they give you many tools to be successful in future career endeavors.","The promotion path there can be very stagnant. As a fast growing organization there are continue new hires and the internal promotion path can take longer than what is originally discussed. Politics play a huge role in your career path. If your nto part of the ""club"" then your path is going to be a long one, even with success.",4 people found this review helpful
165,Great place to be.,"Jun 12, 2008 - Lead Engineer in San Francisco, CA",5.0,"The team at SFDC is very strong in the technology group, and not too big. The product we're building is great, and has great potential if we're successful.","Because of the relatively small team, there's a lot for everyone to do, and that leads to long hours. This is better than having a lot of people, though, since you will end up with more mediocre staff dragging the talented people down.",Be the first to find this review helpful
166,Such much promise - Hope we don't get in our own way.,"Jun 12, 2008 - Director in San Francisco, CA",4.0,"SFDC provides a really fun and dynamic work environment. The core product is fanatastic and the company's vision is incredibly promising. There's a strong sense that employees are part of history in the making - you can definitely feel this vibe when walking the halls. Little doubt ""SFDC"" will be synonymous for changing the enterprise software paradigm and planting SaaS in the main stream business world. Pretty cool stuff.",There is an excessive amount of disorganization and politics. Every day is another marketing event fire drill - merely a result of CEO who is a master marketer for better or worse. Learning to navigate the organization requires a long ramp time.,3 people found this review helpful
167,"Salesforce, a great place to work","Jun 19, 2008 - Product Manager in San Francisco, CA",4.0,The technical challenges are great,Too many folks think they're alpha dogs,Be the first to find this review helpful
168,"Great company, great product, just have to accept some issues because they're not going to change","Jun 16, 2008 - in San Francisco, CA",4.0,"The product is fantastic, most of the people are great (very bright, very motivated, great teamwork), and Marc continues to provide a great vision for the company.","Sometimes a boys club and the company doesn't enforce the ""no-asshole"" rule. A few people are more motivated by politics or what's in it for them and aren't willing to step up and do what's right for the company or the team. This is probably true everywhere, but it's disappointing that at sfdc these people end up getting rewarded.",1 person found this review helpful
169,"The product is great, the opprtunities are not so great","Jun 13, 2008 - Senior Business Analyst in San Francisco, CA",3.0,The product is really good.,If you're not a VP you're nothing,3 people found this review helpful
170,Engineering,"May 31, 2010 - in San Francisco, CA",4.0,I have a big opportunity to learn,an option with a downside as well as benefits,Be the first to find this review helpful
171,good,"Apr 14, 2014 - Anonymous Employee",3.0,good work life balance in the company.,work on weekends for the company.,Be the first to find this review helpful
172,great place to work,"Jan 9, 2011 - Employee in San Francisco, CA",4.0,Overall great place to work. Stressful and long hours but exposure to great talent and opportunities,long hours and stressful environment,Be the first to find this review helpful
173,Past the glory days,"Oct 22, 2013 - Anonymous Employee",1.0,"Some great co workers, good location in NYC, under Salesforce decent bonus/pay increase structure","Salesforce leadership- confused vision, culture and product annihilated this place.",4 people found this review helpful
174,Cheap company,"Jan 8, 2016 - QA Engineer in San Francisco, CA",1.0,Nothing good about this company,These guys are into slavery. They hire people at 22 dollars an hour!!!!!!!!!!!!,4 people found this review helpful
175,Salesforce is a winner,"Jun 25, 2016 -",1.0,Excellent place to work. Great benefits.,Somewhat short term focused and inconsistent,3 people found this review helpful
176,"Excellent, place I want to be","Nov 14, 2011 - in Los Angeles, CA",1.0,"Smart people, great teams to work with","Long hours, intense, but in a good way",Be the first to find this review helpful
177,Worked as a contractor,"Feb 20, 2017 - Audio Visual in San Francisco, CA",1.0,"Well prepared, professional, contractor rates were more than average",Parking is scarce difficult and expensive,5 people found this review helpful
178,Ugly Tech,"Jul 2, 2015 -",1.0,Great brand and loyal customers.,Technology is outdated. Things move super slowly.,9 people found this review helpful
179,Interview Process,"Aug 27, 2015 -",1.0,There's free coffee and snacks.,Interview process is not reasonable.,5 people found this review helpful
180,Good Rewards but Toxic Culture,"Jun 23, 2022 - Account Executive in Toronto, ON",4.0,"SF offers great spiffs and accelerators. If you have a good year, you'll be compensated well. The accelerators are generally good as well. Some amazing/brilliant people and resources. Company has some brilliant green initiatives. Salesforce tends to spend money for the right events.","Company is struggling with it's identify in some areas. Too many specialists serving a single customer. Often times you need to bring the entire office with you because there is a specialist for different functions (sales, service, cpq, commerce, marketing, oms , analytics, integration, trailhead, ). The frequency that salesforce changes their reps and alignment doesn't tend to sit well with most customers. This has created a struggle to expand, particularly in the enterprise space. Poor alignment between cloud teams for GTM. Most ""generalists"" or ""Account Directors"" are compensated for the efforts of specialists although they don't pull their weight. Many recent reps are fairly green and do not possess the maturity to run a proper sales cycle. Some specialists are running rogue/lone-wolf engagements which can torpedo deals/relationships. Management seems very metric driven, to a fault. Some executive leadership and middle management have no boundaries and will bombard your mobile on weekends. Often times they will assert themselves in your deals and cannibalize any value you've created by offering quarterly discounts to bring them forward.",5 people found this review helpful
