,title,author_info,rating,pros,cons,helpful
111,Current employee at Salesforce,"Aug 13, 2019 - Senior Software Engineer in Berlin",4.0,"Very supportive and caring environment for employees. Excellent people policies and benefits Open and feedback welcoming environment Great opportunities to network, enhance career and learning",Salesforce is huge and there are so many products with a lot of acquisitions happening. You might feel lost sometimes.,1 person found this review helpful
112,A marathon at a sprinters pace,"Dec 16, 2013 - Enterprise Sales in Melbourne",4.0,"Great salary, fun team, amazing culture, cutting edge technology and all the food you can eat!","Very fast paced, working for a US company has all the set backs with the time difference, alot of pressure on sales team.",1 person found this review helpful
113,Sales Development Representative,"Jan 7, 2018 - Sales Development Representative in Dublin, Dublin",3.0,Very good training (especially in San Francisco) Opportunities to move to the next level. Amazing events. Inspiring CEO. Very good salary.,It is sometimes difficile to keep it’s private life alive. There is always pressure and need to be at 100%.,3 people found this review helpful
114,A Challenging Environment,"Mar 1, 2019 - Anonymous Employee",3.0,An incredible culture that leads with equality. Focused on the customer,A corporate mindset and shareholder-focused business that has prioritised growth over customer and employee success,7 people found this review helpful
115,Best place to work,"Apr 24, 2019 - Senior Marketing Manager",4.0,"Office culter, people and facilities are amongst the best I have seen. Environment of trust and freedom to take risks and try new ideas","Very slow career progression, despite being a consistent high performer. Pay increases are similarly scarce within marketing.",1 person found this review helpful
116,Great company diluted sales team,"Jul 28, 2019 - Account Executive in Sydney",3.0,"Great company, culture, work events, training,",Too many sales reps squeezed into territory to keep up with 30%+ growth targets YOY,8 people found this review helpful
117,It's good company to work!,"Feb 13, 2014 - Regional Vice President in Tokyo",3.0,SFDC still continue to grow so that it's so speedy and everyone can have various experience in other word you can experience start-up company.,Too much speedy. Revenue driven culture so number is everything. when you assign bad territory it's so miserable to survive.,Be the first to find this review helpful
118,Marketing,"Feb 29, 2016 - Anonymous Employee",4.0,First mover and visionary in the industry. Best in class products. Good compensation and benefits.,"No room for individuality as company grows more and more ""corporate"" The good old pioneering - innovative years are over.",Be the first to find this review helpful
119,Sales Rep,"Jul 11, 2016 - Sales Representative in Toronto, ON",4.0,"Great pay,benefits,opportunity for advancement,opportunities to learn, enablement","Culture can be a popularity contest, especially in pre-sales, you're expected to spend a lot of time going to team events and if you dont participate you wont do as well. You also have to start at 8am everyday",Be the first to find this review helpful
120,Site Reliability Engineer,,1.0,Salary and benefits are good although promised training may not materialise or refuse to hire enough staff to cover for training leave,"Long shifts without breaks due to low staff numbers. Constant bombardment of incidents with a mountain of beaurocratic tasks to wrap up incidents. Promises of higher level experience never materialise. Having to compete with fellow staff to get leave. Management blame staff for refusal to keep up with workload even though refuse to hire more as well refuse to allow use of higher level skills to automate tasks. Management expect staff to be personal secretary and dig up information for their own reports. Management constantly shouting and over all culture of bullying. Management expect training of systems to be an ""extra curricular"" activity on top of long shifts with no breaks. Not allowed so much as a bathroom break without telling someone.",25 people found this review helpful
121,Great Company,,5.0,Motivated and bright people around you Awesome product,Expect working more than 55h Hard to balance personal and professional life,1 person found this review helpful
122,Market leaders in innovation,,4.0,"Strong leadership (Marc Benioff). There never any doubt who is running the company and what the company's vision, goals, strategy etc are. Exciting, ever changing work environment.",Salesforce is a very US (San Francisco) centric company. There is limited autonomy to make decisions in the country branches.,2 people found this review helpful
123,Good company to work for. Fast moving and aggressive,,5.0,Good product which makes it easy to talk to prospects. Good corporate culture. Good benefits and pay,Company seems to be slowing down a little compared to when I first joined,Be the first to find this review helpful
124,Lead Database Engineer,,5.0,open opportunities and freedom to pursue your own interest and flexibility with the job,Commitment could span to the weekend at times.,Be the first to find this review helpful
125,Very high performing and demanding company with significant benefits package and lot of attention to employees,,4.0,"Foundation - sponsored time off to do voluntary work. Nice one! Office benefits - free hot drinks, snacks, fruit, games areas New hire induction ""boot camp"" - great time in San Francisco just starting as an employee! Most get to go.","Pressured environment and demanding targets Expectation to ""fit in"" with the company culture which although positive may not suit everyone Having remote bosses means your needs can get ignored",Be the first to find this review helpful
126,Great Experience,,4.0,good work environment Training Good money Great people Interesting business experience,Not based in the same country than the Account Executives Difficult for alignment,1 person found this review helpful
127,"Intense, collaborative, rewarding",,5.0,"- Commitment to customers and their success - Collaborative environment - people really are willing to help - Salesforce Foundation - 1:1:1 model (giving time, equity and product to non-profits) - Fast moving product set with genuine innovation - Rapid growth means things are changing all the time - Good training and support for learning - Customers love the product to an extent I've never experienced elsewhere",- Creeping bureaucracy with some metrics apparently being collected for the sake of it - Rapid change can make it a challenge to keep up - Career paths outside of the USA are a little opaque,Be the first to find this review helpful
128,Great company to work for,,5.0,"culture, people, salary,location and overall experience","really fast pace, long or unusual work hours due to high demands on the business",Be the first to find this review helpful
129,Tremendous energy with all traditional pros and cons of fast growing company.,,5.0,Great product and very fulfilling projects with exciting customers and prospects. Leader and aptly riding the wave of enterprise cloud computing which puts you in the frame almost by default at any front office project. Mostly great people with lot of ambition. Company very often looks internally first to promote but does not always back it up with internal training. Lot of front line managers with no people management/coaching training.,Relentless pace of sales growth and hiring is not necessarily matched and or paralleled by peripheral and other business units leading to occasional flares but nothing major. Also lack of focus on managing out the people that need to move on to greener pastures. Overall great benefits and nice work hard/play hard mentality. Increasing pressure on target achievement as they hire more and more salespeople reducing their territories whilst maintaining 30% yoy growth,Be the first to find this review helpful
130,The most innovative company.,,4.0,"Actually, some kind of change have happened such as internal operation and process to be better to work for employees as famous catch-phrase. Using and learning about our system make sense to grasp modern IT technology. There are some cutting-edge challenges in this company.","Regional operation is under control the HQ, so sometimes there is a difficult and unmatched direction to achieve KPI for local employees.",Be the first to find this review helpful
131,Great culture and people,,4.0,"The people and the company culture is great. Good compensation and benefits, and lots of opportunities to contribute back to society through volunteering. Management all the way from your direct superior to the CEO seems to have very good intentions, and truly care about the happiness and career growth of the employees.","There are archaic technologies and unnecessary processes that kill engineering productivity. There is active work going on that are improving these issues, but it's a slow and painful process.",1 person found this review helpful
132,great,,3.0,"good product, innovative, great culture","expensive product, territory shrinking, clawbacks",Be the first to find this review helpful
133,Meetings Meetings Meetings,,3.0,Opportunity to make +€100K. Some really cool friendly people who want to do well. 6 days a year charity work Free snacks etc. Salesforce do try and make your job fun.,Monday Forecast Meeting Tuesday Pipeline Meeting Wednesday Key Deal Review Thursday Pipeline Build Meeting Friday Tertiary Plan Meeting All these meetings are the exact same thing. You will generally spend 10-16 hours a week in a meeting room with your team repeating yourself and listening to your colleagues repeat themselves. It becomes extremely tedious.,3 people found this review helpful
134,Great place to be!,,5.0,Competitive salary + benefits. Technical interesting work and smart peers. Quite a pleasure to work with.,"Work-life balance could be improved by adding onsite facilities, like exercise rooms.",Be the first to find this review helpful
135,Great company,,5.0,Innovative company and exciting culture. Still in growth mode so many opportunities for advancement. Great philanthropic model encourages/rewards volunteering.,"Starting to become a ""big company"" from a culture standpoint. It's always inevitable but I miss the startup feel that the company had when I joined.",Be the first to find this review helpful
136,Great company,,5.0,"- Attractive salaries, vision, team and work ethic. - Focus on training, development and helping the broader community",- Too many signs that are leading toward the organisation functioning like Oracle due to product mix. We need to steer clear of this and sell as a team,1 person found this review helpful
137,Great company but bumpy,,4.0,Excellent People - High commitment to Customer Success Great Product - innovative in the Enterprise Space Strong Growth Great benefits & Compensation Place to learn Foundation 1:1:1- charity focus Generally strong cohesion within teams Innovative ecosystem - your salesforce experience will count,New Culture change creeping with new managers trying to make their mark Obsessive on individual metrics Intense - sometimes in the wrong way No local autonomy Sales company throughout - impacts other roles Sales or others quick to push people under the bus Political - especially on any interaction with Sales Big company feel now Slowing opportunities,1 person found this review helpful
138,Inside sales role.,,2.0,Salesforce Foundation is amazing and the 6 days they give you for it.,changing processes and very similar to oracle.,Be the first to find this review helpful
139,Platform Engineer,,4.0,"Lots of freedom do play with exciting technologies, working with smart people. Reasonable compensation.","Unclear deliverables, lack of leadership, ""culture"" is a big thing but hard to define",Be the first to find this review helpful
140,US Centric,,3.0,"Innovative, agile and investing for growth","Marketing driven, lacks maturity especially when trying to earn trusted advisor status with large prospects",Be the first to find this review helpful
141,Account Executive,,2.0,I Work in Dublin office where culture is different than in US or any other office. In Dublin we take care of lower end clients so interest from main office is really small and standard on management is very low. Focus is on monthly sales and quizzing out of the clients anything you can like there is no tomorrow. Also there is way too many sales guys and very very few hit target. Pressure is really high on Sales guys and turnover of sales staff is very very high.,Good basic and opportunity to travel.,7 people found this review helpful
142,#dreamjob,,4.0,"lots of perks, great culture, solid benefits, continuous training, perfect work-life balance","highly political, some really bad managers go undetected",4 people found this review helpful
143,Cult,,1.0,You can make money and some other perk... Muah,"Too political, too many BS meetings and pom pom waving..",10 people found this review helpful
144,Was a great company,,1.0,"TRAINING -Salesforce continually provides excellent sales training -Prospecting, account management, sales methodology, product training; they have a focus to provide best of class training PRODUCTS -Market leader in sales, service and marketing platforms -The market is maturing, but Salesforce stays ahead of the curve with continuous product improvements and acquisitions COMPENSATION -Can be a very rewarding career UPPER MANAGEMENT -Visionaries, coaches, mentors.","ORACLE 2.0 -This terminology has been tossed around a lot thorough out these reviews. I view the Oracle effect on Salesforce through the following: 1) Middle Management -This is probably the worst part of Salesforce. These ""managers"" have been placed into these positions as the company grew too quickly. Salesforce will take Account Executives and place them into management positions without previous coaching/mentor experience -As a result, many (not all) of these managers will bastardize AEs. They are very quick to through AEs under the bus to save their image. -These managers have no skills at coaching, helping, or mentoring. -I have personally been involved in one-on-one meetings where I have experienced a manager insulting myself and my work. I have witnessed AEs quit after one-on-one meetings as their manager pushed them beyond limits. -I have also witnessed managers insult clients. If the client ""pushes a deal"" outside of the month it is forecasted, managers will become overly aggressive with the client to pull it back. Sometimes this tactic works, but it upsets the client and destroys future relationships. -Middle management will pick their favourite AEs and provide everything possible to ensure their success. 1.5, 2, 3x territories. Providing the best territories to their favourites. -I left Salesforce as my manager was insulting, rude, aggressive, upsetting to clients, and deceiving. They were not a coach, mentor, or visionary. 2) Territory Management -As stated in the Middle Management section, some AEs will get 1.5, 2, or 3x the territories -Management will tell you that each territory is cut evenly (laughable). So if an individual has 2x territories, they should have enough business to close 2x monthly quota -Even though these lucky AEs have double the territories, your monthly quota is equal to theirs -If these lucky individuals sell 50% of plan in each territory (making up 100%) and you hit 98% of your plan, middle management will act like these individuals are the next Glengarry Glen Ross. Middle Management won't even give you a pat on the back. -It is unfortunate to witness some individuals burn out quickly because they have to work 10x harder in a single territory as others have 2 or 3x territories with the same quota. 3) Transformation of the AE Role -When I first started, AEs were viewed as ""consultants"" with your clients. Your objective was to thoroughly work with your clients to uncover opportunities, manage the projects, and develop thorough business cases. Most importantly, we were to know our clients' business inside and out. -The AE role has now changed into a business development rep. -Middle management will have you call blitz your clients (which they clients get annoyed with), try to identify an opportunity, then pass it to a co-prime (Pardot, Data.com, Service Cloud, Desk). -The AE no longer works throughout the sales cycle. Management seeks to make the AE role into a transactional based environment -This is upsetting to anyone who enjoys relationship selling. -Many clients are becoming annoyed with the various AEs and Co-Primes continually connecting with them. 4) Quick Wins Now vs. Strategic Larger Deals -Management is so focused on monthly quotas that they will push AEs and clients into decisions before the sales cycle is complete -This could negate larger strategic deals as the client gets a ""band-aid"" fix.",27 people found this review helpful
145,Great company to work for,,5.0,"At Salesforce you get to work with great people in fast pace, but laid back environment. In R&D we typically have tight deadlines but estimated effort and time required to accomplish and expectations are usually reasonable. Sometimes extra hours are required to meet deadlines, but employees are generally well compensated for it. The benefits are great, and get to work with new technologies.","Being such a big company you typically only work on small portion of the bigger picture at a time, but this isn't necessarily a con. It's just the nature of being a large company.",Be the first to find this review helpful
146,Not one boring day in 8 years,,4.0,"The innovative company. Great people, great offerings.",Sometimes combines disadvantages of a start-up with the disadvantages of a huge corporation. Slowly loosing the initial vibe and culture.,1 person found this review helpful
147,Great place to work for,,5.0,"*People *Equipment *Training *Benefits (health care, learning -> courses, wellness and more ) *1:1:1 culture (it is great to give something back) *Canteen is unreal with all free drinks and snacks, bread, butter, chesses etc... *Pool and foosball table *Possibility of shadowing your future (desire) position",Haven't found any yet :),Be the first to find this review helpful
148,A diminishing shadow of its former self,,3.0,Perceived innovation Superb marketing Market leadership Perceived benefits,"- Politics, politics, politics - Product set dated, especially around process management, analytics/decisioning, big data - Oracle clone - Plenty of little emperors in middle management positions with dillusions of grandeur - Average compensation - Overly reliant on inflated Sales Engineering organisation desperately working to shore up glaring gaps/deficiencies in an increasingly fragmented product set",13 people found this review helpful
149,Unreal... It's like a cult,,5.0,"- office locations are in downtown - any tool you need (laptop/Mac, iPad, iPhone, etc.)if you need it for your job, ask and you shall receive - free food & drinks on all floors: cereal, crackers, candies, granola bars, soda, fizzy water, coffee, tea, hot chocolate - rigorous recruitment and selection process = you're surrounded by brilliant people from the support staff all the way up to the management - happy customers (even those who have issues) would convince you that you joined a great company that they would even be willing to sleep in a tent just to be at the annual Dreamforce event! - everyone at work seems really happy to be working here - competitive benefits and compensation - structured & unstructured training - promote from within","- mostly work at the office instead of work from home - territories get shuffled frequently based on fiscal year, promotions, etc. it would be great if there's consistency with the territory, it's challenging to build your region only to be plucked from your patch the next round of territory adjustments - nothing else at this time",5 people found this review helpful
150,"Great place to work, expectations are high","Nov 26, 2015 - Manager, Technology in Dublin, Dublin",4.0,Aloha spirit makes it great place to work. It's challenging environment - we work with the best.,"Compensation could be better, in Dublin it's below industry average",Be the first to find this review helpful
151,"Greet product, culture could be better","Jun 17, 2016 - Senior Account Executive in Amsterdam",3.0,Great Products and Greet added value via the AppExchange,Culture in the Netherlands. fast growth in people with different backgrounds and culture is hard to create an local culture.,1 person found this review helpful
152,Account Executive,"Aug 1, 2016 - Senior Account Executive in London, England",4.0,"Great atmosphere, and amazing people to work with. Everyone is highly valued and you will work with exceptional people.",Not aligned to competitors when it comes to salaries.,Be the first to find this review helpful
153,Fast paced,"Aug 22, 2016 - Anonymous Employee in London, England",4.0,Endless learning opportunities True Ohana culture/Collaborative Awesome smart people to work with Great benefits,Too fast paced work life balance can be tricky High pressure constantly changing environment,1 person found this review helpful
154,"Peerless core SFA product suite, becoming diluted","Aug 22, 2013 - Sales Executive in London, ON",4.0,"Fast paced, innovative culture with a core of great people Superb products Industry leading marketing",Oracle 2.0 Over inflated characters who spend most of their time preening their egos Vicious political infighting Revolving door management,1 person found this review helpful
155,Senior Account Executive,"Jul 4, 2016 - Anonymous Employee in Ciudad de Mexico",3.0,Salary and commissions Lot of information to be self trained Great collaboration in global accounts,No team work in the region No coaching in the region Lot of differences between your peers,1 person found this review helpful
156,Sales Development Reresentative,"May 22, 2017 - Anonymous Employee",4.0,Amazing staff culture to be apart of. Excellent training and enablement plus encourage management,Business is changing so rapidly all the time- it can be exhausting trying to constantly be agile and cope with a large work load.,Be the first to find this review helpful
157,Sales Executive,"Nov 16, 2018 - Anonymous Employee in Paris",3.0,"Workplace, salary, worklife balance, dynamism and a strong name on your resume","no management, no team spirit, no real strategy on sales patch and target distribution, carreer process for sales is all about network...",2 people found this review helpful
158,great culture,"Jul 20, 2012 - Web Developer in Vancouver, BC",4.0,"enjoy going to work monday, support work from home",the legacy code is a bit trying,2 people found this review helpful
159,Incompetent leadership - too much Partner policy,"Aug 28, 2017 - Director",1.0,clean working environment; clean toilets; nice people,way too much office policy; hiring or promotion is only Partner influence based; Director position have manager responsibilities; Partners are a mixture between manager and Director roles: too much INFLATION of titles,6 people found this review helpful
160,Superb Organization,,5.0,"- Great compensation - Flexible hours - Talented, enthusiastic colleagues - Altruistic organization",- Long hours - Frequent organizational changes - Frequent headcount freezes,3 people found this review helpful
161,Tenacious Company,,4.0,Great compensation if do well. Amazing products.,Monthly sales forecasting adopted by the company is not suitable for enterprise sales.,Be the first to find this review helpful
162,Fantasticly eciting place to be apart of,,4.0,The atmosphere in the office is positive,The atmosphere in the office can sometimes be a little negative,Be the first to find this review helpful
163,"Excellent energy , they look after you",,5.0,"It's a great place to work . Even though it's a big company , it works like a big startup. This means you can effect change if you really want it.great perks and professional development opportunities",If you come from a development background and expecting to further your technical skills - this is not the place for you. You will notice a dip if you don't keep on top of the tech world outside work This is just the nature of the business,2 people found this review helpful
164,When I was there it was a great place to work with lots of opportunity to learn and advance your career,,4.0,Lots of opportunity to learn and advance your career. Lots of perks and generally a young professional company. A Well oiled machine,Lots of layers of management consisting of managers that could only ever survive in a large corporate structure. Lots of egos although that is to be expected from a sales organisation.,2 people found this review helpful
165,non stop innovation - every day is different,,5.0,"customer focus, pace, innovation, people quality, products amazing","when growing at 40%, pace is relentless, employees can tire under pressure",1 person found this review helpful
166,Work in a product group or sales but stay away from corporate marketing!,,2.0,"Inspirational CEO and many intelligent, driven individuals across Product, IT and Sales. Benefits are good and work/life balance is manageable for a company with such incredible growth. Locations in downtown SF are fabulous!","Politics within the creative team are the worst I've seen anywhere and are getting worse over time. it's purely a leadership problem and the negativity comes from the top where there are a couple mean-spirited individuals who actively seek to undermine leaders from other teams, including people who are new to the company. This has been going on for a couple years and no one has done anything to address it. HR and executive leadership have turned a blind eye! Also, if you need to get anything done with the creative team, you'll be asked to support 1-5 new employees for their team, which costs more and delivers less than hiring an agency to help as needed. It's all about grabbing power there and it's ruining the culture, forcing great talent to leave, and short-changing real growth opportunities. Real growth could also be driven by a better go to market strategy. The go-to-market strategy is weak but made worse by the fact that the campaigns team isn't even led by a marketer or someone who knows how to run campaigns effectively.",1 person found this review helpful
167,Awesome Company : One of the dream company to work for !!,,4.0,"As you are already aware that the technology is moving to cloud so this is one of the pioneer is cloud computing. The CEO of the company Marc Benioff is a visionary. This is one of the dream company to work for, and you will come to know that right from start of your interview procedure. It is a company where you can learn a lot of stuff about cloud computing. The tools which they use are all latest in the market which makes life more simple. There applications like chatter , salesforce for outlook , connect for outlook are boon to the technology which makes the client's life more simple. This a company where you will get lot of exposure and interaction with quite good number of skilled people. The compensation would be very good and one would have very healthy work life balance and lot of perks, recognition. The company has developed a new technology which is called as force.com which is amazing and have taken our technology to the next level. After you join the company you will get lots of amazing gadgets like iphone , ipad , mac machine etc. You would love it .",One of the sad part was that our concerns which we use to highlight was never use to reach to our higher managers Favor-ism was one of the thing which I witnessed because of which other folks used to slog Job stability is a concern because due to there changes in the higher management they can ask you leave at anytime Also I felt that few people where not competent enough to be a part of the organization not sure how they got hired.,Be the first to find this review helpful
168,Awesome,,5.0,Foundation is awesome. Giving back to those who need it most really puts things into perspective,None that I have encountered so far,Be the first to find this review helpful
169,Exciting,,5.0,"Rapid growth, great enterprising feel, leadership opportunities","High teck, easy to get overlooked",Be the first to find this review helpful
170,"Great people and product but a very political, frugal and disorganised environment to work in","May 27, 2014 - Anonymous Employee",2.0,"Nice people, great product. Lots of thought put in in to the offices / working environment in general.",My role turned out to be very different from what was advertised or discussed during the interview process. Encountered a few other people this had happened to aswell.,Be the first to find this review helpful
171,Amazing Opportunity,"May 13, 2014 - BDR in Toronto, ON",5.0,"Best training from the most innovative sales org in the world 3 yrs running. Personal mentors, amazing comp and benefits.",Hard work all the time. It is a grind but you can rest your head down on your pillow at night and know you put in a serious effort.,Be the first to find this review helpful
172,Great company,"May 8, 2014 - Business Development Intern in Dublin, Dublin",5.0,"Different nationalities, great energy and great colleagues, pay and benefits were good, good visibility even as an intern, innovative company, worldclass products, good feedback from upper management and training possibilities, management really striving to make you better at your job, free drinks and snacks, fairly open to suggestions","Strict hierarchical steps upwards (limited responsibility at each level), huge company so not as agile or fast moving as one would hope sometimes, but overall it's definitely a good company to work for",Be the first to find this review helpful
173,Excellent,"Apr 28, 2014 -",5.0,"Awesome, company has a ton opportunity","Nothing, could stand for better communication between dev and sales",Be the first to find this review helpful
174,High Growth. Needs to mature,"May 12, 2014 - Sales in Toronto, ON",4.0,"Fast paced, high growth and energetic company. Competitive compensation and high energy culture. Lots of perks.",Lacking on the maturity curve with Largest accounts. Every client is treated the same whether they spend $10k or $10mil. Management is typically not investing in employee skill sets and career growth. Its all about Sales and the weekly numbers.,Be the first to find this review helpful
175,"I would recommend Salesforce, mainly because of the strength it can add to your resume.","May 6, 2014 -",3.0,"Great people, they hire really cool, and intelligent people. Also, the money is very good. The incentives and ability for everyone to travel quite a bit is pretty great as well.","This company has serious pipeline issues, if they want to keep growing at 30%. They don't really care how this affects their employees. Quota is unattainable for most except a few ""favourite"" employees.",Be the first to find this review helpful
176,great solution,"Apr 28, 2014 - Anonymous Employee",4.0,Salesforce CRM and platform is a great solution. They are growing. Growing company has job opportunities.,"Management come from the larger company, but these companies don't grow. They don't have a management experience of growing company.",Be the first to find this review helpful
177,High growth,"Apr 26, 2014 -",3.0,"Challenging you to the limit, exposure to a wide range of products, fast pace","Not enough organization, resource and infrastructure to keep up with the growth",Be the first to find this review helpful
178,The road to awesome :-),"Mar 28, 2014 - Associate Performance Engineer in Sydney",5.0,- Travel - Career Opportunities - Taking initiative is encouraged - Wide-range of benefits (including health insurance and employee stock purchase plan) - Office culture,Being in a hub city you sometimes feel slightly less part of the team but overall no cons really...,4 people found this review helpful
179,Path breaking innovation at its best,"Apr 23, 2014 - Corporate Account Executive in Mumbai",3.0,1 Technology which is incomparable 2 Innovation at its best 3 Pay master,1 Leadership in India is in a flux 2 High attrition 3 People are not valued,1 person found this review helpful
180,Great place to work for ... yourself,,2.0,Great product Great culture Very enthusiastic CEO Many events and strong marketing brand!,- Lack of management - Lack of leadership - Poor onboarding process - Success only measured and valued by money,8 people found this review helpful
181,Changing culture bury the spirit,,3.0,"Good Technology, Good Salary, lots of benefits still a good company to work for","Changing culture with lots of Oracle People coming in in Management Customer focus is number 2 bypassed by ACV Confusing product rebrandings and while marketing is mobile, social ..... a shitty mobile product. Performance Edition must be an Idea from a person who never been at a customer. Unified platform is a Powerpoint Concept. Carreers depends on Buddy business and even people from Middle Management pushes the new market approach while knowing that these concepts failed at Oracle before. Critics are not allowed, we have to believe....and cheer... #awesome",4 people found this review helpful
182,Commercial roller coaster at an oversized start-up,,5.0,"Very commercial, one of the best marketing machines on this planet with an excellent product. Focus at being the company helping other companies to become a customer company using cloud technology, no deviations to other markets. The best salary, conditions etc. I have ever seen at the level I am working at.","Organization split into silos thus prohibiting all division to collaborate around 1 client through it's life cycle. Some colleagues focused on 'plucking the low hanging fruit' and not at getting share of wallet within one enterprise customer. Although my application went very well, I see many candidates wait too long for feedback.",6 people found this review helpful
183,Recruitment process,,1.0,Fantastic solution portfolio and senior management team.,Poor organization from the sales development recruitment specialist team.,4 people found this review helpful
184,SalesForce.com,,3.0,Clear career path. Opportunities are available,Very dashboard-driven. Employees live and die by the metrics,Be the first to find this review helpful
185,Great experience,,4.0,"Great energy, culture, and commitment to charity",Very large organization.. needs to be more nimble,Be the first to find this review helpful
186,"Great company, fast paced and fun!",,4.0,"Working with great people, good money if you over achieve","Very stringent and regimented in career path, just a cog in a very big machine",4 people found this review helpful
187,Excellent Place to Grow your career,,4.0,"Visionary company, CEO lives 5 years in future. Was a disruptive force, but is now normal. Intense culture, not a place for 9-5 behaviour. Great place to work hard & grow your career.","Almost the same as the ""pros"". Visionary company, CEO lives 5 years in future. Was a disruptive force, but is now normal. Intense culture, not a place for 9-5 behaviour.",Be the first to find this review helpful
188,"Very showbiz, but talent hollow",,2.0,"Good products, great market perception, the company has a great start up history and some of those values remain","Pay below comparable jobs at other companies High school football captain culture Lack of talent at higher management level (great politicians, often not competent) Work life balance CEO personality cult",2 people found this review helpful
189,It's good company to work!,,3.0,SFDC still continue to grow so that it's so speedy and everyone can have various experience in other word you can experience start-up company.,Too much speedy. Revenue driven culture so number is everything. when you assign bad territory it's so miserable to survive.,Be the first to find this review helpful
