,title,author_info,rating,pros,cons,helpful
141,Great place to work,,4.0,Great pay in a fast pace and modern work environment,Corporate decisions sometime blow the mind.,Be the first to find this review helpful
142,Great company,,4.0,Great culture and forward thinking + innovative. Growing fast with a great product suite.,Becoming increasingly more corporate due to size and growth.,Be the first to find this review helpful
143,good place to work,,3.0,"benefits are awesome, good work culture",no control on choice of work,Be the first to find this review helpful
144,Amazing,,5.0,Love it. The learning process is amazing,None. The management is just beautiful,Be the first to find this review helpful
145,Fantastic Company,,5.0,"Amazing culture, amazing people, great development, continuous career progresssion",Sales targets can be difficult to reach,Be the first to find this review helpful
146,Good and Bad,,5.0,"Salary and benefits, work-life balance","Boring work, certifications required are hard",Be the first to find this review helpful
147,Amazing!,,5.0,"Training, Quality of Staff, Culture, Benefits & Reputation",Honestly can't fault the company.,Be the first to find this review helpful
148,Nice Place to Work,,5.0,"Work life balance, Nice to people to work with",No cons to be specially mentioned,Be the first to find this review helpful
149,Core Sales,"May 27, 2021 - Account Executive in London, England",4.0,"Community, support, benefits, offices, teams","Sales driven, political, entrepreneurship, creative, focus",1 person found this review helpful
150,Mixed Review,"Jun 29, 2020 - SMB Account Executive in Dublin, Dublin",4.0,It goes without saying that the benefits and salary are without question a fantastic pro for working for Salesforce. Majority of the people and culture is also brilliant.,"Unfortunately the on-boarding process, in my experience has been terrible. It is very much a sink or swim and sadly I had very little guidance on getting upto speed in my first 6 months which I feel has hindered my development. There is an opportunity to enable and engage new employees in a much better way. I didn't get to shoadow anyone for a week or two and 90% of things I have had to figure out on my own.",5 people found this review helpful
151,Proactive Monitoring Engineer Salary,"Jan 29, 2021 - Proactive Monitoring Engineer in Hyderābād",5.0,"Great culture, Great people, great exposure to the overall personality development, appropriate salary.",No Cons for now :),Be the first to find this review helpful
152,Great place to work,"May 14, 2021 - Senior Manager Corporate Marketing in Amsterdam",4.0,Strong culture and values Growing environment Great benefits and perks Open communication with leadership,Work-life balance can be challenging to maintain at times,Be the first to find this review helpful
153,Engineer,"May 28, 2021 - Senior Software Engineer in Dublin, Dublin",4.0,benefits are good and flexibility for work,too many calls which are not needed,Be the first to find this review helpful
154,Best place to work,"Feb 6, 2021 - Anonymous Employee in London, England",5.0,You have everything you need at your disposal,Slow progression within the business,Be the first to find this review helpful
155,Best place to work at,"Feb 2, 2021 - Salesforce Developer in Hyderābād",5.0,Good salary Good perks Good folks to work around,Little hard to move up the ranks,Be the first to find this review helpful
156,Senior Solutions Architect,"Feb 10, 2021 - Senior Solutions Architect",5.0,"Ohana, People, Culture, Vibe, Skill Set","Nothing, Nothing, Nothing, Nothing, Nothing",Be the first to find this review helpful
157,Great place to work,"Feb 4, 2021 - Account Partner Director in London, England",5.0,Great leadership & company culture; high quality employees,- - - - -,Be the first to find this review helpful
158,Good company,,5.0,Good manager Salary is good with incentives,Not proper communication through management,Be the first to find this review helpful
159,Good company,,4.0,Good quality of work and benefits,"Due to the fast-growing nature of the company, work-life balance takes a hit.",Be the first to find this review helpful
160,Continues to be a great place to work but..,,5.0,"- Working with some of the most talented people in the profession - Cutting edge developments - Management structure in Technology that genuinely listens and acts on feedback - Good benefits package (health, dental, wellness/fitness reclaim, education grant) - Depending on direct managers a lot of freedom to take calculated risks - Internal network very willing to help out and share knowledge and success - If you are dedicated and willing to put in the effort required you will move up the ranks but don't view this as just a 9-5 alone. You are encouraged to keep a balance but that's not always possible.","- Sometimes unrealistic sales / business management expectations from product resulting in oversells, it's a solid product but there's a lot of work needed to get to a setup that will do well on the enterprise scale. Smaller setups can work but if you are looking for the big benefits it requires time investment. - The 'family feel' push internally. This is really nice when you are newly immersed in it but you also need to be wary of assuming it's like a perfect family. Families have fights, internal squabbles and sometimes break apart so always look after your own future don't expect that completely from the company. - Steep learning curve if you've never worked on Salesforce product(s) before but there is lots of help there. Still a great place to work and earn professional experience or build your career. Genuinely love the company and everything they've done for me to date.",2 people found this review helpful
161,"Not a good idea to join Heroku Hyderabad team, Lot's of political drama being played.",,1.0,"Salesforce is the best company to work for but due to some people, the standard is going below. Good work culture, good benefits. You can grow well if supported by your manager.","It's not for Salesforce as a company but for some specific teams like Heroku where politics is at, it's best. People who work will get nothing and those who don't will get promotions. Even if you do your best you will not be appreciated and some who are close to the manager will be appreciated for no reason. Had a good experience till 2persons joined the team and spoiled it fully. Never supported by manager to grow in career.",4 people found this review helpful
162,"Honestly, great place to work at",,5.0,"I joined Salesforce Singapore as my first job fresh out of university, and truthfully, it's really the people that make this place an amazing place to work at. Different teams will have different ways of working for sure (dependent on the manager), but overall I find colleagues here willing to share their time and expertise. Even as a junior member of the company, I was never made to feel afraid or hesitant in approaching a more senior colleague for advice. There is a lot of trust in my team, which has been especially invaluable in this whole work-from-home situation. The autonomy and flexibility granted in my role is also surprising, but practical I suppose – considering how large the company is growing, it's difficult for a manager to micro-manage the activities of every single team member. The remuneration package is fair (not top-of-market however) and comes with lots of benefits. Most importantly, managers in Salesforce are super supportive about lateral movements within the organization, and outside of it. Telling your manager 'I would like to seek a new challenge this year' is not taboo here. I've lost count of the number of colleagues who have changed roles over the past 2 years I've been here.","Change happens constantly, and sometimes it's uncomfortable, or jarring, even. You're not suited for Salesforce if you're looking for a cushy role where you can just 'settle in' and relax. The company is always evolving, and you have to be adaptable to go along with it. A large company also means that increasingly, more operational processes have been installed. Is it a pain? Yes, sometimes. But is it bearable in the grand scheme of things? Also yes.",1 person found this review helpful
163,NA,,3.0,Excellent healthcare benefits offered to staff,There is no work life balance at this company,Be the first to find this review helpful
164,Excellent place,,5.0,"Great people, perks and prospects","Pressure, and can’t think of anything else",Be the first to find this review helpful
165,Good company,,4.0,Good pay. Good allowance No formals,Shifts Nothing much Carrer growth Unrealistic targets No regular working hours,Be the first to find this review helpful
166,The ohana culture is nothing more than an act.,,1.0,- Good salary - Good benefits,No yearly performance reviews. No yearly salary increase. Change management every year. Toxic environment. Self-centred people. Back-stabbing culture. People higher up take credit for work others have done. Everyone is there for the money and pretend to make the world a better place. If management doesn't like you they'll make sure you won't progress in your career.,6 people found this review helpful
167,Fabulous company to work for,,5.0,"Culture, openness, trust, it’s up to you to make your own career with their full support",There are no cons to speak of,Be the first to find this review helpful
168,Great company,,5.0,Good product great service success,No cons that I can think of,Be the first to find this review helpful
169,Best place to work,,5.0,You have everything you need at your disposal,Slow progression within the business,Be the first to find this review helpful
170,"Remote onboarding is going smoothly. They are massive on culture, they take it so seriously, I love it.",,5.0,"Benefits, salary, interesting work, pioneering & innovative company.","Lots of info to take in, but that’s only because I’ve just joined.",Be the first to find this review helpful
171,Great company to learn from,,4.0,"Great business processes, progression and education",Progression is everything and there is a slight fake it til you make it culture. I would prefer if humility was rewarded more.,1 person found this review helpful
172,Fantastic company to work for,,5.0,"People, product, perks, compensation, career growth",Don’t have anything bad to say,1 person found this review helpful
173,Hiring Process and HR Coordinator,,5.0,Understanding and giving thoughts to the candidate's expectations.,I could not find any cons.,1 person found this review helpful
174,Great place to work,,5.0,Great leadership & company culture; high quality employees,- - - - -,Be the first to find this review helpful
175,Account Executive,,5.0,Great growth opportunity and great pay,"I really love working here, the pressure can be high from time to time",Be the first to find this review helpful
176,Great place to work,,5.0,"Loads of benefits, good working environment",Very busy and long hours if you throw yourself into it.,Be the first to find this review helpful
177,Great,,5.0,Everything offered is great mainly,Nothing to say here really,Be the first to find this review helpful
